degrees , closeness , betweenness
150026, 491, 1.88394875659382e-05, 5631.29139281993 
2698682, 45, 1.78154673887869e-05, 192.765561886073 
217203, 440, 1.84784818079347e-05, 25345.1334582548 
941907, 10, 1.7083504168375e-05, 0.603873288085343 
3028804, 578, 1.9448820429041e-05, 5965.58382081992 
2854260, 190, 2.11698456718251e-05, 523.380119167085 
2762611, 46, 1.78536358929496e-05, 356.452643308941 
547188, 567, 1.93715857580102e-05, 24708.8235666327 
2822368, 52, 1.80476095941093e-05, 850.700950338217 
2027860, 76, 1.40765765765766e-05, 1626.00896404217 
1775910, 339, 1.78766155991348e-05, 11582.2210254824 
463040, 393, 1.93039013184565e-05, 10041.6788305987 
3040509, 487, 1.81636545272909e-05, 15921.5728709234 
113562, 473, 1.81554103122731e-05, 8720.41380131094 
1842540, 472, 1.97468454414407e-05, 8229.27175724467 
2518371, 555, 1.89919094465758e-05, 8505.77054579532 
338584, 483, 1.82342000656431e-05, 6967.06363386769 
1810504, 371, 1.92778516762092e-05, 7381.17625003077 
2202828, 265, 1.78008793634406e-05, 5164.51223729754 
1653480, 523, 1.8608805686851e-05, 6707.60878484486 
1795631, 409, 1.84229918938836e-05, 9580.16158178252 
28447, 517, 1.82515057492243e-05, 9355.15491377191 
33910, 480, 1.85120050352654e-05, 4454.458298134 
362257, 404, 1.82645065843546e-05, 16367.2984477374 
1866, 516, 1.82832068744858e-05, 9799.5401721654 
2220096, 184, 1.77383592017738e-05, 3895.18790125198 
2231055, 115, 2.19038857493319e-05, 243.544621234262 
29539, 529, 1.83870849115581e-05, 8438.13482053402 
35621, 68, 1.71036653154771e-05, 67188.67738033 
2027911, 703, 2.04123290467442e-05, 20950.2336531467 
2493671, 10, 1.21052185597211e-05, 0 
2914159, 491, 1.85147469959823e-05, 4855.14155183955 
2290923, 872, 2.04244194358775e-05, 20255.1684811897 
80867, 630, 1.88472991820272e-05, 20641.3701683117 
2714844, 69, 1.73154176478737e-05, 70265.0327368567 
2697363, 101, 1.36247206932258e-05, 23931.4964377568 
2651583, 238, 2.15178705915263e-05, 2413.81074290185 
536018, 30, 1.36273200512387e-05, 29966.9916477545 
2908642, 552, 1.89480066696983e-05, 8177.77208841207 
2594473, 289, 2.04771168219515e-05, 7217.92020442049 
2838850, 85, 1.75515577007459e-05, 29157.028548822 
2601677, 404, 2.03351228241419e-05, 12393.5264574606 
2974023, 278, 1.90770522138919e-05, 6466.20531911414 
486698, 22, 1.2292260792605e-05, 502.88866980844 
1915, 120, 1.52769714931712e-05, 5404.91848053735 
1639348, 263, 1.93251652301627e-05, 6336.31493782609 
1932, 119, 1.44079762556551e-05, 313.640901008024 
424800, 102, 1.432644231458e-05, 6889.77114876883 
2698679, 67, 1.40809372271818e-05, 877.030647218249 
113, 740, 2.03994206564534e-05, 16797.0541966301 
1735038, 791, 2.07835394367661e-05, 13298.7087213334 
1904616, 136, 1.52867799926623e-05, 11574.5982435486 
67367, 326, 1.81808265003727e-05, 13846.1326607206 
263913, 191, 2.13720880530028e-05, 401.528218344091 
1413221, 184, 1.81113485710146e-05, 10772.2278219989 
2970906, 353, 1.8576311487591e-05, 20290.2960954768 
3059027, 38, 1.3854445198742e-05, 30612.2251481939 
75697, 483, 1.94556314325181e-05, 10937.8252731956 
445576, 498, 1.87395761107884e-05, 4942.5412778773 
2861283, 224, 1.93057647013398e-05, 1006.50438042373 
2914041, 9, 1.9880320470766e-05, 25.5241769739829 
3075605, 115, 1.43305484300884e-05, 10429.8447756174 
1225128, 166, 1.77951775068956e-05, 3224.93237844742 
39956, 277, 1.81907481854729e-05, 12496.906017152 
269660, 252, 1.80479353161998e-05, 6371.14168481046 
2603276, 307, 1.83123351889833e-05, 15327.6501930269 
587753, 358, 1.80557561750686e-05, 17396.4526636306 
2821406, 50, 1.4019936349489e-05, 13256.2512982841 
2651334, 272, 1.79804372842348e-05, 7646.9381046465 
348043, 126, 1.51347751729148e-05, 1749.2980543135 
463025, 469, 1.91736171028665e-05, 15044.7392758162 
2925843, 55, 1.81468442637825e-05, 1810.91883711841 
1960, 358, 1.84382778648474e-05, 31156.5714242104 
68223, 169, 1.83365116620214e-05, 12224.6952954957 
2740185, 269, 2.1438525029478e-05, 6710.43435526846 
2697032, 380, 1.83516544016443e-05, 9097.70170654443 
2744521, 14, 1.73325244821908e-05, 151816.625930315 
3004092, 431, 1.8450184501845e-05, 19263.6139081161 
682998, 204, 1.9147184406533e-05, 9756.00972759436 
524884, 453, 1.83375204004914e-05, 6195.28934177365 
157920, 588, 1.86178135239797e-05, 11221.9273325281 
1896961, 504, 1.88037080912356e-05, 5930.59351601455 
133453, 217, 2.08737762748659e-05, 13721.7307600049 
3068633, 569, 1.86772753590706e-05, 12385.1198707128 
1914, 398, 1.83604149453778e-05, 42351.73776653 
2672569, 8, 1.64701231965215e-05, 96323.9084518095 
1226968, 169, 1.90657769304099e-05, 4565.88389894121 
1912, 104, 1.40799459330076e-05, 2628.16155412154 
556257, 22, 1.27215133512283e-05, 649.598485468806 
1176721, 76, 1.40710305622784e-05, 430.226206052769 
2878150, 101, 1.86174669074526e-05, 5569.10302411337 
2842453, 509, 1.88729098252369e-05, 6217.59937173812 
2714938, 556, 1.91920161212935e-05, 9132.89139858508 
1463158, 43, 1.78065848750868e-05, 101.679450021927 
1852022, 220, 1.82848784055586e-05, 21436.008359402 
2675754, 544, 1.88426824442728e-05, 7368.73605321567 
2943192, 186, 2.11698456718251e-05, 1642.23531994772 
13689, 108, 1.43235694335028e-05, 7029.20053161835 
2937787, 96, 1.42419710887987e-05, 4167.71874487252 
337, 274, 1.84236707321567e-05, 25840.0133970893 
53458, 666, 2.00324525731685e-05, 8422.33749243877 
20, 93, 1.42527293976797e-05, 5567.22454605418 
991904, 325, 1.80040689195758e-05, 9453.31979172409 
3032282, 536, 1.93832257564304e-05, 12736.7903996942 
44577, 8, 2.19303054891555e-05, 145.592561404242 
2685869, 592, 1.9476093095725e-05, 9051.01246809498 
67282, 67, 1.73707615341857e-05, 82026.7417710774 
3025190, 11, 2.08454932043692e-05, 1629.28766888756 
3002640, 117, 1.49575206413785e-05, 2974.22201223667 
80679, 765, 2.01134398004747e-05, 26643.4878957724 
68200, 236, 1.83968946041908e-05, 5754.72610057487 
2014920, 358, 1.8195713089996e-05, 10898.4631655946 
158899, 277, 1.89207598577159e-05, 7843.18610901159 
1907, 89, 1.79275726066691e-05, 482159.666347511 
3015152, 533, 1.88433925643973e-05, 6395.49651836223 
2978473, 304, 1.88825317698597e-05, 3739.81068536876 
488447, 225, 1.80154212005477e-05, 27231.8845092828 
1789672, 338, 1.90389155433706e-05, 10379.4691084437 
1045776, 200, 1.81639844516293e-05, 2159.84368268984 
2978974, 113, 1.82458445089131e-05, 2262.47539550892 
1701758, 250, 1.85346505291643e-05, 9300.72615154627 
212765, 450, 1.85411799606927e-05, 6369.18388751068 
392593, 361, 2.04189978355862e-05, 5154.89099336325 
1690815, 577, 1.88611629793093e-05, 9281.77956617634 
84159, 192, 1.83583925391493e-05, 16841.1096644635 
1460244, 115, 1.53313096004661e-05, 18316.5971589201 
2901869, 62, 1.83590666250528e-05, 671.546901907436 
2072505, 115, 1.4781092027079e-05, 794.789752715974 
2496836, 393, 1.84733614128427e-05, 14773.5853722983 
1442032, 90, 1.64009709374795e-05, 90311.0564417306 
2582831, 102, 1.38586692905747e-05, 2512.3052846135 
453304, 665, 1.99409747148441e-05, 7329.4607591332 
28894, 61, 1.68671040868993e-05, 34044.2576094362 
1670831, 687, 1.98558465540178e-05, 14692.3093247982 
2033, 542, 1.86022285469799e-05, 10371.2245630977 
2847991, 329, 2.16651862122755e-05, 8054.11709036125 
2932244, 701, 1.99350118613321e-05, 10171.2406873971 
1298, 340, 1.94582814445828e-05, 7683.95629540286 
2847045, 457, 2.20288578037229e-05, 11655.0414165345 
199683, 412, 2.06893698017958e-05, 8166.97883203185 
33900, 92, 1.39014387989157e-05, 15288.0795481931 
2944250, 112, 1.50384985563041e-05, 8066.96175132841 
2908837, 530, 1.92152492217824e-05, 5145.11527667308 
321985, 606, 1.89944346306532e-05, 20648.1519827491 
228602, 548, 1.91868608376983e-05, 9838.67962092481 
2711215, 106, 1.43133185429042e-05, 6581.06716575823 
1795874, 46, 1.5154040824986e-05, 38723.1305474253 
39, 311, 2.02040610162643e-05, 5824.40871975893 
864828, 618, 1.90045420855584e-05, 13530.0417678803 
1772, 472, 1.85024145651007e-05, 4109.24598447755 
1865, 555, 1.89731719348841e-05, 8371.63740057805 
2596828, 241, 1.88932343327854e-05, 97734.552425255 
29543, 227, 2.21523193478357e-05, 6098.07920963059 
2998080, 82, 1.79275726066691e-05, 602.749528564102 
55508, 670, 1.97332070408083e-05, 16751.2583545739 
531813, 26, 1.32196443915659e-05, 8385.16648971566 
2055889, 542, 1.94829232177996e-05, 4169.92916100368 
364410, 90, 1.40423799025459e-05, 37072.6590579302 
2681552, 617, 1.91303349721654e-05, 16378.3710874653 
2774189, 97, 1.37951965125743e-05, 4350.09928294605 
35, 773, 2.01182955779986e-05, 19998.7733408452 
1306274, 5, 1.97468454414407e-05, 499.461472468739 
1862145, 298, 1.82761897799547e-05, 17414.8529792351 
2282523, 242, 1.84822385687354e-05, 5528.30925234667 
2211211, 27, 1.85925443896997e-05, 918098.199543614 
157592, 858, 2.12603112509567e-05, 29718.82976541 
2576902, 11, 2.09235662126253e-05, 397.744789106919 
2847989, 285, 2.19978442112673e-05, 6429.06124792859 
2029849, 262, 1.82581705313128e-05, 12511.9253531784 
2715959, 210, 1.85828703101481e-05, 28992.5939279073 
33886, 571, 1.84716552450265e-05, 14013.8410741275 
1670830, 694, 1.97741788772221e-05, 16254.3649407655 
118323, 3, 2.07520544533909e-05, 18.9187046744881 
85021, 260, 2.16043381511007e-05, 475.774222754076 
398, 37, 1.4920028646455e-05, 18405.2996852482 
363835, 151, 1.84260470601242e-05, 9026.74404255078 
2203205, 89, 1.82848784055586e-05, 168556.978014396 
2024580, 582, 1.88377131016295e-05, 10321.6507204946 
84757, 577, 1.88839580776131e-05, 9257.36694054155 
1176533, 92, 1.83594036865683e-05, 3266.10312855615 
1867, 554, 1.85673437558023e-05, 9701.00155489827 
1609758, 6, 1.5367828986799e-05, 28003.0995281889 
2984530, 26, 1.31578947368421e-05, 7492.91232241229 
3074430, 110, 1.5148760831364e-05, 2188.52248492513 
1967, 111, 1.82531714885461e-05, 829.757885363042 
1696, 594, 1.87437911191918e-05, 11831.1038600186 
2174846, 66, 1.72729471102359e-05, 39841.8662620815 
459858, 20, 1.26927714666497e-05, 2580.91423084587 
43057, 393, 1.99163513244374e-05, 11266.5101564789 
1005039, 339, 1.99608766817039e-05, 1972.91752859957 
2799326, 143, 1.88725536452337e-05, 4671.62538356506 
1312183, 8, 1.48001243210443e-05, 7994.86808519887 
2815309, 90, 2.16741081104513e-05, 4178.39836590195 
1050370, 435, 1.97581601201296e-05, 11247.9345046779 
1297742, 604, 2.02416857275874e-05, 17701.7005384655 
671077, 580, 2.05884169566202e-05, 12083.6027721821 
1690221, 83, 1.69485780143046e-05, 330518.607612619 
2527995, 135, 1.99175413786922e-05, 1240.09702393813 
2867012, 451, 1.98921843607647e-05, 15260.3441619092 
1115757, 67, 2.34235922421063e-05, 6386.22000618507 
1881016, 853, 2.067055273058e-05, 36666.8524131294 
396, 104, 1.8450184501845e-05, 2639.63191835346 
2653852, 757, 2.04687340088016e-05, 14427.2879227298 
37487, 919, 2.01491033649003e-05, 35933.0288514455 
574727, 41, 1.40601493187858e-05, 8872.71503918493 
1795, 440, 1.85818343986918e-05, 7286.42639481299 
2653200, 328, 1.8645584725537e-05, 7212.25677069388 
33877, 716, 2.07309741484752e-05, 7803.1747102453 
125, 222, 2.08034284050011e-05, 1894.30880589686 
1889, 265, 1.86171203038314e-05, 16446.6903664181 
1416806, 441, 1.93240449090804e-05, 12401.219878003 
2807096, 265, 1.99784233028329e-05, 4200.32204221854 
2202827, 350, 1.86379393894211e-05, 19481.217565964 
2654282, 155, 1.88632976817007e-05, 1486.99295869203 
2916410, 255, 2.22444666889111e-05, 7569.45840426515 
32003, 342, 2.16006048169349e-05, 4493.93288023405 
1867719, 241, 1.86448894358056e-05, 4736.99401314554 
1390395, 89, 1.53280196198651e-05, 43882.7741510128 
3026418, 21, 1.32227908022267e-05, 3050.79751989697 
2925842, 136, 1.87062740843279e-05, 5290.37259766811 
63745, 443, 2.18040686392081e-05, 7238.14547678322 
49546, 145, 2.02097774903498e-05, 1606.05624468623 
2812896, 283, 2.25968274054323e-05, 13593.9967444948 
1521117, 796, 2.03140552948585e-05, 24677.9247479118 
307121, 554, 1.89702925219107e-05, 11148.4182717812 
2082949, 239, 1.86025745963241e-05, 3710.3797931572 
2775420, 349, 1.94852009898482e-05, 13530.8825687445 
2801030, 81, 1.81771912604064e-05, 1883.86497832858 
3064139, 129, 1.84675617278251e-05, 7517.95403788678 
74329, 83, 1.53076063495951e-05, 41641.1891418061 
2851567, 620, 1.93573364305072e-05, 13942.0975310775 
1353891, 433, 1.94958376386641e-05, 11706.3394247065 
1169025, 57, 1.73373324780249e-05, 45630.1266155977 
1812480, 83, 1.82451787115255e-05, 1874.79259032083 
1892, 450, 1.88729098252369e-05, 10449.3255223874 
58346, 5, 1.25017189863606e-05, 37.3003088960199 
60550, 237, 1.85034416401451e-05, 20474.405509187 
2006, 645, 1.92145107985551e-05, 14849.7402817979 
1033854, 380, 2.0658596041813e-05, 6478.75727083086 
446679, 14, 2.09095661265029e-05, 12035.4629439068 
28450, 263, 1.86081131373279e-05, 23880.652962844 
2885079, 212, 1.91325310425316e-05, 2912.72135305594 
2735434, 8, 1.60831175515062e-05, 31688.1465887877 
76731, 324, 1.95675569905097e-05, 2371.01874146217 
374432, 268, 1.85044688292223e-05, 5149.56658106515 
434014, 217, 1.95240047638572e-05, 7340.17059211158 
1608957, 701, 1.98874371059802e-05, 16417.7165872486 
1045317, 279, 1.94779898714453e-05, 4393.76997824512 
1752398, 311, 1.98629456748436e-05, 11286.5633591125 
2847992, 336, 2.22588256243601e-05, 12695.6425197245 
2995143, 69, 1.3786257858167e-05, 374.733458254309 
1906741, 862, 2.05023065094823e-05, 27672.163435408 
248026, 818, 1.98157138610918e-05, 23960.1326720924 
450378, 152, 1.88026474127557e-05, 42113.4566900687 
279058, 353, 1.98530871550526e-05, 4250.63578881257 
3023370, 496, 1.90989132718348e-05, 7959.02964005056 
1881061, 264, 1.88672125580167e-05, 6794.07322065995 
319939, 787, 1.97984517610723e-05, 43063.8431973649 
2824561, 138, 1.85856333054549e-05, 5886.5729662102 
33914, 569, 1.90016531438235e-05, 10409.9611646009 
67267, 495, 1.89789333839438e-05, 28048.2807624234 
2607753, 83, 1.82013432591325e-05, 141068.38236023 
3039801, 275, 1.93539646596605e-05, 9631.21944599397 
85025, 598, 1.95733020160501e-05, 7064.25334156633 
67287, 481, 1.90226178926744e-05, 34549.2143382749 
1926868, 716, 1.97055983604942e-05, 12841.5624168097 
2608999, 874, 2.00706486833654e-05, 31023.2274438472 
167964, 60, 2.15545113592275e-05, 4936.67070246558 
47989, 611, 1.89731719348841e-05, 13234.6003997885 
93220, 388, 1.94499552651029e-05, 7755.28190747806 
2033869, 413, 2.01938610662359e-05, 11776.6774505371 
2762323, 620, 1.95419369967951e-05, 9344.83991324561 
376, 36, 1.40496796673036e-05, 5471.84296295796 
1972068, 457, 2.09608451412761e-05, 11523.5033405294 
172043, 93, 1.4343909575994e-05, 5929.24163478491 
60035, 292, 2.22074172773706e-05, 8289.1197659008 
34070, 657, 1.94416362081033e-05, 20877.5649114088 
2675298, 145, 2.60769792427245e-05, 13513.9951045246 
2962597, 50, 2.52576278035967e-05, 1971.56111750807 
3034675, 213, 2.65174617485614e-05, 27412.3492610099 
397865, 259, 2.6653872807719e-05, 80199.5122085009 
502558, 83, 2.57898130238556e-05, 4531.85009700234 
53407, 121, 2.60987576991335e-05, 8230.86237951013 
1930071, 315, 2.65695990647501e-05, 113640.210260241 
2784880, 233, 2.55056495013646e-05, 26967.3298055128 
1102, 116, 2.55030476141899e-05, 40857.1776518636 
1932004, 193, 2.54841997961264e-05, 20273.592101952 
2724135, 144, 2.53312055120703e-05, 4322.78347811809 
2855502, 105, 2.46184145741014e-05, 3099.53363056181 
2923366, 4, 2.26101112417473e-05, 31.6656261266241 
312285, 353, 2.63567117366437e-05, 54529.5687100203 
1617448, 2, 1.86119227977442e-05, 1205.30936381122 
2483360, 66, 2.54323499491353e-05, 15017.9510851574 
2774873, 158, 2.49277096420381e-05, 6492.33632337092 
402384, 15, 2.15940745859336e-05, 49.9847149328212 
1265445, 104, 2.53839319710623e-05, 99004.2418526642 
1758466, 310, 2.59780745051177e-05, 38104.049866766 
66269, 114, 2.61369576581286e-05, 10032.1342983404 
1499308, 150, 2.59902276743944e-05, 8984.0195641144 
2175667, 250, 2.55095533277212e-05, 13079.3208090538 
2596890, 124, 2.5558452180136e-05, 15607.1625517937 
2929493, 144, 2.59949569783462e-05, 22829.6266617953 
2954079, 113, 2.62853538008622e-05, 33821.849738011 
2978683, 185, 2.6502000901068e-05, 44418.9009959266 
1389223, 100, 2.58538224876548e-05, 12770.7647763425 
2252, 121, 2.51997076833909e-05, 16174.9705478842 
2426, 134, 2.61021638693848e-05, 12070.4551158414 
2855441, 261, 2.65097290705689e-05, 52395.4236803685 
3039851, 78, 2.59558231889324e-05, 6050.53998322762 
626937, 134, 2.61362745354277e-05, 19855.6469874346 
1178515, 165, 2.63671360016875e-05, 58931.2899293892 
1229, 235, 2.64543266051163e-05, 48118.4761474729 
1236179, 269, 2.6440337378705e-05, 54023.5339616395 
1434099, 1, 1.36913155985159e-05, 0 
1450, 34, 2.48620158122421e-05, 343.619419795928 
2224, 6, 2.24300742435457e-05, 99.0260660150986 
2293, 89, 2.55787185062028e-05, 5127.49609409465 
2895494, 135, 2.61697895948917e-05, 13144.2078722728 
2971912, 23, 2.49544581139421e-05, 307.364275445335 
1921086, 245, 2.61924094397444e-05, 58686.1330204959 
2745510, 119, 2.6015244933531e-05, 17987.1080244176 
2950604, 212, 2.63838319877579e-05, 28533.1731995925 
1749259, 207, 2.60423448527305e-05, 49647.5048502478 
190893, 267, 2.5129416494949e-05, 62164.5412051596 
2495430, 168, 2.48613977077791e-05, 6107.94513394178 
2547598, 47, 2.50834023126897e-05, 4020.69541758461 
101564, 50, 2.4997500249975e-05, 5482.58731723992 
146826, 84, 2.57440016476161e-05, 21563.1316565377 
1706369, 247, 2.62660222735869e-05, 98496.7150524719 
2745519, 171, 2.64914697467415e-05, 29472.1853415439 
2842346, 257, 2.64984895860936e-05, 44021.5410684549 
2870860, 227, 2.64781422935367e-05, 30568.5493316358 
2983230, 204, 2.58217780876391e-05, 22128.8332209293 
33943, 51, 2.52908447142135e-05, 5372.01509017765 
394935, 80, 2.58444679916264e-05, 14104.8557225738 
47886, 172, 2.60037445392136e-05, 36904.2810620877 
55209, 112, 2.61985852763951e-05, 10236.2405434412 
579, 169, 2.60511644870526e-05, 10730.4876880702 
1168034, 360, 2.63282607550945e-05, 81361.1523089033 
1279, 375, 2.66695114145509e-05, 132176.04325641 
1636423, 22, 2.43131534159981e-05, 195.517528907971 
1912216, 22, 2.44612411633766e-05, 105.239429488771 
2817025, 192, 2.55199693760367e-05, 22916.0963910071 
2866810, 89, 2.58872867534754e-05, 31969.4491688125 
2908839, 126, 2.60186293386064e-05, 16962.0228989837 
355243, 219, 2.64487291385649e-05, 31451.7400669391 
116718, 227, 2.64830508474576e-05, 66850.821666916 
1400866, 47, 2.5002500250025e-05, 847.297504505608 
2576307, 33, 2.15684582866017e-05, 416.558307516905 
2970818, 74, 2.56042605489553e-05, 1129.13784628655 
307249, 240, 2.64844536257217e-05, 97155.9219295202 
3075619, 186, 2.54705687578004e-05, 12588.7230462698 
670, 341, 2.67072617044574e-05, 84991.9804801251 
818, 179, 2.59713276542697e-05, 34914.2822471457 
1173263, 38, 2.30489097865671e-05, 1811.75133212381 
171404, 194, 2.63650504890717e-05, 37817.1093935011 
1911573, 108, 2.56200040992007e-05, 3069.1742353975 
1935, 116, 2.45966155057064e-05, 5402.57217184293 
2479392, 155, 2.5766555011595e-05, 18495.9154978369 
2488810, 68, 2.30170786723749e-05, 6245.44526400545 
251701, 44, 2.41138172172655e-05, 174.280469285487 
2986831, 154, 2.3059539731587e-05, 778.785119132991 
40214, 70, 2.57512940025236e-05, 11685.8171339932 
59753, 103, 2.5991578728492e-05, 21339.5103364183 
651666, 48, 2.55128074293295e-05, 1786.23782183165 
993689, 23, 2.46883100851747e-05, 7290.12082220811 
1696072, 39, 2.40679679414667e-05, 256.063642125355 
1778540, 114, 2.61403738073454e-05, 25181.6868581724 
2494548, 4, 2.38942916537239e-05, 95.6619658140231 
2774460, 49, 2.5756600128783e-05, 3818.03993711846 
391613, 83, 2.5792473756158e-05, 15656.8487650301 
43663, 102, 2.39658725974213e-05, 2893.84300848354 
43769, 268, 2.62791369931411e-05, 75641.1993170171 
575, 204, 2.63400500460951e-05, 28430.3046881607 
833, 311, 2.69876396610352e-05, 95823.9274730507 
2998079, 86, 2.55004462578095e-05, 5559.66125526235 
328812, 406, 2.64977874347492e-05, 97154.3224441067 
554344, 105, 2.59201658890617e-05, 8197.22326425089 
1163, 2, 1.57656592410412e-05, 9610 
2774459, 14, 2.42494786362093e-05, 512.401015101775 
28025, 285, 2.57652272493043e-05, 11923.7159056739 
3031919, 243, 2.64473301420222e-05, 79737.7313145855 
304207, 142, 2.62708524891633e-05, 24508.8173883808 
3059030, 101, 2.59450483875152e-05, 15196.520841724 
375288, 348, 2.64207772992681e-05, 86807.6180062194 
525917, 242, 2.64522272775368e-05, 67737.52862088 
57495, 70, 2.35837932173011e-05, 21895.4055652443 
1380432, 149, 2.49563264287497e-05, 18819.7642038627 
1509, 158, 2.3638985414746e-05, 2941.78579161168 
2026, 218, 2.61028452101279e-05, 30586.8378212997 
215743, 57, 2.54854987512106e-05, 3402.87742867339 
2316383, 95, 2.42665437161785e-05, 11566.3635698149 
2963092, 117, 2.353273403304e-05, 11838.5801720695 
2992143, 239, 2.64620269912675e-05, 96986.482770296 
37929, 278, 2.55950857435372e-05, 37177.6274925417 
49338, 203, 2.63047138047138e-05, 60916.2427149959 
670486, 105, 2.4582708522825e-05, 12340.5211124778 
88058, 127, 2.59922543082162e-05, 15288.655939911 
1234143, 29, 2.48948193880853e-05, 1153.77629999509 
2762320, 188, 2.63921879123779e-05, 83618.5335125043 
1259973, 156, 2.61362745354277e-05, 13715.8205045038 
1721091, 1, 1.85264093965948e-05, 0 
2488819, 168, 2.62694722463026e-05, 26807.8744692777 
2872648, 37, 2.52633706389106e-05, 596.317694379049 
2961994, 169, 2.58057856571443e-05, 23950.4938409151 
931531, 227, 2.63137120753625e-05, 74586.9725046446 
111500, 272, 2.4415254651106e-05, 12060.706956099 
1664069, 215, 2.64389392697565e-05, 93726.6677544384 
2545455, 20, 2.3898288882516e-05, 179204.931189962 
2931921, 148, 2.62763749113172e-05, 81628.9962851353 
505, 127, 2.58077836275421e-05, 9818.73951125367 
1615909, 9, 2.05199761968276e-05, 128.185998887056 
1678728, 66, 2.4270077421547e-05, 710.609614258311 
186803, 198, 2.62501640635254e-05, 107920.098080332 
2086584, 72, 2.50237725839548e-05, 23916.9492508402 
259, 261, 2.61588364549545e-05, 73561.1001774803 
2600320, 274, 2.55356094073185e-05, 36885.5058567441 
2614538, 39, 2.52659238485055e-05, 3019.66650527571 
2745518, 101, 2.58651906264549e-05, 6360.37385177533 
293387, 108, 2.41219606329602e-05, 12129.435058262 
67780, 119, 2.5993605573029e-05, 7016.64077066426 
971, 237, 2.65498473383778e-05, 110824.730933331 
1249553, 53, 2.57234726688103e-05, 3771.95744591988 
1442555, 76, 2.45712320015726e-05, 13619.3995379841 
1444770, 4, 2.27925422801659e-05, 3.4401094967783 
258255, 151, 2.60858223555498e-05, 13720.2738151123 
28223, 152, 2.62743037309511e-05, 30887.2261196149 
2895352, 152, 2.63664407941572e-05, 36409.2764784208 
390884, 251, 2.58839364290521e-05, 52924.4838980548 
561, 96, 2.57911433213834e-05, 12819.7356341169 
580, 96, 2.57997936016512e-05, 8716.55236687766 
84565, 162, 2.59956327337007e-05, 6755.57324279914 
1610576, 84, 2.57082626356111e-05, 3261.77555300483 
1898733, 244, 2.54465876126011e-05, 23845.990292441 
2703885, 329, 2.67001308306411e-05, 75459.9821094031 
2813780, 336, 2.67129691465206e-05, 110565.182566186 
2814275, 58, 2.46432884004041e-05, 5270.53179422042 
55213, 351, 2.64949792014413e-05, 70896.1742863147 
61646, 181, 2.61615738802846e-05, 23065.6547778841 
2072406, 11, 2.40003840061441e-05, 107.189017225387 
2870750, 29, 2.50212680778662e-05, 695.57077899887 
2895490, 146, 2.60708605991084e-05, 16347.1250105626 
379893, 115, 2.59080781387637e-05, 4851.90286678893 
96472, 106, 2.57898130238556e-05, 11360.1453491776 
150829, 69, 2.55545333742206e-05, 17033.5972865384 
267363, 77, 2.55408270119786e-05, 8349.08835195451 
2871826, 309, 2.66354144470488e-05, 175059.077384434 
44260, 150, 2.46226577696797e-05, 55816.9646834887 
191412, 56, 2.49594409085236e-05, 2760.16354321621 
2904129, 50, 2.53350561171493e-05, 2916.28226380753 
587, 124, 2.50300360432519e-05, 26388.4551686209 
1372, 304, 2.66042353942748e-05, 170457.902376371 
1398, 141, 2.62157556691572e-05, 14239.6623302875 
1526571, 406, 2.67995926461918e-05, 173941.834893831 
163011, 24, 2.42995650377858e-05, 724.169063092187 
2545798, 321, 2.66816083673524e-05, 78728.2931195033 
576611, 123, 2.56943909144634e-05, 19269.2950480737 
649756, 13, 1.99744327261106e-05, 471.174625822178 
86170, 144, 2.55356094073185e-05, 30516.6092316389 
1564, 87, 2.5704958486492e-05, 12549.2134169641 
2587856, 244, 2.63567117366437e-05, 109921.335926218 
384636, 62, 2.35938089845225e-05, 7771.76452674494 
1863, 365, 2.59027094234057e-05, 63489.2950222021 
1921421, 269, 2.66638225255973e-05, 147323.890057294 
2070348, 141, 2.47972822178689e-05, 5522.47261061879 
2175674, 228, 2.53852207244942e-05, 18290.8596316821 
2709394, 61, 2.51698968034231e-05, 2322.96749692572 
2810514, 98, 2.40987083092346e-05, 17619.9944023013 
67824, 127, 2.60960334029228e-05, 11576.1549692574 
151895, 37, 2.437419260487e-05, 158876.347340815 
1609967, 35, 2.52238617732375e-05, 1980.61427000295 
1619311, 99, 2.58538224876548e-05, 23759.8892496277 
1868325, 53, 2.50381832294249e-05, 1611.4697831636 
2052056, 182, 2.61889796773518e-05, 28712.9219921388 
2825975, 74, 2.52060595367126e-05, 3171.25517963032 
45065, 132, 2.60633861551293e-05, 24250.9852295757 
108007, 45, 2.46907483765833e-05, 4815.08330334728 
1089444, 219, 2.62240054545931e-05, 44042.9114952921 
1160973, 167, 2.47972822178689e-05, 6071.65154000098 
1462996, 218, 2.6267402153927e-05, 43097.6392918645 
158877, 107, 2.60559159957268e-05, 8154.93178411844 
1974213, 115, 2.54919955134088e-05, 7230.41857038756 
2547394, 257, 2.54712175241977e-05, 43262.3236290945 
2907534, 67, 2.53068455017082e-05, 8656.73514432215 
3028807, 12, 2.43013365735115e-05, 231.934445470166 
3070680, 100, 2.32520287395075e-05, 12184.3876634572 
34102, 112, 2.49053596333931e-05, 22477.6726489313 
81028, 253, 2.6439638305748e-05, 105806.231292472 
1851514, 97, 2.58524857165016e-05, 7040.17213341989 
1908198, 229, 2.64214753751849e-05, 38260.8971561725 
2490851, 184, 2.63643553915107e-05, 51529.7543367015 
2780922, 87, 2.56331385214806e-05, 13968.0729064555 
2795973, 99, 2.54835503682373e-05, 10095.2723697835 
28028, 175, 2.51502728804608e-05, 13834.9978017941 
