degrees , closeness , betweenness
2038776, 346, 2.28880089720995e-05, 14843.5595845567 
2589987, 1, 1.81976998107439e-05, 0 
2654676, 355, 2.31626247886411e-05, 21031.9123358474 
266749, 108, 2.27728183640007e-05, 10477.6416574757 
2842852, 2, 1.66675000416688e-05, 0 
2935863, 2, 2.2096517588828e-05, 0 
45658, 2, 1.74669438088418e-05, 0 
97084, 85, 2.21724573734507e-05, 8353.13432477696 
1074311, 6, 2.33612110451806e-05, 1311.30203435878 
1434100, 4, 1.87842813133969e-05, 230.872183424008 
1940790, 2, 1.86601977980967e-05, 3749.30613933897 
2109558, 168, 2.1616013142536e-05, 24422.1311258734 
2547600, 241, 2.26408259373302e-05, 6091.46628751476 
2592817, 1, 1.57475355106926e-05, 0 
2672567, 97, 2.25336878633557e-05, 2167.43115665937 
2779360, 162, 2.20891961741512e-05, 2309.90756234479 
2813779, 1, 1.59759721379046e-05, 0 
2906076, 298, 2.26101112417473e-05, 12885.7467168287 
2966554, 5, 1.97145335541361e-05, 19.0283927704133 
3050112, 33, 2.22444666889111e-05, 2809.82256525756 
3074147, 1, 1.6286910210264e-05, 0 
453161, 1, 1.03912298020471e-05, 0 
504, 1, 1.5045739046702e-05, 0 
556053, 5, 2.22118566891006e-05, 0.8959233514163 
683124, 334, 2.25103547631911e-05, 71213.1784316042 
762954, 253, 2.22207408394996e-05, 19767.6120251406 
86665, 1, 1.84955703109105e-05, 0 
1357, 1, 1.64516978152145e-05, 0 
1532552, 57, 2.23528622840155e-05, 9018.58846942144 
1570939, 2, 1.94389907276014e-05, 66.0622534593676 
1592728, 2, 1.95438466198917e-05, 1175.44162782841 
170651, 3, 1.90023752969121e-05, 306.890027105006 
1737359, 5, 1.76466436083857e-05, 23082.723745166 
197222, 2, 1.8512690449303e-05, 662.416832533119 
2020965, 18, 2.21995293699774e-05, 151414.929567048 
2049305, 170, 2.29520989694508e-05, 21389.1909212072 
2172099, 2, 2.13999871600077e-05, 9.58567596454198 
2608253, 322, 2.27345064338653e-05, 72722.8583701045 
2864209, 6, 2.19341536706806e-05, 21663.268096757 
2961619, 8, 2.06979343461523e-05, 16301.7834458955 
3038772, 84, 2.26331394427721e-05, 22060.4329708669 
45497, 4, 1.69566249533693e-05, 949.637185095448 
573501, 279, 2.23478668961048e-05, 21321.6064954628 
821, 293, 2.27283058320833e-05, 8596.71060683763 
870, 3, 1.94802664900456e-05, 278.638250748892 
2052660, 4, 1.76731527137126e-05, 177.933728293895 
2487063, 62, 2.15903447978064e-05, 44673.4181474005 
2713414, 304, 2.29594765239353e-05, 19283.9944925523 
2932268, 286, 2.23493652780261e-05, 71244.8835639543 
314343, 3, 1.9755818088427e-05, 439.849376227699 
35742, 3, 1.87427371893391e-05, 1315.6897328739 
696485, 2, 1.6498927569708e-05, 7674 
909656, 320, 2.46293286045022e-05, 170484.374701744 
1179670, 1, 1.82225704757913e-05, 0 
1482, 18, 2.01061605275857e-05, 62405.6697695944 
1500686, 16, 2.24532411253564e-05, 90.8643322807102 
1501, 4, 2.25428313796213e-05, 8636.85554216761 
191026, 1, 1.88494307471914e-05, 0 
1917830, 155, 2.29621125143513e-05, 4490.98291078147 
2108399, 1, 1.90020142135066e-05, 0 
2707174, 16, 2.02474235153577e-05, 56310.7517710888 
2735723, 2, 1.56811089680262e-05, 14.7465898629807 
28127, 15, 2.45368666421298e-05, 46009.2649974761 
38986, 7, 2.19235744195734e-05, 51427.6347541045 
52443, 16, 2.37789508726875e-05, 172143.938727106 
863, 2, 2.15940745859336e-05, 977.905265656638 
1660083, 10, 2.04813108038914e-05, 8817.86940675598 
2060084, 2, 1.98361533731379e-05, 246.482367708582 
2686365, 277, 2.25311493139265e-05, 31268.3237000832 
28895, 6, 2.18703525500831e-05, 6714.1892746565 
31953, 2, 1.8875403461749e-05, 90.6666132549683 
359303, 2, 1.89186121306141e-05, 7674 
456827, 7, 2.18007412252017e-05, 13694.4248569942 
583, 1, 1.91416867654378e-05, 0 
680279, 1, 1.68466449906501e-05, 0 
685565, 3, 2.03351228241419e-05, 0.677333601063183 
70864, 28, 2.20046209704038e-05, 7358.24133766863 
105841, 3, 1.65906262961427e-05, 7996.60787815772 
1173283, 1, 1.47169200429734e-05, 0 
118000, 1, 2.11353933296699e-05, 0 
1303, 1, 1.8772292096865e-05, 0 
1609968, 2, 1.56855363669161e-05, 32.9887636648519 
1982747, 1, 1.14505564970458e-05, 0 
2018052, 5, 2.09428469706172e-05, 7982.65925177852 
225848, 1, 1.86448894358056e-05, 0 
2500547, 145, 2.21631205673759e-05, 56682.7537592868 
2594454, 4, 1.81587071000545e-05, 15415.3455622669 
2925845, 4, 2.30027833367838e-05, 5999.12312924658 
3070681, 1, 1.4268999172398e-05, 0 
373891, 365, 2.30552865772122e-05, 22719.5221703036 
59734, 190, 2.22667557336896e-05, 63785.1572237818 
732, 6, 2.2226173541963e-05, 45872.6111726896 
1296, 178, 2.25601227270676e-05, 24228.1426126007 
1336796, 317, 2.2690658255996e-05, 21215.8831290019 
152161, 5, 2.10044319351383e-05, 1045.58557282674 
2083054, 14, 2.12521783482807e-05, 7.43599917982624 
2107707, 1, 1.67196121049992e-05, 0 
2594269, 172, 2.29684413615692e-05, 34377.3602373084 
2654325, 296, 2.23798760154869e-05, 17680.435065396 
2846399, 8, 1.91116887088143e-05, 15346.0157636691 
2897181, 301, 2.23903989969101e-05, 56560.4777314116 
2914983, 6, 2.02404566247015e-05, 169.536580900315 
2916802, 1, 1.92130341223486e-05, 0 
2986831, 249, 2.24295711465997e-05, 29649.3393765262 
1071983, 2, 1.68197261748579e-05, 0 
118968, 13, 2.20804168782707e-05, 17672.3250641804 
132920, 3, 2.19901044529962e-05, 33390.7935846475 
1763534, 268, 2.23929059274022e-05, 23917.5724977976 
182180, 1, 1.59606729019695e-05, 0 
2609256, 4, 1.91806045726561e-05, 7675.61245836239 
2920386, 213, 2.2802937018288e-05, 2706.60052114585 
2924033, 5, 2.12044105173876e-05, 4398.89001772078 
400946, 14, 2.23723656539442e-05, 66.0765225736203 
69967, 1, 1.85102917221975e-05, 0 
84032, 6, 2.14339299110492e-05, 25078.2983770481 
1018, 309, 2.27593427101825e-05, 14769.8636454155 
1736674, 300, 2.26572412543049e-05, 25167.7329632237 
1743159, 6, 1.92589168785148e-05, 335.731406939125 
1758398, 4, 2.00284403853472e-05, 0 
1790137, 259, 2.2486564277844e-05, 17984.9382380238 
191303, 8, 1.57153633392004e-05, 98.7128985625208 
2269, 2, 1.5927624872579e-05, 7674 
2668067, 2, 2.04582651391162e-05, 4311.35169478308 
28184, 2, 2.07649819344657e-05, 23016 
2980107, 267, 2.27370910165753e-05, 38709.4897464106 
3047864, 2, 1.86181601534136e-05, 9.62635254828414 
33038, 11, 2.11126359125937e-05, 6224.35077413879 
40520, 1, 1.46447191142874e-05, 0 
76123, 39, 2.26592948427445e-05, 11837.4759247678 
1441386, 3, 2.10966013375245e-05, 32486.4080997041 
1449788, 67, 1.90846978892324e-05, 32782.6145516966 
1534, 2, 2.00264348940602e-05, 7674 
156213, 3, 1.99836134369817e-05, 12685.9155824691 
2878534, 313, 2.25845792492886e-05, 18750.9734591417 
29423, 4, 2.18703525500831e-05, 8541.69065438619 
432330, 6, 1.93427339020097e-05, 138.554210456825 
628, 4, 2.14119007344282e-05, 33864.8802605453 
72803, 4, 1.79898177631461e-05, 7716.92151558944 
930802, 313, 2.28117800031936e-05, 23883.0791426569 
106654, 30, 2.16412742382271e-05, 38.5617493026492 
1177574, 136, 2.19789880873885e-05, 4956.26992005176 
1243, 44, 2.24376234069287e-05, 29110.0119249107 
1721, 3, 2.07999667200532e-05, 7674 
1756149, 238, 2.20414820692543e-05, 39591.1239492174 
198467, 28, 2.16896215161045e-05, 15314.4864399122 
2211106, 1, 1.8895376301419e-05, 0 
2686078, 194, 2.26188052747054e-05, 16833.3220957252 
2686363, 230, 2.17009179488292e-05, 43136.2015470345 
2933563, 2, 1.48991328704669e-05, 7674 
2996112, 1, 1.33704139480158e-05, 0 
3021011, 3, 2.15814917127072e-05, 1270.36202756306 
3046369, 3, 2.06130315585513e-05, 7855.95506869794 
45067, 26, 2.27811190085657e-05, 26085.4411830572 
750, 13, 2.20351681283328e-05, 7980.21285465272 
1536770, 1, 1.68256692409941e-05, 0 
1578, 3, 2.11394144382201e-05, 7674 
2070463, 29, 2.13899167932237e-05, 11813.7711443851 
2651167, 17, 2.28357425041675e-05, 75797.6358032082 
2744027, 95, 2.2146432209771e-05, 5190.09868567801 
2775246, 271, 2.28420018730442e-05, 31981.5869555497 
283735, 139, 2.19601642620287e-05, 14311.3058591356 
2906077, 104, 2.1996876443545e-05, 4340.95117469045 
3029174, 2, 1.53850887719622e-05, 15346 
3053655, 4, 2.19731927049e-05, 5351.37202832009 
403957, 11, 1.96394202443144e-05, 38798.5848390534 
906, 8, 2.1829771442293e-05, 67294.5785512157 
103810, 163, 2.21077531890434e-05, 55174.290616149 
104264, 286, 2.25815192846175e-05, 49913.4970333494 
104609, 1, 2.02044692285934e-05, 0 
2926907, 361, 2.58866166192079e-05, 36539.3434984186 
388413, 320, 2.62646425382151e-05, 41345.6011587098 
1227, 8, 2.39963525544117e-05, 8752.86957243218 
1646340, 3, 2.26055112236363e-05, 10364.3597435057 
2015076, 363, 2.54045677412799e-05, 25158.6898840898 
2583587, 183, 2.57095845331139e-05, 20892.9880245594 
2974039, 17, 2.52697546306825e-05, 2627.89657164264 
35703, 11, 2.33694001074992e-05, 5260.91451151137 
371142, 372, 2.60980765717567e-05, 54816.3353865708 
55079, 22, 2.70211846087332e-05, 26335.197802931 
2175635, 31, 2.34796900680911e-05, 12979.3499387227 
2335, 56, 2.54181282090387e-05, 27086.6882248627 
2594913, 11, 2.5560412033842e-05, 9873.10345038234 
2745498, 10, 2.36714404071488e-05, 50.4602458177225 
595468, 31, 2.49775202317914e-05, 18458.527579318 
713030, 8, 2.39389079070213e-05, 11510.964276296 
1178, 57, 2.64312523127346e-05, 82337.6219540076 
137816, 46, 2.70306798215975e-05, 100730.951043243 
226, 190, 2.81968137600451e-05, 630822.006875038 
2912855, 4, 2.29531526155117e-05, 254.785396926238 
388463, 24, 2.66524520255864e-05, 3844.23675689561 
86304, 8, 2.67015567007557e-05, 19459.0085121284 
86664, 181, 2.39251620929732e-05, 16348.8094397015 
1349410, 15, 2.47451252103336e-05, 4842.11200980833 
1871021, 38, 2.53203018179977e-05, 38355.2411268754 
2045200, 24, 1.96163050727765e-05, 7520.24912528115 
2082587, 11, 2.29589493984755e-05, 354.104865509495 
2893883, 261, 2.4634789249378e-05, 12982.6852674033 
2977321, 336, 2.5379422364347e-05, 25872.3100487459 
3070682, 53, 2.42824534991015e-05, 1267.50297120118 
839, 76, 2.57884828635531e-05, 2529.33262496222 
1470434, 1, 1.87553921752504e-05, 0 
1486991, 3, 2.38657788596931e-05, 0 
2518177, 372, 2.54660283182235e-05, 33850.5793219882 
2758563, 29, 2.54485303473724e-05, 1191.29730587896 
2872754, 1, 2.08337673701535e-05, 0 
2880221, 96, 2.399404947573e-05, 28534.6459895614 
3059078, 320, 2.61855508130614e-05, 40001.6184984788 
984207, 23, 2.59302476338649e-05, 7926.20059925314 
1241981, 315, 2.53344142683421e-05, 38764.8567622121 
2759736, 15, 2.48163589438158e-05, 29840.7714328282 
2871169, 54, 2.46075102121167e-05, 1156.63942626443 
2929800, 33, 2.55349573566212e-05, 651.061005204087 
37637, 3, 2.19760900140647e-05, 24.5611132042915 
49338, 1, 2.35676745775494e-05, 0 
649196, 346, 2.49507223234113e-05, 26066.3844734765 
930, 6, 2.3520556966789e-05, 33992.2303834968 
1038856, 1, 2.31964741359313e-05, 0 
1070314, 12, 2.42800951779731e-05, 341.469904121448 
180, 8, 2.52665622315428e-05, 44.371518067722 
200254, 17, 2.60647448261482e-05, 18827.5907332414 
2956784, 370, 2.55108548687467e-05, 64846.1508687166 
339617, 3, 2.38265427686443e-05, 13.3776246771207 
445, 226, 2.50287831005657e-05, 33649.0355981316 
1400864, 6, 2.50632847941051e-05, 23.9972818175445 
1862358, 25, 2.45290423861852e-05, 2099.91548557856 
2246, 2, 1.7102787754404e-05, 7674 
2748863, 1, 2.01344984496436e-05, 0 
2895474, 24, 2.17244900175968e-05, 15393.6333062035 
40214, 5, 2.31631613082553e-05, 13621.4623333408 
42817, 2, 2.067055273058e-05, 7.68295721120779 
1159327, 16, 2.44415114630689e-05, 9838.27967664233 
2058175, 151, 2.58037879960778e-05, 5375.47051196299 
3036302, 41, 2.6582312129509e-05, 31129.4105210246 
558152, 342, 2.49469876512411e-05, 16836.7093522325 
1648923, 3, 2.42553604346561e-05, 1.17685362296738 
2507935, 11, 2.39607044447107e-05, 7684.14563069345 
256, 294, 2.32266456078413e-05, 21459.6620409194 
2780922, 13, 2.60769792427245e-05, 2400.27540753081 
2834768, 3, 2.21645942771018e-05, 0 
2986823, 342, 2.47108826727291e-05, 25683.0345665527 
3047030, 4, 2.31181801368596e-05, 170.040749670544 
521520, 6, 2.51572327044025e-05, 4285.92466364336 
537, 8, 2.63810478552208e-05, 28174.4586451009 
756892, 41, 2.60362424494897e-05, 1755.38235789385 
1050635, 14, 2.47396155463744e-05, 34403.3572364304 
137545, 27, 2.68983511310757e-05, 7594.15091612239 
1481665, 17, 2.74371004472247e-05, 220879.05603647 
2979464, 315, 2.64585262600873e-05, 48131.753784924 
2982533, 5, 2.13146900844062e-05, 9406.34177547889 
3059026, 300, 2.52812539501959e-05, 13390.0311690169 
487173, 14, 2.5929575273557e-05, 5003.48038683893 
61435, 2, 2.29895627385167e-05, 0 
1508419, 42, 2.63782643102084e-05, 17267.8895474423 
1732569, 272, 2.46809980995631e-05, 9368.21800753225 
2293, 13, 2.45821042281219e-05, 3799.23035101646 
2885633, 318, 2.61096605744125e-05, 42464.5575315484 
3003260, 330, 2.55323494867998e-05, 20767.2455624031 
46503, 57, 2.61732143324522e-05, 61714.675844062 
568386, 157, 2.86483699077523e-05, 1557778.35174456 
1096868, 49, 2.36916297472103e-05, 18817.3584844288 
1161942, 9, 2.39240173209885e-05, 7926.88559636888 
1486245, 327, 2.62480970129666e-05, 45292.1709341445 
184117, 14, 2.24335965541996e-05, 72.779770492994 
2291, 17, 2.60118614088024e-05, 2948.32598459055 
2698672, 298, 2.62281322946993e-05, 27211.5597673648 
316068, 340, 2.61417405170836e-05, 42269.0193362346 
88190, 14, 2.4910322837784e-05, 1314.32837023817 
1076550, 4, 2.12557922033754e-05, 10424.2221092386 
1217282, 233, 2.61082972168555e-05, 21526.8901693398 
1272, 4, 2.20463414096431e-05, 6.61774340683791 
1397, 188, 2.37648233085387e-05, 11062.0924756495 
1471, 295, 2.43226151675828e-05, 27434.6892250852 
1536771, 10, 2.5094732615624e-05, 18646.9600640401 
1639108, 1, 2.19178082191781e-05, 0 
1704307, 89, 2.72553829381303e-05, 91481.211309404 
1882918, 33, 2.90242061879608e-05, 508911.787684229 
2530390, 1, 2.07253886010363e-05, 0 
2605730, 13, 2.25418150669492e-05, 1817.5998113785 
2983212, 9, 2.46718642060594e-05, 2930.93564338513 
376805, 6, 2.4965672200724e-05, 5882.31944971176 
82987, 19, 2.64165896182803e-05, 49105.3863877261 
86170, 8, 2.6123301985371e-05, 98.8249108142176 
192421, 8, 2.52518875785965e-05, 3351.89520666376 
2837504, 5, 2.43451163696562e-05, 3814.17929039996 
29320, 3, 2.03603787030439e-05, 757.327752752386 
317660, 2, 2.10966013375245e-05, 0.505242910163794 
367188, 10, 2.42230458057796e-05, 2492.18568625068 
55601, 3, 2.40021121858724e-05, 3734.14903284734 
664683, 2, 2.15262081584329e-05, 15346 
2478663, 331, 2.35249835325115e-05, 9120.74511037042 
291645, 174, 2.59228535877229e-05, 19685.0909608948 
2996035, 361, 2.62027041190651e-05, 53311.7359337524 
1032, 1, 2.09599664640537e-05, 0 
1179672, 352, 2.57971313589929e-05, 32033.8268413249 
1712410, 9, 2.49638024863947e-05, 13623.3314641186 
2183896, 330, 2.53955354648653e-05, 29903.0944356319 
311181, 1, 1.82748538011696e-05, 0 
36739, 13, 2.41750271969056e-05, 67.5671919302607 
79883, 2, 2.15545113592275e-05, 20.5454617524386 
919, 14, 2.55911556965913e-05, 15069.6848827766 
935222, 309, 2.53132514871535e-05, 21109.303372536 
131111, 21, 2.65992818193909e-05, 2621.33688417988 
1471400, 1, 1.95064859065639e-05, 0 
2980554, 301, 2.61697895948917e-05, 37364.0103979814 
3057115, 5, 2.2095541119802e-05, 2.81363322197753 
53419, 4, 2.51679963758085e-05, 11550.4724787689 
585425, 10, 2.42765585550592e-05, 976.132314489291 
1408191, 7, 2.22172850477672e-05, 286.680628083513 
158481, 3, 2.44188318030865e-05, 166.324930290432 
191412, 29, 2.67015567007557e-05, 37511.3220240839 
28129, 19, 2.74883861568487e-05, 20258.1671858931 
2839024, 6, 2.47176014039598e-05, 1031.1630294688 
320787, 325, 2.57851580630189e-05, 33933.264014069 
1117645, 369, 2.59302476338649e-05, 47302.3929916215 
1221500, 68, 2.31798057532278e-05, 8729.94499989978 
1582439, 7, 1.47806550786331e-05, 2693.0692236271 
2259638, 19, 2.66908663855229e-05, 43048.0696922226 
777, 2, 2.18112022334671e-05, 0 
1307761, 10, 2.55284386806903e-05, 6624.69644011089 
1400866, 13, 2.59235255994815e-05, 14538.7613957043 
1718, 2, 2.14725902385605e-05, 8.49957063838929 
2175622, 7, 2.2682937894116e-05, 289.032841004566 
2893469, 1, 2.15554405932057e-05, 0 
1472, 3, 2.19317483989824e-05, 7674 
1685010, 347, 2.53344142683421e-05, 85567.878130523 
190893, 201, 2.52652854977261e-05, 6747.30537679299 
2231053, 91, 2.36641582658905e-05, 6966.14635612314 
2864040, 318, 2.32509474761097e-05, 15637.6461648576 
387090, 172, 2.60661036388281e-05, 24147.8698711656 
57495, 47, 2.47237125126709e-05, 18895.895735201 
178899, 4, 2.28686425173802e-05, 7990.40467796497 
2665645, 281, 2.39750659314313e-05, 9625.00993442144 
2683272, 20, 2.51471105969924e-05, 3552.91707479243 
2782006, 328, 2.55741394302082e-05, 37935.0669186964 
3058432, 296, 2.56594478086832e-05, 24354.4935101619 
452, 1, 1.89620190757912e-05, 0 
1165, 38, 2.58785777133689e-05, 58197.9679013783 
2746060, 77, 2.3204009652868e-05, 4453.11529331156 
29533, 328, 2.55577989623534e-05, 20070.5707661552 
2966552, 24, 2.69941962478067e-05, 49481.3536158019 
38290, 85, 2.52902051035634e-05, 33048.7434857489 
457083, 36, 2.73920070123538e-05, 83702.2110474317 
104, 356, 2.61321765489848e-05, 41448.1353327734 
2010992, 382, 2.50118806433056e-05, 35608.1542009112 
2546350, 3, 2.29231615624427e-05, 28693.2106006775 
260364, 1, 1.87740542570168e-05, 0 
2715679, 19, 2.68290719824001e-05, 27105.1348869025 
2893885, 349, 2.54439977609282e-05, 26687.6832851203 
2983222, 27, 2.47072194495232e-05, 16048.3023109484 
3002643, 23, 2.63351943537343e-05, 44611.2551098163 
3019932, 2, 2.21459417561732e-05, 15.7974800899448 
556054, 3, 2.19336725741358e-05, 9031.77298846977 
576611, 7, 2.36127508854782e-05, 29774.7895973908 
670486, 3, 2.31932461267279e-05, 0 
933262, 9, 2.44672261505713e-05, 19749.7527360466 
2081477, 4, 2.32061635570407e-05, 0.204772606435239 
3042028, 3, 2.0598595175809e-05, 7682.16980469407 
3052091, 16, 2.30558181357065e-05, 58349.7287383707 
161154, 24, 2.46895291706787e-05, 5867.89450764757 
1913578, 183, 2.46803889629301e-05, 11380.869674468 
194, 2, 2.1771788116958e-05, 2838.08572264589 
2282124, 1, 1.81887629822296e-05, 0 
264697, 4, 2.09771139686602e-05, 3481.7924659864 
2742624, 5, 2.37693423022985e-05, 2322.6072910228 
2742676, 3, 2.37744282250012e-05, 550.459917867729 
2814293, 6, 2.491777135453e-05, 1973.98284705627 
29330, 38, 2.60661036388281e-05, 25534.0398765591 
1442556, 29, 2.56970319928048e-05, 71472.0510913864 
1637831, 3, 2.31599425633424e-05, 14433.7476101712 
3028622, 2, 2.19452247191011e-05, 2.81333333333333 
409, 26, 2.43155181636921e-05, 12047.3987190761 
1678728, 354, 2.5441408436371e-05, 29572.0953939083 
189426, 8, 2.54232979102049e-05, 55209.8110072118 
2099387, 40, 2.66524520255864e-05, 32422.9054502909 
238, 320, 2.58685360995421e-05, 48134.0912011399 
2492396, 2, 2.18962119553317e-05, 5525.93301489428 
2685834, 109, 2.79298402413138e-05, 1480781.50768925 
400634, 231, 2.54777070063694e-05, 20261.9699612921 
498374, 10, 1.44498229896684e-05, 3631.42723082409 
1263979, 7, 2.52079657171666e-05, 13175.9693080886 
1612552, 26, 2.50363026388263e-05, 59148.5258598152 
2810347, 7, 2.57725316357826e-05, 30915.6377626655 
2908210, 326, 2.49252243270189e-05, 27997.7008437558 
75588, 3, 2.37416904083571e-05, 7674 
1150, 28, 2.61519953972488e-05, 27663.0167817417 
1763538, 12, 2.33312335223163e-05, 3872.90515035883 
2706887, 297, 2.54006959790698e-05, 31923.1433365665 
616991, 317, 2.6267402153927e-05, 95130.3876306015 
712538, 3, 2.20512028931178e-05, 7752.93566701565 
79880, 4, 2.46998962604357e-05, 2057.55190808314 
1045808, 1, 1.55419477168879e-05, 0 
1175444, 44, 2.46008511894512e-05, 55495.952358612 
1229909, 16, 1.47832771568801e-05, 9698.62688166145 
2518994, 18, 2.64627272486702e-05, 6987.93313332309 
3073271, 107, 2.20080109159734e-05, 40325.5067321868 
569, 28, 2.6786670952534e-05, 26874.0294399827 
673, 3, 2.30335137625245e-05, 179.696330225234 
882104, 15, 2.5379422364347e-05, 9447.08783180669 
131318, 2, 2.22712189038106e-05, 3.72223358907477 
1580092, 5, 1.37578075557879e-05, 14261.1498929957 
2579248, 177, 2.51920896838393e-05, 13464.4049595213 
2585771, 315, 2.60688216892596e-05, 37377.8047174689 
2806989, 12, 2.56101621123262e-05, 16509.2838780441 
2986929, 124, 2.4275969218071e-05, 4816.69927988537 
1170562, 28, 2.51149006705678e-05, 4935.40841503054 
1452, 4, 2.35249835325115e-05, 4900.79544843169 
2093823, 182, 2.33628483984767e-05, 11180.9115865922 
2420306, 6, 2.26546747921434e-05, 8524.27874205577 
2759528, 260, 2.52429635239177e-05, 59902.6067131643 
2835869, 3, 2.18102508178844e-05, 489.505189696418 
90245, 1, 1.76025347650062e-05, 0 
1442554, 2, 1.59390490763321e-05, 15346 
1617283, 383, 2.36552017788712e-05, 13337.6160332444 
2576903, 46, 2.64298551643937e-05, 34286.0965170774 
674, 1, 2.13169619065891e-05, 0 
1416779, 363, 2.36406619385343e-05, 11069.3975052727 
1702043, 7, 2.37925291458482e-05, 7277.97750056642 
2908842, 320, 2.62480970129666e-05, 56559.9018312371 
386490, 3, 1.32773912581656e-05, 0 
43948, 6, 2.34962406015038e-05, 18257.4817980875 
630, 4, 2.49270882668196e-05, 601.55718170257 
714, 9, 2.52270433905146e-05, 20642.6597183774 
820, 17, 2.44182355383e-05, 435.752725613256 
172713, 10, 2.68875026887503e-05, 33689.9195698408 
206379, 6, 1.32789780498493e-05, 5.38101898101898 
2866278, 5, 2.46451104100946e-05, 10281.4114606082 
307249, 2, 2.18584012765306e-05, 12.721235099571 
3073092, 8, 2.35504686543262e-05, 15962.304922116 
1188228, 48, 2.75603571822291e-05, 121290.852625335 
2306165, 2, 2.07563618248993e-05, 0 
2792013, 1, 1.76360622200275e-05, 0 
2908843, 243, 2.54692713241474e-05, 48491.6481958785 
3031997, 346, 2.3983115886416e-05, 18156.477169103 
76885, 31, 2.40442414041837e-05, 9819.6558936421 
246, 371, 2.47696423263648e-05, 188867.903353806 
2494375, 117, 2.58211113406321e-05, 26372.4953224294 
2950245, 1, 1.56276860085327e-05, 0 
3034146, 366, 2.36356330804321e-05, 15554.1520326553 
46506, 187, 2.59241976460829e-05, 15045.3694377633 
70799, 43, 2.6665955574518e-05, 37592.1283823134 
146786, 24, 2.63178672000421e-05, 7766.0874325715 
2782609, 3, 2.08533177628561e-05, 7780.06038141336 
2871493, 1, 2.3000138000828e-05, 0 
63186, 267, 2.60953524177344e-05, 72090.7163170787 
1274359, 2, 2.15262081584329e-05, 671.340493501967 
153265, 286, 2.59315924590929e-05, 59823.6086743822 
1846278, 2, 1.37553473912984e-05, 0.2 
1898749, 5, 1.47795628205318e-05, 0.916666666666667 
213118, 20, 2.70980679077582e-05, 36117.0653687247 
2516557, 341, 2.53440454165294e-05, 30444.4844461978 
516051, 248, 2.55049989798e-05, 17032.5745657212 
69221, 2, 2.17216586658557e-05, 3606.57365091342 
693075, 2, 1.91611259077583e-05, 110.899797153395 
82995, 4, 2.44528670986673e-05, 2330.41198231912 
1055104, 7, 2.45272374972407e-05, 14135.6278397154 
1444770, 2, 2.1822625698324e-05, 7674 
2220073, 252, 2.48546005865686e-05, 24306.7324707502 
1280, 1, 2.2158209616663e-05, 0 
1615494, 1, 2.12707123561568e-05, 0 
1921421, 10, 2.63768727579658e-05, 2451.49075424719 
254247, 10, 2.61035265864418e-05, 9387.59544880261 
186826, 2, 1.92901234567901e-05, 1247.75061323214 
2975157, 229, 2.76977620208287e-05, 119687.079374597 
446, 217, 2.73313654750191e-05, 43956.2830316714 
986, 297, 2.59956327337007e-05, 49983.2340198712 
29573, 13, 2.58284474520237e-05, 27907.3047200261 
554344, 2, 1.97491853461045e-05, 3.16043725772937 
887061, 3, 2.28555756176719e-05, 6.9904079182222 
1092, 53, 2.94750493707077e-05, 61870.0693570966 
2567937, 311, 2.57036370646446e-05, 22508.8507019163 
3059030, 15, 2.58131130614352e-05, 3921.55406639002 
61434, 28, 2.55872268563533e-05, 13040.0045459305 
1510841, 4, 2.55643326430964e-05, 7919.04568019042 
1613, 17, 2.78357689631176e-05, 18754.0955913884 
1855380, 17, 2.41709368655129e-05, 32.9118145133668 
2377, 36, 2.80544255856361e-05, 35888.6389159973 
2714353, 13, 2.76770640170491e-05, 3024.96396710938 
2895352, 3, 2.51844762888156e-05, 30.6200189352961 
2961531, 3, 2.29463056447912e-05, 5554.22579264421 
300181, 8, 2.47145469823538e-05, 7506.9542278379 
35757, 4, 2.34719744624918e-05, 3.898597144119 
55213, 15, 2.91877061381746e-05, 85278.762977599 
67376, 125, 2.60050969990118e-05, 21971.8404644307 
69541, 45, 2.90638532856686e-05, 28176.5184033058 
1909699, 72, 3.01795684321714e-05, 320941.002608557 
2005462, 103, 2.85706122682209e-05, 156523.009376095 
3041497, 96, 2.51111166913593e-05, 12932.6848327153 
3046382, 19, 2.70943968787255e-05, 7168.57817770861 
76335, 29, 2.69694436203781e-05, 6058.64464783925 
2026255, 25, 2.47500247500248e-05, 2134.14620729946 
2675231, 235, 2.449959575667e-05, 13688.3946783565 
2870750, 3, 2.55134583492792e-05, 3358.54306810317 
2896860, 228, 2.49787680471599e-05, 26878.8804824618 
101564, 11, 2.46020616527665e-05, 15394.0414384614 
1168034, 249, 2.72687609075044e-05, 48792.1953680377 
1249553, 10, 2.66624006825575e-05, 9962.69687022334 
2103230, 12, 2.36110783179468e-05, 5327.85008025861 
2558361, 3, 2.33149145508382e-05, 7.07407794373553 
2569540, 23, 2.83905402719814e-05, 44100.0027671698 
1324352, 355, 2.58438000723626e-05, 37116.171000888 
1616788, 2, 2.49078409883431e-05, 13327.6453123702 
1686, 86, 2.61239844301053e-05, 17387.1431615349 
2175639, 25, 2.46135669981294e-05, 16826.4583684856 
2744519, 2, 1.91131498470948e-05, 175.876760048318 
2745518, 1, 2.02130454995654e-05, 0 
838, 124, 2.8534741047225e-05, 225559.244048113 
1807691, 248, 2.65688931399118e-05, 17441.2207861556 
2996051, 91, 2.56193477314068e-05, 13155.9752806775 
312279, 292, 2.6623359335481e-05, 40172.9863075681 
