degrees , closeness , betweenness
1804624, 244, 9.05805306207484e-06, 1441.03079830396 
1267217, 295, 9.6324266009093e-06, 39903.0358901602 
1312364, 13, 8.33409729225179e-06, 1858.1655216057 
2903900, 31, 9.87517775319956e-06, 940.852678855756 
319706, 405, 8.9863407620417e-06, 60938.0308433957 
2831000, 178, 9.34029496651504e-06, 1256.97764717239 
2116657, 346, 9.53234324061541e-06, 21813.8101167184 
1763828, 356, 9.0702947845805e-06, 21483.3171444587 
2613770, 337, 8.7553407578623e-06, 21925.6138085818 
375549, 342, 9.04486251808972e-06, 20214.7373422154 
2615214, 438, 9.39558219725085e-06, 27698.4456233547 
36805, 298, 9.14093493482513e-06, 4050.43013199129 
1579979, 29, 9.03946630990906e-06, 5732.51999132578 
2866715, 300, 9.12658574427307e-06, 6987.19352625125 
36809, 265, 9.06059727457234e-06, 3257.50638439641 
69367, 324, 9.15549696037501e-06, 6404.10556817292 
59405, 238, 9.66024904122028e-06, 29841.8344542405 
85021, 234, 9.05116624277038e-06, 1003.50506020787 
3033811, 600, 9.33140484299911e-06, 24456.6051142109 
1827580, 523, 9.21090202363517e-06, 10440.1530932501 
78543, 3, 9.61566199024972e-06, 553.647746240549 
114686, 572, 9.40963923443175e-06, 29532.1950327754 
1404768, 253, 8.38820618210796e-06, 14873.0145904128 
2962064, 278, 9.09818764102191e-06, 5554.01252102996 
2267275, 120, 1.27700873473975e-05, 225180.060662219 
2552945, 64, 1.24591961326655e-05, 30685.4676520257 
2609807, 11, 1.18222873761615e-05, 4603.05937457762 
2684406, 27, 1.2267229323585e-05, 38331.1711844126 
273528, 117, 1.2815912236633e-05, 65088.2429399396 
2864208, 310, 1.29780800228414e-05, 148890.190852505 
2933816, 119, 1.26157495016779e-05, 14963.7271239579 
2968490, 97, 1.19850905473591e-05, 370.117446903515 
3026433, 126, 1.25903356583487e-05, 19619.3006436984 
3031125, 1, 8.54073074492254e-06, 0 
3070676, 85, 1.23484231063693e-05, 14004.9321272927 
336261, 33, 1.23963356431839e-05, 82536.7392802451 
338645, 23, 1.20479024601817e-05, 3532.67949565877 
379064, 207, 1.27505482735758e-05, 56484.8381298715 
702745, 270, 1.29822921535026e-05, 256500.267820116 
1481923, 74, 1.23255928610166e-05, 7628.525461585 
1509, 41, 1.22937719751174e-05, 928.493351622021 
1855336, 88, 1.24469448973749e-05, 10293.9852350295 
2066133, 153, 1.27333384266687e-05, 19621.0528235669 
225848, 225, 1.25666029958782e-05, 40679.6873651982 
2813842, 34, 1.19144069008245e-05, 3614.97936477387 
2956391, 2, 8.91082933088583e-06, 0 
326454, 101, 1.26232343250988e-05, 48953.7527508012 
79209, 12, 1.17927309606359e-05, 1504.38530745505 
82983, 65, 1.22337627384055e-05, 8861.07497242752 
1303, 48, 1.215495131942e-05, 9588.77909917159 
154288, 17, 1.18397840423391e-05, 6871.78554839489 
1854492, 194, 1.27996723283884e-05, 83639.8964048809 
