degrees , closeness , betweenness
degrees , closeness , betweenness
2708053, 2, 2.04006691419479e-05, 42.9866552881057 
102106, 10, 2.15759040303789e-05, 369.710277632452 
1676142, 1, 1.88245924475735e-05, 0 
203, 4, 2.21591916326892e-05, 0.00813008130081301 
2598455, 1, 1.96113039556e-05, 0 
2987521, 7, 2.35465869222256e-05, 9.1076076134468 
35742, 4, 2.19062849131416e-05, 8.95946894701082 
875932, 8, 2.31765823811621e-05, 0.248873534402371 
1084719, 4, 1.99084212621939e-05, 7044.58756098839 
142877, 2, 2.2125851845296e-05, 0 
1743168, 6, 2.17533173809006e-05, 2.66448111017765 
2719911, 7, 1.6152740312394e-05, 1061.06011187999 
2942275, 9, 2.08829302927787e-05, 14809.6222110366 
181486, 3, 2.19154065307911e-05, 0.123330846409993 
1906275, 5, 2.21479037009147e-05, 0 
221350, 58, 2.36619185083527e-05, 282.052370031682 
2856608, 2, 2.0641965115079e-05, 0 
3064797, 3, 2.13506415867797e-05, 0.0682636537772241 
63743, 17, 2.17556836723594e-05, 17931.8939991667 
2060084, 38, 2.25611406912734e-05, 526.60478968938 
2955972, 8, 1.35757049184779e-05, 3185.7407780194 
588067, 13, 2.29137069795151e-05, 41.6002652596383 
64471, 2, 2.17561569924289e-05, 0.0681439847247293 
1660083, 23, 2.16933856867041e-05, 268.657609588121 
477976, 9, 2.29247380848674e-05, 7034.26045963304 
664643, 2, 2.17926645890993e-05, 0 
1789762, 12, 1.50062275844475e-05, 32751.183455943 
2115978, 8, 2.12553404042766e-05, 7048.90824795315 
2269, 1, 2.05241877552696e-05, 0 
2664091, 3, 1.33336888983706e-05, 7034 
33932, 4, 1.55574224462491e-05, 14067.1428571429 
637971, 7, 2.17879164215526e-05, 37.5922325897518 
1884914, 3, 2.22930646275944e-05, 0.0967741935483871 
2719119, 28, 2.23723656539442e-05, 1172.09259697736 
1156568, 5, 1.99728369417592e-05, 10.2490945530586 
1501268, 4, 1.47147544843214e-05, 636.063039607979 
1779135, 1, 1.85089213000666e-05, 0 
2812863, 1, 2.22222222222222e-05, 0 
3047468, 1, 1.61415289256198e-05, 0 
46127, 4, 1.47164868802519e-05, 340.295483687735 
2321111, 1, 1.37368298144154e-05, 0 
166314, 153, 2.4563385817101e-05, 7030.03510272136 
2700081, 31, 1.98416635250699e-05, 1226.8516154847 
2867021, 1, 2.38237045860631e-05, 0 
2933959, 56, 2.4330900243309e-05, 2839.24315531726 
2968831, 21, 2.56851514139676e-05, 1.3504219803938 
314343, 1, 2.08324653139453e-05, 0 
367791, 2, 1.80547781970499e-05, 0 
456, 9, 2.38805970149254e-05, 0.962416037937649 
68288, 30, 1.82192504600361e-05, 31176.208152267 
79209, 10, 2.40309518660034e-05, 14.7290052582812 
2792013, 21, 2.38960045880329e-05, 1329.74952941653 
2811789, 66, 2.32056250435105e-05, 16686.1003702248 
2818390, 1, 2.33486656237596e-05, 0 
649776, 77, 2.36222332459311e-05, 10729.2533096882 
1353134, 135, 2.50062515628907e-05, 1588.57714881131 
2067959, 89, 2.46895291706787e-05, 185.763351867541 
2594883, 3, 1.77433950212034e-05, 0 
2676309, 37, 2.407028523288e-05, 335.301633822779 
2743001, 58, 2.50350490686962e-05, 3352.93387761417 
2856851, 22, 2.28409584066147e-05, 20.7496850194762 
3048493, 12, 2.49115639479847e-05, 0.043961513891376 
55208, 13, 2.41394293438903e-05, 0.253345224140189 
65555, 151, 2.58271133035461e-05, 2576.68324000608 
105841, 33, 2.49438762783737e-05, 1.53529478346317 
1323375, 127, 2.54336436237855e-05, 2507.91750933968 
1719, 13, 2.49687890137328e-05, 0.0995645388275678 
2231053, 1, 2.20570395041578e-05, 0 
2242, 28, 2.48132800674921e-05, 29.320275837115 
2292255, 21, 2.44045294806716e-05, 7065.76713503319 
2675053, 59, 2.47849902099289e-05, 14519.8708442613 
2714855, 3, 2.16384645345566e-05, 0 
2748865, 49, 2.42524191788131e-05, 434.399946167335 
393005, 17, 1.67420056922819e-05, 21237.1666908309 
571915, 6, 2.44015519387033e-05, 0 
65058, 67, 2.52518875785965e-05, 81.7014918101183 
1225337, 1, 2.29089826120822e-05, 0 
1600, 2, 1.33335111134815e-05, 0 
2763672, 37, 2.45863349150542e-05, 129.369124223025 
2811781, 174, 2.51275221750383e-05, 8280.73207984832 
283734, 23, 2.41545893719807e-05, 2820.75204157295 
2849039, 58, 2.35106032820802e-05, 718.761995405075 
2929494, 9, 2.38447231627641e-05, 7035.60780142986 
2975055, 1, 2.23433729555814e-05, 0 
2983236, 139, 2.46487552378605e-05, 3360.55884945822 
480520, 13, 1.70697984056808e-05, 1722.65845944223 
59610, 2, 2.33290563396711e-05, 0 
702967, 76, 2.57195030992001e-05, 4868.76677448617 
999183, 42, 2.50444539056826e-05, 68.1038804348648 
1896175, 2, 1.68921772327235e-05, 0 
2563896, 24, 1.64098524754262e-05, 57106.0218855135 
2918899, 3, 2.12354802403856e-05, 0.236111111111111 
3051614, 2, 1.58599251411533e-05, 53.8756202560063 
81416, 68, 2.54200666005745e-05, 206.622119181942 
1050646, 48, 2.49887550602229e-05, 26.793407487145 
1522127, 5, 1.67050883699175e-05, 1128.82404607495 
158483, 26, 2.38743255503032e-05, 15.6110482180466 
2545799, 37, 1.85243502584147e-05, 1879.91371675249 
2684406, 37, 2.42130750605327e-05, 42.7061497440631 
120652, 13, 2.33056772629813e-05, 7061.90549464206 
1582259, 1, 2.0431513566525e-05, 0 
2751313, 115, 2.43563825900577e-05, 14576.8374913899 
2762277, 7, 2.32153221125943e-05, 0.515907029297842 
2766701, 1, 2.31663809479683e-05, 0 
2983228, 22, 2.3945213351851e-05, 713.277899015349 
407035, 18, 2.51004016064257e-05, 46.7056217644616 
607711, 1, 2.16600242592272e-05, 0 
936476, 2, 2.27583067819754e-05, 0 
97478, 1, 2.22222222222222e-05, 0 
1394889, 31, 2.37976249970253e-05, 7177.64102975333 
171523, 48, 2.50909547108267e-05, 13.7741246361932 
2020965, 49, 2.48651067956337e-05, 5863.0816119444 
254245, 4, 2.0128014170122e-05, 5.06572217647719 
2576917, 80, 2.47469623103764e-05, 1176.12129260362 
2847778, 182, 2.46944067168786e-05, 8350.71408905219 
3022127, 3, 2.46487552378605e-05, 0.0144927536231884 
383750, 2, 2.37034227742486e-05, 0 
463, 18, 2.35393813850572e-05, 16.7804638603579 
1335745, 85, 2.4253595595547e-05, 8110.12153273727 
140, 12, 1.52061189422624e-05, 7079.29850802596 
1855616, 6, 2.08811860513677e-05, 1013.43694352584 
2495429, 4, 2.32991612301957e-05, 0.0112359550561798 
2796146, 4, 1.90530627798419e-05, 7034.87328324564 
3022126, 27, 2.42612450870979e-05, 7066.50243328377 
118968, 90, 2.41435090176006e-05, 21745.0460304225 
1531, 180, 2.56607646907878e-05, 2914.91443456926 
1731, 22, 2.43629099059592e-05, 63.9197472836006 
1758374, 5, 2.16844479139561e-05, 5.05213274291567 
2433, 3, 2.42854020448309e-05, 0 
307643, 17, 2.19925225423356e-05, 20662.1108303784 
32052, 15, 2.3497896938224e-05, 0.278264921588052 
365349, 10, 2.53414763944147e-05, 0.285069939361889 
755731, 6, 2.27842333105491e-05, 2.37642166295099 
1940790, 98, 2.47432883830261e-05, 79.7547028557306 
2153385, 4, 2.43546030199708e-05, 0.003690036900369 
2834459, 71, 2.49675421951463e-05, 62.3445906958245 
332410, 6, 2.38977177679532e-05, 0.00469483568075117 
240411, 13, 2.3617212224269e-05, 195.014745657869 
2684405, 103, 2.43819183693373e-05, 489.372744634882 
33024, 51, 2.31518996133633e-05, 804.088100027465 
56112, 16, 2.28529640294346e-05, 58.596199597649 
71190, 60, 2.4419428096994e-05, 266.541868639475 
1085622, 25, 2.29626397850697e-05, 257.799678005289 
2108399, 8, 2.30786983614124e-05, 0.802434939508348 
273528, 8, 2.39647239263804e-05, 4.42182103960777 
504, 68, 2.45164137389983e-05, 4424.13558737944 
110662, 5, 2.37829096011606e-05, 0 
927786, 3, 2.23733667442277e-05, 13.2935369560509 
116085, 2, 2.23793751678453e-05, 0 
1816183, 1, 2.34235922421063e-05, 0 
233055, 1, 2.22875991798164e-05, 0 
2864209, 3, 2.27935813274982e-05, 0 
433296, 21, 2.39681702698816e-05, 139.990624263716 
69967, 55, 2.45651960302643e-05, 233.829950170693 
71667, 33, 2.38441546054985e-05, 199.748284550034 
2058135, 6, 1.66939334245935e-05, 5.08952196691327 
2576923, 5, 2.24054490051981e-05, 0.683250998811874 
2778078, 53, 2.41744427790939e-05, 817.434048664626 
2912675, 17, 2.41004506784277e-05, 69.6291657447243 
2917990, 34, 2.39658725974213e-05, 26.7090695095421 
292566, 50, 2.41557563167303e-05, 3413.01725181549 
54914, 28, 2.48706725029845e-05, 2.22642468274166 
1007, 2, 1.64774506088418e-05, 7034 
1232575, 3, 2.16976219406353e-05, 7034 
1291540, 29, 2.39871428914102e-05, 7163.2635674263 
2593652, 10, 1.79888469149128e-05, 3.77657385644695 
2606450, 5, 2.32401403704478e-05, 0.319339306304308 
2904120, 23, 2.44307632170429e-05, 3.77707418662845 
2907624, 89, 2.37908310137273e-05, 10860.6303998581 
31909, 1, 2.18871063056753e-05, 0 
49899, 3, 2.05233453052848e-05, 3.44444830198797 
2678343, 7, 2.14500214500214e-05, 7.63277320071182 
2777984, 2, 2.02662991711084e-05, 0.991778145479223 
332951, 80, 2.42083857848359e-05, 301.051596359601 
744515, 1, 1.97390497621444e-05, 0 
84405, 8, 2.27764491515773e-05, 66.1388532247598 
1855377, 3, 2.19355970869527e-05, 0.0884774965177354 
2224, 10, 2.18364450267496e-05, 18.1445580779683 
2840467, 6, 2.22950527277997e-05, 0 
55583, 4, 2.18202448231469e-05, 0.324710020013355 
626940, 1, 2.04198317405865e-05, 0 
67313, 42, 2.37073563926887e-05, 75.7200178591765 
97477, 49, 2.43771634732583e-05, 1085.08577784596 
1592728, 13, 2.29074082558299e-05, 13.4846187079847 
2107707, 99, 2.41178882377059e-05, 5833.39622482485 
2162846, 2, 2.04901237603475e-05, 0.727131489200455 
2236, 57, 2.27495051982619e-05, 8457.17150685088 
2506452, 131, 2.43831073832049e-05, 13480.9921379253 
2692425, 2, 1.77733541874022e-05, 0 
3059076, 8, 1.69075999661848e-05, 0.571796253471037 
35786, 2, 2.08272587162078e-05, 0.174200206398349 
39491, 6, 2.35610112386024e-05, 172.61279869522 
1507808, 26, 2.3857238286096e-05, 7.52280554297932 
2676247, 2, 1.67954316425932e-05, 0.683261226807714 
29362, 2, 2.26080665581479e-05, 0 
57487, 23, 2.41861365065544e-05, 21.8112459442979 
1394, 6, 1.74672489082969e-05, 28070.7767606964 
1723645, 2, 2.23588596981554e-05, 0 
1967666, 1, 1.47660322194823e-05, 0 
2813779, 7, 2.13670648063076e-05, 1.26525941628254 
29348, 3, 1.47130224962114e-05, 21096 
163003, 6, 2.21655768591378e-05, 4.65717426230506 
186490, 6, 2.20288578037229e-05, 18.766827683589 
186814, 1, 1.680135754969e-05, 0 
2726117, 8, 1.47158371839774e-05, 8252.0679812096 
274591, 3, 1.77635669242384e-05, 0 
585423, 276, 2.73942581634889e-05, 7410.77291854688 
1647413, 150, 2.53800664957742e-05, 787.032562486187 
1983719, 36, 1.98459950781932e-05, 897.927593864938 
2750995, 9, 2.7387505819845e-05, 4.57233593593366 
326320, 41, 1.88083057478182e-05, 2320.8053683256 
358766, 125, 2.57971313589929e-05, 2012.78656069403 
1813182, 37, 1.99084212621939e-05, 27847.8126880284 
228745, 303, 2.64893645201452e-05, 20397.4871264059 
2837508, 3, 1.98000198000198e-05, 0 
2926399, 3, 2.5654181631606e-05, 7017.66928504982 
3028315, 14, 2.65308288230924e-05, 2294.29866898119 
563843, 178, 2.68297918008156e-05, 3647.2515311264 
1353138, 22, 2.58151121666624e-05, 7.23096661770826 
2666100, 1, 2.29215852568364e-05, 0 
2821536, 338, 2.62860447388481e-05, 15853.6805179417 
40544, 161, 2.44277792705865e-05, 22529.5819338202 
481146, 82, 2.55238775874831e-05, 422.509277092277 
553239, 6, 2.51300479983917e-05, 3.1769915639892 
59843, 34, 1.98530871550526e-05, 2261.53709454915 
948519, 135, 2.72405339144647e-05, 294.562749483381 
1175444, 239, 2.56732818156145e-05, 7872.37110916782 
2283160, 23, 1.98716292748842e-05, 0.151629664619745 
28183, 205, 2.64312523127346e-05, 11132.7146930629 
2877527, 204, 2.63400500460951e-05, 4938.59345398412 
2996794, 49, 2.55715235513732e-05, 7423.17855050275 
412593, 310, 2.58698745311085e-05, 26394.2386485863 
1033922, 328, 2.69992980182515e-05, 36279.8809600774 
41170, 182, 2.75451740855002e-05, 504.7985911152 
67827, 42, 2.49165296257537e-05, 50.0449968472762 
138851, 2, 2.46208390781958e-05, 0 
1605721, 109, 2.60593109918174e-05, 535.866853358343 
1763363, 25, 1.66444740346205e-05, 7129.27818946405 
1884904, 19, 2.442062077218e-05, 8.67359993037872 
2299, 33, 2.39291696578129e-05, 30.5232383143851 
2599890, 5, 1.80176933748941e-05, 7031.27239098719 
2709396, 1, 2.33116534955824e-05, 0 
289435, 56, 2.76617520953777e-05, 18.7063774159034 
33070, 183, 2.56265696273897e-05, 5901.76956698756 
96230, 220, 2.54329967700094e-05, 13505.9602337008 
96232, 19, 2.46925774112302e-05, 9677.4351837362 
105, 56, 1.86368973293326e-05, 14785.6531282151 
1069494, 156, 2.72561258142768e-05, 317.952428824571 
13373, 2, 2.50714536428822e-05, 0 
1853276, 72, 2.72271836201263e-05, 420.940368598731 
204, 357, 2.69723533378287e-05, 19712.5567561487 
2489010, 114, 2.68889486421081e-05, 47.1229380465753 
288965, 2, 2.12988008775106e-05, 22.5193845779734 
481743, 2, 2.53742704897234e-05, 0 
1232427, 135, 2.76235463108754e-05, 1083.85841287678 
2546359, 1, 2.14082336066451e-05, 0 
458033, 197, 2.50507277236404e-05, 24843.1607456432 
1434010, 2, 1.99501246882793e-05, 0 
1563, 92, 2.60010400416017e-05, 637.735282420963 
1644130, 64, 1.88839580776131e-05, 17101.6098072911 
171695, 7, 2.58317834263278e-05, 1.48567876444398 
1905730, 5, 2.54452926208651e-05, 0 
2487063, 21, 1.90672310567059e-05, 0.0807792852924407 
2763669, 305, 2.61560996024273e-05, 25597.2415104915 
3038539, 1, 2.06603032932523e-05, 0 
643674, 10, 2.53549695740365e-05, 0.430675021930184 
1295392, 57, 2.74514110025255e-05, 245.977162707925 
1307761, 24, 2.74423710208562e-05, 0.444262549697841 
146474, 80, 2.66730682030354e-05, 284.588771169735 
1636720, 6, 1.78227703714265e-05, 68.0679361859745 
1730, 312, 2.63511554981686e-05, 4957.59218540278 
1796652, 201, 2.69716258496062e-05, 7215.76210563371 
2283318, 409, 2.77870401244859e-05, 23134.9272202029 
2708117, 78, 1.88932343327854e-05, 14712.4200603153 
2857064, 2, 2.61704744707022e-05, 0 
2666138, 12, 2.55154113084303e-05, 8.90999346985302 
2814275, 144, 2.58618460185688e-05, 1597.97236440533 
2831673, 20, 1.98106105630176e-05, 708.234306259375 
2980181, 215, 2.56633988605451e-05, 14071.1042823241 
33060, 12, 2.52697546306825e-05, 6.54862352387109 
339862, 24, 2.66581360631265e-05, 40.4284945282207 
47951, 6, 2.52493372048984e-05, 0.0504588730863417 
810, 30, 1.70018872094803e-05, 6093.99319650278 
1050635, 447, 2.7710042119264e-05, 17986.737748587 
1727145, 2, 2.1943298516633e-05, 0 
45067, 9, 2.40841983574577e-05, 0.704924790095143 
150247, 14, 1.78494930743967e-05, 7185.30394488101 
209, 93, 2.54692713241474e-05, 3536.58011888238 
28137, 14, 1.85017299117467e-05, 0.0208198489751888 
2844358, 16, 1.96780668267149e-05, 8790.7689541992 
2867013, 36, 2.65851389073508e-05, 22.2799634195133 
29575, 14, 1.67799312022821e-05, 134.288160892121 
58138, 221, 2.63393562661329e-05, 20982.2209282708 
596707, 66, 2.46603043081552e-05, 147.632647846592 
1658616, 66, 2.68716074595582e-05, 49.4787398909454 
200, 395, 2.6986183074266e-05, 12652.1880681052 
213118, 124, 2.54323499491353e-05, 1150.9040024791 
316279, 183, 2.58645216356723e-05, 2261.62242419454 
40577, 8, 2.38606537819136e-05, 7079.13906988482 
84030, 186, 2.55898459491274e-05, 15148.3733215126 
1218177, 6, 2.60328534610679e-05, 0 
151276, 41, 1.85590735310493e-05, 12.5708709711804 
1852377, 155, 2.6962899050906e-05, 440.106499279068 
2980108, 10, 2.70438380614977e-05, 1.61815489977174 
529884, 133, 2.54595447833393e-05, 8231.26685176254 
66969, 8, 2.39320330262056e-05, 1.17622788242845 
880, 131, 2.72955562834371e-05, 254.445642279891 
1071983, 11, 2.31042927775981e-05, 11.2181474055473 
1131703, 2, 2.37219784129996e-05, 0 
1736, 122, 2.73141951872388e-05, 2319.42255693144 
1912324, 131, 2.45428886979998e-05, 3298.38232614319 
2100764, 20, 2.52934034803723e-05, 15.8623198363278 
2755562, 49, 2.44624379265638e-05, 104.00632580199 
2793708, 3, 1.60392641185622e-05, 450.445458309136 
374981, 4, 2.43563825900577e-05, 0 
408139, 375, 2.76908592473624e-05, 8690.78170329271 
42422, 50, 2.45869394177813e-05, 1374.32574099349 
45498, 25, 1.64111990021991e-05, 6697.02365661836 
70864, 2, 2.2730889005069e-05, 0 
2592817, 37, 2.44092950595587e-05, 9095.86744646288 
2741553, 7, 2.50519828644437e-05, 0.644199783633536 
36854, 3, 2.3901144864839e-05, 0 
46507, 75, 2.52914843572169e-05, 852.096900995217 
1221500, 19, 2.60335311881704e-05, 1817.55670063897 
1765964, 167, 2.55656397801355e-05, 29157.9753047175 
1824638, 1, 2.00232269432542e-05, 0 
1871034, 52, 2.44965949732987e-05, 655.329344456934 
2320, 144, 2.60518431679041e-05, 1923.60053865084 
2502791, 296, 2.66410912190963e-05, 21201.9301365283 
2562449, 298, 2.69215237582447e-05, 12826.3131822768 
2976818, 47, 1.88433925643973e-05, 5730.80636420381 
351672, 19, 2.20007480254329e-05, 128.877434641076 
82983, 41, 2.33830613103868e-05, 11394.8667729894 
84996, 118, 2.55023972253392e-05, 5291.51216529501 
1055688, 289, 2.55447416149386e-05, 18880.041111768 
1104324, 79, 2.57247961309907e-05, 906.192423816177 
1216297, 16, 1.98322194236757e-05, 0 
2497875, 29, 2.65724231392661e-05, 23.6047109112638 
13, 8, 2.27806000410051e-05, 487.821705729848 
2041044, 447, 2.77600421952641e-05, 19150.252274273 
2917790, 259, 2.68154027673496e-05, 4279.02709923864 
1170562, 6, 2.43232067715808e-05, 0.158477373795542 
1535204, 15, 1.79924072041598e-05, 51.4830018439778 
187327, 39, 2.48644885374708e-05, 101.933696151398 
433286, 4, 2.31798057532278e-05, 0.823080090267965 
447237, 53, 2.4267721503628e-05, 284.85750796639 
633415, 36, 2.58077836275421e-05, 136.845545663915 
1380685, 208, 2.62542991414844e-05, 14494.0750546199 
1592897, 89, 2.56739409499358e-05, 10017.8094913288 
166309, 156, 2.67565687376251e-05, 415.964748688026 
1968541, 11, 2.48941996514812e-05, 2.1564063441261 
2708020, 91, 2.45314493180257e-05, 6176.61711802193 
1045808, 11, 2.40581244286195e-05, 29.6582805195532 
1177213, 2, 2.00851610829919e-05, 30.9412088461969 
1612552, 149, 2.72494413864516e-05, 2518.79944755668 
2107709, 114, 2.5987525987526e-05, 390.776264718367 
2813035, 1, 2.07189474774681e-05, 0 
2976431, 8, 2.43813239058881e-05, 7.79911037882403 
380393, 83, 2.44917952485917e-05, 1524.77370797144 
38303, 157, 2.51287850232441e-05, 6426.83949554696 
1565, 206, 2.69084842450825e-05, 2984.53307948541 
1884913, 123, 2.63338073418655e-05, 2222.17968329592 
2707174, 37, 2.37721675462369e-05, 135.726053528535 
2924031, 15, 1.98278938811119e-05, 0 
54299, 7, 2.42924814769829e-05, 0 
622, 23, 2.39303149229444e-05, 327.923647495769 
885040, 159, 2.47066090179123e-05, 6271.00805283943 
2169540, 1, 1.77424505872751e-05, 0 
2764325, 20, 1.67577169286456e-05, 12424.6038337349 
2789425, 130, 2.72509265315021e-05, 2099.54649501685 
320912, 38, 1.85518431256145e-05, 5125.50474013272 
79967, 27, 2.31315491198446e-05, 13672.4040773674 
1177211, 48, 2.416392808815e-05, 2328.70976296956 
1884905, 21, 2.55905008061008e-05, 0.930482384338894 
1903412, 62, 2.44971950711644e-05, 75.3370443352494 
2732364, 49, 2.46366100024637e-05, 44.954384696165 
2971264, 204, 2.6246030287919e-05, 1329.61937816861 
450, 15, 2.39240173209885e-05, 7.40539455884977 
535712, 90, 2.41826272006191e-05, 14357.5697672172 
685565, 62, 2.53787782656143e-05, 274.659795867589 
91604, 65, 2.66035276277634e-05, 507.476634272466 
146785, 181, 2.52486996919659e-05, 8140.61880802934 
2653189, 28, 2.3975640748999e-05, 8.57218073863079 
28082, 7, 2.30361667818475e-05, 3.14816500176819 
28264, 125, 2.54835503682373e-05, 1793.12758651941 
2891294, 62, 2.53498276211722e-05, 1724.03947615861 
31979, 260, 2.57552733922271e-05, 10134.3040380285 
436114, 8, 2.36893847866771e-05, 0.789817547970864 
475, 14, 2.55532273726172e-05, 7035.28113024258 
84980, 102, 2.57698750161062e-05, 4834.53580054585 
1068590, 22, 1.67638972708375e-05, 21138.0536165293 
1442557, 3, 2.51914550584442e-05, 0 
2929798, 14, 2.51673629637087e-05, 0.0289244250002598 
36845, 2, 2.17912399215515e-05, 0 
762210, 206, 2.49438762783737e-05, 8624.07049358011 
1302235, 1, 2.04834084391643e-05, 0 
1509244, 17, 2.45621791565348e-05, 7.49617299443419 
1643685, 3, 2.13510974464087e-05, 8.41307162703317 
208226, 27, 1.70004420114923e-05, 1357.15634703765 
2903536, 14, 2.44122744916144e-05, 1.86863568763898 
3045146, 4, 2.37124158209238e-05, 0.216359995603073 
1529069, 23, 1.7061061539249e-05, 72.4460943812584 
2571116, 62, 2.40905805829921e-05, 1673.20369343197 
2576926, 22, 2.39268794563813e-05, 6785.88682350291 
2746060, 2, 2.21004243281471e-05, 0.971268599129509 
2929492, 88, 2.50645411935735e-05, 1192.9820221061 
2980027, 18, 1.96970592290571e-05, 591.219871666896 
35787, 211, 2.59282306575399e-05, 8916.43362934043 
1499973, 59, 2.62281322946993e-05, 45.877323882743 
1632, 2, 2.45875439502348e-05, 0 
1653434, 22, 2.44690222178722e-05, 10.2993272724011 
169480, 1, 2.30059585432627e-05, 0 
185007, 5, 1.78072190466015e-05, 13870.1663862518 
242600, 24, 1.76934781839414e-05, 86.5739476311385 
2745560, 20, 1.68713726548792e-05, 61.4923920952844 
2983219, 5, 2.41808729295128e-05, 0.00625 
359303, 9, 2.33661237937239e-05, 0.268358840190078 
511745, 13, 2.4430166369433e-05, 122.132208578834 
1218, 18, 1.67731763364028e-05, 964.772669886812 
1623, 124, 2.54245906640903e-05, 3591.76861724724 
2587861, 82, 2.89829869866388e-05, 38.1692035792585 
387090, 5, 2.04666393778142e-05, 0 
438033, 239, 2.76885590873851e-05, 3257.95795850344 
641148, 6, 2.83069606816316e-05, 0.0566163885898362 
1173026, 419, 2.8402635764599e-05, 7132.34794545957 
178606, 61, 2.65752478141859e-05, 3045.95357659282 
1871021, 483, 2.8239015023156e-05, 13690.7898188729 
189426, 365, 3.06231817485837e-05, 13833.5671583679 
2709403, 427, 2.94178213161533e-05, 5677.94312111815 
28113, 1, 1.84182414263086e-05, 0 
371601, 52, 2.05554070998376e-05, 229.956394358413 
54736, 321, 2.95831730911458e-05, 6316.1409317862 
70799, 299, 2.63116350049992e-05, 11511.8621779136 
108007, 390, 2.96894483700493e-05, 4713.74194041343 
114529, 236, 2.74476436197952e-05, 10561.4511526193 
1888890, 176, 2.01227487674816e-05, 2772.44114217539 
2580412, 3, 2.6195840100592e-05, 0 
65700, 374, 2.91349823733357e-05, 5066.74013517703 
777, 126, 2.93031706030593e-05, 1076.99133385749 
1390, 1, 1.72607232243031e-05, 0 
158481, 18, 2.85934864037972e-05, 1.15500987062417 
1702043, 325, 2.79314004804201e-05, 9857.18559709981 
