degrees , closeness , betweenness
2093, 8, 1.76581730854126e-05, 7275.55320845728 
2099788, 1, 1.41061629826071e-05, 0 
2109, 9, 1.62784262017548e-05, 628.737731714837 
2121, 1, 1.46307919647691e-05, 0 
2130, 14, 1.68696649684537e-05, 183.704938805394 
213116, 1, 1.35418782585145e-05, 0 
2136, 11, 1.54616859422351e-05, 135.076770002288 
216933, 1, 1.56916896811449e-05, 0 
2190, 19, 1.82252273597113e-05, 1556.01758124248 
2191, 1, 1.42553707109153e-05, 0 
227945, 8, 1.89358076121947e-05, 17971.9944439139 
2588449, 55, 1.94802664900456e-05, 11096.4366190185 
2675710, 1, 1.61477845239633e-05, 0 
2714949, 1, 1.61217514670794e-05, 0 
2726117, 1, 1.4266556338631e-05, 0 
2732593, 6, 1.77254679523539e-05, 120.016665390759 
2801918, 27, 1.63615242395982e-05, 889.770001503129 
2894082, 8, 1.87010266863651e-05, 542.773147972978 
2937790, 2, 1.79697748387213e-05, 0 
2967302, 31, 1.64023160070202e-05, 2257.00313421925 
2983836, 3, 1.96637498771016e-05, 9.94500045131259 
42094, 29, 1.7395237184059e-05, 5226.64802613495 
717609, 2, 1.63078930202218e-05, 36860 
1031542, 2, 1.56218268164279e-05, 0.462337662337662 
1287640, 2, 1.65878742639131e-05, 0 
12914, 1, 1.77116542685087e-05, 0 
1443036, 14, 1.89836171384096e-05, 96.8721046029274 
1583100, 7, 1.68457936053367e-05, 9243.01973473452 
1835721, 1, 1.37063282117354e-05, 0 
1963360, 4, 1.51648418306997e-05, 15.2624659895039 
2014742, 2, 1.60477581281895e-05, 0 
2202, 4, 1.88828883265984e-05, 1521.87233226017 
2286, 12, 1.86122692078618e-05, 18997.7568821133 
2419773, 6, 1.77973944614508e-05, 9255.57501317997 
2478954, 23, 1.85161182809636e-05, 106.885242705153 
2586965, 12, 1.66444740346205e-05, 10238.8009155328 
264636, 46, 1.87038249321986e-05, 20727.6251503564 
2720720, 2, 1.80378433954436e-05, 0 
2725994, 14, 1.70149050568298e-05, 9416.25093601596 
2742195, 5, 1.72280127487294e-05, 278.086909687168 
2745562, 9, 1.62311313098523e-05, 159.073249977502 
2883998, 9, 1.65980613464347e-05, 202.424688752284 
2920380, 3, 1.6608536787909e-05, 0.617135183409579 
2967301, 36, 1.72851883221268e-05, 12722.1521083522 
35773, 4, 1.60405505116936e-05, 81.8329510338314 
53953, 1, 1.49546127503028e-05, 0 
83171, 15, 1.75771637488575e-05, 10718.5272422295 
1032242, 33, 1.83425657580982e-05, 13436.2135466515 
165694, 1, 1.65313848341076e-05, 0 
1813019, 16, 1.75817993213425e-05, 19265.653466808 
1933904, 1, 1.67448091091762e-05, 0 
2176, 3, 1.52457616782534e-05, 9220 
2512240, 15, 1.77041286027902e-05, 5362.02702103637 
251538, 5, 1.56626883438273e-05, 9244.4695395741 
2589986, 2, 1.65527287173291e-05, 0 
2609668, 7, 1.72229685508594e-05, 14946.9761545016 
3041619, 10, 1.88118439369427e-05, 10701.658042412 
32025, 1, 1.48949163650446e-05, 0 
33045, 4, 1.76734650595596e-05, 26071.2638666346 
33056, 3, 1.65867737066463e-05, 90.1153878691783 
45363, 9, 1.6579898531021e-05, 3024.66492413051 
508451, 19, 1.67361215711871e-05, 1835.30530914462 
51664, 1, 1.33671968988103e-05, 0 
594679, 6, 1.74855744011191e-05, 18907.9526195532 
100177, 1, 1.40621264747655e-05, 0 
157339, 3, 1.59088739699004e-05, 9231.74326518965 
171282, 6, 1.61595268490539e-05, 15.2666923139679 
1749074, 1, 1.59202712814226e-05, 0 
1750535, 1, 1.74477440066999e-05, 0 
2107, 6, 1.59063434497678e-05, 1966.49080326954 
216938, 9, 1.64268348774558e-05, 27825.0281927474 
2177, 23, 1.74981189522126e-05, 5626.22003458521 
2283, 1, 1.54590566883609e-05, 0 
251535, 1, 1.54099825867197e-05, 0 
2590020, 6, 1.64470979095739e-05, 9367.44652454301 
2591003, 2, 1.62145509380118e-05, 9218 
2607662, 17, 1.72458394412348e-05, 7843.36660640392 
2704651, 2, 1.5904825524064e-05, 5.37505721237387 
2778065, 3, 1.6882481049415e-05, 9247.86694095614 
2856522, 1, 1.49655791679138e-05, 0 
2972775, 5, 1.49387511204063e-05, 1276.38845200506 
3034029, 3, 1.71933564870534e-05, 14.2095453562727 
3047716, 6, 1.63153429485088e-05, 9352.81006697466 
51229, 5, 1.66903112743053e-05, 125.892584941719 
57863, 6, 1.55683215792505e-05, 44.3843555628598 
596095, 2, 1.63033731679084e-05, 9218 
785, 1, 1.52891172063725e-05, 0 
788, 12, 1.85825249934961e-05, 10832.8968299717 
92758, 2, 1.49218097170825e-05, 9218 
114881, 12, 1.62211263950169e-05, 809.49889002133 
1476901, 1, 1.60258978509271e-05, 0 
1964448, 20, 1.7020117779215e-05, 656.861256936579 
2096, 2, 1.50695459545804e-05, 22.6736004165753 
216963, 12, 1.75583375765982e-05, 1832.59260869112 
225999, 5, 1.58162781134343e-05, 99.6965239885537 
2565304, 16, 1.568848935536e-05, 18591.0994177402 
2675791, 1, 1.37063282117354e-05, 0 
2993455, 1, 1.52539011852281e-05, 0 
43660, 2, 1.53515505066012e-05, 11.72932152682 
46239, 3, 1.54040481838627e-05, 19.6522542555436 
644281, 2, 1.60983933803406e-05, 13.0876277369967 
684066, 4, 1.77790420652135e-05, 36.3171878099157 
69656, 2, 1.47747588020626e-05, 2.9768296232548 
1338, 19, 1.93869835792249e-05, 35692.2184554423 
133925, 10, 1.68878981321985e-05, 660.611075945321 
1574269, 5, 1.75583375765982e-05, 9228.17518183138 
1648, 1, 1.66187492729297e-05, 0 
1884915, 1, 1.49864372742668e-05, 0 
1927128, 41, 2.03347093153303e-05, 33051.4089938313 
2094, 57, 1.81745483624732e-05, 6045.810438341 
216932, 68, 1.86723928671459e-05, 12347.5686867828 
2358187, 25, 2.09165638268945e-05, 8691.21298686284 
2570468, 4, 1.64978387831194e-05, 3.71009382019483 
2579250, 36, 2.10433282127901e-05, 24223.5781526077 
2735436, 14, 1.94829232177996e-05, 2809.24494245541 
315405, 4, 1.87684165086992e-05, 3338.6395694097 
336988, 7, 1.95251483911278e-05, 8020.38676052315 
33990, 4, 1.78571428571429e-05, 307.159565676511 
41980, 4, 1.80280877607312e-05, 9233.39618086975 
46632, 16, 1.96059209881384e-05, 5995.92447903452 
497724, 15, 1.70166422761461e-05, 9724.78568186724 
83526, 5, 1.83183733284484e-05, 317.057392466809 
868131, 21, 1.8787810468568e-05, 153.587076574815 
97481, 6, 1.91666347222755e-05, 35.0455972921279 
1050655, 7, 1.8866500641461e-05, 9253.55950930008 
119394, 1, 1.81890938193459e-05, 0 
1273132, 35, 2.02658884565499e-05, 1118.11146224152 
135569, 11, 1.84043434250483e-05, 14590.2412890683 
1522056, 3, 1.76878449129758e-05, 10.0655190991729 
1547445, 22, 1.90320309080182e-05, 9232.92543957785 
1602, 11, 1.79365762663223e-05, 527.250164366908 
1612, 18, 2.04880247495339e-05, 901.662837181499 
164393, 1, 1.5549923027881e-05, 0 
164451, 2, 1.6655562958028e-05, 1579.19234877943 
1660073, 2, 1.64392569455861e-05, 19.2248047040861 
1847728, 18, 1.87448451675789e-05, 331.403533209757 
187101, 34, 1.91923844618455e-05, 4367.03293550814 
188709, 9, 1.67176555159904e-05, 715.69850740907 
1891280, 4, 1.79814072249294e-05, 19.2963157926578 
2030797, 5, 1.96020778202489e-05, 24.0988767399892 
2187, 1, 1.50622825382959e-05, 0 
2189, 55, 1.83452577508714e-05, 41000.7284319366 
224719, 4, 1.85250365869473e-05, 1166.39976003803 
2259, 21, 1.92555793041034e-05, 34864.6419716576 
2283483, 1, 1.38852247323623e-05, 0 
2304606, 9, 1.77610429284408e-05, 7.09244296776938 
2424, 22, 2.09191891722277e-05, 3299.43248468187 
2546128, 35, 1.93483476511106e-05, 32217.7890621003 
2558174, 2, 1.93584606152119e-05, 0 
2703794, 1, 1.65785241797775e-05, 0 
2714929, 15, 1.99036662553242e-05, 1805.43587350593 
2773709, 1, 1.77837847450694e-05, 0 
2925830, 1, 1.88355841856435e-05, 0 
2940301, 2, 1.81517852280772e-05, 9218 
33865, 16, 2.08541875208542e-05, 231.142944791016 
33962, 22, 2.11090705676229e-05, 9923.65455844114 
392416, 22, 1.87097739859303e-05, 1694.74665773757 
489, 1, 1.60663217762925e-05, 0 
68288, 41, 1.85666542888971e-05, 27158.7533334138 
849, 10, 1.92322486345103e-05, 581.031073821134 
995019, 3, 1.67827473357389e-05, 2.43960788624256 
103690, 4, 1.6795995834593e-05, 96.905854032946 
1244531, 9, 1.88853846008574e-05, 9725.67318391625 
138563, 33, 2.0421499754942e-05, 5723.98355572609 
151081, 4, 1.90331176246669e-05, 315.760628196119 
157691, 11, 1.77648291911673e-05, 7407.33883967969 
1656159, 5, 2.00328538803638e-05, 1457.29026790446 
1673428, 5, 1.96970592290571e-05, 14.5467546398068 
176292, 12, 1.90941724585656e-05, 2939.30862520478 
201828, 1, 1.42818377868864e-05, 0 
202, 8, 1.94204925036899e-05, 9232.12955851458 
2027290, 4, 1.86525404760128e-05, 33.341086733498 
2115, 3, 1.57810847917686e-05, 9218 
2133, 3, 1.54526068547764e-05, 2.8993433263794 
2137, 10, 1.80714182449039e-05, 421.492147219362 
2163644, 6, 1.9351717464925e-05, 86.3003822800072 
2180, 13, 1.80838366667872e-05, 4.73371229789937 
228229, 17, 1.95034423575761e-05, 23609.3639880136 
2303, 8, 1.88256556034564e-05, 9972.12692420423 
2322, 35, 2.07271069104174e-05, 9685.90072181615 
260714, 1, 1.64717509471257e-05, 0 
28080, 19, 2.00340578984273e-05, 12420.895102967 
2827233, 8, 1.80420741168405e-05, 70.198306920433 
2866211, 2, 1.61825390403754e-05, 18434 
29520, 5, 1.53101843346194e-05, 13.1548154621641 
3003229, 9, 1.72292000482418e-05, 3460.60778779946 
3035453, 13, 2.07649819344657e-05, 19.3995988281851 
3064001, 3, 1.99298469387755e-05, 17949.5696526006 
315393, 16, 1.66055030637153e-05, 1258.15658966224 
37372, 7, 1.84260470601242e-05, 0.800413850112254 
40542, 9, 1.71535413486114e-05, 3581.35077340821 
47834, 28, 1.64652418744031e-05, 8249.64198015757 
53444, 13, 1.88504967105883e-05, 8450.86964121121 
708126, 10, 1.94510902336076e-05, 7725.59135333769 
712362, 13, 1.85532199113156e-05, 476.284698850303 
715451, 1, 1.61914476773368e-05, 0 
72275, 1, 1.58533878689876e-05, 0 
754, 9, 1.84484826123051e-05, 2.20210084727406 
1007676, 17, 1.89695728052204e-05, 14088.2960131389 
102886, 7, 1.76003660876146e-05, 0.106062249433497 
113267, 2, 1.86237079802589e-05, 0 
1252, 12, 1.93348801237432e-05, 213.348963291744 
171285, 1, 1.47093433749117e-05, 0 
171286, 82, 1.83331500018333e-05, 11291.2675184102 
1741, 1, 1.59063434497678e-05, 0 
1814128, 8, 1.91116887088143e-05, 252.880544890085 
195498, 3, 1.88398424989167e-05, 11.6631130436577 
198252, 8, 1.7863841797817e-05, 9504.26554101059 
2107999, 21, 1.66369973547174e-05, 4487.7608768276 
216931, 44, 1.91670020892032e-05, 36096.6785737232 
2203724, 3, 1.87729969212285e-05, 5.63851978232711 
254785, 1, 1.65311115519408e-05, 0 
2579791, 3, 1.66201303018216e-05, 12.0481960776913 
2675792, 1, 1.33559494076636e-05, 0 
2689110, 3, 1.8857606215467e-05, 1.02095447569628 
2704413, 2, 1.43853844493994e-05, 15.7959410092655 
2724901, 25, 1.96741953254112e-05, 13399.694882234 
2913495, 18, 1.7660667926461e-05, 70.3544399234605 
29553, 19, 1.85656201845423e-05, 1920.73794900814 
2961895, 1, 1.6613227451697e-05, 0 
33993, 2, 1.51911040894452e-05, 0 
353852, 5, 1.60459556168868e-05, 73.779666393009 
50052, 1, 1.56916896811449e-05, 0 
549298, 37, 1.98862506463031e-05, 13713.4171862334 
588, 6, 1.87437911191918e-05, 44.8212861108947 
77022, 1, 1.58538905447397e-05, 0 
1166, 4, 1.97269786159552e-05, 1.43704576769316 
1218494, 4, 1.88373582488792e-05, 5.15526598099955 
1415657, 3, 1.58594220826593e-05, 186.845534578347 
1471399, 3, 1.49754402779442e-05, 14.5770094249586 
1605, 8, 1.90519737844841e-05, 4076.71176339647 
1660063, 1, 1.73331253358293e-05, 0 
1676142, 2, 1.40823252735492e-05, 9218 
1932669, 13, 1.78164196123147e-05, 692.986321622996 
1987580, 6, 1.78100733775023e-05, 52.5712186611618 
198832, 1, 1.59243275952673e-05, 0 
2081052, 3, 1.85828703101481e-05, 16.8254843371234 
2112, 19, 1.78459891139466e-05, 8355.46298015105 
225148, 1, 1.69825419468786e-05, 0 
2277, 4, 1.86157340183923e-05, 229.248381521457 
2321114, 31, 1.86448894358056e-05, 9784.61274252659 
2589990, 10, 1.90106840044105e-05, 293.007939483679 
293371, 8, 1.81386152981081e-05, 11.449990379788 
29555, 12, 1.78926085634025e-05, 12111.7132091637 
2983210, 1, 1.51123603995708e-05, 0 
3058373, 8, 1.69144635577883e-05, 7503.68389625301 
374106, 31, 1.87241372853746e-05, 12866.4092569364 
377315, 6, 1.62106082220205e-05, 29.3945844854226 
554406, 6, 1.84515462395749e-05, 367.473974744623 
634113, 10, 1.69055991344333e-05, 26967.8644404662 
650378, 1, 1.70441955991887e-05, 0 
708186, 81, 1.86968308871646e-05, 6266.15988940602 
782, 7, 1.71833115678053e-05, 51.6143865234897 
83559, 1, 1.62890325943542e-05, 0 
87541, 26, 1.95901735689378e-05, 27639.8150343759 
1085644, 13, 1.60384923817161e-05, 384.260389626239 
1218493, 16, 1.91861245946931e-05, 19031.6228599233 
1231049, 9, 1.87994660951629e-05, 306.014628389465 
123841, 3, 1.78030977390066e-05, 5.31510946666754 
1326, 1, 1.51975683890578e-05, 0 
142650, 11, 1.72503018802829e-05, 18487.313437828 
171279, 13, 1.65664397064427e-05, 863.828843920936 
182141, 20, 1.96174595389897e-05, 12736.0206299531 
1977864, 8, 1.77619893428064e-05, 29.2584702522175 
2005262, 1, 1.48836101684825e-05, 0 
2039240, 13, 1.6412007024339e-05, 10694.104785723 
2053287, 22, 1.950230127155e-05, 2954.88246575162 
2066483, 4, 1.82959181806539e-05, 4.65713240583158 
2110, 2, 1.5633305193384e-05, 7.58185656824879 
2139, 21, 1.80021242506616e-05, 19057.9861772256 
2267891, 59, 1.82962529274005e-05, 20206.8161725806 
229155, 29, 1.68913212391473e-05, 29130.8371258312 
2320140, 13, 1.61569159678801e-05, 249.946042466761 
249402, 25, 1.83455943055275e-05, 12075.5132448809 
2508687, 24, 1.95251483911278e-05, 15612.228962016 
267818, 4, 1.82292141385785e-05, 95.1940736846139 
267889, 22, 1.88037080912356e-05, 9406.39609335492 
2740405, 12, 1.87543369404175e-05, 72.4523990320394 
2806205, 4, 1.73457528924043e-05, 9218 
29559, 3, 1.61883023327344e-05, 27.5083255794083 
45361, 1, 1.48632580261593e-05, 0 
484, 3, 1.67723323605381e-05, 12.4241614704819 
51161, 8, 1.86327302539641e-05, 9328.23254582685 
52133, 1, 1.85549411808365e-05, 0 
59512, 2, 1.63585800752495e-05, 312.103588249738 
693750, 1, 1.59015376786935e-05, 0 
73913, 5, 1.77578889421626e-05, 1537.87352560822 
76517, 60, 1.88497860549283e-05, 10296.8558767683 
76832, 14, 1.87437911191918e-05, 16137.0908239873 
938155, 6, 1.78037316621564e-05, 42.9170528577537 
954, 42, 1.77897957731445e-05, 6937.98464092968 
1835254, 3, 1.91795009493853e-05, 9219.5383097379 
185008, 17, 2.13611312855129e-05, 3664.7368906641 
1852374, 7, 1.94084310224361e-05, 916.70432737006 
1855616, 7, 2.10486434149319e-05, 1741.13798436786 
2008440, 14, 1.97640176295037e-05, 650.497235594404 
2092, 10, 2.06287647495668e-05, 337.182742198374 
213, 53, 2.32926488400261e-05, 6620.02760057604 
2325, 2, 1.93824743666777e-05, 0.233939508817881 
2587862, 36, 2.30483785465693e-05, 161.312386298256 
2652177, 13, 2.07322635485342e-05, 758.227374219224 
2699836, 2, 1.77452841907263e-05, 0 
2719989, 4, 1.96838769364014e-05, 51.7582110806538 
2746230, 41, 2.23488657950609e-05, 8588.50798787582 
2774154, 16, 2.11685012701101e-05, 13379.9565729096 
2841264, 3, 1.55296383147236e-05, 8.5551486234417 
3031993, 12, 1.98763689849138e-05, 679.325954786044 
362837, 24, 1.77496938177816e-05, 13265.2168890474 
367190, 38, 2.20784668712605e-05, 2202.2414298966 
446374, 8, 2.09863588667366e-05, 1.40496712251283 
52764, 1, 1.49213644095616e-05, 0 
56426, 16, 1.78256296903688e-05, 100.674086885989 
573600, 5, 1.98385144920348e-05, 9.97429760133726 
63363, 4, 1.96486815734664e-05, 225.643943620841 
730, 36, 2.08337673701535e-05, 22187.253244268 
753, 102, 2.20735933602631e-05, 26733.4583415481 
768528, 15, 2.11144190367602e-05, 2036.59207526044 
114527, 3, 1.90200852099817e-05, 2.11758361746261 
1199245, 3, 1.9503061980731e-05, 9220.98255384505 
123824, 2, 1.90872478097383e-05, 0 
1294262, 2, 2.03919329513245e-05, 1.19313866677469 
1508420, 32, 2.0703505103414e-05, 2189.76812024987 
1522127, 2, 1.54935469377004e-05, 16.4775959739411 
1587, 35, 2.05262941828482e-05, 19523.4687622384 
1805431, 21, 1.91901746305891e-05, 58326.0327230991 
1812112, 10, 1.67131850316715e-05, 617.823835579362 
188711, 7, 1.51673719494623e-05, 53.4008832991395 
202950, 111, 2.25636860037456e-05, 33854.3024318516 
28227, 59, 1.92218975857297e-05, 6542.14229704194 
29329, 3, 1.97075401048441e-05, 343.262455469721 
294671, 37, 2.06530494227473e-05, 15155.0738977504 
2951137, 5, 1.94170986971127e-05, 1.62468025331738 
29556, 59, 2.00188176886273e-05, 11276.4610728613 
2983215, 44, 2.05465379083624e-05, 837.308669873635 
327575, 32, 2.11041701840284e-05, 286.318847870512 
33034, 30, 1.86393289841566e-05, 9395.72969342237 
34061, 3, 1.86640288172605e-05, 9220.69271398246 
341027, 56, 2.02212201484238e-05, 10343.5784584818 
362787, 67, 2.2383382576775e-05, 47793.9923721298 
41997, 1, 1.85549411808365e-05, 0 
496, 5, 2.02101859337106e-05, 1582.90712166109 
54248, 3, 2.07095077350011e-05, 0.13832910769357 
58231, 10, 2.09511837418814e-05, 1916.97009409495 
60520, 110, 2.3133154436939e-05, 24026.6008301495 
75906, 21, 1.99928025910672e-05, 20185.0751395428 
762833, 4, 1.9083241097668e-05, 1.22232175150629 
803, 2, 1.76208348751564e-05, 2.59752746608239 
83683, 12, 1.88654328673571e-05, 442.32213905795 
971279, 17, 1.8418580664174e-05, 88.1694084176756 
1081631, 8, 1.61563938928831e-05, 10979.4091687593 
1269201, 2, 1.61287721165788e-05, 18434 
1375, 15, 1.93487220169108e-05, 3749.75125651474 
1386941, 31, 2.08541875208542e-05, 656.812295840713 
1424653, 60, 2.01292296543811e-05, 3983.15354497269 
1529069, 59, 2.03351228241419e-05, 5376.16974099794 
159191, 5, 1.96958953754038e-05, 9218 
1670455, 1, 1.8517146878009e-05, 0 
171288, 28, 1.70291027365768e-05, 3676.39559562281 
1855617, 21, 2.17983651226158e-05, 21479.6056017159 
1929246, 8, 1.9614381264343e-05, 176.031877833577 
216942, 53, 1.84392978315386e-05, 27419.6217912872 
2223, 16, 1.94620684286326e-05, 696.264276696399 
2234087, 18, 1.96846518769316e-05, 14896.8961079217 
2590022, 25, 2.01751200419642e-05, 13586.8221006576 
2661583, 19, 1.73445494753274e-05, 3557.41818785511 
2662362, 51, 2.12707123561568e-05, 30183.8658146769 
2672570, 41, 2.02584984400956e-05, 7453.54349063341 
2792084, 5, 1.81343391846801e-05, 8.02358960817806 
2904121, 19, 2.04574280921403e-05, 889.76833113056 
2925411, 22, 2.15016771308162e-05, 21623.4523515983 
292691, 70, 1.97156996116007e-05, 19258.0572014447 
2937909, 5, 1.54734089467251e-05, 9226.06016386394 
2940300, 1, 1.60714859695927e-05, 0 
2991499, 6, 1.59678088972631e-05, 643.875648538159 
3036300, 5, 1.8321058224323e-05, 18.0388542492821 
3074145, 50, 1.86046511627907e-05, 1751.01456697881 
313590, 74, 2.10579514824798e-05, 2779.54841949431 
33047, 5, 2.01503213976263e-05, 34.3409640257324 
33968, 2, 1.84788232685343e-05, 0.334958661569513 
361101, 15, 1.9902873975002e-05, 511.097181110049 
483, 2, 1.88593844296922e-05, 9218 
53558, 1, 1.61004669135405e-05, 0 
56812, 21, 1.95007800312012e-05, 2080.37225384985 
81461, 16, 1.87536335164938e-05, 15632.3768201783 
84135, 102, 1.90345667732602e-05, 33409.8014945863 
84590, 9, 1.93397412342623e-05, 10352.9071302575 
102862, 27, 1.98011959922379e-05, 26363.9340760088 
1056807, 2, 1.88253012048193e-05, 5.21987381918632 
109472, 55, 2.01897839693115e-05, 42921.3777026068 
1118, 18, 1.95756009709498e-05, 5844.98982999281 
1235990, 2, 1.90092384899061e-05, 2.79008243772822 
128944, 8, 1.92815687484334e-05, 11771.6092357748 
1324350, 80, 2.1152381758186e-05, 21085.7970908379 
1345, 3, 1.9121190102872e-05, 1919.08275820933 
134821, 9, 1.69116030508532e-05, 9355.95523166658 
142649, 7, 1.53867458571187e-05, 89.7466071309073 
1603, 4, 1.94586600766671e-05, 2916.60091445012 
1608473, 28, 2.04716672125778e-05, 57763.2468582963 
1678309, 1, 1.94148368182965e-05, 0 
170861, 13, 2.22593210907067e-05, 1210.99190835482 
174587, 4, 1.84318206952483e-05, 9340.31905325454 
1808001, 85, 2.23668612583596e-05, 50897.9965040399 
1906744, 37, 2.19346347883308e-05, 6597.78292053523 
1933929, 1, 1.84362382699434e-05, 0 
2116, 22, 1.81920718950681e-05, 685.09309068007 
2126985, 57, 1.93266591936918e-05, 1760.45256677293 
244582, 14, 2.08012647168948e-05, 9348.19893230126 
2479367, 9, 2.00726630402055e-05, 119.682122860976 
2483368, 3, 1.80297129669696e-05, 184.703726212253 
249188, 3, 1.86804154524397e-05, 4.32991571497364 
2576930, 4, 1.90701399748274e-05, 3.24563163298351 
2592816, 2, 1.64489916768102e-05, 7984.12803634132 
2904123, 124, 2.16132099939483e-05, 57425.1294806374 
2921087, 1, 1.65645188007288e-05, 0 
2929489, 1, 1.81570585565138e-05, 0 
2942908, 7, 2.00726630402055e-05, 5541.57613818927 
29519, 40, 1.81887629822296e-05, 749.169495920483 
2955363, 4, 1.53155774738487e-05, 0.485218253968254 
2991940, 15, 1.730223544882e-05, 8847.88419976391 
2992244, 2, 1.68821960360604e-05, 9218 
2993714, 18, 2.1134499957731e-05, 229.840298831633 
3036714, 1, 1.83688464364438e-05, 0 
34021, 1, 1.64136233073451e-05, 0 
38323, 8, 1.88284912729943e-05, 9370.58230305405 
400065, 4, 1.96051522340071e-05, 14.671526698839 
478, 12, 2.05685137191987e-05, 693.813669036651 
480520, 94, 2.10881484605652e-05, 16408.2579123573 
513223, 12, 2.05393636905129e-05, 1541.50291432198 
55603, 21, 1.79365762663223e-05, 223.74014331785 
58290, 20, 2.01255836419256e-05, 736.964747593209 
712368, 58, 1.86584569456106e-05, 11089.7717277516 
754516, 37, 1.7863841797817e-05, 16962.6699570042 
949, 5, 1.91343614863572e-05, 93.3049982635192 
106648, 58, 2.1126909344432e-05, 3672.504105696 
1070130, 2, 1.56678417547983e-05, 3.17911579256801 
1074467, 23, 1.91182655909456e-05, 3073.50049219947 
1253, 4, 2.02548054525936e-05, 90.0359886164336 
1302376, 7, 1.86483664031031e-05, 20.6489146520826 
1501268, 6, 1.78967714224354e-05, 2.74575732989614 
1579, 16, 1.8311999853504e-05, 36.5855779271196 
1653476, 60, 2.1079258010118e-05, 44172.650765978 
172045, 84, 2.11756733864137e-05, 7033.60053396067 
1780362, 1, 1.77954941808734e-05, 0 
1789762, 39, 2.04825693334972e-05, 18201.1907110197 
200415, 41, 1.93251652301627e-05, 11510.4829635127 
2006115, 38, 2.12161072686384e-05, 13478.5007124141 
2115978, 6, 1.96328654167076e-05, 55.7103727270474 
214888, 134, 1.9530487090348e-05, 73411.3299534083 
2160, 6, 1.9967652403107e-05, 543.039651059865 
2704653, 17, 2.07662755684768e-05, 3409.00956905155 
2714930, 1, 1.60438960997289e-05, 0 
2714946, 1, 1.63057657187582e-05, 0 
2735723, 3, 1.51558782073627e-05, 8.35445670257159 
2779363, 1, 1.60318071052969e-05, 0 
2822137, 13, 2.17235461516738e-05, 30.9960035657986 
2939731, 2, 1.80102298105324e-05, 1.01648755153864 
3050131, 127, 2.04035828691518e-05, 22067.6263513329 
44009, 7, 1.94416362081033e-05, 117.000620299293 
511746, 10, 1.97687061381833e-05, 21.6027706693824 
