degrees , closeness , betweenness
85034, 24, 1.19866708220459e-05, 298513.95322332 
92402, 32, 1.19289037337469e-05, 73305.3646987288 
93973, 35, 1.21471259899908e-05, 37708.8590670408 
96942, 41, 1.2441060475995e-05, 44436.9819945511 
97393, 29, 1.12304029468577e-05, 37916.5308087255 
981330, 32, 1.17052158441802e-05, 20975.4797486817 
984991, 34, 1.21354805043506e-05, 14582.4888714041 
1003177, 31, 1.14139615577775e-05, 41466.8411685052 
101534, 12, 1.01957585644372e-05, 47918.6726930411 
10257, 18, 1.10953310846796e-05, 5486.55740983647 
10286, 28, 1.12663361874718e-05, 15205.3868503369 
10497, 27, 1.11213674833458e-05, 17002.4412657804 
1145276, 29, 1.14258292295563e-05, 45832.4785251857 
1178537, 25, 1.14546225129151e-05, 59808.2102436027 
1179669, 27, 1.17350231766708e-05, 14180.5734716289 
1186051, 31, 1.15799712816712e-05, 110613.310795762 
120577, 26, 1.19351681665195e-05, 171467.480621592 
1329969, 22, 1.07759781894201e-05, 12514.1015087741 
133925, 19, 1.13347841857091e-05, 15377.144271019 
1415145, 9, 1.00045020259117e-05, 10752.655930583 
150055, 22, 1.17569601203913e-05, 171923.842897258 
1532350, 39, 1.19996160122876e-05, 107581.076086458 
1569353, 25, 1.13227201702937e-05, 46231.720926946 
1573458, 13, 9.46960729538546e-06, 7204.31313313521 
162289, 45, 1.23325851565005e-05, 40745.6021812278 
1623292, 20, 1.12391121101433e-05, 3904.20076034432 
1623306, 27, 1.19071716895086e-05, 15699.7132061866 
1636603, 12, 1.15037732376219e-05, 28929.7849575254 
1647283, 12, 9.95321986662685e-06, 9069.67735511493 
1658781, 29, 1.16056403412058e-05, 38858.440525199 
1702170, 26, 1.13274657060976e-05, 40890.7298677644 
1702238, 20, 1.09904602804765e-05, 15225.0949004309 
1705393, 17, 1.06421471596109e-05, 24109.753987542 
171286, 38, 1.24172699390312e-05, 29292.2042607309 
1720344, 18, 1.14005586273727e-05, 54184.4779720444 
1737406, 17, 1.13224637681159e-05, 14527.3307956244 
1759399, 27, 1.19620086604943e-05, 106462.172222868 
1798221, 33, 1.18120932210397e-05, 105444.122867907 
1826170, 32, 1.16807419607293e-05, 63032.0286683354 
1835721, 8, 1.03458621724241e-05, 4902.02751100497 
186171, 5, 9.42862530643032e-06, 613.339995854049 
188711, 24, 1.0948825191057e-05, 8359.4959617013 
1892404, 36, 1.17185211226343e-05, 42234.1891117551 
1914852, 7, 9.23309881262349e-06, 281.233622423256 
1920305, 20, 1.18752152382762e-05, 22867.8967504495 
1921565, 27, 1.15350897429982e-05, 26380.2344594675 
1921582, 35, 1.17004223852481e-05, 50610.3139045204 
1923374, 32, 1.1241386287757e-05, 36186.0803793722 
1930546, 27, 1.17027501462844e-05, 32926.9083338027 
197614, 35, 1.172511637178e-05, 168193.496638754 
1980962, 20, 1.06674631705834e-05, 11370.8591365645 
1982076, 38, 1.04833890700186e-05, 14630.5136130057 
1982239, 15, 1.05418511490618e-05, 11828.9195270466 
1982357, 19, 1.10565653885277e-05, 10852.9709278265 
1982358, 32, 1.15581548561588e-05, 68655.3056387099 
1983119, 20, 1.05907521552181e-05, 23406.2456315478 
1983734, 33, 1.14396842647143e-05, 91424.3437966447 
1993879, 26, 1.1064884482606e-05, 64350.0806648266 
2037915, 34, 1.25195618153365e-05, 237033.028826642 
2039240, 35, 1.10576657267651e-05, 38584.5490003737 
207244, 37, 1.13031388816674e-05, 177243.959881585 
212, 35, 1.10294928639181e-05, 116349.025345261 
2123, 18, 1.1857332574464e-05, 41881.6512099901 
2163016, 23, 1.15414800794054e-05, 52228.7591490378 
216936, 31, 1.17884214124887e-05, 18780.6263798662 
216963, 30, 1.15976990165151e-05, 45750.0272535757 
2169657, 25, 1.13735882533581e-05, 122532.522327869 
2171497, 21, 1.0673497705198e-05, 42529.6610159993 
2171499, 33, 1.22387036765066e-05, 32452.0225349848 
2177, 36, 1.22346607940295e-05, 58666.0559267313 
2216012, 33, 1.14344520038877e-05, 60019.6184984069 
2267655, 33, 1.1360925233751e-05, 39606.7512290851 
2425, 25, 1.130237236796e-05, 33893.5084794684 
2479393, 32, 1.17424642735524e-05, 59134.758894706 
2494525, 16, 1.10797185751482e-05, 10083.6825678869 
251749, 26, 1.08609472918228e-05, 18830.8161479703 
2545797, 32, 1.18192133131619e-05, 61484.7323497843 
2560150, 23, 1.13141370141992e-05, 15385.3120417033 
2560286, 16, 1.13613124588152e-05, 55252.0540506357 
2560359, 19, 1.10840168477056e-05, 31011.1519134945 
2560499, 28, 1.20099923136049e-05, 166749.192224657 
2563669, 23, 1.1462894610147e-05, 16039.787909656 
256818, 31, 1.25363554307492e-05, 100415.122164977 
2588937, 35, 1.18087455569595e-05, 203101.206392587 
2591216, 21, 1.1453704127915e-05, 65126.5897712563 
2607911, 32, 1.16597679706174e-05, 50585.5952460701 
2656761, 33, 1.19774823332136e-05, 43690.3534732965 
2661583, 18, 1.11430545341089e-05, 59342.1033964677 
2675776, 21, 1.05035396928765e-05, 9891.04546257592 
2675779, 24, 1.09268122118053e-05, 120465.735959327 
2675789, 22, 9.89295819235868e-06, 5383.49613880717 
2675792, 21, 1.20995063401413e-05, 8943.37792354647 
267888, 25, 1.09538623318582e-05, 11522.8594851091 
2682456, 23, 1.17326825605406e-05, 42698.0651727141 
2683822, 16, 1.10030368381673e-05, 1442.03899879239 
2686228, 3, 8.75886835420864e-06, 130.364568428456 
2686378, 21, 1.11734340432188e-05, 11999.2703971651 
2699396, 24, 1.10229276895944e-05, 21269.2727723958 
273135, 22, 1.14972923876427e-05, 19269.6595261271 
2732530, 22, 1.08911106754667e-05, 6842.80031514432 
2733169, 33, 1.1563099835804e-05, 27614.6809863265 
2733170, 22, 1.06275572559647e-05, 13257.8550062857 
2734229, 25, 1.16565060788679e-05, 30893.4704756359 
2734254, 31, 1.17096018735363e-05, 20590.8385819637 
2734263, 40, 1.17970436608586e-05, 44036.8913555827 
2734279, 25, 1.13804483896666e-05, 84864.95076277 
2742625, 12, 1.04258979304593e-05, 9869.60945919284 
2747, 26, 1.16946754142839e-05, 89433.7671481153 
2756107, 18, 1.17137167623287e-05, 13368.4327668951 
2762280, 9, 9.98991019070739e-06, 15156.8329400299 
2778916, 30, 1.13571834185122e-05, 80246.6344338777 
2782653, 26, 1.10213483517574e-05, 56069.0406951455 
279280, 23, 1.11796798139701e-05, 56385.2972544903 
2792859, 31, 1.15655070318283e-05, 28447.7270942056 
2793708, 24, 1.17468782671005e-05, 166828.472679399 
2796140, 21, 1.16024086600378e-05, 22559.7384432459 
28109, 23, 1.16377855621632e-05, 65224.5509478317 
2819619, 28, 1.15971610149835e-05, 25191.6864808261 
2822847, 27, 1.18507282272496e-05, 99491.3857911711 
2829498, 18, 1.12943302462164e-05, 64006.3484773024 
2831895, 11, 1.11758066138424e-05, 4925.86077864631 
2835951, 7, 9.27394300234631e-06, 592.502842590634 
2837506, 12, 1.02226493017931e-05, 14179.742798813 
2839759, 15, 1.12179307404956e-05, 6948.06215537327 
2842976, 20, 1.09379272627837e-05, 89255.4276359634 
2843318, 12, 1.01396226032467e-05, 7239.78235253947 
2843450, 26, 1.19754742287795e-05, 82634.0252665089 
2844071, 32, 1.09871999121024e-05, 39007.9811810047 
2844671, 18, 1.05064089094348e-05, 43519.9018263796 
2845650, 46, 1.21882846208225e-05, 145899.350176916 
2846180, 9, 1.05133677470904e-05, 915.19079229949 
2846403, 25, 1.18154427837183e-05, 60370.1850946303 
2857501, 7, 9.18020747268888e-06, 37.7461035849761 
2866191, 22, 1.14134404674945e-05, 19470.1800376863 
2866193, 33, 1.09446311112084e-05, 38660.2017451883 
2866384, 22, 1.19182408676479e-05, 94526.0979222795 
2881426, 19, 1.08446931494073e-05, 2745.48212362969 
2883238, 34, 1.14552785923754e-05, 74830.1856779339 
2885981, 26, 1.10509448557852e-05, 4661.44864208373 
2886031, 21, 1.04774577496516e-05, 3863.22266343335 
2895470, 19, 1.15048320294524e-05, 13069.3984843626 
2895509, 15, 1.00199396799631e-05, 5870.06356600929 
2926475, 32, 1.20939457707472e-05, 49215.6794560272 
2932252, 28, 1.10664763232739e-05, 22382.4969075044 
2933796, 43, 1.20650547753487e-05, 93689.6574568469 
293388, 29, 1.15637684008465e-05, 22564.4721762157 
2945587, 38, 1.17428779445266e-05, 64298.4100904043 
2955565, 33, 1.14412548768349e-05, 15464.0222008773 
295596, 40, 1.23461362766522e-05, 151505.62649856 
2955962, 10, 9.55310571466784e-06, 674.187775070939 
2956000, 2, 9.19345793533322e-06, 0 
2956015, 25, 1.14131799401949e-05, 35108.0286089413 
2956311, 6, 9.69762796020094e-06, 761.420100936651 
2956316, 12, 1.03316458311809e-05, 11113.6959339543 
2956319, 23, 1.07124875467332e-05, 22369.0962882043 
48296, 88, 1.54318606194349e-05, 140895.637052781 
485, 52, 1.50217815832958e-05, 28312.9742788371 
61435, 42, 1.4699829481978e-05, 16569.1598479305 
628, 35, 1.47913677577766e-05, 16283.0940195352 
82985, 88, 1.49689394506399e-05, 24175.4168768436 
979, 66, 1.52499466251868e-05, 49688.2555841308 
111782, 52, 1.40856973828774e-05, 10421.5875024001 
1129264, 36, 1.46284376828555e-05, 15837.8556607509 
1218177, 94, 1.54038109028174e-05, 61949.8671253932 
1295392, 60, 1.49367428938446e-05, 22729.298251637 
1508419, 88, 1.53855621884424e-05, 30077.3641726148 
1620816, 63, 1.52239442194684e-05, 62390.0350915062 
1855377, 84, 1.54106950223455e-05, 78450.4286116151 
189426, 81, 1.52916889670464e-05, 28444.7401908783 
1933220, 29, 1.45110501647004e-05, 47558.7121879815 
206662, 65, 1.51781919737721e-05, 44352.1129817933 
2067959, 36, 1.47723579637782e-05, 25514.6467073975 
2651167, 104, 1.52711390742635e-05, 87477.7029109179 
2653681, 33, 1.432644231458e-05, 9662.05166728597 
2661553, 76, 1.52650780808744e-05, 30261.5842822585 
2686366, 74, 1.52304365043102e-05, 51977.5950335754 
2719912, 53, 1.48528822017913e-05, 14599.0328563141 
2772557, 85, 1.50249414027285e-05, 24575.5756241707 
2775246, 123, 1.55671098103926e-05, 131725.849213287 
2775920, 26, 1.44877144181734e-05, 24130.2807285051 
2827482, 88, 1.52954312546842e-05, 42338.6452166312 
2878915, 117, 1.55620224404364e-05, 143585.868219763 
2895485, 23, 1.39616055846422e-05, 4712.08824917086 
2935040, 78, 1.53223829369944e-05, 32032.4845815135 
2971264, 109, 1.54789177140734e-05, 70567.3803039793 
313603, 74, 1.51251607048325e-05, 35453.2045222526 
373891, 76, 1.52348451377992e-05, 76388.0469374199 
376490, 100, 1.52010336702896e-05, 37817.221524802 
38290, 89, 1.54722119074143e-05, 66939.232117775 
46257, 52, 1.49204738742502e-05, 35808.1772276678 
474394, 103, 1.54147334021858e-05, 74337.7384213696 
67376, 60, 1.51014059408931e-05, 16909.6976044098 
704125, 81, 1.53912454595826e-05, 119416.164500884 
79880, 45, 1.477563202766e-05, 11450.2445999407 
104264, 103, 1.52436700660051e-05, 53165.1499983952 
1144323, 86, 1.51395869920669e-05, 42517.1509726175 
1241978, 78, 1.52520399603447e-05, 148911.033477776 
1336796, 53, 1.51114469210427e-05, 24987.3207488665 
1612551, 53, 1.47861187916784e-05, 14403.8437403057 
1752063, 138, 1.56206067043644e-05, 86298.8328392924 
1790137, 111, 1.54478326690765e-05, 53993.9185312793 
1802984, 94, 1.48776314810682e-05, 73587.1621735091 
1807141, 27, 1.43669904028504e-05, 7888.94399548962 
1855652, 77, 1.50096061479347e-05, 37320.2802453668 
2041044, 45, 1.49727495957358e-05, 35571.7157631509 
2133944, 53, 1.48515586710825e-05, 18521.4766489162 
252356, 34, 1.46735143066764e-05, 13169.9537921473 
258224, 52, 1.4911352012287e-05, 23273.2989248352 
2593655, 36, 1.44707329426235e-05, 13014.6084964196 
2675053, 54, 1.48372355262767e-05, 38844.0852972136 
2675331, 40, 1.45112607383329e-05, 16095.2319213133 
2744027, 55, 1.49642354772095e-05, 23932.6002345779 
2854036, 54, 1.51473840467751e-05, 35625.2671548989 
2859001, 44, 1.45325602011306e-05, 14010.2953829212 
2886361, 85, 1.50977579829395e-05, 55200.2802049844 
2918526, 89, 1.52343809509301e-05, 54426.9226459617 
2934937, 50, 1.49806001228409e-05, 38752.415240827 
3037696, 39, 1.42103991701127e-05, 31741.1703712985 
328515, 50, 1.48559713576872e-05, 28883.2340664787 
398041, 70, 1.52795391690987e-05, 91300.6573828386 
399025, 74, 1.44952745404998e-05, 15591.7879377409 
44000, 51, 1.47557916482219e-05, 27529.5220637354 
544645, 121, 1.55940555460259e-05, 136546.007106837 
84980, 33, 1.47292759087963e-05, 41646.5399249732 
1400865, 42, 1.4618814414151e-05, 13483.9036342434 
1561, 80, 1.46819162837133e-05, 65649.9222490871 
1561924, 106, 1.55151816052007e-05, 120331.850918048 
1592897, 47, 1.44054856089199e-05, 42155.8336758096 
162, 50, 1.42818377868864e-05, 18649.6136936197 
1750598, 112, 1.54473554127533e-05, 105977.460550886 
1818004, 55, 1.50679564837417e-05, 32792.62983731 
184755, 54, 1.51299664114746e-05, 35848.0099847168 
1871021, 57, 1.47050173519205e-05, 27338.0809116905 
2014076, 67, 1.53378938004233e-05, 134048.851984969 
241425, 75, 1.50328467701929e-05, 81735.4558319231 
2576923, 48, 1.49954263949495e-05, 37068.7024356946 
2599307, 34, 1.45653693777674e-05, 10419.7990702548 
2681983, 89, 1.53609831029186e-05, 62354.2097056393 
2810516, 80, 1.50357851687015e-05, 25925.7854239762 
28197, 67, 1.510893542441e-05, 22895.3973610974 
2881428, 82, 1.53104187399525e-05, 74407.5216385156 
2918453, 37, 1.43301377126234e-05, 9103.9477498983 
296745, 79, 1.47808735496268e-05, 31470.4283064743 
2980108, 36, 1.47765053564832e-05, 63250.6081994328 
3048535, 79, 1.52839762792688e-05, 47040.278746459 
33035, 80, 1.52681079760596e-05, 60920.4194471325 
339862, 101, 1.5390534821085e-05, 56304.4642731294 
340146, 67, 1.50554794417428e-05, 28309.7169751308 
367188, 83, 1.51464663294054e-05, 35941.2886005953 
538, 63, 1.52218585889337e-05, 61419.2566333907 
563798, 30, 1.4673729621858e-05, 29182.9132534938 
57495, 49, 1.47490449993363e-05, 23434.9835453729 
79209, 83, 1.48460464978176e-05, 48021.8495926291 
930802, 74, 1.51109902231893e-05, 57758.3381738724 
935293, 33, 1.47924617614863e-05, 9773.9827087537 
104270, 70, 1.51036868099503e-05, 46199.0680272131 
1099853, 35, 1.46410740691937e-05, 52689.0224354114 
1193713, 58, 1.48678987198739e-05, 60017.2352000802 
1225337, 51, 1.47355701928886e-05, 31618.0217142674 
129958, 59, 1.50514005328196e-05, 30343.0724563199 
1306274, 78, 1.50213302890104e-05, 38978.3380809609 
138851, 31, 1.46312200974439e-05, 74566.6883472002 
1442556, 41, 1.48681197775729e-05, 22833.1429307506 
1509, 81, 1.4753832307942e-05, 37696.9677977439 
158, 63, 1.49696116882728e-05, 57517.0445778174 
198119, 31, 1.4008937702254e-05, 9228.86176500833 
2005388, 44, 1.48701095927077e-05, 54957.4818150125 
2086584, 55, 1.4743391274861e-05, 8032.56403721603 
213115, 97, 1.54583397743082e-05, 134317.778348955 
2494373, 68, 1.43034914822708e-05, 43199.3711647213 
2707005, 50, 1.51722045213169e-05, 39764.9256352998 
2742639, 52, 1.50790898261381e-05, 35202.9525489484 
2763672, 40, 1.47579693034238e-05, 15703.1657075992 
2774188, 87, 1.52383274411801e-05, 49613.3028673737 
2819096, 85, 1.54813140539369e-05, 94326.8438985762 
2819101, 60, 1.51818789093338e-05, 41588.7815670512 
2879114, 38, 1.45245392089936e-05, 27623.536526426 
2890317, 74, 1.53657037492317e-05, 62197.9315152594 
2913621, 57, 1.50480031299847e-05, 11133.3008288381 
2986951, 24, 1.43636885952313e-05, 5039.04047132795 
3049075, 96, 1.5217920623326e-05, 45796.7109015418 
430451, 78, 1.52065814084336e-05, 46900.7985345457 
45656, 85, 1.52942615930503e-05, 20972.4443153718 
497725, 46, 1.49162452827374e-05, 48872.8410360591 
561879, 66, 1.51432551941365e-05, 20665.523778072 
585425, 60, 1.48758609404519e-05, 18054.3448855803 
67827, 69, 1.49367428938446e-05, 16977.2206502024 
702745, 40, 1.49309443822322e-05, 15455.6543865702 
84999, 42, 1.49073508146867e-05, 20179.1915998026 
882104, 73, 1.51897195977762e-05, 40905.2313243246 
97084, 46, 1.48196449213077e-05, 34531.7053666535 
1055104, 70, 1.50303613298864e-05, 38518.1336120412 
120961, 78, 1.52594875864068e-05, 53420.1617676474 
1349410, 73, 1.50779530170984e-05, 11099.2120549574 
1400864, 51, 1.47594940445442e-05, 12661.0506586402 
1400866, 91, 1.53718449288284e-05, 43986.3055730947 
1578, 57, 1.50114086705896e-05, 35934.2474567444 
1697053, 87, 1.51061965618297e-05, 28790.6839828828 
1737359, 44, 1.47494800808272e-05, 47879.4155073175 
1825023, 61, 1.50486824878482e-05, 24810.8309409983 
1827144, 68, 1.51526630805364e-05, 34361.5596876813 
2067572, 47, 1.48332740002373e-05, 32622.2509126295 
212743, 91, 1.53259053778602e-05, 67353.6390519308 
2545632, 53, 1.48150342968044e-05, 19103.6135949112 
2601695, 47, 1.3841979956813e-05, 7140.07588930105 
2686359, 36, 1.44519112652648e-05, 13592.7131688381 
2795973, 74, 1.51936429797773e-05, 30960.0030603623 
279826, 41, 1.49258186811547e-05, 75573.8711715346 
2815577, 79, 1.50909228099298e-05, 46539.6364295649 
283735, 55, 1.48749758281643e-05, 21798.3004052463 
2867026, 61, 1.48904805158062e-05, 25890.0405910246 
2899121, 92, 1.48411991688928e-05, 79794.9721671165 
2912675, 39, 1.45621878230985e-05, 26589.7076172924 
2932268, 71, 1.51971064709279e-05, 40526.1829453206 
2966552, 47, 1.49213644095616e-05, 33094.0353405528 
2982691, 41, 1.46739449433586e-05, 18779.8331299258 
2983212, 113, 1.54846701765252e-05, 52274.2561787117 
3022126, 73, 1.51059683681022e-05, 15842.9473512648 
3023936, 32, 1.45369966564908e-05, 8946.21574378345 
3074148, 68, 1.46683486373104e-05, 27599.1173515599 
313588, 34, 1.44701047635585e-05, 27002.929275275 
324767, 53, 1.49389742900252e-05, 24168.8553642998 
452627, 75, 1.51361496662479e-05, 41878.3258973368 
571915, 47, 1.48782955424627e-05, 18209.3962379703 
573501, 63, 1.48953600953303e-05, 24061.3229956348 
59600, 71, 1.52132903304327e-05, 70832.1827575593 
671990, 61, 1.50852315583044e-05, 34275.9394129058 
680279, 45, 1.46481514032929e-05, 13253.8760246183 
713, 58, 1.50781803651935e-05, 31675.7990829138 
944, 63, 1.46853660327484e-05, 56813.6104956979 
960, 83, 1.5340952673161e-05, 76900.5143923445 
984207, 79, 1.44634075788256e-05, 70840.4077629192 
1055101, 60, 1.51052838282831e-05, 36633.8012662733 
105751, 39, 1.48451649297824e-05, 25744.6506355507 
1177213, 82, 1.53841420263992e-05, 57931.4698217128 
1261031, 49, 1.48595033953965e-05, 23845.9598568209 
133549, 71, 1.5220700152207e-05, 36399.3731690043 
1563222, 112, 1.5542913985514e-05, 125418.133244838 
1603555, 65, 1.50609214271729e-05, 18427.0376612338 
161398, 67, 1.47368731302592e-05, 39160.1322108151 
1702043, 46, 1.47097761172075e-05, 53779.3351897975 
1758374, 61, 1.51400454201363e-05, 68162.1187519763 
1758730, 40, 1.45264381173736e-05, 14389.314300732 
194196, 39, 1.45666423889294e-05, 14509.6075491293 
1968541, 46, 1.42253581233908e-05, 11118.8548833803 
2093856, 84, 1.53950366401872e-05, 103163.456517832 
213849, 40, 1.4742956552507e-05, 28257.2666553092 
220687, 34, 1.45573121378869e-05, 27540.683276934 
2220073, 51, 1.5052759923532e-05, 21257.8413432169 
264686, 99, 1.53090124156091e-05, 33527.379006735 
2686363, 76, 1.51943355517063e-05, 80567.1215285582 
2696560, 52, 1.4784807132191e-05, 15715.5054719431 
2741553, 53, 1.48064793153484e-05, 30973.4565362248 
2781952, 52, 1.50145641272034e-05, 16763.874355905 
28223, 46, 1.45991795261106e-05, 8323.59940832183 
2857064, 62, 1.52394885627638e-05, 72405.9085910763 
2898187, 51, 1.49483534388687e-05, 14644.1279939466 
3041264, 26, 1.43659584249163e-05, 12068.904877266 
3067275, 74, 1.51676020021235e-05, 74177.3402934655 
330734, 55, 1.46748062925569e-05, 10528.8111454414 
34098, 76, 1.51526630805364e-05, 51103.3038740263 
36839, 84, 1.52387918685807e-05, 62613.4195347556 
373994, 103, 1.54717331435467e-05, 53044.8546117495 
40520, 48, 1.44104677637836e-05, 55543.123426434 
408139, 93, 1.51689824646563e-05, 114139.76439735 
444051, 40, 1.45898075604383e-05, 22786.6986872719 
59, 52, 1.51297374990544e-05, 67527.7776169769 
68043, 62, 1.51503673964094e-05, 25369.2651639803 
728, 60, 1.51171579743008e-05, 14232.0229938844 
77095, 44, 1.48027533121161e-05, 9653.93908942031 
89153, 43, 1.48367952522255e-05, 26031.3698780752 
1112103, 70, 1.51885660474795e-05, 22373.6253902789 
1173263, 56, 1.49195834452302e-05, 25507.1417646658 
1306993, 47, 1.48599450182034e-05, 39656.4996685513 
1351, 42, 1.47095597428769e-05, 23577.7969856021 
135620, 100, 1.53588597582515e-05, 58181.0708262254 
1531, 83, 1.51987233072422e-05, 47403.1467539798 
1736, 83, 1.53019846674114e-05, 96310.0460644755 
1776384, 53, 1.48813952796214e-05, 15698.7649795123 
1796616, 48, 1.46720072773156e-05, 12573.785672472 
1796652, 40, 1.47188695908154e-05, 25253.3653474744 
1798225, 45, 1.49022412970911e-05, 78510.1896747454 
1942464, 87, 1.52253349573691e-05, 32543.732544701 
2018052, 64, 1.50645516036215e-05, 25259.3665172675 
2594005, 37, 1.49013530428563e-05, 29660.6154780738 
2665646, 42, 1.48447241850246e-05, 18496.4624897958 
2686078, 63, 1.50743163797522e-05, 52272.4240808461 
2686362, 90, 1.50260702318523e-05, 33627.363076718 
2707174, 30, 1.43079938761786e-05, 5781.27065564925 
2763667, 64, 1.50991257606185e-05, 13790.909926198 
2916754, 68, 1.53723175305909e-05, 89697.8247790695 
2996785, 88, 1.53266100603868e-05, 60771.2791424973 
3020716, 42, 1.48110846157264e-05, 18232.5379868945 
315358, 63, 1.47175698348689e-05, 39594.9264739101 
41170, 42, 1.4265335235378e-05, 25143.0885642737 
493, 64, 1.50922893493714e-05, 24462.6728481311 
51366, 55, 1.48984669477511e-05, 10995.5976918961 
52584, 40, 1.45919364958924e-05, 18135.462232596 
53419, 71, 1.51883353584447e-05, 69032.3943732023 
55206, 79, 1.50688647117326e-05, 34096.3775578808 
556053, 78, 1.50581999427788e-05, 38523.2828180104 
58138, 45, 1.46265120156796e-05, 10726.2719195805 
59734, 107, 1.54387698388192e-05, 158646.548296992 
691, 40, 1.47544853635505e-05, 12432.4360000148 
79883, 54, 1.47238541160534e-05, 22178.4715550668 
1014, 27, 1.43311645504314e-05, 10624.4834808549 
118968, 77, 1.53917192550408e-05, 78990.7916800873 
119864, 69, 1.50950231708606e-05, 35752.8780353413 
1201031, 62, 1.49606534813441e-05, 13257.8210861925 
1358, 76, 1.52702063004871e-05, 26548.2027677095 
1455, 79, 1.49354043760735e-05, 40607.8622257693 
161154, 72, 1.51584053357587e-05, 42144.3590154653 
1612624, 58, 1.49233685027384e-05, 20865.0974196739 
170651, 39, 1.46447191142874e-05, 13564.9378125994 
1848766, 84, 1.45594315997903e-05, 28203.5599518902 
1850252, 44, 1.46203105353958e-05, 23592.5738874912 
1954171, 60, 1.49438857091621e-05, 25576.2851374145 
2005460, 33, 1.41179128077705e-05, 5196.51505804278 
2546366, 65, 1.5109620295242e-05, 41790.8354055924 
2576917, 55, 1.50893288266538e-05, 51227.7486090367 
2605730, 38, 1.42912266159804e-05, 17980.916279335 
2697010, 34, 1.43542043464531e-05, 17162.6845764925 
2777186, 61, 1.51350042378012e-05, 56382.4440770958 
278132, 41, 1.48884852455111e-05, 35450.779728622 
2795724, 38, 1.46481514032929e-05, 10671.6627786567 
28135, 48, 1.49354043760735e-05, 8563.15619575461 
28200, 84, 1.46286516771749e-05, 30004.4320691242 
3058394, 58, 1.49362966945975e-05, 42369.7046628629 
317660, 65, 1.49220323808103e-05, 56466.9882296917 
36745, 51, 1.50416654131945e-05, 14613.6633432071 
37734, 33, 1.45479938316506e-05, 15941.3088032627 
39485, 78, 1.45844879386285e-05, 53221.5596301675 
490, 40, 1.46502974010372e-05, 12257.7075611972 
54291, 55, 1.51892581566316e-05, 48283.5662851893 
585, 60, 1.44898136609963e-05, 45224.282018561 
668, 46, 1.49020192236048e-05, 76324.2955143603 
754429, 80, 1.52418113368593e-05, 30061.8542441194 
82135, 49, 1.43889032777922e-05, 27489.2294319775 
1264, 59, 1.49947518368571e-05, 60611.6477732595 
1279031, 84, 1.54435384235236e-05, 228545.650497267 
1286698, 73, 1.48508969941784e-05, 26434.9582702751 
1486034, 43, 1.48827241338255e-05, 15958.0444001565 
1499687, 84, 1.5258090602542e-05, 36432.6345396948 
1524258, 97, 1.54647943955585e-05, 96532.9982359565 
1612552, 69, 1.51676020021235e-05, 64120.2276710681 
166309, 28, 1.40040331615505e-05, 15060.4896958373 
169480, 56, 1.41093474426808e-05, 18633.1879010655 
1742359, 101, 1.53810659078674e-05, 57957.2864913548 
1743168, 33, 1.41600940230243e-05, 10553.7245213893 
1874277, 79, 1.52823412546802e-05, 41333.3848125123 
2126319, 56, 1.51103052281656e-05, 37301.8792434814 
2488639, 19, 1.40583703537086e-05, 5154.83248437376 
2489010, 61, 1.50283283990322e-05, 36091.9281452417 
254758, 79, 1.51517447234049e-05, 37101.0085698799 
2569541, 74, 1.50459654243715e-05, 34568.2694145113 
2867013, 81, 1.46348602370847e-05, 50131.9273528084 
29341, 62, 1.46205242920011e-05, 11755.2380409911 
2991054, 31, 1.43758715372119e-05, 11026.0188189994 
3047871, 87, 1.55014726399008e-05, 98700.7288775395 
3051997, 44, 1.47714851251145e-05, 45798.2513533168 
39488, 38, 1.42352807197358e-05, 25509.6857956635 
438033, 93, 1.54049973811504e-05, 59090.2348664541 
454155, 63, 1.49938525204666e-05, 47035.1369675764 
52694, 43, 1.49871110844674e-05, 18279.7823652412 
585423, 89, 1.54667079112211e-05, 99780.7638199088 
698776, 37, 1.42606562754018e-05, 8479.93182951121 
727, 60, 1.48508969941784e-05, 17141.0194156646 
754423, 80, 1.4854867940224e-05, 33333.8297152434 
79885, 64, 1.48495738172314e-05, 9128.06426441833 
88190, 54, 1.50934283213089e-05, 81757.4192787095 
98228, 99, 1.54045227678847e-05, 149278.50144642 
1031538, 91, 1.54378164752377e-05, 92851.2440605244 
107327, 62, 1.50378201175958e-05, 24253.6763413812 
1227, 81, 1.53541433155737e-05, 108554.809958554 
1464, 57, 1.47959636611132e-05, 15897.8902120572 
1507808, 28, 1.45503222896387e-05, 34059.3700723252 
1658616, 102, 1.54657510942019e-05, 107114.650993399 
1675036, 71, 1.5217920623326e-05, 27847.5887535674 
1712410, 107, 1.52469239330965e-05, 70940.8234160859 
1725232, 72, 1.53810659078674e-05, 71193.3012195288 
1848904, 47, 1.48787382829936e-05, 33062.4137626213 
1884913, 62, 1.50788624506167e-05, 32487.6828641653 
192073, 98, 1.53308395167719e-05, 143000.5184963 
201, 89, 1.45403786314596e-05, 34891.429836719 
3047542, 43, 1.45691890789359e-05, 33280.1855694107 
3047873, 40, 1.45323490088938e-05, 16349.0255904018 
3059077, 75, 1.52532031726663e-05, 113706.596940684 
3070676, 49, 1.48014386998416e-05, 34414.4176646682 
3074147, 58, 1.49011309958426e-05, 63110.7299430418 
31909, 23, 1.39370879848364e-05, 7708.60734797555 
35841, 50, 1.42753137000186e-05, 34741.9794148384 
367791, 70, 1.46873072290926e-05, 25771.6980326256 
