degrees , closeness , betweenness      
56448, 3, 8.3049580599618e-06, 1967.82440103848 
85015, 106, 7.91489900588868e-06, 12422.0665073687 
1710, 65, 7.84270667492765e-06, 4713.70148599798 
2971912, 4, 7.46157289956723e-06, 1163.74597533389 
2202149, 29, 8.10221757695081e-06, 2396.31397646731 
2931382, 43, 9.01306894997747e-06, 25718.1192817047 
2861282, 3, 7.17962709016894e-06, 0 
3058426, 6, 8.1494943238772e-06, 187.165769032455 
2904252, 6, 7.08340711882415e-06, 0 
335929, 16, 7.58811700876428e-06, 10488.026848838 
41294, 18, 7.14571542902875e-06, 28021.9745835678 
2931390, 102, 7.91446051079928e-06, 6634.67933767691 
56438, 52, 7.61782876644499e-06, 2304.6781352098 
2774151, 4, 6.9217085545396e-06, 12902 
2849779, 21, 7.5388060039051e-06, 3711.86895797677 
2895476, 12, 8.71801577960856e-06, 130.006144099323 
2712222, 15, 7.3344432790829e-06, 13193.9919134179 
196914, 20, 7.25373567387204e-06, 7233.96012508673 
946333, 14, 7.46714456391876e-06, 3605.56952528787 
1785161, 22, 8.85606241752792e-06, 396.104498805796 
2872154, 95, 8.01070229827049e-06, 1454.27430578426 
2712223, 114, 7.99143318362715e-06, 12695.3498112416 
37928, 198, 8.63714490538008e-06, 392.283225844144 
384, 2, 7.3987481318161e-06, 2.77399308548952 
1323731, 13, 8.63244764420504e-06, 1319.23526728528 
335406, 19, 8.28109343557723e-06, 6725.37858048941 
2884263, 9, 7.49473494869854e-06, 9968.30018666739 
984, 4, 7.85866968439582e-06, 1195.07978806147 
200644, 11, 8.20371464198989e-06, 2424.38512201062 
198618, 8, 8.19604950413901e-06, 84.3829253351968 
2562582, 22, 8.03548470043713e-06, 2906.55273143002 
34072, 6, 7.17813253703916e-06, 15152.1209795326 
2079227, 7, 7.0566650201115e-06, 5386.14311281264 
80865, 25, 8.0717416396936e-06, 36110.6676972966 
2938948, 18, 7.43118720646811e-06, 2753.98598361065 
240495, 118, 7.88967084293243e-06, 13874.3349321691 
2898796, 126, 8.06328062635564e-06, 13169.3564701423 
59779, 1, 7.47350641974201e-06, 0 
1785145, 11, 8.7292026746277e-06, 91.4642237338324 
2067415, 23, 8.14444996457164e-06, 739.035407352765 
2760705, 120, 8.08655852242403e-06, 5133.09333579706 
363835, 20, 7.46263087588899e-06, 7093.50508087494 
204447, 79, 7.58984478767409e-06, 15056.224663966 
2518343, 15, 8.03445172901401e-06, 1270.63908509682 
2954084, 62, 9.06470385612502e-06, 17713.2678252147 
2558918, 141, 8.20687900598281e-06, 16728.2459257418 
91347, 10, 7.76825734682939e-06, 3656.92758237151 
2893883, 44, 8.9245075902937e-06, 1689.6233454823 
164546, 12, 7.29634088504615e-06, 7647.55971567361 
2730847, 14, 8.07304491034884e-06, 2632.01400924072 
1871048, 7, 7.46602956547708e-06, 0.449842892666691 
1327635, 105, 8.59143433996306e-06, 16899.3773136023 
2714942, 20, 7.428537469543e-06, 12395.0212308707 
2294119, 40, 8.91051173068869e-06, 1511.24601879125 
1813, 34, 7.6207314378034e-06, 991.523199965172 
642780, 135, 8.24368327768847e-06, 10068.261035047 
2807512, 12, 7.53795359635766e-06, 1423.26653297332 
1471761, 6, 7.83208020050125e-06, 527.619588109477 
67304, 20, 8.32029819948747e-06, 28.8905422613368 
2799326, 47, 8.56201036003254e-06, 12410.855363269 
31958, 370, 9.18046030827986e-06, 9802.48400447123 
543, 4, 7.33417431865521e-06, 0 
2804617, 17, 7.42848228678399e-06, 2359.08338958115 
2851598, 8, 7.09687950208293e-06, 7914.26232372062 
2678258, 23, 8.9618583309435e-06, 2388.32012819157 
1826872, 2, 8.06627249481742e-06, 801.496205648027 
2917724, 128, 8.07089473939081e-06, 4705.53427853714 
3037797, 10, 7.22527690873753e-06, 12906.7888343187 
515393, 22, 8.17374103953639e-06, 10317.6537204555 
2874628, 53, 9.12442059929194e-06, 11622.1188053411 
459526, 4, 8.0012161848601e-06, 12904 
2992573, 2, 7.30705715580107e-06, 12904 
3059026, 55, 9.07712835967213e-06, 5663.57269739937 
1866, 73, 7.91201835588259e-06, 14075.1448496004 
2582905, 122, 8.10852449179823e-06, 6956.57320479164 
47880, 1, 7.00088911291734e-06, 0 
114, 4, 6.9217085545396e-06, 12902 
2527974, 12, 7.45495344381574e-06, 271.620464671559 
2714943, 33, 7.81134050414392e-06, 1558.93087509007 
2561924, 7, 8.45508658008658e-06, 2649.90333210167 
2594473, 12, 7.52887322883257e-06, 2783.57884420294 
128785, 18, 7.85823739735177e-06, 2954.30699180434 
113562, 9, 7.87221815490951e-06, 4339.15622563101 
2576891, 17, 8.06191551112544e-06, 5013.61409268197 
2728835, 1, 7.50638042335986e-06, 0 
1763, 70, 7.67907605356924e-06, 13052.2050745378 
2760089, 135, 8.25382151936347e-06, 5252.14864251561 
2732487, 19, 7.48772013897209e-06, 46450.0543805636 
2482763, 33, 8.52871190864044e-06, 19419.3105663755 
2748319, 21, 8.75028438424249e-06, 5.99542066579231 
3015177, 4, 7.46563939468596e-06, 73.4294604348565 
165697, 27, 7.67271276432496e-06, 2519.23555599484 
82115, 1, 7.38405192465313e-06, 0 
2062, 76, 7.71140825737596e-06, 3496.57862716072 
945844, 9, 7.59491748122157e-06, 5450.39164551783 
191, 16, 7.41344799466232e-06, 4610.17348938942 
284016, 13, 7.65843385027762e-06, 206.368117947237 
2895473, 21, 8.63162801135922e-06, 427.100511305255 
65656, 19, 8.5292211115281e-06, 4546.88085924818 
3029060, 61, 9.2824654228163e-06, 52462.0450090203 
662548, 13, 7.67294825363698e-06, 16483.6924177991 
2840469, 11, 7.37947472898879e-06, 1313.49506686505 
2055, 387, 9.10647288092376e-06, 9169.43400884277 
1034889, 4, 7.17638109454164e-06, 0 
467976, 29, 7.77339013090389e-06, 24104.5556299568 
2548456, 16, 8.28637719588996e-06, 603.570529678848 
2800373, 24, 8.69006030901854e-06, 13.0620468389442 
2976680, 3, 7.6625416650703e-06, 365.417701014133 
2996826, 142, 8.24130542277897e-06, 5630.51399908918 
2045, 107, 7.92330243245385e-06, 6993.87798275721 
83618, 31, 8.13623308680547e-06, 12332.7983799363 
80816, 21, 7.55127314465219e-06, 28029.3174031315 
1176533, 55, 8.69482049543087e-06, 2384.01213147907 
2653852, 270, 8.61252260787185e-06, 14383.051792655 
2013, 6, 7.97728070455343e-06, 16.644641234189 
2508168, 52, 8.870044971128e-06, 6597.20017591177 
110319, 113, 8.05075194023122e-06, 2624.89737008623 
2822368, 4, 8.32258332986559e-06, 2.99349770174688 
2968490, 32, 8.97456607973004e-06, 213.503900950714 
858422, 9, 7.55732228956636e-06, 14007.7303613713 
2842888, 3, 4.82362418179275e-06, 2854.95171743652 
2843109, 1, 4.47087226717933e-06, 0 
2843161, 8, 5.03750421890978e-06, 4402.55135153849 
2843381, 2, 5.50036852469115e-06, 1742.36597909896 
2843412, 2, 5.07655444096983e-06, 64500 
2843450, 3, 7.07954577634299e-06, 34407.0943924748 
2843621, 6, 4.75413966711514e-06, 383852.277862915 
2843695, 3, 4.99912515309821e-06, 13633.1899868049 
2843841, 1, 4.56158597221082e-06, 0 
2843926, 5, 6.12486142501026e-06, 7191.67756948503 
2844019, 3, 5.542438451221e-06, 27814.7671848239 
2844087, 2, 4.49626135868026e-06, 0 
2844661, 2, 6.06866082861495e-06, 2303.38848503213 
2845088, 2, 4.64321533375432e-06, 11550.0858322772 
2845095, 4, 4.89996717021996e-06, 7472.265742042 
2845109, 2, 5.47720115021224e-06, 497.12652118232 
2845128, 8, 5.46630297530871e-06, 45133.2298382379 
2845428, 9, 6.22385978888668e-06, 62493.7759390288 
2845654, 4, 4.76942227987924e-06, 6980.67937661809 
2845969, 1, 4.47934350741555e-06, 0 
2846046, 6, 5.93440112990997e-06, 144696.603920241 
2846074, 4, 4.46446509011523e-06, 67935.0521470617 
2846179, 3, 4.91226691293498e-06, 1733.5394483479 
2846180, 4, 6.6595631326585e-06, 862277.652256047 
2846232, 4, 4.44847773092048e-06, 206252 
2846391, 5, 5.34413561278531e-06, 99165.944078252 
2846392, 8, 5.5906836847078e-06, 18878.8422915959 
2846395, 5, 6.95942654325284e-06, 397000.160012967 
2846406, 7, 4.74691806344731e-06, 84793.7366170683 
2850078, 5, 4.78794204674947e-06, 2435.94391379746 
2851101, 10, 5.1376636988096e-06, 25650.0659661182 
2857501, 1, 5.08771215759697e-06, 0 
2859227, 1, 5.0187953887308e-06, 0 
2859488, 3, 4.92210764649423e-06, 7347.19448327046 
2859634, 10, 5.38964433737018e-06, 91811.7691385924 
2859653, 6, 6.54956052448881e-06, 203130.674596037 
2859655, 5, 4.72940697965882e-06, 7373.46937137616 
2861801, 2, 6.06152447340506e-06, 12904 
2863583, 2, 4.49802087081684e-06, 0 
2866191, 4, 5.20787221964722e-06, 1292.19299875814 
2869552, 3, 4.88667793860378e-06, 12197.602855029 
2869556, 1, 4.97361497257051e-06, 0 
288021, 2, 7.01286861390652e-06, 2769.37680061265 
2886375, 7, 4.93758887659978e-06, 16633.5240417936 
2894587, 3, 5.47007050920886e-06, 19041.2418929049 
2898581, 1, 4.97693192054826e-06, 0 
2907493, 2, 3.95705800651332e-06, 25806 
2919376, 5, 5.75814633753102e-06, 162688.816504715 
2920384, 4, 6.85509024726311e-06, 167648 
293389, 3, 6.19298582425545e-06, 353996.602395671 
2936613, 4, 5.4864265806395e-06, 23758.0063535155 
2939131, 4, 6.67334000667334e-06, 1436306.28638757 
2945589, 5, 4.77917807695433e-06, 3552.24152800294 
2948643, 11, 5.56043638304734e-06, 31222.5936101472 
2948647, 4, 5.2841833823001e-06, 41271.1430254395 
2948659, 3, 4.4795642279919e-06, 12904 
2948679, 2, 6.4652525004364e-06, 28562.0166484549 
2948705, 3, 4.67106369462454e-06, 28145.4659459574 
2948823, 2, 5.01590040428157e-06, 131.670759699957 
2948873, 6, 5.74471629718566e-06, 197314.423197234 
2948912, 7, 7.48446972531996e-06, 187640.139614352 
2951104, 5, 6.98182630612516e-06, 517493.974608901 
2954046, 2, 5.45274109294742e-06, 0 
2954056, 6, 5.16547602444303e-06, 4531.05608852336 
2954095, 2, 6.01384386858548e-06, 64500 
2954100, 2, 5.30262055507832e-06, 38706 
2955342, 7, 5.29913624079275e-06, 29597.0954715357 
2955350, 4, 5.14167896384886e-06, 53054.4791031804 
2955374, 4, 4.99086671391354e-06, 14506.6843738402 
2955403, 3, 5.57152726705444e-06, 1827.19527344413 
2955515, 2, 5.36529619117623e-06, 3681.01786205697 
2955559, 3, 4.75558662538817e-06, 2141.62792902775 
2955657, 7, 5.20058662617143e-06, 6441.68554989748 
2955687, 3, 5.16184980049451e-06, 3210.68742038241 
2955700, 5, 5.37400379404668e-06, 42524.9587793324 
2955726, 9, 5.22821142887018e-06, 19271.0050332034 
2955741, 4, 5.41295428218813e-06, 67529.0862494356 
2955885, 3, 4.68107814591857e-06, 1653.9025128735 
2955890, 1, 4.67078006697899e-06, 0 
2955942, 1, 6.23593018252568e-06, 0 
2955961, 3, 6.78163803685142e-06, 61817.9585309954 
2955974, 5, 4.94638122749397e-06, 618.621607641424 
2956053, 2, 4.969166322966e-06, 3143.83114502493 
2956054, 5, 5.30594053101853e-06, 13808.9343801145 
2956057, 3, 5.47087851367173e-06, 3478.18428723582 
2956060, 2, 4.22547114003211e-06, 17743.4237717424 
2956065, 5, 5.50712346420094e-06, 18725.2212477296 
2956067, 5, 5.87195612474384e-06, 11353.0198566105 
2956083, 4, 5.1702030855772e-06, 37462.0415780444 
2956087, 3, 6.15729423861978e-06, 80645.3623152071 
2956088, 6, 5.1742158475883e-06, 10924.9879446123 
2956092, 3, 6.20886626102074e-06, 77402 
2956120, 2, 5.37507256347961e-06, 12904 
2956125, 7, 5.39484899817654e-06, 101689.487432037 
2956132, 1, 4.77769390270704e-06, 0 
2956134, 2, 5.00598214866766e-06, 0 
2956146, 8, 5.15668590110508e-06, 14656.0480778542 
2956185, 3, 5.76146387274079e-06, 114996.864875792 
2956192, 7, 5.16590297401034e-06, 22929.6857004128 
2956195, 9, 5.59090248347888e-06, 30237.3142420646 
2956255, 4, 4.89488240045033e-06, 0 
2956281, 3, 5.10980981287876e-06, 4615.01676279391 
2956315, 7, 6.51937231483353e-06, 244923.663302712 
2956364, 8, 5.52232953949294e-06, 59755.368248877 
2956366, 5, 5.33774586991913e-06, 19058.3539080102 
2956367, 2, 4.45664575014261e-06, 0 
2956401, 2, 6.70497442052259e-06, 242737.894266832 
2956432, 4, 6.79246308296314e-06, 174041 
2956441, 1, 4.19538759088258e-06, 0 
2956443, 3, 4.76462740613684e-06, 51607 
2956474, 2, 4.62192641893141e-06, 51604 
2956475, 1, 4.64394847074777e-06, 0 
2956476, 5, 6.96708747875038e-06, 229297.666886108 
2956533, 1, 4.40705304769754e-06, 0 
2956536, 3, 5.5058196513715e-06, 3711.96452686177 
2956543, 5, 5.4600650839758e-06, 13713.2499946889 
2956567, 3, 4.64569599494548e-06, 10.8783805745 
2956574, 6, 5.19275506812895e-06, 3434.21872880745 
2956581, 5, 4.01569332953181e-06, 36999.9891967785 
2956641, 3, 5.27944080163029e-06, 221462.94871697 
2956661, 1, 5.41656059235507e-06, 0 
2956663, 5, 5.43691009525466e-06, 70011.4847576365 
2956679, 3, 5.95294789979998e-06, 28433.6848753893 
2956682, 3, 4.48873327946853e-06, 25807 
2956692, 6, 5.88903873220774e-06, 40305.8598925432 
2956697, 3, 5.70261978352855e-06, 85646.6968385271 
2956700, 3, 5.8632112808185e-06, 31249.8990197395 
2956702, 2, 6.63495159802809e-06, 12904 
2956829, 2, 5.40712984140888e-06, 43920.4340665472 
2964608, 3, 5.0205087783596e-06, 5767.15540201467 
2967300, 4, 5.00172559533039e-06, 543.213390270352 
2974257, 1, 4.84306062058979e-06, 0 
2983213, 1, 4.36747974581268e-06, 0 
2986833, 9, 5.18701793152099e-06, 38974.3338151527 
2989714, 2, 5.19691095612768e-06, 1963.665413191 
2989768, 3, 5.94703570005531e-06, 25807 
3003233, 4, 5.17501914757085e-06, 0 
3020045, 7, 5.64757972970683e-06, 44887.3133383564 
3029088, 2, 4.98661094960032e-06, 7380.01204207312 
3038077, 3, 6.62479794366272e-06, 370849.705399683 
3047348, 4, 5.11700020979701e-06, 38998.7715304024 
3047752, 1, 4.50639231750238e-06, 0 
3047794, 1, 5.35142829621226e-06, 0 
3047815, 7, 5.82255190805026e-06, 66240.1108461915 
3048150, 6, 5.84696162639085e-06, 22394.4508973406 
3048181, 1, 4.40705304769754e-06, 0 
3048197, 3, 4.95500852261466e-06, 15009.108659733 
3048237, 2, 5.00415344736131e-06, 1213.57628498032 
3048275, 15, 5.55839651377371e-06, 20904.664725614 
3048333, 6, 4.89886297390376e-06, 11854.3521932088 
3048334, 1, 5.31174639598007e-06, 0 
3048335, 2, 4.72444664918621e-06, 1808.79776763088 
3048337, 5, 4.77040061824392e-06, 2593.10981991812 
3048345, 5, 5.03628644382778e-06, 536.860426233271 
3050136, 1, 6.44056007110378e-06, 0 
3050270, 2, 4.20762084287061e-06, 38760.555415694 
3050282, 2, 4.38263948845832e-06, 21344.0881304836 
3050299, 3, 5.20624541199623e-06, 38706.5 
3050311, 4, 6.30787475083895e-06, 95212.1937440404 
3050319, 4, 4.67851578765153e-06, 14997.0145707586 
3050345, 1, 4.68498182227053e-06, 0 
3051616, 8, 4.88739443228026e-06, 14852.8612014751 
3051617, 5, 5.59040239716455e-06, 99702.3476242594 
3051618, 5, 5.27771327239334e-06, 101228.24526196 
3052000, 3, 6.17840770076736e-06, 38708 
3058433, 1, 4.8217635117868e-06, 0 
325455, 3, 6.44118234343096e-06, 40657.6014537374 
35762, 7, 5.85802490832191e-06, 66721.6494262165 
358023, 1, 5.61387750519284e-06, 0 
362830, 5, 5.47603141051617e-06, 37.5369164708946 
367488, 2, 4.87854853424009e-06, 6451.5 
373996, 1, 4.99378274048809e-06, 0 
375919, 3, 4.25285792052259e-06, 25807 
39640, 3, 5.52443457412134e-06, 3682.35434870636 
39647, 2, 4.22208148617268e-06, 49126.273505252 
404583, 3, 5.65160138125138e-06, 89230.2794897513 
409316, 1, 5.52318356300572e-06, 0 
426756, 3, 6.47962159009914e-06, 5706.09226116938 
42862, 5, 5.85823081429408e-06, 56720.0275892687 
43687, 5, 4.98027809872903e-06, 9096.24269724329 
449719, 4, 5.06080557903207e-06, 11317.6660852697 
478174, 2, 4.77477391445515e-06, 12904 
47874, 3, 4.94398465387163e-06, 182908.148716972 
490103, 7, 5.1344981798204e-06, 33722.083005735 
49982, 2, 5.27687777695693e-06, 0 
51637, 4, 4.93712570415755e-06, 81062.5794507157 
561996, 1, 4.5272836750678e-06, 0 
5763, 4, 5.92866628723202e-06, 66746.9247102941 
59277, 1, 4.0153063477978e-06, 0 
59310, 2, 5.38981863260301e-06, 0 
595605, 4, 4.87652635274841e-06, 13323.0627654033 
650377, 2, 7.0728860911695e-06, 866748.705019169 
65123, 1, 4.71091471831085e-06, 0 
680115, 2, 4.89229610132924e-06, 7875.61450139626 
68295, 1, 4.15921474025704e-06, 0 
706422, 6, 6.5068158896444e-06, 1038861.0811178 
712624, 1, 5.53078990741458e-06, 0 
753084, 2, 5.37180981644526e-06, 0 
753085, 2, 4.84688684457973e-06, 12904 
754049, 3, 4.88369480814405e-06, 362.075695059798 
754058, 6, 5.06308605221054e-06, 5936.98488628044 
754070, 1, 3.95972171075817e-06, 0 
75687, 1, 4.80069898177175e-06, 0 
79264, 1, 4.88381406343098e-06, 0 
83442, 1, 4.87590813789068e-06, 0 
88773, 2, 5.8257404516114e-06, 0 
90322, 6, 5.32782081473036e-06, 15710.8288408403 
929832, 1, 4.1685772645796e-06, 0 
95342, 3, 4.6339847171184e-06, 0 
97195, 8, 5.16019835802488e-06, 6910.42995682453 
979982, 6, 5.50973294324424e-06, 11437.8935625053 
101534, 3, 5.5847202055177e-06, 108402.74502463 
1026955, 6, 4.93617525396622e-06, 186371.634674394 
10276, 6, 6.13444244052658e-06, 383784.825813571 
10286, 3, 5.21278592130778e-06, 964.638323429382 
10288, 5, 5.07691526628421e-06, 31223.5174207383 
103371, 12, 5.69485811261012e-06, 72010.3593958229 
1034103, 7, 5.1946432838457e-06, 3643.51469112414 
1034111, 3, 5.06585612968592e-06, 49511.2887635054 
1034135, 5, 4.64759603095299e-06, 125108.761591022 
1034142, 6, 5.86279878288297e-06, 90781.8090594062 
1034152, 5, 5.92986159703033e-06, 277370.158183146 
10486, 11, 5.29930473121926e-06, 73320.3178408663 
10492, 1, 6.11168493041847e-06, 0 
1051143, 8, 5.90632567479771e-06, 518241.656054911 
1056831, 4, 5.086185411803e-06, 81262.8540372204 
10683, 4, 5.61725170343158e-06, 11005.7141857005 
1073767, 9, 4.65829105934197e-06, 3125.63240921796 
1075399, 5, 6.13760510648745e-06, 463483.835749482 
1076630, 4, 5.19089516987204e-06, 3885.64399179867 
108098, 8, 5.46878417990112e-06, 40349.9434025295 
10814, 4, 5.63894935095693e-06, 39918.4170152385 
1089132, 10, 5.89011403260767e-06, 26731.0022637349 
10986, 3, 5.84217936659091e-06, 28679.1020387041 
11019, 4, 5.16859972296305e-06, 4573.20427889923 
1105106, 4, 5.14276310376039e-06, 2341.30559882381 
1110389, 2, 5.20665201861899e-06, 145293.440814573 
1119533, 4, 5.38485563202051e-06, 28598.2306636217 
1124849, 6, 5.03628644382778e-06, 6212.45803589812 
1129146, 9, 5.23091891552589e-06, 55520.0331514492 
1133329, 4, 4.68430150038177e-06, 3311.74412491173 
1141137, 13, 5.10284789941266e-06, 36056.9569314077 
114380, 11, 5.22515179065952e-06, 14014.6707568972 
1146873, 3, 6.69702652022502e-06, 834217.735463649 
1146874, 14, 6.69909026354221e-06, 569875.178068971 
1150991, 4, 4.71867273173402e-06, 228734.476112721 
1160795, 4, 5.4322141161516e-06, 21271.0202890817 
1170710, 4, 5.03664156740286e-06, 30314.5763938836 
1177757, 6, 5.2543913575771e-06, 20073.9520935628 
1179664, 5, 4.94535384006726e-06, 22785.9727320996 
1195075, 2, 4.99805076020352e-06, 526.647339086133 
1195085, 6, 5.22305036587468e-06, 8622.49563850941 
11983, 11, 5.54056524846665e-06, 14119.1737924389 
1218492, 8, 5.52904684761394e-06, 25858.6455774665 
12348, 8, 5.29652600859097e-06, 29441.4354797435 
12417, 11, 5.88543413904927e-06, 185457.129986535 
1301279, 6, 5.04864368187486e-06, 1507.33244678839 
130310, 3, 6.40442673976252e-06, 129033.919654362 
130369, 2, 5.31231074892957e-06, 59868.6968385268 
1327036, 1, 4.14992862122771e-06, 0 
1327776, 5, 5.17499236688626e-06, 7216.09011802319 
1330070, 5, 5.92525878567746e-06, 141768.815263688 
1340709, 4, 6.53167864141084e-06, 540979.132153442 
1348394, 8, 5.33766039669492e-06, 28513.2982650252 
1373, 13, 5.15852136143696e-06, 10968.0552244811 
1390116, 8, 5.52904684761394e-06, 25858.6455774665 
1391455, 11, 4.702850397626e-06, 3581.5133110226 
1391456, 8, 5.2976764391138e-06, 13458.983282353 
145261, 9, 4.90761416337448e-06, 13819.6552250811 
1462747, 10, 5.25745770375277e-06, 16162.8398034958 
1465751, 3, 5.27840972071934e-06, 6.08558329922806 
1490057, 4, 5.11773345820603e-06, 26748.5121224635 
1508644, 3, 5.03094028273884e-06, 15217.5585016392 
1516075, 5, 4.9030904178904e-06, 16930.9079974486 
1527515, 9, 4.92477407598926e-06, 1661.32402291567 
1529058, 6, 5.02729822938556e-06, 10463.1182255459 
1540823, 7, 5.87958607714017e-06, 88288.5876764517 
1541743, 4, 5.2695368077146e-06, 2102.74636440755 
1545835, 2, 5.3484230174733e-06, 0 
155537, 8, 5.1559680329982e-06, 25127.804167367 
1567013, 11, 5.29234937973665e-06, 72545.5693152343 
1567466, 5, 4.92945943547831e-06, 16463.2682378259 
1569353, 8, 5.25665624096512e-06, 9579.77592094961 
1577788, 3, 4.96645161931155e-06, 0 
1749074, 7, 9.73643471233704e-06, 49738.6688351542 
1819736, 1, 7.36528886662935e-06, 0 
186807, 2, 9.09959506801947e-06, 9335.20996234846 
186828, 3, 8.18685682006107e-06, 8497.21055456288 
1882662, 3, 9.13116924622198e-06, 14963.7962676467 
1886670, 3, 7.8853159646107e-06, 0 
1890422, 1, 6.41161271294569e-06, 0 
1891280, 2, 8.50998646912151e-06, 34303.5969759444 
1935204, 3, 9.13609121473469e-06, 31927.5595350871 
1982899, 2, 7.77030964683943e-06, 12904 
2018044, 7, 8.37443786585825e-06, 16980.2896815726 
207244, 8, 9.13951469176987e-06, 142634.972453486 
2099, 4, 9.06823849467241e-06, 10480.8504929986 
2120, 5, 7.96901646398801e-06, 29307.9491221775 
2121, 2, 8.77423883478108e-06, 2312.48434337012 
212790, 8, 9.83400204547242e-06, 10225.2508682122 
2138, 3, 7.61579821181058e-06, 26951.2839212078 
2139, 2, 7.87252802619977e-06, 0 
2180, 1, 7.60716595032521e-06, 0 
2187, 1, 7.01395074803785e-06, 0 
2191, 7, 9.14904712674175e-06, 69960.8962965365 
224719, 1, 8.67219952996679e-06, 0 
2259, 10, 9.80199960792002e-06, 33926.9139377028 
2303, 6, 9.57927810560196e-06, 21303.2702472719 
2322, 1, 7.00319345621603e-06, 0 
2485839, 3, 7.93902826294062e-06, 66301.5838839121 
2497860, 3, 9.4653945176435e-06, 190.31610989161 
2560509, 4, 8.63610062784452e-06, 65042.4075981265 
2560778, 2, 8.27794011738119e-06, 0 
2601575, 8, 9.73852071870283e-06, 97492.5044696688 
267890, 9, 9.89060985500366e-06, 33930.1864907127 
2683193, 3, 8.28116201265362e-06, 27271.6369536428 
2686210, 2, 6.42372151882472e-06, 12904 
2714949, 4, 9.68701262217745e-06, 3230.094999321 
272774, 3, 9.14854492392985e-06, 30768.6063450412 
2732594, 3, 8.85073239810594e-06, 46746.5193432119 
2733890, 4, 3.72526887128078e-06, 51607 
2734196, 5, 9.58910677470394e-06, 87237.3926111584 
2734264, 4, 8.54905447457511e-06, 20790.1291219816 
2767886, 5, 9.54280424845645e-06, 45271.508519981 
2792977, 3, 8.8686289986431e-06, 5846.51430167491 
2792979, 1, 7.84843109862339e-06, 0 
2811503, 1, 7.36084325820366e-06, 0 
2812759, 1, 7.47713864858196e-06, 0 
28200, 2, 8.3268106649791e-06, 8985.88334269245 
2820817, 1, 8.64102586259041e-06, 0 
2823904, 1, 7.40417151022886e-06, 0 
2824673, 3, 8.13881563954813e-06, 46262.9378221899 
2831894, 14, 1.02450618801738e-05, 58542.8914349316 
2841264, 3, 8.19094736497223e-06, 68425.7106059948 
2845253, 3, 9.26835597901644e-06, 16022.9526830838 
2846398, 3, 7.74935486620739e-06, 31167.1059606814 
285729, 8, 8.60562980301713e-06, 105256.05333193 
2861280, 7, 9.66753352217249e-06, 53738.0147617472 
2862870, 9, 9.54043714282988e-06, 48687.5044090988 
288793, 2, 7.77502196443705e-06, 12904 
289201, 8, 9.54480810163312e-06, 45405.5773476483 
2940489, 2, 8.13345370844822e-06, 11732.8418186564 
294671, 2, 8.23797872953892e-06, 64273.8356702801 
2948708, 3, 8.41857136843878e-06, 37207.0134851813 
2948800, 10, 9.93591335883551e-06, 108621.153362461 
2983210, 2, 7.28953295962328e-06, 12904 
2983299, 5, 9.36970026328858e-06, 162628.815743868 
3021405, 3, 8.94910643172279e-06, 2630.99072589764 
3033930, 9, 9.72545053149587e-06, 76247.2640559586 
3035288, 6, 9.03097624853247e-06, 51820.4274467074 
3050271, 8, 1.01344846107851e-05, 3002953.22912522 
3050324, 4, 8.57037563956428e-06, 10743.8915429313 
3050334, 7, 1.00324046670747e-05, 611921.656293383 
3051614, 1, 8.17982527893204e-06, 0 
3052090, 8, 9.88591652332088e-06, 89349.9120003514 
3068305, 2, 9.04339018611297e-06, 5263.721622219 
33990, 6, 9.01656342701543e-06, 53125.2852588639 
33994, 6, 9.65483948829351e-06, 52407.6592713249 
342948, 3, 9.33593494720529e-06, 13510.4868729295 
367806, 1, 6.81143230798572e-06, 0 
374106, 1, 8.61972365165973e-06, 0 
377315, 2, 7.5166493783731e-06, 3794.59934217125 
41673, 4, 9.80969197567196e-06, 2053.40946575581 
43659, 5, 9.68748183597156e-06, 23022.5177685106 
43990, 2, 8.91806085684729e-06, 12904 
447467, 3, 8.55285665412248e-06, 6790.09771384546 
487686, 11, 1.00707977078864e-05, 363387.369199285 
50052, 4, 8.76424189307625e-06, 18575.3581639965 
522485, 2, 7.93877615826744e-06, 1016.1152836886 
54259, 2, 6.28081524981943e-06, 64500 
67760, 2, 8.02329966221908e-06, 9138.40525067317 
684066, 3, 8.11247130213277e-06, 20560.0066677394 
710191, 5, 9.69480746112382e-06, 2266.58683858207 
72273, 3, 8.54591291714737e-06, 51911.9332311441 
74349, 4, 8.91583452211127e-06, 47633.4654977171 
76517, 3, 9.33297245839827e-06, 30113.0090386705 
76859, 3, 8.67694016382063e-06, 13488.4780760166 
83556, 4, 8.34766348898943e-06, 41889.4513595405 
83560, 2, 9.10125142207053e-06, 2247.50253043141 
84156, 7, 9.53197979220284e-06, 68507.8883727894 
85018, 5, 9.12250613488538e-06, 7001.9027762033 
85034, 1, 7.61260952641956e-06, 0 
938155, 1, 7.69710357992288e-06, 0 
945, 1, 7.10701746904894e-06, 0 
994695, 3, 8.4881717326905e-06, 4276.14846461893 
1068590, 7, 8.93208046018079e-06, 172618.05546464 
1073987, 7, 8.77539379579659e-06, 58720.881221128 
1085647, 4, 9.15432358703015e-06, 4902.11225084717 
1113728, 2, 8.29854858385268e-06, 1238.82885842672 
111844, 7, 9.53007214264612e-06, 22141.1602976329 
113107, 5, 8.97778895013736e-06, 26847.0899770994 
114528, 9, 9.68701262217745e-06, 99138.2434132674 
114885, 7, 1.00244596816232e-05, 60385.6253800929 
