degrees , closeness , betweenness
399742, 300, 1.29359412190831e-05, 104943.568652494 
48003, 240, 1.24194289546567e-05, 94238.9732693923 
484, 19, 1.1450425383303e-05, 27648.7926726335 
54254, 121, 1.30736043927311e-05, 34325.6007908016 
693153, 183, 1.30147326773908e-05, 21526.9436316454 
76629, 216, 1.21839780688395e-05, 50514.0834803141 
768528, 132, 1.30891765599026e-05, 16164.7213788022 
83559, 131, 1.28504973142461e-05, 46502.4969233382 
92793, 5, 1.01911866617749e-05, 35829.1091733382 
944547, 237, 1.22654237703913e-05, 242512.567952584 
100886, 31, 1.21905133425169e-05, 1856.53878405868 
114880, 272, 1.2278978388998e-05, 127787.156073539 
1194427, 203, 1.27603103307472e-05, 44939.9101793262 
1253, 56, 1.27847809967015e-05, 10542.9903530988 
1330330, 321, 1.32149275821968e-05, 121443.926526727 
1353277, 40, 1.25557159897043e-05, 2437.35238253988 
1365176, 87, 1.2780206016921e-05, 19574.057742138 
1629, 247, 1.31670770405678e-05, 114651.659245527 
1636609, 408, 1.30519336439694e-05, 125394.469909358 
1691, 293, 1.29807754715267e-05, 86598.0578113811 
1819725, 437, 1.30439319628509e-05, 203101.828674624 
1855616, 35, 1.26831124357917e-05, 6925.46061619744 
186823, 204, 1.23696547629356e-05, 48256.9266621326 
187880, 362, 1.28831115290965e-05, 265331.362775548 
1882662, 143, 1.28676943665234e-05, 80253.2032571242 
1982898, 369, 1.28804564833778e-05, 211550.6614086 
2055892, 315, 1.2845710175087e-05, 56721.4765060923 
2282309, 239, 1.30614803881872e-05, 109651.830932912 
2562451, 324, 1.26926103622471e-05, 87520.721717735 
2563897, 89, 1.30057615523677e-05, 6623.05102815836 
2570191, 373, 1.29582356066398e-05, 43459.3458065466 
2599307, 202, 1.25610782429564e-05, 26192.8138038169 
2734195, 162, 1.26101814605112e-05, 26683.9309838781 
2742601, 235, 1.30869496937654e-05, 119034.036100921 
2767885, 79, 1.2333649897014e-05, 134756.495543018 
2836161, 117, 1.25531941602541e-05, 40110.4003046226 
2849641, 250, 1.28736579211617e-05, 62339.6177838554 
2870563, 110, 1.25317994410817e-05, 34653.7984385407 
2926475, 6, 9.70600510535868e-06, 2578.94636447407 
293371, 298, 1.27593334524204e-05, 123730.293792877 
2983232, 114, 1.26120899494255e-05, 12977.0353237292 
3047716, 151, 1.19388729703916e-05, 31026.6050871341 
3050138, 332, 1.31887842578671e-05, 138239.246053843 
307643, 533, 1.31254265763637e-05, 247141.384497878 
497724, 95, 1.18594418946644e-05, 17962.6003199175 
69499, 103, 1.29409633253099e-05, 4097.72474249133 
71997, 460, 1.30361100247686e-05, 202786.229718817 
754514, 143, 1.22675303007998e-05, 22647.5929861781 
83191, 44, 1.16544683231551e-05, 4163.00877357201 
86660, 95, 1.25281884239539e-05, 126454.836552132 
1443036, 154, 1.28265972320203e-05, 139209.450149846 
1550241, 208, 1.302015520025e-05, 65544.5318685879 
1743173, 451, 1.30322025725568e-05, 215178.009236339 
186818, 216, 1.29696639560069e-05, 10688.6166124085 
1979527, 307, 1.27775932125425e-05, 51723.8478681981 
2004647, 9, 1.19233566633679e-05, 1342.82545139422 
2081042, 445, 1.30662589993859e-05, 154080.271801096 
2081049, 126, 1.25726068042948e-05, 23666.9513437944 
215689, 240, 1.30724080682903e-05, 60883.095271273 
247481, 58, 1.22223987679822e-05, 9642.60959018342 
2587858, 243, 1.30852372353511e-05, 121087.400308133 
2590020, 248, 1.24486493215486e-05, 91126.6802876563 
2704651, 16, 1.09213227906164e-05, 2314.92024809216 
2734192, 395, 1.29495098610518e-05, 122747.835160306 
2734196, 136, 1.24717825918859e-05, 52616.913730532 
2807620, 22, 1.14790793778339e-05, 14737.0247331632 
2813842, 151, 1.25881168177241e-05, 13015.6419440355 
2939494, 178, 1.27829832926408e-05, 23796.9394843434 
2956343, 397, 1.29935941580801e-05, 101728.439579495 
3050243, 6, 1.00922431019518e-05, 11.3704184583747 
404582, 48, 1.25643925116221e-05, 7888.09039024815 
446372, 24, 1.19750440082867e-05, 4005.9882546813 
45363, 245, 1.22880314573605e-05, 84412.7901108208 
470933, 135, 1.31321488135104e-05, 59422.3518744558 
488142, 53, 1.24629228046561e-05, 28974.7827855707 
511746, 293, 1.27310689005449e-05, 71185.6504184734 
51364, 94, 1.17322696075556e-05, 5958.32536818926 
528343, 351, 1.29137234138719e-05, 77140.0405894505 
54248, 301, 1.30091454292368e-05, 116029.980903338 
558016, 156, 1.29351045803205e-05, 103421.47249154 
65553, 158, 1.31157861602224e-05, 78905.2122044958 
658632, 182, 1.29252404094716e-05, 217431.127958408 
708126, 170, 1.31059881259748e-05, 63388.3701048292 
712361, 264, 1.22818437503838e-05, 331516.512287967 
717609, 147, 1.25241089096511e-05, 31554.0573023105 
762, 119, 1.29646195532392e-05, 50429.058244892 
938155, 110, 1.25966795152798e-05, 84966.8661736703 
1218315, 192, 1.26881010987896e-05, 53010.2470423405 
1218495, 126, 1.25535093335342e-05, 5582.96933452808 
1285600, 260, 1.32464367085254e-05, 85165.8554240897 
1382237, 34, 1.24168073904838e-05, 25063.8621315903 
1452732, 69, 1.26044594577562e-05, 9116.4601022704 
1679449, 19, 1.19381603294932e-05, 17529.0624144456 
1850254, 215, 1.20508061989347e-05, 85428.4492352802 
1940636, 446, 1.30852372353511e-05, 252302.500472183 
1971488, 122, 1.17881434852825e-05, 28910.7747989813 
2014541, 342, 1.29018939980389e-05, 279562.170585308 
2149, 160, 1.16486307034608e-05, 76131.0783214298 
216427, 65, 1.19690241654598e-05, 38365.808191891 
254955, 38, 1.23139060941521e-05, 10328.1674695476 
2592625, 25, 1.25809901239228e-05, 11403.6719176786 
2681308, 254, 1.30790760940647e-05, 102642.060392576 
2714929, 100, 1.28205128205128e-05, 28139.4086071157 
2719989, 427, 1.30429111777749e-05, 166692.7970667 
2732038, 6, 9.9149299014456e-06, 9486.69699459013 
2733117, 7, 9.67688868674944e-06, 2142.40709539128 
2738843, 358, 1.28849375080531e-05, 50486.1981413039 
2762563, 278, 1.29067231120691e-05, 190451.705468336 
2895474, 256, 1.27229700501285e-05, 92170.0070119983 
2895482, 181, 1.27511986126696e-05, 21098.4697097448 
2948788, 9, 1.19615794069449e-05, 7272.33349613184 
2956001, 11, 1.11490177715343e-05, 837.214174463421 
2956396, 18, 1.07752815042293e-05, 4665.61449526645 
2991418, 265, 1.2364301787878e-05, 16488.4811827691 
3050260, 48, 1.27262083534832e-05, 12601.6036450106 
3064001, 87, 1.28060649523614e-05, 32227.411241614 
315393, 167, 1.22467974624636e-05, 85138.6775136918 
39768, 13, 1.09324266707481e-05, 1507.3878432544 
508451, 269, 1.25286593081674e-05, 203981.039711177 
623, 361, 1.29344353472249e-05, 112820.270451849 
67826, 316, 1.31104555883317e-05, 93598.2225798047 
76887, 215, 1.22159784998778e-05, 61752.6109535017 
849, 222, 1.25792492704035e-05, 209775.502332234 
1292359, 5, 1.08335319480857e-05, 4669.46416183969 
1463811, 1, 8.35463765936471e-06, 0 
1470540, 81, 1.28658732711483e-05, 14135.3941742736 
1505596, 51, 1.20338391557058e-05, 119652.788127486 
151081, 365, 1.29657962295465e-05, 141716.8260475 
155194, 211, 1.27671526696116e-05, 120088.78678511 
1643, 32, 1.26304089726425e-05, 2942.08525916084 
1810868, 215, 1.23638431770131e-05, 21380.1669364651 
187452, 5, 1.17515717727246e-05, 29705.38234436 
201828, 242, 1.28034415650927e-05, 92197.9229421944 
2083214, 16, 1.06963311584127e-05, 2666.56651776088 
2093823, 127, 1.24430729412936e-05, 30784.1640463653 
2169658, 317, 1.28607438654252e-05, 241797.093660121 
219745, 50, 1.15561513393579e-05, 2846.43315654723 
227945, 159, 1.28164049983979e-05, 46027.3839845515 
2282148, 165, 1.27978704343597e-05, 135496.424229366 
229155, 185, 1.21245923105836e-05, 35097.6017918174 
2303, 76, 1.27854348326387e-05, 8244.53215726657 
2742626, 176, 1.23222515217981e-05, 11666.1237630354 
2751179, 39, 1.23217960249886e-05, 2078.20520207178 
2756107, 23, 1.13111935571441e-05, 20529.9687723813 
2767358, 7, 1.03753812952626e-05, 1054.47125395852 
2768165, 361, 1.30604568547808e-05, 281273.361958236 
2770636, 96, 1.2618933447745e-05, 11554.4308295789 
2778066, 60, 1.24282269891377e-05, 5876.41334737008 
2785124, 64, 1.28399373411058e-05, 52696.6146414335 
2829393, 80, 1.18514304676574e-05, 29131.3954284226 
2841925, 56, 1.28720008238081e-05, 15009.6114559806 
2856522, 81, 1.20825479677154e-05, 17129.8459350856 
2954080, 349, 1.29418007221525e-05, 56076.282827497 
2956713, 272, 1.25017189863606e-05, 73145.3948172047 
31984, 23, 1.08239165259558e-05, 2941.12859775948 
353851, 202, 1.22893905691217e-05, 219862.608994788 
391036, 153, 1.18148843913562e-05, 20625.5160669107 
394751, 240, 1.28925790315095e-05, 39725.7041824651 
43660, 110, 1.26427045273525e-05, 73344.7241873863 
529731, 167, 1.29849893523087e-05, 112265.678884733 
53410, 263, 1.28564449358463e-05, 94657.7111902534 
573241, 3, 8.01956774529853e-06, 1367.40088143572 
583357, 66, 1.20800666819681e-05, 35635.2908701648 
644524, 49, 1.18865076251946e-05, 25590.3733281294 
658642, 371, 1.29881937318977e-05, 139547.803731821 
665568, 305, 1.29927500454746e-05, 99974.8386182304 
755175, 37, 1.25996950873789e-05, 992.791754406822 
75906, 187, 1.29381169864538e-05, 65209.9445995604 
807, 191, 1.21281214752647e-05, 26722.7185562407 
971279, 243, 1.28959042608068e-05, 32839.9652654843 
985043, 13, 1.13988692321722e-05, 23368.4758636858 
1050655, 194, 1.2653102540743e-05, 118019.00050163 
114090, 105, 1.26133625963346e-05, 10440.4169320175 
1173288, 441, 1.30410401533626e-05, 151023.150261361 
1633, 124, 1.23880430608377e-05, 21328.6372067446 
164452, 92, 1.27249128343471e-05, 32017.3371793085 
171285, 263, 1.23891173992765e-05, 8395.39479528537 
1720343, 72, 1.20058108124332e-05, 22032.6428102997 
1855895, 90, 1.27276661278621e-05, 21805.5618186717 
188709, 137, 1.23808344682432e-05, 5838.58831174515 
1888195, 119, 1.26971228319663e-05, 11353.8472855175 
1917441, 2, 9.79412744118626e-06, 94.6725991341432 
2027290, 85, 1.27740023504164e-05, 35030.2174191529 
2029986, 94, 1.29858324567896e-05, 55072.2061983551 
2059264, 322, 1.27678047036593e-05, 186263.667588355 
2097, 20, 1.12780258943475e-05, 20421.395464733 
227942, 84, 1.27985256098497e-05, 79586.7959151852 
235, 229, 1.29636111435201e-05, 259635.242803903 
2560785, 125, 1.19461467703592e-05, 2897.31948467171 
2675774, 44, 1.12214554227683e-05, 2060.06765192868 
1652495, 679, 1.33729171681511e-05, 134766.053992376 
1813019, 497, 1.29433083096039e-05, 71616.0874061786 
1872114, 257, 1.28589247367135e-05, 30291.0310694218 
187327, 850, 1.34041070183904e-05, 137200.161434548 
1898749, 410, 1.30463144161774e-05, 4720.15701699635 
1940690, 584, 1.32359169843287e-05, 53846.5303711132 
2003121, 61, 1.20274707431774e-05, 737.802604116279 
2026186, 95, 1.2898732054639e-05, 12961.0186637359 
2096, 455, 1.29314246550542e-05, 63422.9133808309 
2213194, 529, 1.31159581863253e-05, 29429.081108711 
224372, 25, 1.19344559678247e-05, 324.638069253238 
230361, 141, 1.33906452951968e-05, 25656.285877166 
263819, 408, 1.3415075862254e-05, 68038.1320060968 
2672567, 631, 1.34584067938037e-05, 143537.829138055 
2714855, 687, 1.33038873958971e-05, 37751.3367304124 
2732593, 41, 1.25808318446016e-05, 22341.0928616504 
2810348, 150, 1.23739404813463e-05, 3053.8030549476 
2853159, 339, 1.32927461484268e-05, 26325.4217512115 
2894079, 695, 1.33269364038595e-05, 151110.995271486 
2979332, 46, 1.28657077425829e-05, 342.469242744071 
3031999, 53, 1.21964605871376e-05, 212.231505769477 
3073271, 132, 1.31920900228223e-05, 8014.76266421258 
51101, 711, 1.33232076954848e-05, 99306.5656515582 
521720, 440, 1.33965651207031e-05, 46280.9673824273 
70255, 316, 1.28992312058201e-05, 24952.2217696986 
70863, 280, 1.35127830928058e-05, 85247.6932398066 
860353, 570, 1.31809614193259e-05, 32703.8225201084 
94138, 51, 1.15219319975573e-05, 15540.1191674945 
1007, 219, 1.33146927634645e-05, 40320.8677854982 
142877, 440, 1.33926179889645e-05, 46129.6823125509 
1470066, 440, 1.29973095569217e-05, 3412.2947980472 
147212, 4, 1.05294191972371e-05, 12.0248023624715 
1596, 436, 1.29401260368276e-05, 27156.7802560538 
1789226, 809, 1.33942324435098e-05, 138370.228936498 
1859475, 464, 1.31073624054631e-05, 39117.1923866335 
2321111, 418, 1.28924128150583e-05, 31258.9464437429 
242703, 673, 1.32847995323751e-05, 98222.0119498783 
2447890, 110, 1.31056446011297e-05, 15245.4737161776 
2545799, 415, 1.27882143816259e-05, 16939.2370964304 
260554, 371, 1.33915419021346e-05, 97987.010857065 
2946797, 102, 1.2852479243246e-05, 4978.66031629192 
2984142, 32, 1.13350411461994e-05, 6413.85892837701 
33060, 523, 1.3288683357253e-05, 60129.4324513918 
338192, 555, 1.33580903274068e-05, 30475.0298903103 
353852, 227, 1.23904989653933e-05, 20713.3494496742 
356322, 671, 1.34423056242607e-05, 137914.152996138 
39766, 170, 1.24387392093937e-05, 5726.85926806525 
472834, 350, 1.28206771881691e-05, 17292.5520827476 
491948, 214, 1.33688052298766e-05, 40836.7753135582 
61635, 299, 1.30996358301239e-05, 26507.9071834416 
637971, 846, 1.34368869420333e-05, 112033.003021263 
1031538, 587, 1.34912711475675e-05, 101592.0520422 
114527, 338, 1.2950012950013e-05, 18365.0604400385 
1461582, 303, 1.3366124893071e-05, 29164.9820631184 
1500686, 280, 1.28895877909824e-05, 22262.3354795902 
1563703, 229, 1.34238999114023e-05, 58140.0219252373 
170861, 345, 1.31461324078456e-05, 40164.5136516697 
1738770, 88, 1.32915093838056e-05, 7953.87027822709 
2054915, 66, 1.30974054039895e-05, 1923.58628320902 
2071621, 22, 1.29213991290977e-05, 1314.03443075238 
2199, 607, 1.33404482390608e-05, 33818.9431306316 
2224, 757, 1.33461456331411e-05, 115171.7499764 
233055, 286, 1.32339901803793e-05, 53436.7924876385 
2382161, 535, 1.30860934085348e-05, 97933.8768834264 
246969, 728, 1.33177072235244e-05, 84942.983685726 
267818, 348, 1.3120948907025e-05, 41322.7165070299 
2787628, 192, 1.32867411609954e-05, 16275.8151411989 
2851575, 54, 1.15462774801404e-05, 4895.46317060916 
2921087, 475, 1.31688109880559e-05, 51356.99021126 
29520, 450, 1.26856867396517e-05, 54768.673163124 
29553, 529, 1.2838453736632e-05, 83776.5368988946 
2976236, 244, 1.34660185023094e-05, 51554.9194702513 
2980027, 293, 1.33288903698767e-05, 23900.2739416255 
3026967, 407, 1.33761369716426e-05, 78757.2636316866 
362787, 232, 1.32264635081872e-05, 10547.8280505975 
446374, 371, 1.31147540983607e-05, 31875.2348877532 
516075, 560, 1.30471655032944e-05, 57547.8545181891 
563843, 694, 1.32998177924962e-05, 122882.574347059 
715, 164, 1.2838453736632e-05, 9584.60960653836 
914150, 454, 1.34758176452356e-05, 87808.5948965319 
1497681, 204, 1.35171668018383e-05, 68704.0600199888 
150830, 99, 1.32311885576681e-05, 14071.7961188382 
1577685, 656, 1.33440085401655e-05, 95037.5614744847 
159743, 627, 1.32287381106716e-05, 102587.012452267 
1743165, 504, 1.33893902471681e-05, 133412.143234277 
216933, 146, 1.19773388748488e-05, 25315.4861807975 
2236, 697, 1.32959274574198e-05, 97643.0372020251 
2303750, 418, 1.34555093583068e-05, 111983.655287942 
2508687, 305, 1.31120027272966e-05, 29241.6645268859 
251540, 23, 1.1047770559901e-05, 5614.09302196339 
2675792, 31, 1.1102475852115e-05, 3160.23965036372 
2726122, 663, 1.33714866418848e-05, 132337.622918891 
280145, 373, 1.33333333333333e-05, 39730.4900642756 
2849039, 401, 1.31423314495992e-05, 62477.8746216727 
2898725, 73, 1.30306742070835e-05, 35068.3345575428 
2930200, 93, 1.31747098270161e-05, 25008.3576102127 
29546, 328, 1.3288859948705e-05, 83333.9909909998 
3057550, 330, 1.30378096479791e-05, 21041.4260992364 
3064892, 358, 1.34367063945286e-05, 117078.418052261 
36874, 513, 1.32691108368828e-05, 78305.5755176465 
423477, 428, 1.29030593153637e-05, 49571.4034360128 
444612, 60, 1.23234663446134e-05, 4065.46901721859 
45634, 131, 1.34219179920811e-05, 110727.152742506 
46127, 405, 1.29661324620092e-05, 27475.0571854714 
47735, 406, 1.30208333333333e-05, 20659.7771609321 
5761, 137, 1.25382416369928e-05, 19020.8721451796 
70864, 735, 1.33376013657704e-05, 101273.002083565 
731, 4, 1.11343695719948e-05, 0.0342928553278226 
92400, 290, 1.23682778409934e-05, 18997.2011511723 
92758, 408, 1.28004915388751e-05, 29755.6266310205 
102862, 573, 1.30417204637636e-05, 74586.9154755697 
1470200, 534, 1.34275049010393e-05, 101507.277414647 
1602, 317, 1.25640767916373e-05, 63398.8882340315 
166935, 381, 1.30847235852143e-05, 44014.4704074126 
1758730, 411, 1.33269364038595e-05, 30771.6213445203 
1807141, 428, 1.28325227456466e-05, 31076.580691653 
1867846, 695, 1.34314726266588e-05, 160739.153026157 
1903694, 446, 1.34077013836748e-05, 34672.6144986241 
2107999, 6, 1.13518974696621e-05, 3.46328131952807 
2110, 86, 1.24798761996281e-05, 16106.51274812 
2479546, 454, 1.32432790358893e-05, 80654.0912466316 
265883, 472, 1.31738420192865e-05, 45975.0961718604 
2738867, 185, 1.34069823564112e-05, 73434.6698258383 
2864207, 324, 1.31981839298912e-05, 20468.3505071768 
2899121, 420, 1.30221898114387e-05, 33771.0816889661 
29324, 204, 1.23563573458544e-05, 32453.7543507153 
2954083, 233, 1.28960705672981e-05, 23211.2888671354 
2983267, 283, 1.29102223140282e-05, 22323.4845640386 
317660, 568, 1.33838350040821e-05, 87463.906832034 
320912, 236, 1.31530488767296e-05, 29180.0858383325 
46632, 369, 1.27746550843127e-05, 27643.9528904121 
549298, 557, 1.29651238169325e-05, 43560.7867233868 
568386, 50, 1.24367281455595e-05, 8055.63650093836 
586733, 374, 1.31080496532921e-05, 37947.2155815115 
634113, 288, 1.23319768158836e-05, 32520.0886691993 
83171, 249, 1.28196910454458e-05, 25643.8486558336 
101192, 267, 1.35025654874426e-05, 82581.8120903884 
144, 499, 1.29443135630518e-05, 48917.7212013612 
1503041, 579, 1.32823291892466e-05, 171420.452110721 
153151, 157, 1.33352891757458e-05, 34492.0058468171 
178440, 267, 1.28407617139849e-05, 8947.3776600204 
1796613, 6, 1.21725581848281e-05, 10.8506202617458 
1903414, 484, 1.33434743738575e-05, 192162.88765517 
202950, 258, 1.35584028201478e-05, 117383.241577116 
203491, 57, 1.17900892509756e-05, 3528.53907515757 
2066024, 5, 1.04250284082024e-05, 13651.5479241414 
2123, 193, 1.24055626542942e-05, 23916.8936012901 
2282124, 549, 1.31933083540028e-05, 69984.2304394176 
248315, 99, 1.30155796488397e-05, 18251.1765916757 
255519, 751, 1.34064431365714e-05, 221191.734644279 
2571750, 378, 1.27134266498849e-05, 27477.7673820359 
260714, 515, 1.30519336439694e-05, 33115.0420522623 
2777185, 89, 1.33498871934532e-05, 17503.5823817733 
28253, 33, 1.29863383720326e-05, 8637.25189804764 
3042029, 126, 1.29821236157811e-05, 2841.54834642877 
326454, 498, 1.31125185214324e-05, 76788.7291796267 
454662, 677, 1.33910039235642e-05, 146172.433619444 
512649, 124, 1.32154515059007e-05, 13547.0199277405 
596707, 156, 1.32062016322865e-05, 4200.53219024255 
633, 325, 1.34028494457922e-05, 60533.8051639483 
915, 221, 1.31459595893202e-05, 2604.18521323009 
954, 382, 1.26248279867187e-05, 24889.0254907142 
1239415, 33, 1.19537152146887e-05, 6811.15245914098 
1320552, 160, 1.22150831847165e-05, 4061.61786873176 
134821, 115, 1.19625810464866e-05, 6036.79157512903 
1424653, 266, 1.26956720453997e-05, 6245.78874100445 
145260, 166, 1.34625740441572e-05, 83643.7426572813 
155863, 401, 1.26680094756711e-05, 14687.1495391104 
1644130, 164, 1.30386596257905e-05, 19521.7546833947 
2594495, 339, 1.27055116509542e-05, 29845.2735230434 
2709302, 249, 1.29912309191296e-05, 39992.5961704427 
2774015, 12, 1.15944717558668e-05, 1898.41507667434 
2785912, 515, 1.33618385889898e-05, 295723.1739196 
28125, 161, 1.29127229058792e-05, 10236.6960069851 
2893889, 92, 1.32194696348782e-05, 5007.39354613296 
2964606, 173, 1.31228429326929e-05, 15558.3944899843 
3035470, 600, 1.32383700918743e-05, 54321.0341768882 
3048188, 36, 1.25432742963223e-05, 3636.39525902609 
3050269, 145, 1.22967954551044e-05, 11117.5985961342 
309806, 361, 1.33686265073126e-05, 99007.9431747573 
35786, 551, 1.31549521817488e-05, 10670.0396981275 
412034, 140, 1.31347361231513e-05, 3417.28540299712 
453161, 379, 1.29767327182362e-05, 13968.4682151029 
46239, 257, 1.24742718143828e-05, 27399.0223661857 
675, 190, 1.32893897512226e-05, 12326.602977388 
715451, 201, 1.28824476650564e-05, 15349.0847153759 
788, 109, 1.25571349640866e-05, 1948.76580962797 
82688, 292, 1.32987565662611e-05, 55325.0780750765 
86106, 142, 1.248268028111e-05, 2705.18066642611 
134287, 104, 1.1999904000768e-05, 29740.6459028525 
1395624, 461, 1.27011545349472e-05, 48142.9645483871 
1441386, 634, 1.3208818207035e-05, 37897.4270325901 
1474, 173, 1.32432790358893e-05, 38298.9602510786 
1563222, 683, 1.33802534219998e-05, 144222.704262088 
162, 346, 1.32816235456622e-05, 34652.8988396859 
1641, 297, 1.32768624118748e-05, 32599.8615078105 
172045, 199, 1.26211631663974e-05, 14907.6325332157 
1763536, 71, 1.30284672008338e-05, 23645.4392291886 
1846278, 337, 1.28860997641844e-05, 1794.13352595282 
1891186, 162, 1.34471861762926e-05, 29249.5626212101 
1944646, 81, 1.31128624067348e-05, 18556.0947945451 
2173169, 435, 1.31748834022819e-05, 64177.6055651177 
2565559, 679, 1.32634790105445e-05, 115762.814610839 
265949, 101, 1.29892059698391e-05, 2112.14345878129 
2708020, 249, 1.34035680298095e-05, 47657.5038244615 
2785331, 158, 1.3242051458612e-05, 39879.3609116398 
2819096, 414, 1.33822230548939e-05, 38008.0277071813 
2864213, 217, 1.32156261563673e-05, 13367.99798328 
2943497, 108, 1.3022528975127e-05, 9736.97287960803 
2954087, 235, 1.34094992892965e-05, 56073.4482542474 
2975055, 295, 1.34320138618383e-05, 139976.534227515 
3049075, 135, 1.3186871151082e-05, 10223.2953194654 
329857, 436, 1.29389540149574e-05, 5718.53520382448 
33993, 4, 1.02884892382403e-05, 442.339624052196 
48075, 477, 1.31051293476267e-05, 52468.9452483879 
49899, 681, 1.33008791881143e-05, 86424.5228374633 
53444, 229, 1.2597949053894e-05, 20835.0389020895 
556548, 374, 1.33632670515288e-05, 44196.0281304383 
718286, 514, 1.32858585321783e-05, 9629.45113135548 
78398, 701, 1.34188561766995e-05, 168455.838241963 
849864, 40, 1.12696373430703e-05, 13629.5693232984 
104623, 495, 1.30765106638944e-05, 72692.4657587855 
118060, 494, 1.32137052550906e-05, 57212.6651117827 
1435069, 267, 1.34461013029272e-05, 81808.4484802308 
2006115, 390, 1.28410914927769e-05, 19331.6072837222 
2527775, 245, 1.33431182867436e-05, 20780.9565135669 
2605424, 825, 1.33664822092122e-05, 131255.702283973 
2682487, 328, 1.29057236884558e-05, 23130.723512292 
2777984, 32, 1.21313583481942e-05, 2170.65810160062 
2779528, 415, 1.33935148601047e-05, 81687.3967261486 
28446, 376, 1.2925908691381e-05, 24631.3197686428 
2880008, 745, 1.34066228716986e-05, 146664.236791995 
2932255, 66, 1.31879145950651e-05, 9792.68983122662 
2987521, 345, 1.32874473484899e-05, 41203.665304957 
3042028, 799, 1.33890317052271e-05, 126798.948529919 
3058373, 246, 1.23624675485227e-05, 5392.5325162204 
359303, 631, 1.32527565733673e-05, 126244.364257769 
375175, 475, 1.29449838187702e-05, 20214.6265490155 
588, 243, 1.26588688034837e-05, 15930.143473357 
61015, 156, 1.24971881326701e-05, 10745.6327322942 
676208, 267, 1.33734536944166e-05, 160601.930664495 
712362, 486, 1.28610746713995e-05, 65575.0029615979 
754516, 212, 1.21954194004732e-05, 12488.167739105 
85026, 79, 1.29750489808099e-05, 3405.41347000691 
106648, 234, 1.27362575780733e-05, 11190.7871547634 
1131707, 203, 1.32991102895216e-05, 7454.08830497599 
1144748, 169, 1.31269772509484e-05, 42251.1575615607 
1173273, 193, 1.29113891363572e-05, 6015.88860024877 
1179670, 182, 1.31299073028544e-05, 10751.9926892022 
164514, 277, 1.24375015546877e-05, 6746.7466663326 
1666906, 221, 1.32415254237288e-05, 22106.6135574983 
1699623, 385, 1.32923927636214e-05, 61676.4972917629 
1776741, 46, 1.28218278797825e-05, 10041.3025942561 
1840293, 31, 1.21304753933307e-05, 5376.33654332733 
2044912, 288, 1.28920803950133e-05, 35991.4808802155 
2133, 305, 1.26516617957769e-05, 20621.4172711422 
2173853, 261, 1.34386926839757e-05, 74746.6487101339 
237258, 415, 1.28422458519546e-05, 24582.2807887258 
242600, 128, 1.3137324452502e-05, 26252.0919167959 
2487276, 147, 1.33824021411843e-05, 118723.208780089 
2701, 416, 1.31912199240186e-05, 77734.4373118442 
2864203, 102, 1.29843149475434e-05, 8679.87441442863 
2904120, 582, 1.33436524245416e-05, 68675.812445954 
2912315, 127, 1.32548645352844e-05, 37134.8524594594 
2933816, 643, 1.32373186487345e-05, 102061.291956852 
2969821, 371, 1.30951757372584e-05, 25330.7247568422 
3047343, 335, 1.25492558291293e-05, 26128.8431915553 
3047468, 551, 1.32837407013815e-05, 192500.647566056 
314282, 103, 1.31001506517325e-05, 14151.1070873312 
315358, 134, 1.22256861666361e-05, 12254.2904673526 
33865, 560, 1.33173525103209e-05, 75465.4547190969 
33990, 335, 1.28231432088634e-05, 8929.61971990905 
512749, 488, 1.28298885082689e-05, 28442.9415023492 
526944, 511, 1.28564449358463e-05, 102412.179071794 
544718, 384, 1.27438861206336e-05, 31809.026380496 
568766, 138, 1.33854473416502e-05, 42557.7113640063 
69656, 333, 1.26208445869198e-05, 69776.5808826805 
782, 43, 1.21110828519178e-05, 7624.68940381712 
85020, 339, 1.33677329661663e-05, 41608.7520060981 
118613, 554, 1.31912199240186e-05, 85627.3167661985 
1578720, 212, 1.31582410063423e-05, 60599.0958024706 
1609531, 284, 1.27119721353571e-05, 21386.8127977261 
184064, 401, 1.32515272385142e-05, 86147.9484625418 
1844051, 134, 1.29932564998766e-05, 14410.7036930899 
1855880, 117, 1.3259258277092e-05, 16566.0176840734 
1987584, 84, 1.29644514740581e-05, 13748.0042220218 
2100116, 62, 1.3008468513002e-05, 4635.44898701586 
2111, 52, 1.16233117139735e-05, 3690.94247986934 
2113, 310, 1.24364188088398e-05, 7025.2020124191 
2143, 124, 1.22277790684878e-05, 25205.8871502771 
2496265, 128, 1.31168183845326e-05, 50818.6983141808 
253237, 367, 1.31987065267604e-05, 25839.9805635098 
2702, 202, 1.32501225636337e-05, 17682.8021216512 
2769490, 8, 1.17200318784867e-05, 5648.53847163112 
2798861, 179, 1.33548792051176e-05, 43052.1565468382 
2842979, 6, 9.24299842869027e-06, 30570.8796274517 
2908211, 521, 1.32177223220895e-05, 64321.7620699073 
29575, 243, 1.30504006472999e-05, 24469.0673713986 
3024242, 147, 1.28567755206994e-05, 18537.768787677 
387092, 363, 1.30590923930787e-05, 56726.2812003513 
39496, 286, 1.30883199832469e-05, 23448.9815186028 
417368, 363, 1.29646195532392e-05, 62672.4211934747 
42879, 526, 1.31120027272966e-05, 128181.206092547 
519472, 110, 1.23786888492771e-05, 1712.9361739639 
53442, 359, 1.330707404056e-05, 23821.7240551875 
577309, 122, 1.3133528585125e-05, 22606.1097021939 
