Id,Label
588,Undibacterium
589,Herminiimonas
590,Glaciimonas
591,Oxalobacter
592,Rhizobacter
593,Sphaerotilus
594,Rubrivivax
595,Methylibium
596,Aquincola
597,Mitsuaria
598,Leptothrix
599,Thiomonas
600,Ideonella
601,Xylophilus
602,Roseateles
603,Aquabacterium
604,Tepidimonas
605,Inhella
606,Paucibacter
607,Candidatus_Ichthyocystis
608,Sutterella
609,Turicimonas
610,Usitatibacter
611,Nitrosospira
612,Nitrosomonas
613,Denitratisoma
614,Sulfuritalea
615,Methyloversatilis
616,Sterolibacterium
617,Sideroxydans
618,Ferrigenium
619,Ferriphaselus
620,Candidatus_Nitrotoga
621,Gallionella
622,Thiobacillus
623,Sulfuritortus
624,Sulfuriferula
625,Sulfurimicrobium
626,Sulfuricella
627,Methylovorus
628,Methylobacillus
629,Methylophilus
630,Methylotenera
631,Candidatus_Methylopumilus
632,Methyloradius
633,Thauera
634,Azoarcus
635,Nitrogeniibacter
636,Aromatoleum
637,Azospira
638,Niveibacterium
639,Oryzomicrobium
640,Rugosibacter
641,Dechloromonas
642,Ferribacterium
643,Quatrionicoccus
644,Fluviibacter
645,Chromobacterium
646,Iodobacter
647,Jeongeupia
648,Paludibacterium
649,Vogesella
650,Pseudogulbenkiania
651,Aquitalea
652,Microvirgula
653,Laribacter
654,Aquaspirillum
655,Chitinibacter
656,Deefgea
657,Neisseria
658,Crenobacter
659,Chitinolyticbacter
660,Vitreoscilla
661,Kingella
662,Eikenella
663,Uruburuella
664,Paralysiella
665,Conchiformibius
666,Alysiella
667,Aquella
668,Snodgrassella
669,Morococcus
670,Simonsiella
671,Casimicrobium
672,Candidatus_Kinetoplastibacterium
673,Candidatus_Profftella
674,Sorangium
675,Polyangium
676,Chondromyces
677,Pajaroellobacter
678,Sandaracinus
679,Labilithrix
680,Archangium
681,Stigmatella
682,Cystobacter
683,Melittangium
684,Corallococcus
685,Myxococcus
686,Pyxidicoccus
687,Anaeromyxobacter
688,Vulgatibacter
689,Haliangium
690,Geomonas
691,Geobacter
692,Citrifermentans
693,Geotalea
694,Geoalkalibacter
695,Trichlorobacter
696,Desulfuromonas
697,Pelobacter
698,Syntrophotalea
699,Desulfovibrio
700,Pseudodesulfovibrio
701,Solidesulfovibrio
702,Oceanidesulfovibrio
703,Desulfocurvibacter
704,Desulfolutivibrio
705,Megalodesulfovibrio
706,Oleidesulfovibrio
707,Maridesulfovibrio
708,Paradesulfovibrio
709,Lawsonia
710,Desulfomicrobium
711,Desulfohalobium
712,Desulfosarcina
713,Desulfococcus
714,Desulfatibacillum
715,Desulfoluna
716,Desulfonema
717,Desulfobacter
718,Desulforapulum
719,Desulfobacula
720,Desulfobulbus
721,Desulfurivibrio
722,Desulfomarina
723,Desulfosudis
724,Desulfosediminicola
725,Desulfotalea
726,Desulfocapsa
727,Persicimonas
728,Bradymonas
729,Syntrophobacter
730,Desulfoglaeba
731,Desulfarculus
732,Desulfobacca
733,Desulfomonile
734,Syntrophus
735,Dissulfurimicrobium
736,Candidatus_Desulfofervidus
737,Hippea
738,Campylobacter
739,Sulfurimonas
740,Sulfuricurvum
741,Helicobacter
742,Wolinella
743,Nitratifractor
744,Sulfurovum
745,Arcobacter
746,Aliarcobacter
747,Malaciobacter
748,Pseudoarcobacter
749,Halarcobacter
750,Hydrogenimonas
751,Sulfurospirillum
752,Nitratiruptor
753,Nitrosophilus
754,Nautilia
755,Caminibacter
756,Acidithiobacillus
757,Bdellovibrio
758,Pseudobdellovibrio
759,Bacteriovorax
760,Halobacteriovorax
761,Fluviispira
762,Silvanigrella
763,Hydrogenophilus
764,Mariprofundus
765,Streptomyces
766,Yinghuangia
767,Kitasatospora
768,Streptacidiphilus
769,Mycolicibacterium
770,Mycobacterium
771,Mycolicibacter
772,Mycobacteroides
773,Mycolicibacillus
774,Hoyosella
775,Rhodococcus
776,Nocardia
777,Corynebacterium
778,Gordonia
779,Skermania
780,Tsukamurella
781,Dietzia
782,Tomitella
783,Segniliparus
784,Lawsonella
785,Microbacterium
786,Agromyces
787,Curtobacterium
788,Rathayibacter
789,Protaetiibacter
790,Leifsonia
791,Agrococcus
792,Leucobacter
793,Clavibacter
794,Salinibacterium
795,Cryobacterium
796,Frondihabitans
797,Microcella
798,Microterricola
799,Plantibacter
800,Herbiconiux
801,Cnuibacter
802,Subtercola
803,Frigoribacterium
804,Mycetocola
805,Gryllotalpicola
806,Chryseoglobus
807,Humibacter
808,Amnibacterium
809,Marisediminicola
810,Diaminobutyricimonas
811,Gulosibacter
812,Glaciihabitans
813,Agreia
814,Rhodoluna
815,Aquiluna
816,Pseudoclavibacter
817,Aurantimicrobium
818,Pontimonas
819,Arthrobacter
820,Kocuria
821,Pseudarthrobacter
822,Micrococcus
823,Paenarthrobacter
824,Sinomonas
825,Glutamicibacter
826,Citricoccus
827,Rothia
828,Nesterenkonia
829,Paeniglutamicibacter
830,Neomicrococcus
831,Psychromicrobium
832,Auritidibacter
833,Renibacterium
834,Cellulomonas
835,Actinotalea
836,Oerskovia
837,Pseudactinotalea
838,Paraoerskovia
839,Cellulosimicrobium
840,Xylanimonas
841,Isoptericola
842,Janibacter
843,Phycicoccus
844,Pedococcus
845,Tetrasphaera
846,Intrasporangium
847,Arsenicicoccus
848,Ornithinimicrobium
849,Serinicoccus
850,Brachybacterium
851,Dermabacter
852,Devriesea
853,Brevibacterium
854,Georgenia
855,Dermacoccus
856,Luteipulveratus
857,Allobranchiibius
858,Yimella
859,Ruania
860,Pengzhenrongella
861,Luteimicrobium
862,Beutenbergia
863,Miniimonas
864,Sanguibacter
865,Gephyromycinifex
866,Austwickia
867,Dermatophilus
868,Kytococcus
869,Demequina
870,Jonesia
871,Tropheryma
872,Micromonospora
873,Actinoplanes
874,Plantactinospora
875,Dactylosporangium
876,Couchioplanes
877,Phytohabitans
878,Catellatospora
879,Actinocatenispora
880,Polymorphospora
881,Natronosporangium
882,Verrucosispora
883,Salinispora
884,Nocardioides
885,Aeromicrobium
886,Pimelobacter
887,Marmoricola
888,Friedmanniella
889,Mumia
890,Micropruina
891,Microlunatus
892,Tessaracoccus
893,Brevilactibacter
894,Acidipropionibacterium
895,Propionibacterium
896,Auraticoccus
897,Arachnia
898,Cutibacterium
899,Raineyella
900,Vaginimicrobium
901,Kribbella
902,Actinopolymorpha
903,Actinomadura
904,Thermomonospora
905,Nonomuraea
906,Streptosporangium
907,Thermobispora
908,Nocardiopsis
909,Thermobifida
910,Streptomonospora
911,Spiractinospora
912,Amycolatopsis
913,Pseudonocardia
914,Saccharothrix
915,Saccharopolyspora
916,Lentzea
917,Saccharomonospora
918,Kutzneria
919,Allokutzneria
920,Actinosynnema
921,Actinoalloteichus
922,Kibdelosporangium
923,Alloactinosynnema
924,Prauserella
925,Allosaccharopolyspora
926,Blastococcus
927,Geodermatophilus
928,Modestobacter
929,Actinomyces
930,Schaalia
931,Flaviflexus
932,Trueperella
933,Pauljensenia
934,Nanchangia
935,Actinobaculum
936,Arcanobacterium
937,Actinotignum
938,Changpingibacter
939,Mobiluncus
940,Varibaculum
941,Boudabousia
942,Fannyhessea
943,Frankia
944,Jiangella
945,Bifidobacterium
946,Parascardovia
947,Gardnerella
948,Scardovia
949,Nakamurella
950,Catenulispora
951,Jatrophihabitans
952,Stackebrandtia
953,Natronoglycomyces
954,Kineococcus
955,Epidermidibacterium
956,Actinopolyspora
957,Acidothermus
958,Candidatus_Planktophila
959,Candidatus_Nanopelagicus
960,Conexibacter
961,Miltoncostaea
962,Aquihabitans
963,Iamia
964,Actinomarinicola
965,Ilumatobacter
966,Acidimicrobium
967,Baekduia
968,Rubrobacter
969,Eggerthella
970,Gordonibacter
971,Adlercreutzia
972,Arabiibacter
973,Raoultibacter
974,Berryella
975,Slackia
976,Denitrobacterium
977,Cryptobacterium
978,Phoenicibacter
979,Olsenella
980,Parolsenella
981,Parafannyhessea
982,Thermophilibacter
983,Atopobium
984,Lancefieldella
985,Collinsella
986,Coriobacterium
987,Euzebya
988,Egicoccus
989,Egibacter
990,Bacillus
991,Priestia
992,Peribacillus
993,Cytobacillus
994,Geobacillus
995,Oceanobacillus
996,Alkalihalobacillus
997,Hydrogenibacillus
998,Anoxybacillus
999,Neobacillus
1000,Lysinibacillus
1001,Metabacillus
1002,Mesobacillus
1003,Parageobacillus
1004,Virgibacillus
1005,Niallia
1006,Weizmannia
1007,Rossellomorea
1008,Salicibibacter
1009,Sutcliffiella
1010,Heyndrickxia
1011,Psychrobacillus
1012,Halobacillus
1013,Caldibacillus
1014,Salisediminibacterium
1015,Terribacillus
1016,Alkalihalophilus
1017,Lentibacillus
1018,Gracilibacillus
1019,Caldalkalibacillus
1020,Fictibacillus
1021,Anaerobacillus
1022,Lederbergia
1023,Halalkalibacterium
1024,Pontibacillus
1025,Gottfriedia
1026,Aeribacillus
1027,Salimicrobium
1028,Mangrovibacillus
1029,Pradoshia
1030,Sediminibacillus
1031,Radiobacillus
1032,Paraliobacillus
1033,Amphibacillus
1034,Evansella
1035,Paenibacillus
1036,Brevibacillus
1037,Cohnella
1038,Thermobacillus
1039,Saccharibacillus
1040,Aneurinibacillus
1041,Planococcus
1042,Solibacillus
1043,Sporosarcina
1044,Ureibacillus
1045,Paenisporosarcina
1046,Kurthia
1047,Rummeliibacillus
1048,Jeotgalibacillus
1049,Viridibacillus
1050,Tumebacillus
1051,Alicyclobacillus
1052,Kyrpidia
1053,Effusibacillus
1054,Novibacillus
1055,Kroppenstedtia
1056,Staphylospora
1057,Thermoactinomyces
1058,Polycladomyces
1059,Laceyella
1060,Staphylococcus
1061,Macrococcus
1062,Jeotgalicoccus
1063,Salinicoccus
1064,Mammaliicoccus
1065,Nosocomiicoccus
1066,Exiguobacterium
1067,Gemella
1068,Listeria
1069,Brochothrix
1070,Sporolactobacillus
1071,Lactobacillus
1072,Limosilactobacillus
1073,Levilactobacillus
1074,Lacticaseibacillus
1075,Weissella
1076,Lactiplantibacillus
1077,Schleiferilactobacillus
1078,Leuconostoc
1079,Ligilactobacillus
1080,Lentilactobacillus
1081,Oenococcus
1082,Loigolactobacillus
1083,Latilactobacillus
1084,Secundilactobacillus
1085,Pediococcus
1086,Companilactobacillus
1087,Furfurilactobacillus
1088,Acetilactobacillus
1089,Liquorilactobacillus
1090,Periweissella
1091,Fructilactobacillus
1092,Paucilactobacillus
1093,Streptococcus
1094,Lactococcus
1095,Floricoccus
1096,Enterococcus
1097,Vagococcus
1098,Tetragenococcus
1099,Jeotgalibaca
1100,Carnobacterium
1101,Dolosigranulum
1102,Aerococcus
1103,Suicoccus
1104,Abiotrophia
1105,Ignavigranum
1106,Faecalibacterium
1107,Flavonifractor
1108,Dysosmobacter
1109,Ethanoligenens
1110,Vescimonas
1111,Ruthenibacterium
1112,Caproiciproducens
1113,Anaerotruncus
1114,Ruminococcus
1115,Caproicibacter
1116,Oscillibacter
1117,Acutalibacter
1118,Pusillibacter
1119,Solibaculum
1120,Acetivibrio
1121,Caproicibacterium
1122,Pseudoclostridium
1123,Ruminiclostridium
1124,Thermoclostridium
1125,Mageeibacillus
1126,Fastidiosipila
1127,Monoglobus
1128,Thermaerobacter
1129,Intestinimonas
1130,Aminipila
1131,Emergencia
1132,Mogibacterium
1133,Flintibacter
1134,Massilistercora
1135,Carboxydocella
1136,Fenollaria
1137,Clostridium
1138,Paraclostridium
1139,Hungatella
1140,Alkaliphilus
1141,Crassaminicella
1142,Geosporobacter
1143,Sarcina
1144,Candidatus_Arthromitus
1145,Caloramator
1146,Serpentinicella
1147,Romboutsia
1148,Paeniclostridium
1149,Clostridioides
1150,Terrisporobacter
1151,Acetoanaerobium
1152,Peptacetobacter
1153,Tepidibacter
1154,Peptoclostridium
1155,Lachnoclostridium
1156,Blautia
1157,Roseburia
1158,Enterocloster
1159,Anaerostipes
1160,Anaerocolumna
1161,Butyrivibrio
1162,Lacrimispora
1163,Coprococcus
1164,Cellulosilyticum
1165,Mediterraneibacter
1166,Sellimonas
1167,Novisyntrophococcus
1168,Anaerobutyricum
1169,Anaerotignum
1170,Dorea
1171,Faecalicatena
1172,Lachnospira
1173,Herbinix
1174,Pseudobutyrivibrio
1175,Lachnoanaerobaculum
1176,Symbiobacterium
1177,Candidatus_Desulforudis
1178,Desulforamulus
1179,Acididesulfobacillus
1180,Thermanaerosceptrum
1181,Candidatus_Formimonas
1182,Desulfofarcimen
1183,Dehalobacterium
1184,Christensenella
1185,Desulfitobacterium
1186,Desulfosporosinus
1187,Dehalobacter
1188,Syntrophobotulus
1189,Heliomicrobium
1190,Heliorestis
1191,Eubacterium
1192,Acetobacterium
1193,Alkalibacter
1194,Syntrophothermus
1195,Candidatus_Contubernalis
1196,Syntrophomonas
1197,Candidatus_Syntrophocurvum
1198,Desulfoscipio
1199,Thermincola
1200,Vallitalea
1201,Petrocella
1202,Desulfotomaculum
1203,Caloranaerobacter
