Id,Label
471,Mixta
472,Buchnera
473,Tatumella
474,Wigglesworthia
475,Dickeya
476,Pectobacterium
477,Brenneria
478,Lonsdalea
479,Musicola
480,Edwardsiella
481,Hafnia
482,Obesumbacterium
483,Morganella
484,Providencia
485,Xenorhabdus
486,Proteus
487,Photorhabdus
488,Arsenophonus
489,Moellerella
490,Sodalis
491,Leminorella
492,Pragia
493,Limnobaculum
494,Jinshanibacter
495,Thioalkalivibrio
496,Spiribacter
497,Acidihalobacter
498,Halorhodospira
499,Aquisalimonas
500,Ectothiorhodospira
501,Alkalilimnicola
502,Ectothiorhodosinus
503,Allochromatium
504,Thiodictyon
505,Thioflavicoccus
506,Marichromatium
507,Thiocapsa
508,Thiocystis
509,Thermochromatium
510,Caldichromatium
511,Nitrosococcus
512,Rheinheimera
513,Candidatus_Nitrosoglobus
514,Candidatus_Nitrosacidococcus
515,Wenzhouxiangella
516,Thiohalobacter
517,Guyparkeria
518,Sulfurivermis
519,Woeseia
520,Halothiobacillus
521,Sulfuriflexus
522,Granulosicoccus
523,Halomonas
524,Cobetia
525,Halotalea
526,Salinicola
527,Kushneria
528,Chromohalobacter
529,Pistricoccus
530,Zymobacter
531,Candidatus_Portiera
532,Candidatus_Carsonella
533,Alcanivorax
534,Ketobacter
535,Marinobacterium
536,Marinomonas
537,Thalassolituus
538,Venatorbacter
539,Bacterioplanes
540,Neptunomonas
541,Nitrincola
542,Amphritea
543,Bermanella
544,Hahella
545,Saccharospirillum
546,Reinekea
547,Gynuella
548,Litoricola
549,Endozoicomonas
550,Oleiphilus
551,Spartinivicinus
552,Cellvibrio
553,Teredinibacter
554,Simiduia
555,Marinagarivorans
556,Saccharophagus
557,Agarilytica
558,Microbulbifer
559,Kineobactrum
560,Halioglobus
561,Congregibacter
562,Aequoribacter
563,Spongiibacter
564,Zhongshania
565,Oceanicoccus
566,Methylococcus
567,Methylomonas
568,Methylomagnum
569,Methylocaldum
570,Methylomicrobium
571,Methylogaea
572,Candidatus_Methylospira
573,Methylotuvimicrobium
574,Methylovulum
