taxon1,taxon2,Spearman Correlation,Bray Curtis Dissimilarity,pvalue Spearman,pvalue Bray Curtis,adjusted pvalue Spearman,adjusted pvalue Bray Curtis
68,6015,0.8127093227593688,0.271612748345717,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
73,4150,0.8197396842966401,0.26868386602616995,1.0,0.9999999570318127,1.0,1.0,0.9822818050821888,1.0,nan,1.0
81,3969,0.8250597365717071,0.24782972514803137,0.9995831951574443,1.0,1.0,1.0,1.0,1.0,nan,1.0
81,4237,0.7196455367736309,0.27972011635930877,0.9999994476040768,1.0,1.0,1.0,1.0,1.0,nan,1.0
81,4457,0.736630963841406,0.2991249763005183,0.9999933348678266,0.7705969007490124,1.0,1.0,0.9980428701812005,1.0,nan,1.0
81,4498,0.7381990351808563,0.2910639845340751,0.7616052121598382,1.0,1.0,1.0,1.0,0.9448852157030012,nan,1.0
81,5173,0.7484751220621054,0.29211639347221846,0.7762582643390036,1.0,1.0,1.0,0.999985476950695,0.9999999999999993,nan,1.0
82,711,0.7128840725286019,0.282366006477043,0.999999898607944,1.0,1.0,1.0,0.9998362406484083,0.9999999633945735,nan,1.0
93,3947,0.7562586343021427,0.26359184033603683,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
93,5836,0.8843637997938096,0.24355410528224192,0.9999999999999988,0.8382089761999658,1.0,1.0,1.0,1.0,nan,1.0
95,180,0.7690688133731006,0.2874623547009203,1.0,0.9999999999999948,1.0,1.0,1.0,1.0,nan,1.0
95,364,0.7815550781155647,0.28267557396485976,0.999997528987414,0.9999999999999581,1.0,1.0,0.9781238891925761,0.8987376490416943,nan,1.0
95,994,0.7730970681830834,0.2912662066297865,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
95,1313,0.7833618366790436,0.2900313957498977,0.9999997637904013,0.9999999949463394,1.0,1.0,1.0,1.0,nan,1.0
95,1461,0.8696178188742522,0.19594804164277957,1.0,0.999988483840512,1.0,1.0,1.0,1.0,nan,1.0
95,1589,0.8534220466140341,0.17015124580595326,1.0,1.0,1.0,1.0,0.9999999999549493,1.0,nan,1.0
95,1668,0.8383561605920868,0.2552294485045227,0.8762076879602578,1.0,1.0,1.0,0.9979423300837724,0.8036746708772654,nan,1.0
95,1807,0.8049387850245387,0.1980647884411367,0.9999999560385548,1.0,1.0,1.0,1.0,1.0,nan,1.0
95,1986,0.8278447794100249,0.28800985511539484,0.9993465148240341,1.0,1.0,1.0,0.9999941603220773,1.0,nan,1.0
95,1992,0.7300675830364746,0.2891169069615693,1.0,0.9824910986344071,1.0,1.0,1.0,1.0,nan,1.0
95,2348,0.7379502029056103,0.2862487685952621,1.0,1.0,1.0,1.0,1.0,0.9999999999999922,nan,1.0
95,2561,0.8111151147746187,0.29916493754366363,0.9999997742623351,1.0,1.0,1.0,1.0,1.0,nan,1.0
95,2913,0.8419257781667498,0.27708730465896797,1.0,1.0,1.0,1.0,0.7418673763086794,1.0,nan,1.0
95,2929,0.7913668100546372,0.2959632486228728,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
95,3325,0.7772077080330356,0.2699036255892624,1.0,0.9999999999999997,1.0,1.0,1.0,1.0,nan,1.0
95,3381,0.7922142761142779,0.27915951920516524,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
95,3410,0.7680350512945979,0.2944685008520629,1.0,1.0,1.0,1.0,0.999999999996575,1.0,nan,1.0
95,3502,0.8450724994794828,0.17682142891884522,1.0,1.0,1.0,1.0,0.9943706246696309,1.0,nan,1.0
95,3510,0.7115744442357438,0.29033970255686037,0.9609848361714202,1.0,1.0,1.0,1.0,1.0,nan,1.0
95,5334,0.8581607763999729,0.2997583620381365,1.0,1.0,1.0,1.0,0.971559068717592,1.0,nan,1.0
98,2750,0.80758259880052,0.27413334038067233,0.7826237323747822,1.0,1.0,1.0,0.9726625702843842,0.9998330836041501,nan,1.0
101,7193,0.8834410751793087,0.25790046100683356,0.9999767717172274,1.0,1.0,1.0,0.9969203088356691,0.9999999999999784,nan,1.0
101,7347,0.8597174922006057,0.2888120928633819,0.6361061378543272,1.0,1.0,1.0,1.0,1.0,nan,1.0
101,7359,0.8942101348899324,0.15630758481200666,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
101,7367,0.7510958009174861,0.2624227106325855,0.9999999917638034,0.7335657895264331,1.0,1.0,0.9999984971496978,1.0,nan,1.0
101,8325,0.7783993557671331,0.2993944218753787,1.0,1.0,1.0,1.0,1.0,0.9999942348013388,nan,1.0
101,8375,0.8236588198440988,0.2706403559496921,0.9772204110059872,0.9999999999999937,1.0,1.0,1.0,1.0,nan,1.0
101,8645,0.782662738287001,0.2982745127250165,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
101,8685,0.8689605164057799,0.2905333328741825,1.0,1.0,1.0,1.0,0.9999999999999997,1.0,nan,1.0
101,8789,0.8369495033771785,0.28742527752829705,1.0,1.0,1.0,1.0,1.0,0.9999511153168441,nan,1.0
101,9162,0.8583624598628566,0.294519675765674,0.7951055307507735,1.0,1.0,1.0,1.0,1.0,nan,1.0
101,9550,0.8160260730940536,0.24025619494655484,1.0,1.0,1.0,1.0,1.0,0.9907619502180852,nan,1.0
101,9658,0.7712597471374187,0.2621460093873679,0.9809222549288467,1.0,1.0,1.0,1.0,1.0,nan,1.0
101,10334,0.8772097724243089,0.23540687979162048,0.999999999620324,1.0,1.0,1.0,0.9266453176777529,0.999999999998959,nan,1.0
101,10598,0.8861698768168567,0.1457774343249584,0.9999122470160595,1.0,1.0,1.0,0.9999829958349817,1.0,nan,1.0
101,10704,0.8277194887110987,0.2662530012939608,0.9999992568853255,1.0,1.0,1.0,1.0,1.0,nan,1.0
101,11097,0.8260518810492671,0.2105871954547201,0.9663159796152943,1.0,1.0,1.0,0.9999905961756047,1.0,nan,1.0
101,11227,0.8701565913204886,0.1600968815318574,0.9999995521337708,1.0,1.0,1.0,0.9999909699181652,0.999999999999992,nan,1.0
101,11384,0.8676101948397239,0.15938806447874374,1.0,1.0,1.0,1.0,0.9999998380432392,1.0,nan,1.0
101,11645,0.7990419008449889,0.29630467352490775,1.0,1.0,1.0,1.0,0.9995543821671073,1.0,nan,1.0
101,11671,0.8506428497582919,0.16482528151594478,0.9999618977577475,1.0,1.0,1.0,1.0,1.0,nan,1.0
101,11856,0.880522703390104,0.27562133322091736,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
101,12087,0.8920462835832663,0.1385005611558553,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
101,13066,0.8848087465607314,0.18156846604039525,0.9999974852138666,1.0,1.0,1.0,1.0,1.0,nan,1.0
101,13653,0.8541909536921481,0.2983028413910514,0.9999999999995706,1.0,1.0,1.0,1.0,1.0,nan,1.0
101,13724,0.8849034534937268,0.1523398613761577,1.0,1.0,1.0,1.0,0.9672658823689265,0.9999999999880428,nan,1.0
101,13947,0.8606456173929978,0.20140544280466907,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
101,14451,0.9063871763365884,0.2419225573682997,1.0,0.7229070897748906,1.0,1.0,0.548684422362294,1.0,nan,1.0
101,15197,0.868695392925874,0.28908908259631866,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
109,404,0.8464605967438193,0.2674071472778432,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
109,1282,0.8462351102278898,0.23472970633784884,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
109,1464,0.8097843173222051,0.25733080260149177,1.0,0.9999999999999992,1.0,1.0,1.0,1.0,nan,1.0
109,2051,0.7164811911494532,0.28993094680898046,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
109,2971,0.7320026385097755,0.2904587712680249,0.8178284043843975,1.0,1.0,1.0,1.0,1.0,nan,1.0
109,3896,0.8861555631964917,0.18911059725443854,0.7388895427914042,1.0,1.0,1.0,0.7931031929246155,1.0,nan,1.0
109,4009,0.8616005551683606,0.29049881469378275,0.9977494107228991,1.0,1.0,1.0,1.0,0.9999999999995411,nan,1.0
113,948,0.8577679393349626,0.12439451115265629,1.0,0.7985296315652401,1.0,1.0,1.0,0.5515412240804074,nan,1.0
113,4862,0.7004816758784635,0.277965929723993,0.9999999999327143,1.0,1.0,1.0,0.9999999930459987,1.0,nan,1.0
127,713,0.9085031412645778,0.2911525217424199,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
