name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Syntrophobacteraceae	213465	F	384	64	448	0.00008
Syntrophaceae	213468	F	184	42	226	0.00004
Campylobacteraceae	72294	F	228	17	245	0.00004
Helicobacteraceae	72293	F	149	8	157	0.00003
Thiovulaceae	2771471	F	144	8	152	0.00003
Arcobacteraceae	2808963	F	131	15	146	0.00003
Sulfurovaceae	2771472	F	93	5	98	0.00002
Hydrogenimonaceae	292630	F	72	5	77	0.00001
Sulfurospirillaceae	2932623	F	30	1	31	0.00001
Nautiliaceae	224467	F	39	1	40	0.00001
Nitratiruptoraceae	2795691	F	32	1	33	0.00001
Acidithiobacillaceae	225058	F	677	34	711	0.00013
Bdellovibrionaceae	213483	F	368	5	373	0.00007
Bacteriovoracaceae	263369	F	47	4	51	0.00001
Halobacteriovoraceae	1652132	F	27	4	31	0.00001
Silvanigrellaceae	2024974	F	24	0	24	0.00000
Hydrogenophilaceae	206349	F	160	14	174	0.00003
Mariprofundaceae	580372	F	93	1	94	0.00002
Microbacteriaceae	85023	F	212100	23515	235615	0.04243
Promicromonosporaceae	85017	F	44690	12695	57385	0.01033
Micrococcaceae	1268	F	41707	5243	46950	0.00846
Cellulomonadaceae	85016	F	25937	5568	31505	0.00567
Brevibacteriaceae	85019	F	17508	2018	19526	0.00352
Dermabacteraceae	85020	F	11873	1348	13221	0.00238
Intrasporangiaceae	85021	F	7532	1406	8938	0.00161
Bogoriellaceae	145358	F	6991	1399	8390	0.00151
Ornithinimicrobiaceae	2805590	F	6807	941	7748	0.00140
Ruaniaceae	1331736	F	5043	384	5427	0.00098
Dermacoccaceae	145357	F	2524	2894	5418	0.00098
Beutenbergiaceae	125316	F	1912	389	2301	0.00041
Sanguibacteraceae	145360	F	1612	320	1932	0.00035
Kytococcaceae	2805426	F	583	537	1120	0.00020
Dermatophilaceae	85018	F	530	33	563	0.00010
Demequinaceae	1042322	F	256	14	270	0.00005
Jonesiaceae	85022	F	54	6	60	0.00001
Tropherymataceae	2805591	F	15	0	15	0.00000
Streptomycetaceae	2062	F	351413	52365	403778	0.07271
Mycobacteriaceae	1762	F	116176	9277	125453	0.02259
Nocardiaceae	85025	F	79302	14239	93541	0.01685
Corynebacteriaceae	1653	F	13902	2077	15979	0.00288
Gordoniaceae	85026	F	8532	1196	9728	0.00175
Tsukamurellaceae	85028	F	2416	401	2817	0.00051
Dietziaceae	85029	F	2011	1390	3401	0.00061
Segniliparaceae	316606	F	240	8	248	0.00004
Lawsonellaceae	2805586	F	38	2	40	0.00001
Nocardioidaceae	85015	F	166490	24331	190821	0.03436
Propionibacteriaceae	31957	F	12634	1879	14513	0.00261
Kribbellaceae	2726069	F	2509	293	2802	0.00050
Actinopolymorphaceae	2805400	F	1292	111	1403	0.00025
Thermomonosporaceae	2012	F	56634	7838	64472	0.01161
Streptosporangiaceae	2004	F	41072	4837	45909	0.00827
Nocardiopsaceae	83676	F	17154	2133	19287	0.00347
Micromonosporaceae	28056	F	103034	11435	114469	0.02061
Pseudonocardiaceae	2070	F	86508	9053	95561	0.01721
Geodermatophilaceae	85030	F	21952	4033	25985	0.00468
Actinomycetaceae	2049	F	6836	684	7520	0.00135
Frankiaceae	74712	F	5222	355	5577	0.00100
Jiangellaceae	1217100	F	3946	508	4454	0.00080
Bifidobacteriaceae	31953	F	2380	321	2701	0.00049
Nakamurellaceae	85031	F	1771	167	1938	0.00035
Catenulisporaceae	414877	F	1206	128	1334	0.00024
Actinopolysporaceae	622451	F	1190	87	1277	0.00023
Glycomycetaceae	85034	F	1067	60	1127	0.00020
Jatrophihabitantaceae	2805416	F	852	53	905	0.00016
Kineosporiaceae	83778	F	816	163	979	0.00018
Sporichthyaceae	85033	F	447	165	612	0.00011
Acidothermaceae	85032	F	255	8	263	0.00005
Candidatus Nanopelagicaceae	2162846	F	72	0	72	0.00001
Iamiaceae	633392	F	25588	2050	27638	0.00498
Ilumatobacteraceae	2448023	F	1420	56	1476	0.00027
Acidimicrobiaceae	84994	F	304	14	318	0.00006
Conexibacteraceae	320583	F	13533	1269	14802	0.00267
Miltoncostaeaceae	2843199	F	3914	331	4245	0.00076
Baekduiaceae	2600303	F	3294	359	3653	0.00066
Rubrobacteraceae	84997	F	3240	80	3320	0.00060
Eggerthellaceae	1643826	F	1705	175	1880	0.00034
Atopobiaceae	1643824	F	939	141	1080	0.00019
Coriobacteriaceae	84107	F	398	68	466	0.00008
Euzebyaceae	908622	F	921	53	974	0.00018
Egicoccaceae	1755824	F	906	95	1001	0.00018
Egibacteraceae	1747769	F	776	31	807	0.00015
Bacillaceae	186817	F	133512	53650	187162	0.03371
Paenibacillaceae	186822	F	32304	1611	33915	0.00611
Staphylococcaceae	90964	F	5669	6076	11745	0.00212
Planococcaceae	186818	F	4109	936	5045	0.00091
Alicyclobacillaceae	186823	F	1425	142	1567	0.00028
Listeriaceae	186820	F	1284	297	1581	0.00028
Thermoactinomycetaceae	186824	F	955	665	1620	0.00029
Sporolactobacillaceae	186821	F	67	5	72	0.00001
Lactobacillaceae	33958	F	2161	552	2713	0.00049
Enterococcaceae	81852	F	1076	3883	4959	0.00089
Streptococcaceae	1300	F	793	262	1055	0.00019
Carnobacteriaceae	186828	F	609	234	843	0.00015
Aerococcaceae	186827	F	185	62	247	0.00004
Clostridiaceae	31979	F	1696	214	1910	0.00034
Oscillospiraceae	216572	F	1665	402	2067	0.00037
Clostridiales Family XVII. Incertae Sedis	539000	F	1264	50	1314	0.00024
Eubacteriales Family XIII. Incertae Sedis	543314	F	81	239	320	0.00006
Clostridiales Family XVI. Incertae Sedis	543347	F	32	12	44	0.00001
Lachnospiraceae	186803	F	1463	214	1677	0.00030
Symbiobacteriaceae	543349	F	532	24	556	0.00010
Peptostreptococcaceae	186804	F	416	70	486	0.00009
Peptococcaceae	186807	F	350	28	378	0.00007
Desulfitobacteriaceae	2937909	F	192	15	207	0.00004
Christensenellaceae	990719	F	179	43	222	0.00004
Eubacteriaceae	186806	F	156	21	177	0.00003
Heliobacteriaceae	31984	F	153	45	198	0.00004
Syntrophomonadaceae	68298	F	91	2	93	0.00002
Desulfallaceae	2867375	F	41	1	42	0.00001
Vallitaleaceae	2603322	F	38	1	39	0.00001
Thermohalobacteraceae	2848916	F	25	1	26	0.00000
Desulfotomaculaceae	2937910	F	19	6	25	0.00000
Thermincolaceae	2937911	F	18	1	19	0.00000
Proteinivoraceae	1491775	F	11	0	11	0.00000
Thermoanaerobacteraceae	186814	F	554	52	606	0.00011
Thermoanaerobacterales Family III. Incertae Sedis	543371	F	82	11	93	0.00002
Thermoanaerobacterales Family IV. Incertae Sedis	543372	F	17	5	22	0.00000
Zhaonellaceae	2748673	F	17	1	18	0.00000
Halanaerobiaceae	972	F	79	1	80	0.00001
Halobacteroidaceae	53434	F	28	14	42	0.00001
Tepidanaerobacteraceae	2770092	F	33	0	33	0.00001
Thermosediminibacteraceae	2770093	F	26	0	26	0.00000
Natranaerobiaceae	485255	F	11	4	15	0.00000
Koleobacteraceae	2786988	F	17	1	18	0.00000
