name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Thermoactinomycetaceae	186824	F	728	71	799	0.00028
Planococcaceae	186818	F	687	171	858	0.00030
Staphylococcaceae	90964	F	309	1919	2228	0.00079
Listeriaceae	186820	F	89	101	190	0.00007
Sporolactobacillaceae	186821	F	26	3	29	0.00001
Lactobacillaceae	33958	F	492	202	694	0.00025
Streptococcaceae	1300	F	227	102	329	0.00012
Enterococcaceae	81852	F	137	192	329	0.00012
Carnobacteriaceae	186828	F	58	24	82	0.00003
Aerococcaceae	186827	F	46	13	59	0.00002
Oscillospiraceae	216572	F	1243	393	1636	0.00058
Clostridiales Family XVII. Incertae Sedis	539000	F	911	144	1055	0.00037
Eubacteriales Family XIII. Incertae Sedis	543314	F	51	98	149	0.00005
Clostridiales Family XVI. Incertae Sedis	543347	F	19	9	28	0.00001
Clostridiaceae	31979	F	661	86	747	0.00026
Lachnospiraceae	186803	F	552	141	693	0.00025
Symbiobacteriaceae	543349	F	409	29	438	0.00016
Peptococcaceae	186807	F	214	19	233	0.00008
Heliobacteriaceae	31984	F	127	47	174	0.00006
Desulfitobacteriaceae	2937909	F	117	7	124	0.00004
Christensenellaceae	990719	F	110	41	151	0.00005
Eubacteriaceae	186806	F	105	20	125	0.00004
Peptostreptococcaceae	186804	F	73	306	379	0.00013
Syntrophomonadaceae	68298	F	40	1	41	0.00001
Desulfallaceae	2867375	F	34	2	36	0.00001
Thermohalobacteraceae	2848916	F	15	1	16	0.00001
Desulfotomaculaceae	2937910	F	14	4	18	0.00001
Vallitaleaceae	2603322	F	13	0	13	0.00000
Thermincolaceae	2937911	F	10	0	10	0.00000
Thermoanaerobacteraceae	186814	F	492	68	560	0.00020
Thermoanaerobacterales Family III. Incertae Sedis	543371	F	32	4	36	0.00001
Zhaonellaceae	2748673	F	22	3	25	0.00001
Thermoanaerobacterales Family IV. Incertae Sedis	543372	F	14	6	20	0.00001
Thermodesulfobiaceae	227387	F	13	0	13	0.00000
Halanaerobiaceae	972	F	32	2	34	0.00001
Halobacteroidaceae	53434	F	12	16	28	0.00001
Thermosediminibacteraceae	2770093	F	26	2	28	0.00001
Tepidanaerobacteraceae	2770092	F	24	1	25	0.00001
Natranaerofabaceae	2807496	F	14	2	16	0.00001
Selenomonadaceae	1843491	F	461	21	482	0.00017
Sporomusaceae	1843490	F	75	5	80	0.00003
Veillonellaceae	31977	F	149	36	185	0.00007
Acidaminococcaceae	909930	F	70	20	90	0.00003
Limnochordaceae	1676650	F	385	13	398	0.00014
Peptoniphilaceae	1570339	F	45	24	69	0.00002
Tissierellaceae	1737406	F	29	3	32	0.00001
Gottschalkiaceae	2042895	F	23	55	78	0.00003
Erysipelotrichaceae	128827	F	95	21	116	0.00004
Turicibacteraceae	2810281	F	12	29	41	0.00001
Synechococcaceae	1890426	F	1906	229	2135	0.00076
Prochlorococcaceae	2881426	F	393	101	494	0.00018
Acaryochloridaceae	1890429	F	41	1	42	0.00002
Chamaesiphonaceae	1890431	F	34	2	36	0.00001
Merismopediaceae	1890428	F	21	2	23	0.00001
Nostocaceae	1162	F	439	121	560	0.00020
Calotrichaceae	2661849	F	221	22	243	0.00009
Scytonemataceae	1182	F	91	11	102	0.00004
Aphanizomenonaceae	1892259	F	88	70	158	0.00006
Hapalosiphonaceae	1892263	F	37	6	43	0.00002
Tolypothrichaceae	119859	F	36	7	43	0.00002
Leptolyngbyaceae	1890438	F	604	42	646	0.00023
Oculatellaceae	2303507	F	89	13	102	0.00004
Thermosynechococcaceae	2881378	F	59	7	66	0.00002
Prochlorotrichaceae	2303730	F	49	2	51	0.00002
Pseudanabaenaceae	1890436	F	33	1	34	0.00001
Oscillatoriaceae	1892254	F	129	20	149	0.00005
Coleofasciculaceae	1892251	F	126	22	148	0.00005
Microcoleaceae	1892252	F	81	50	131	0.00005
Microcystaceae	1890449	F	74	24	98	0.00003
Aphanothecaceae	1890450	F	69	9	78	0.00003
Chroococcaceae	1890464	F	39	4	43	0.00002
Gloeobacteraceae	1890422	F	564	12	576	0.00020
Chroococcidiopsidaceae	1890528	F	70	13	83	0.00003
Hyellaceae	1890500	F	25	3	28	0.00001
Dermocarpellaceae	1890498	F	14	1	15	0.00001
Gloeomargaritaceae	1955043	F	15	0	15	0.00001
