name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hypocreales	5125	O	33322	1296	34618	0.00221
Glomerellales	1028384	O	1134	275	1409	0.00009
Sordariales	5139	O	12797	369	13166	0.00084
Magnaporthales	639021	O	1377	14	1391	0.00009
Xylariales	37989	O	818	12	830	0.00005
Helotiales	5178	O	261	1	262	0.00002
Eurotiales	5042	O	13237	522	13759	0.00088
Pleosporales	92860	O	1052	239	1291	0.00008
Mycosphaerellales	2726947	O	455	4	459	0.00003
Saccharomycetales	4892	O	1395	122	1517	0.00010
Schizosaccharomycetales	34346	O	37	1	38	0.00000
Ustilaginales	5267	O	2297	50	2347	0.00015
Malasseziales	162474	O	156	28	184	0.00001
Polyporales	5303	O	508	5	513	0.00003
Cantharellales	36064	O	120	6	126	0.00001
Agaricales	5338	O	101	4	105	0.00001
Tremellales	5234	O	134	46	180	0.00001
Peronosporales	4776	O	4165	544	4709	0.00030
Pythiales	121069	O	563	11	574	0.00004
