name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Glycomycetaceae	85034	F	6950	651	7601	0.00039
Kineosporiaceae	83778	F	5941	1929	7870	0.00040
Actinopolysporaceae	622451	F	3696	443	4139	0.00021
Sporichthyaceae	85033	F	3549	2032	5581	0.00029
Acidothermaceae	85032	F	2546	147	2693	0.00014
Candidatus Nanopelagicaceae	2162846	F	610	12	622	0.00003
Rubrobacteraceae	84997	F	123313	5623	128936	0.00659
Baekduiaceae	2600303	F	28262	5307	33569	0.00172
Conexibacteraceae	320583	F	98875	15709	114584	0.00586
Miltoncostaeaceae	2843199	F	31359	4491	35850	0.00183
Iamiaceae	633392	F	104212	14464	118676	0.00607
Ilumatobacteraceae	2448023	F	8784	587	9371	0.00048
Acidimicrobiaceae	84994	F	3162	266	3428	0.00018
Eggerthellaceae	1643826	F	15532	2916	18448	0.00094
Atopobiaceae	1643824	F	8178	2067	10245	0.00052
Coriobacteriaceae	84107	F	3157	805	3962	0.00020
Egicoccaceae	1755824	F	8979	1595	10574	0.00054
Euzebyaceae	908622	F	8556	837	9393	0.00048
Egibacteraceae	1747769	F	7736	534	8270	0.00042
Bacillaceae	186817	F	137413	134050	271463	0.01388
Paenibacillaceae	186822	F	71917	6092	78009	0.00399
Thermoactinomycetaceae	186824	F	12405	1773	14178	0.00072
Alicyclobacillaceae	186823	F	8375	1364	9739	0.00050
Planococcaceae	186818	F	3737	1214	4951	0.00025
Staphylococcaceae	90964	F	1871	9212	11083	0.00057
Listeriaceae	186820	F	527	8193	8720	0.00045
Sporolactobacillaceae	186821	F	183	29	212	0.00001
Lactobacillaceae	33958	F	4688	1908	6596	0.00034
Streptococcaceae	1300	F	1643	1458	3101	0.00016
Enterococcaceae	81852	F	797	744	1541	0.00008
Aerococcaceae	186827	F	361	124	485	0.00002
Carnobacteriaceae	186828	F	357	141	498	0.00003
Clostridiales Family XVII. Incertae Sedis	539000	F	12052	2445	14497	0.00074
Eubacteriales Family XIII. Incertae Sedis	543314	F	419	538	957	0.00005
Clostridiales Family XVI. Incertae Sedis	543347	F	167	54	221	0.00001
Oscillospiraceae	216572	F	12863	4582	17445	0.00089
Symbiobacteriaceae	543349	F	4807	435	5242	0.00027
Lachnospiraceae	186803	F	3771	1294	5065	0.00026
Clostridiaceae	31979	F	3286	543	3829	0.00020
Peptococcaceae	186807	F	2752	250	3002	0.00015
Christensenellaceae	990719	F	1391	624	2015	0.00010
Heliobacteriaceae	31984	F	1221	463	1684	0.00009
Desulfitobacteriaceae	2937909	F	1099	104	1203	0.00006
Eubacteriaceae	186806	F	1081	190	1271	0.00006
Syntrophomonadaceae	68298	F	505	24	529	0.00003
Peptostreptococcaceae	186804	F	420	8463	8883	0.00045
Desulfallaceae	2867375	F	339	28	367	0.00002
Thermincolaceae	2937911	F	173	14	187	0.00001
Desulfotomaculaceae	2937910	F	151	57	208	0.00001
Vallitaleaceae	2603322	F	107	7	114	0.00001
Thermohalobacteraceae	2848916	F	72	9	81	0.00000
Proteinivoraceae	1491775	F	21	2	23	0.00000
Thermoanaerobacteraceae	186814	F	5567	808	6375	0.00033
Thermoanaerobacterales Family III. Incertae Sedis	543371	F	356	68	424	0.00002
Zhaonellaceae	2748673	F	140	19	159	0.00001
Thermoanaerobacterales Family IV. Incertae Sedis	543372	F	134	65	199	0.00001
Thermodesulfobiaceae	227387	F	114	2	116	0.00001
Halanaerobiaceae	972	F	360	196	556	0.00003
Halobacteroidaceae	53434	F	118	9	127	0.00001
Thermosediminibacteraceae	2770093	F	286	24	310	0.00002
Tepidanaerobacteraceae	2770092	F	219	11	230	0.00001
Koleobacteraceae	2786988	F	170	13	183	0.00001
Natranaerofabaceae	2807496	F	105	5	110	0.00001
Natranaerobiaceae	485255	F	53	6	59	0.00000
Selenomonadaceae	1843491	F	4843	257	5100	0.00026
Sporomusaceae	1843490	F	581	44	625	0.00003
Veillonellaceae	31977	F	1411	415	1826	0.00009
Acidaminococcaceae	909930	F	711	125	836	0.00004
Limnochordaceae	1676650	F	4759	203	4962	0.00025
Erysipelotrichaceae	128827	F	878	177	1055	0.00005
Turicibacteraceae	2810281	F	79	42	121	0.00001
Peptoniphilaceae	1570339	F	490	232	722	0.00004
Tissierellaceae	1737406	F	183	28	211	0.00001
Gottschalkiaceae	2042895	F	85	682	767	0.00004
Deinococcaceae	183710	F	39323	2114	41437	0.00212
Thermaceae	188786	F	20128	1437	21565	0.00110
Trueperaceae	332247	F	3519	212	3731	0.00019
Synechococcaceae	1890426	F	19597	2064	21661	0.00111
Prochlorococcaceae	2881426	F	4660	1052	5712	0.00029
Chamaesiphonaceae	1890431	F	293	16	309	0.00002
Acaryochloridaceae	1890429	F	286	8	294	0.00002
Merismopediaceae	1890428	F	261	168	429	0.00002
Nostocaceae	1162	F	5217	1370	6587	0.00034
Calotrichaceae	2661849	F	1872	192	2064	0.00011
Scytonemataceae	1182	F	1124	129	1253	0.00006
Aphanizomenonaceae	1892259	F	1088	759	1847	0.00009
Tolypothrichaceae	119859	F	317	63	380	0.00002
Hapalosiphonaceae	1892263	F	262	33	295	0.00002
Rivulariaceae	1185	F	74	4	78	0.00000
Gloeobacteraceae	1890422	F	6622	143	6765	0.00035
Leptolyngbyaceae	1890438	F	4441	304	4745	0.00024
Oculatellaceae	2303507	F	778	80	858	0.00004
Thermosynechococcaceae	2881378	F	469	44	513	0.00003
Prochlorotrichaceae	2303730	F	459	19	478	0.00002
Pseudanabaenaceae	1890436	F	245	11	256	0.00001
Oscillatoriaceae	1892254	F	1408	148	1556	0.00008
Coleofasciculaceae	1892251	F	1172	163	1335	0.00007
Microcoleaceae	1892252	F	759	411	1170	0.00006
Gomontiellaceae	1892255	F	106	13	119	0.00001
Sirenicapillariaceae	2934961	F	70	5	75	0.00000
Microcystaceae	1890449	F	569	150	719	0.00004
Aphanothecaceae	1890450	F	465	55	520	0.00003
Chroococcaceae	1890464	F	344	38	382	0.00002
Geminocystaceae	2815910	F	68	17	85	0.00000
Chroococcidiopsidaceae	1890528	F	788	128	916	0.00005
Hyellaceae	1890500	F	178	19	197	0.00001
Dermocarpellaceae	1890498	F	79	7	86	0.00000
Gloeomargaritaceae	1955043	F	159	5	164	0.00001
Thermostichaceae	2881384	F	125	71	196	0.00001
Sphaerobacteraceae	85002	F	14917	864	15781	0.00081
Thermomicrobiaceae	189777	F	2719	52	2771	0.00014
Roseiflexaceae	1508635	F	6051	367	6418	0.00033
Chloroflexaceae	1106	F	2255	106	2361	0.00012
Tepidiformaceae	2682227	F	8242	364	8606	0.00044
Ardenticatenaceae	1382930	F	6512	138	6650	0.00034
Caldilineaceae	475964	F	3131	196	3327	0.00017
Anaerolineaceae	292628	F	2755	1630	4385	0.00022
Dehalococcoidaceae	1202464	F	518	19	537	0.00003
Ktedonosporobacteraceae	2692416	F	1146	1338	2484	0.00013
Phototrophicaceae	2922432	F	1125	12	1137	0.00006
Fimbriimonadaceae	1663426	F	3113	18	3131	0.00016
Chthonomonadaceae	1077264	F	858	7	865	0.00004
Mycoplasmataceae	2092	F	499	67	566	0.00003
Spiroplasmataceae	2131	F	160	13	173	0.00001
Entomoplasmataceae	33925	F	34	28	62	0.00000
Acholeplasmataceae	2146	F	210	18	228	0.00001
Metamycoplasmataceae	2895623	F	30	30	60	0.00000
Mycoplasmoidaceae	2790998	F	20	44	64	0.00000
Gemmataceae	1914233	F	257403	9981	267384	0.01367
Lacipirellulaceae	2691359	F	73210	3921	77131	0.00394
Pirellulaceae	2691357	F	52274	2607	54881	0.00281
Thermoguttaceae	2691358	F	1536	54	1590	0.00008
Isosphaeraceae	1763524	F	113858	12728	126586	0.00647
Planctomycetaceae	126	F	94959	9622	104581	0.00535
Tepidisphaeraceae	1771355	F	12157	323	12480	0.00064
Phycisphaeraceae	666507	F	9306	585	9891	0.00051
Anaerohalosphaeraceae	2690158	F	599	27	626	0.00003
Sedimentisphaeraceae	2483367	F	460	100	560	0.00003
Candidatus Brocadiaceae	1127830	F	259	1	260	0.00001
Candidatus Uabimicrobiaceae	2897348	F	194	3	197	0.00001
Opitutaceae	134623	F	34277	1401	35678	0.00182
Puniceicoccaceae	415002	F	1680	205	1885	0.00010
Verrucomicrobiaceae	203557	F	15524	599	16123	0.00082
Akkermansiaceae	1647988	F	2182	2541	4723	0.00024
Methylacidiphilaceae	717964	F	227	132	359	0.00002
Kiritimatiellaceae	1921783	F	1606	1900	3506	0.00018
Tichowtungiaceae	2907186	F	526	19	545	0.00003
Parachlamydiaceae	92713	F	251	19	270	0.00001
Waddliaceae	92714	F	60	7	67	0.00000
Rhabdochlamydiaceae	689704	F	59	3	62	0.00000
Simkaniaceae	92712	F	53	4	57	0.00000
Chlamydiaceae	809	F	166	584	750	0.00004
Hymenobacteraceae	1853232	F	40095	1825	41920	0.00214
Cytophagaceae	89373	F	6211	302	6513	0.00033
Spirosomaceae	2896860	F	4355	240	4595	0.00023
Fulvivirgaceae	2762286	F	2925	85	3010	0.00015
Cyclobacteriaceae	563798	F	1280	135	1415	0.00007
Amoebophilaceae	1501348	F	124	11	135	0.00001
Mangrovivirgaceae	2858885	F	93	6	99	0.00001
Flammeovirgaceae	200667	F	92	5	97	0.00000
Marivirgaceae	2762301	F	66	21	87	0.00000
Bernardetiaceae	1937968	F	44	3	47	0.00000
Rhodothermaceae	563843	F	21984	1147	23131	0.00118
Rikenellaceae	171550	F	7324	2214	9538	0.00049
Prevotellaceae	171552	F	2550	376	2926	0.00015
Bacteroidaceae	815	F	2015	831	2846	0.00015
Tannerellaceae	2005525	F	1319	325	1644	0.00008
Muribaculaceae	2005473	F	1091	216	1307	0.00007
Porphyromonadaceae	171551	F	942	92	1034	0.00005
Dysgonomonadaceae	2005520	F	364	12	376	0.00002
Barnesiellaceae	2005519	F	278	311	589	0.00003
Odoribacteraceae	1853231	F	199	83	282	0.00001
Paludibacteraceae	2005523	F	62	1	63	0.00000
Tenuifilaceae	2760872	F	60	1	61	0.00000
Salinivirgaceae	1970190	F	49	1	50	0.00000
Prolixibacteraceae	1471398	F	261	4	265	0.00001
Marinilabiliaceae	558415	F	42	2	44	0.00000
Marinifilaceae	1573805	F	41	2	43	0.00000
Chitinophagaceae	563835	F	13106	209	13315	0.00068
Flavobacteriaceae	49546	F	8371	570	8941	0.00046
Weeksellaceae	2762318	F	2987	796	3783	0.00019
Blattabacteriaceae	39782	F	220	23	243	0.00001
Schleiferiaceae	1333713	F	121	11	132	0.00001
Crocinitomicaceae	1853230	F	82	66	148	0.00001
Ichthyobacteriaceae	1755828	F	17	0	17	0.00000
Sphingobacteriaceae	84566	F	5894	600	6494	0.00033
Haliscomenobacteraceae	1937961	F	396	6	402	0.00002
Saprospiraceae	89374	F	75	143	218	0.00001
Chlorobiaceae	191412	F	6419	762	7181	0.00037
Melioribacteraceae	1334117	F	192	16	208	0.00001
Ignavibacteriaceae	795749	F	124	12	136	0.00001
Gemmatimonadaceae	219687	F	113830	6918	120748	0.00617
Fibrobacteraceae	204431	F	274	121	395	0.00002
Vicinamibacteraceae	2211325	F	119960	7091	127051	0.00650
Acidobacteriaceae	204434	F	45602	1080	46682	0.00239
Bryobacteraceae	1962910	F	10647	6234	16881	0.00086
Acanthopleuribacteraceae	533207	F	3834	93	3927	0.00020
Thermotomaculaceae	2562244	F	185	10	195	0.00001
Nitrospiraceae	189779	F	24850	371	25221	0.00129
Dissulfurispiraceae	2811505	F	200	8	208	0.00001
Thermodesulfovibrionaceae	2811504	F	175	4	179	0.00001
Spirochaetaceae	137	F	1733	47	1780	0.00009
Treponemataceae	2845253	F	1684	266	1950	0.00010
Sphaerochaetaceae	2791015	F	434	280	714	0.00004
Borreliaceae	1643685	F	174	3	177	0.00001
Leptospiraceae	170	F	1210	97	1307	0.00007
Brachyspiraceae	143786	F	105	0	105	0.00001
Synergistaceae	649777	F	5253	1507	6760	0.00035
Candidatus Nanosynbacteraceae	2093822	F	184	272	456	0.00002
Candidatus Babeliaceae	2497645	F	222	4	226	0.00001
Candidatus Chazhemtobacteraceae	2715733	F	68	0	68	0.00000
Candidatus Absconditicoccaceae	2900569	F	57	0	57	0.00000
Thermotogaceae	188709	F	724	48	772	0.00004
Fervidobacteriaceae	1643950	F	199	35	234	0.00001
Kosmotogaceae	1643948	F	312	9	321	0.00002
