name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Acidimicrobiaceae	84994	F	2680	208	2888	0.00014
Eggerthellaceae	1643826	F	13966	2373	16339	0.00078
Atopobiaceae	1643824	F	7374	1605	8979	0.00043
Coriobacteriaceae	84107	F	2892	637	3529	0.00017
Egicoccaceae	1755824	F	7524	1195	8719	0.00041
Euzebyaceae	908622	F	7387	643	8030	0.00038
Egibacteraceae	1747769	F	6973	430	7403	0.00035
Bacillaceae	186817	F	101637	120156	221793	0.01052
Paenibacillaceae	186822	F	63636	5008	68644	0.00326
Alicyclobacillaceae	186823	F	7612	1167	8779	0.00042
Planococcaceae	186818	F	2943	858	3801	0.00018
Thermoactinomycetaceae	186824	F	2862	2194	5056	0.00024
Staphylococcaceae	90964	F	1447	7281	8728	0.00041
Listeriaceae	186820	F	422	2217	2639	0.00013
Sporolactobacillaceae	186821	F	133	19	152	0.00001
Lactobacillaceae	33958	F	4163	1630	5793	0.00027
Streptococcaceae	1300	F	1513	1169	2682	0.00013
Enterococcaceae	81852	F	742	576	1318	0.00006
Aerococcaceae	186827	F	370	82	452	0.00002
Carnobacteriaceae	186828	F	300	109	409	0.00002
Clostridiales Family XVII. Incertae Sedis	539000	F	10022	1547	11569	0.00055
Eubacteriales Family XIII. Incertae Sedis	543314	F	417	948	1365	0.00006
Clostridiales Family XVI. Incertae Sedis	543347	F	157	53	210	0.00001
Oscillospiraceae	216572	F	11069	4098	15167	0.00072
Clostridiaceae	31979	F	4490	657	5147	0.00024
Symbiobacteriaceae	543349	F	3858	314	4172	0.00020
Lachnospiraceae	186803	F	3546	1243	4789	0.00023
Peptococcaceae	186807	F	2453	214	2667	0.00013
Christensenellaceae	990719	F	1171	508	1679	0.00008
Heliobacteriaceae	31984	F	1052	427	1479	0.00007
Desulfitobacteriaceae	2937909	F	1006	101	1107	0.00005
Eubacteriaceae	186806	F	962	161	1123	0.00005
Syntrophomonadaceae	68298	F	387	17	404	0.00002
Peptostreptococcaceae	186804	F	353	691	1044	0.00005
Desulfallaceae	2867375	F	206	16	222	0.00001
Desulfotomaculaceae	2937910	F	116	48	164	0.00001
Thermincolaceae	2937911	F	112	9	121	0.00001
Vallitaleaceae	2603322	F	102	8	110	0.00001
Thermohalobacteraceae	2848916	F	70	9	79	0.00000
Proteinivoraceae	1491775	F	18	2	20	0.00000
Thermoanaerobacteraceae	186814	F	4805	636	5441	0.00026
Thermoanaerobacterales Family III. Incertae Sedis	543371	F	274	47	321	0.00002
Thermoanaerobacterales Family IV. Incertae Sedis	543372	F	129	62	191	0.00001
Zhaonellaceae	2748673	F	120	17	137	0.00001
Thermodesulfobiaceae	227387	F	95	1	96	0.00000
Halanaerobiaceae	972	F	224	189	413	0.00002
Halobacteroidaceae	53434	F	65	13	78	0.00000
Thermosediminibacteraceae	2770093	F	216	12	228	0.00001
Tepidanaerobacteraceae	2770092	F	184	7	191	0.00001
Koleobacteraceae	2786988	F	124	10	134	0.00001
Natranaerofabaceae	2807496	F	69	2	71	0.00000
Natranaerobiaceae	485255	F	38	2	40	0.00000
Selenomonadaceae	1843491	F	4434	224	4658	0.00022
Sporomusaceae	1843490	F	527	37	564	0.00003
Veillonellaceae	31977	F	1327	388	1715	0.00008
Acidaminococcaceae	909930	F	688	114	802	0.00004
Limnochordaceae	1676650	F	3846	147	3993	0.00019
Peptoniphilaceae	1570339	F	443	255	698	0.00003
Tissierellaceae	1737406	F	160	25	185	0.00001
Gottschalkiaceae	2042895	F	74	442	516	0.00002
Erysipelotrichaceae	128827	F	789	206	995	0.00005
Turicibacteraceae	2810281	F	69	408	477	0.00002
Hapalosiphonaceae	1892263	F	14181	1633	15814	0.00075
Nostocaceae	1162	F	11437	1747	13184	0.00063
Calotrichaceae	2661849	F	3142	236	3378	0.00016
Scytonemataceae	1182	F	2253	170	2423	0.00012
Aphanizomenonaceae	1892259	F	1401	580	1981	0.00009
Tolypothrichaceae	119859	F	610	92	702	0.00003
Rivulariaceae	1185	F	128	5	133	0.00001
Synechococcaceae	1890426	F	17265	1608	18873	0.00090
Prochlorococcaceae	2881426	F	4284	869	5153	0.00024
Acaryochloridaceae	1890429	F	350	9	359	0.00002
Merismopediaceae	1890428	F	255	12	267	0.00001
Chamaesiphonaceae	1890431	F	225	9	234	0.00001
Leptolyngbyaceae	1890438	F	5981	334	6315	0.00030
Oculatellaceae	2303507	F	792	47	839	0.00004
Thermosynechococcaceae	2881378	F	463	32	495	0.00002
Prochlorotrichaceae	2303730	F	392	12	404	0.00002
Pseudanabaenaceae	1890436	F	278	9	287	0.00001
Gloeobacteraceae	1890422	F	6217	110	6327	0.00030
Oscillatoriaceae	1892254	F	1312	153	1465	0.00007
Coleofasciculaceae	1892251	F	1154	117	1271	0.00006
Microcoleaceae	1892252	F	773	461	1234	0.00006
Gomontiellaceae	1892255	F	106	10	116	0.00001
Sirenicapillariaceae	2934961	F	87	5	92	0.00000
