name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sulfurospirillaceae	2932623	F	247	13	260	0.00001
Arcobacteraceae	2808963	F	228	30	258	0.00001
Nitratiruptoraceae	2795691	F	269	22	291	0.00002
Nautiliaceae	224467	F	144	14	158	0.00001
Acidithiobacillaceae	225058	F	2747	258	3005	0.00016
Bdellovibrionaceae	213483	F	1087	14	1101	0.00006
Bacteriovoracaceae	263369	F	100	33	133	0.00001
Halobacteriovoraceae	1652132	F	68	36	104	0.00001
Silvanigrellaceae	2024974	F	102	2	104	0.00001
Hydrogenophilaceae	206349	F	1007	193	1200	0.00006
Mariprofundaceae	580372	F	497	14	511	0.00003
Streptomycetaceae	2062	F	1385968	300715	1686683	0.09099
Microbacteriaceae	85023	F	495288	68022	563310	0.03039
Micrococcaceae	1268	F	258732	54244	312976	0.01688
Cellulomonadaceae	85016	F	86959	29226	116185	0.00627
Intrasporangiaceae	85021	F	60559	16219	76778	0.00414
Promicromonosporaceae	85017	F	49532	20734	70266	0.00379
Ornithinimicrobiaceae	2805590	F	35482	7464	42946	0.00232
Brevibacteriaceae	85019	F	23123	4803	27926	0.00151
Dermabacteraceae	85020	F	22777	4401	27178	0.00147
Bogoriellaceae	145358	F	18941	5809	24750	0.00134
Dermacoccaceae	145357	F	15372	3654	19026	0.00103
Ruaniaceae	1331736	F	14573	14442	29015	0.00157
Beutenbergiaceae	125316	F	9419	3080	12499	0.00067
Sanguibacteraceae	145360	F	6512	2077	8589	0.00046
Dermatophilaceae	85018	F	3458	339	3797	0.00020
Kytococcaceae	2805426	F	2924	1722	4646	0.00025
Demequinaceae	1042322	F	1210	99	1309	0.00007
Jonesiaceae	85022	F	200	37	237	0.00001
Tropherymataceae	2805591	F	102	0	102	0.00001
Mycobacteriaceae	1762	F	429808	53504	483312	0.02607
Nocardiaceae	85025	F	217369	46127	263496	0.01421
Corynebacteriaceae	1653	F	61613	17164	78777	0.00425
Gordoniaceae	85026	F	52594	11585	64179	0.00346
Tsukamurellaceae	85028	F	15121	3955	19076	0.00103
Dietziaceae	85029	F	9461	8886	18347	0.00099
Segniliparaceae	316606	F	1397	79	1476	0.00008
Lawsonellaceae	2805586	F	224	25	249	0.00001
Nocardioidaceae	85015	F	624330	127541	751871	0.04056
Propionibacteriaceae	31957	F	83985	27684	111669	0.00602
Kribbellaceae	2726069	F	25077	3975	29052	0.00157
Actinopolymorphaceae	2805400	F	7806	922	8728	0.00047
Micromonosporaceae	28056	F	658840	90879	749719	0.04045
Pseudonocardiaceae	2070	F	570435	85567	656002	0.03539
Geodermatophilaceae	85030	F	353132	93268	446400	0.02408
Streptosporangiaceae	2004	F	117114	20544	137658	0.00743
Thermomonosporaceae	2012	F	105076	20859	125935	0.00679
Nocardiopsaceae	83676	F	53936	10156	64092	0.00346
Actinomycetaceae	2049	F	39255	5708	44963	0.00243
Frankiaceae	74712	F	36793	3618	40411	0.00218
Jiangellaceae	1217100	F	23165	4115	27280	0.00147
Nakamurellaceae	85031	F	16924	2364	19288	0.00104
Bifidobacteriaceae	31953	F	15162	4132	19294	0.00104
Catenulisporaceae	414877	F	7850	1176	9026	0.00049
Jatrophihabitantaceae	2805416	F	6682	601	7283	0.00039
Glycomycetaceae	85034	F	6262	516	6778	0.00037
Kineosporiaceae	83778	F	5101	1448	6549	0.00035
Sporichthyaceae	85033	F	3273	1631	4904	0.00026
Actinopolysporaceae	622451	F	2681	281	2962	0.00016
Acidothermaceae	85032	F	2162	111	2273	0.00012
Candidatus Nanopelagicaceae	2162846	F	570	9	579	0.00003
Conexibacteraceae	320583	F	124603	17831	142434	0.00768
Miltoncostaeaceae	2843199	F	34888	4425	39313	0.00212
Rubrobacteraceae	84997	F	86219	3436	89655	0.00484
Baekduiaceae	2600303	F	36635	6068	42703	0.00230
Iamiaceae	633392	F	79493	9850	89343	0.00482
Ilumatobacteraceae	2448023	F	9359	593	9952	0.00054
Acidimicrobiaceae	84994	F	2276	183	2459	0.00013
Eggerthellaceae	1643826	F	12547	2038	14585	0.00079
Atopobiaceae	1643824	F	6764	1498	8262	0.00045
Coriobacteriaceae	84107	F	2890	644	3534	0.00019
Egicoccaceae	1755824	F	6183	962	7145	0.00039
Euzebyaceae	908622	F	6123	522	6645	0.00036
Egibacteraceae	1747769	F	5902	357	6259	0.00034
Bacillaceae	186817	F	156464	98839	255303	0.01377
Paenibacillaceae	186822	F	57835	4547	62382	0.00337
Alicyclobacillaceae	186823	F	6839	1048	7887	0.00043
Thermoactinomycetaceae	186824	F	5063	603	5666	0.00031
Planococcaceae	186818	F	4091	1172	5263	0.00028
Staphylococcaceae	90964	F	1835	7606	9441	0.00051
Listeriaceae	186820	F	492	4164	4656	0.00025
Sporolactobacillaceae	186821	F	158	22	180	0.00001
Lactobacillaceae	33958	F	3948	1252	5200	0.00028
Streptococcaceae	1300	F	1402	2730	4132	0.00022
Enterococcaceae	81852	F	761	1023	1784	0.00010
Carnobacteriaceae	186828	F	390	139	529	0.00003
Aerococcaceae	186827	F	300	90	390	0.00002
Oscillospiraceae	216572	F	9791	3449	13240	0.00071
Clostridiales Family XVII. Incertae Sedis	539000	F	8086	1258	9344	0.00050
Eubacteriales Family XIII. Incertae Sedis	543314	F	380	835	1215	0.00007
Clostridiales Family XVI. Incertae Sedis	543347	F	144	53	197	0.00001
Clostridiaceae	31979	F	3437	528	3965	0.00021
Symbiobacteriaceae	543349	F	3249	263	3512	0.00019
Lachnospiraceae	186803	F	3204	1087	4291	0.00023
Peptococcaceae	186807	F	2061	192	2253	0.00012
Christensenellaceae	990719	F	1025	440	1465	0.00008
Heliobacteriaceae	31984	F	986	424	1410	0.00008
Desulfitobacteriaceae	2937909	F	926	89	1015	0.00005
Eubacteriaceae	186806	F	853	142	995	0.00005
Peptostreptococcaceae	186804	F	778	573	1351	0.00007
Syntrophomonadaceae	68298	F	344	16	360	0.00002
Desulfallaceae	2867375	F	211	16	227	0.00001
Desulfotomaculaceae	2937910	F	118	48	166	0.00001
Thermincolaceae	2937911	F	103	8	111	0.00001
Vallitaleaceae	2603322	F	100	7	107	0.00001
Thermohalobacteraceae	2848916	F	81	10	91	0.00000
Proteinivoraceae	1491775	F	39	5	44	0.00000
Thermoanaerobacteraceae	186814	F	4038	575	4613	0.00025
Thermoanaerobacterales Family III. Incertae Sedis	543371	F	280	55	335	0.00002
Zhaonellaceae	2748673	F	127	18	145	0.00001
Thermoanaerobacterales Family IV. Incertae Sedis	543372	F	96	47	143	0.00001
Thermodesulfobiaceae	227387	F	81	1	82	0.00000
Halanaerobiaceae	972	F	304	199	503	0.00003
Halobacteroidaceae	53434	F	87	12	99	0.00001
Thermosediminibacteraceae	2770093	F	206	17	223	0.00001
Tepidanaerobacteraceae	2770092	F	160	8	168	0.00001
Natranaerofabaceae	2807496	F	69	4	73	0.00000
Natranaerobiaceae	485255	F	48	11	59	0.00000
Koleobacteraceae	2786988	F	95	8	103	0.00001
Selenomonadaceae	1843491	F	3787	193	3980	0.00021
Sporomusaceae	1843490	F	445	33	478	0.00003
