name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Candidatus Desulfofervidaceae	1902584	F	110	2	112	0.00001
Desulfurellaceae	117942	F	68	3	71	0.00001
Campylobacteraceae	72294	F	1139	175	1314	0.00010
Thiovulaceae	2771471	F	840	65	905	0.00007
Helicobacteraceae	72293	F	736	46	782	0.00006
Sulfurovaceae	2771472	F	542	44	586	0.00005
Hydrogenimonaceae	292630	F	291	28	319	0.00003
Sulfurospirillaceae	2932623	F	251	13	264	0.00002
Arcobacteraceae	2808963	F	218	28	246	0.00002
Nitratiruptoraceae	2795691	F	239	26	265	0.00002
Nautiliaceae	224467	F	141	19	160	0.00001
Acidithiobacillaceae	225058	F	2288	244	2532	0.00020
Bdellovibrionaceae	213483	F	992	20	1012	0.00008
Bacteriovoracaceae	263369	F	64	12	76	0.00001
Halobacteriovoraceae	1652132	F	57	17	74	0.00001
Silvanigrellaceae	2024974	F	67	2	69	0.00001
Hydrogenophilaceae	206349	F	780	177	957	0.00008
Mariprofundaceae	580372	F	488	16	504	0.00004
Streptomycetaceae	2062	F	908772	244471	1153243	0.09193
Microbacteriaceae	85023	F	272022	49698	321720	0.02565
Micrococcaceae	1268	F	85785	24942	110727	0.00883
Cellulomonadaceae	85016	F	51433	20765	72198	0.00576
Intrasporangiaceae	85021	F	29751	9993	39744	0.00317
Promicromonosporaceae	85017	F	24850	11613	36463	0.00291
Ornithinimicrobiaceae	2805590	F	20864	5427	26291	0.00210
Dermabacteraceae	85020	F	16183	3954	20137	0.00161
Brevibacteriaceae	85019	F	15358	3962	19320	0.00154
Bogoriellaceae	145358	F	11310	4237	15547	0.00124
Ruaniaceae	1331736	F	9100	1379	10479	0.00084
Dermacoccaceae	145357	F	8760	11375	20135	0.00161
Beutenbergiaceae	125316	F	6257	2500	8757	0.00070
Sanguibacteraceae	145360	F	4046	1551	5597	0.00045
Dermatophilaceae	85018	F	2042	244	2286	0.00018
Kytococcaceae	2805426	F	1883	867	2750	0.00022
Demequinaceae	1042322	F	783	79	862	0.00007
Jonesiaceae	85022	F	124	28	152	0.00001
Tropherymataceae	2805591	F	44	0	44	0.00000
Mycobacteriaceae	1762	F	237309	45240	282549	0.02252
Nocardiaceae	85025	F	132154	33252	165406	0.01319
Corynebacteriaceae	1653	F	43014	12553	55567	0.00443
Gordoniaceae	85026	F	33186	8369	41555	0.00331
Tsukamurellaceae	85028	F	10120	3102	13222	0.00105
Dietziaceae	85029	F	6301	6344	12645	0.00101
Segniliparaceae	316606	F	985	67	1052	0.00008
Lawsonellaceae	2805586	F	173	24	197	0.00002
Micromonosporaceae	28056	F	441086	81739	522825	0.04168
Pseudonocardiaceae	2070	F	307344	59066	366410	0.02921
Nocardioidaceae	85015	F	213372	55584	268956	0.02144
Propionibacteriaceae	31957	F	51969	15381	67350	0.00537
Kribbellaceae	2726069	F	14375	2892	17267	0.00138
Actinopolymorphaceae	2805400	F	5622	848	6470	0.00052
Thermomonosporaceae	2012	F	73895	18898	92793	0.00740
Streptosporangiaceae	2004	F	72887	15576	88463	0.00705
Nocardiopsaceae	83676	F	30446	6076	36522	0.00291
Geodermatophilaceae	85030	F	41659	13839	55498	0.00442
Frankiaceae	74712	F	28497	3534	32031	0.00255
Actinomycetaceae	2049	F	28381	5187	33568	0.00268
Jiangellaceae	1217100	F	15972	3601	19573	0.00156
Bifidobacteriaceae	31953	F	11875	3831	15706	0.00125
Nakamurellaceae	85031	F	9611	1622	11233	0.00090
Catenulisporaceae	414877	F	6161	1174	7335	0.00058
Jatrophihabitantaceae	2805416	F	4722	537	5259	0.00042
Glycomycetaceae	85034	F	4326	447	4773	0.00038
Kineosporiaceae	83778	F	3138	1132	4270	0.00034
Sporichthyaceae	85033	F	2083	1327	3410	0.00027
Actinopolysporaceae	622451	F	1908	254	2162	0.00017
Acidothermaceae	85032	F	1688	108	1796	0.00014
Candidatus Nanopelagicaceae	2162846	F	423	9	432	0.00003
Conexibacteraceae	320583	F	70631	12348	82979	0.00661
Miltoncostaeaceae	2843199	F	23107	3648	26755	0.00213
Rubrobacteraceae	84997	F	40656	2091	42747	0.00341
Baekduiaceae	2600303	F	22232	4553	26785	0.00214
Iamiaceae	633392	F	43664	6647	50311	0.00401
Ilumatobacteraceae	2448023	F	4228	301	4529	0.00036
Acidimicrobiaceae	84994	F	1803	161	1964	0.00016
Eggerthellaceae	1643826	F	10428	2141	12569	0.00100
Atopobiaceae	1643824	F	5375	1483	6858	0.00055
Coriobacteriaceae	84107	F	2257	662	2919	0.00023
Egibacteraceae	1747769	F	4977	363	5340	0.00043
Egicoccaceae	1755824	F	4860	923	5783	0.00046
Euzebyaceae	908622	F	4396	450	4846	0.00039
Bacillaceae	186817	F	54113	68805	122918	0.00980
Paenibacillaceae	186822	F	45426	4275	49701	0.00396
Thermoactinomycetaceae	186824	F	9739	1483	11222	0.00089
Alicyclobacillaceae	186823	F	6186	1134	7320	0.00058
Planococcaceae	186818	F	2280	819	3099	0.00025
Staphylococcaceae	90964	F	1134	6614	7748	0.00062
Listeriaceae	186820	F	333	1458	1791	0.00014
Sporolactobacillaceae	186821	F	102	18	120	0.00001
Lactobacillaceae	33958	F	3269	6655	9924	0.00079
Streptococcaceae	1300	F	1167	5772	6939	0.00055
Enterococcaceae	81852	F	624	983	1607	0.00013
Carnobacteriaceae	186828	F	241	100	341	0.00003
Aerococcaceae	186827	F	236	73	309	0.00002
Clostridiales Family XVII. Incertae Sedis	539000	F	7273	1252	8525	0.00068
Eubacteriales Family XIII. Incertae Sedis	543314	F	312	732	1044	0.00008
Clostridiales Family XVI. Incertae Sedis	543347	F	123	42	165	0.00001
Oscillospiraceae	216572	F	8313	3139	11452	0.00091
Clostridiaceae	31979	F	3097	507	3604	0.00029
Symbiobacteriaceae	543349	F	2912	292	3204	0.00026
Lachnospiraceae	186803	F	2786	1015	3801	0.00030
Peptococcaceae	186807	F	1877	218	2095	0.00017
Christensenellaceae	990719	F	990	495	1485	0.00012
Desulfitobacteriaceae	2937909	F	989	114	1103	0.00009
Heliobacteriaceae	31984	F	900	400	1300	0.00010
Eubacteriaceae	186806	F	742	160	902	0.00007
Syntrophomonadaceae	68298	F	343	17	360	0.00003
Peptostreptococcaceae	186804	F	273	4695	4968	0.00040
Desulfallaceae	2867375	F	187	17	204	0.00002
Thermincolaceae	2937911	F	120	10	130	0.00001
Desulfotomaculaceae	2937910	F	106	43	149	0.00001
Vallitaleaceae	2603322	F	59	5	64	0.00001
Thermohalobacteraceae	2848916	F	45	6	51	0.00000
Proteinivoraceae	1491775	F	18	2	20	0.00000
Thermoanaerobacteraceae	186814	F	3698	573	4271	0.00034
Thermoanaerobacterales Family III. Incertae Sedis	543371	F	269	55	324	0.00003
Zhaonellaceae	2748673	F	120	18	138	0.00001
Thermoanaerobacterales Family IV. Incertae Sedis	543372	F	108	60	168	0.00001
Thermodesulfobiaceae	227387	F	75	1	76	0.00001
Halanaerobiaceae	972	F	232	162	394	0.00003
Halobacteroidaceae	53434	F	81	16	97	0.00001
Thermosediminibacteraceae	2770093	F	174	17	191	0.00002
Tepidanaerobacteraceae	2770092	F	159	9	168	0.00001
Koleobacteraceae	2786988	F	122	11	133	0.00001
Natranaerofabaceae	2807496	F	78	4	82	0.00001
Natranaerobiaceae	485255	F	34	5	39	0.00000
Selenomonadaceae	1843491	F	3477	200	3677	0.00029
Sporomusaceae	1843490	F	441	40	481	0.00004
Veillonellaceae	31977	F	990	343	1333	0.00011
Acidaminococcaceae	909930	F	555	136	691	0.00006
Limnochordaceae	1676650	F	2908	137	3045	0.00024
Peptoniphilaceae	1570339	F	396	252	648	0.00005
Tissierellaceae	1737406	F	188	23	211	0.00002
Gottschalkiaceae	2042895	F	79	400	479	0.00004
Erysipelotrichaceae	128827	F	580	155	735	0.00006
Turicibacteraceae	2810281	F	80	333	413	0.00003
Synechococcaceae	1890426	F	13084	1495	14579	0.00116
Prochlorococcaceae	2881426	F	3003	715	3718	0.00030
Acaryochloridaceae	1890429	F	214	6	220	0.00002
Chamaesiphonaceae	1890431	F	195	10	205	0.00002
Merismopediaceae	1890428	F	162	8	170	0.00001
Nostocaceae	1162	F	6642	1257	7899	0.00063
Calotrichaceae	2661849	F	1597	137	1734	0.00014
Aphanizomenonaceae	1892259	F	1072	647	1719	0.00014
Scytonemataceae	1182	F	737	76	813	0.00006
Tolypothrichaceae	119859	F	295	51	346	0.00003
Hapalosiphonaceae	1892263	F	278	35	313	0.00002
Rivulariaceae	1185	F	65	3	68	0.00001
Leptolyngbyaceae	1890438	F	4067	293	4360	0.00035
Oculatellaceae	2303507	F	651	51	702	0.00006
Thermosynechococcaceae	2881378	F	384	38	422	0.00003
Prochlorotrichaceae	2303730	F	314	13	327	0.00003
Pseudanabaenaceae	1890436	F	185	8	193	0.00002
Gloeobacteraceae	1890422	F	4502	104	4606	0.00037
Oscillatoriaceae	1892254	F	964	99	1063	0.00008
Coleofasciculaceae	1892251	F	867	117	984	0.00008
Microcoleaceae	1892252	F	620	297	917	0.00007
Gomontiellaceae	1892255	F	73	8	81	0.00001
Sirenicapillariaceae	2934961	F	68	4	72	0.00001
Microcystaceae	1890449	F	420	128	548	0.00004
Aphanothecaceae	1890450	F	360	43	403	0.00003
Chroococcaceae	1890464	F	306	37	343	0.00003
Geminocystaceae	2815910	F	48	14	62	0.00000
Chroococcidiopsidaceae	1890528	F	552	84	636	0.00005
Hyellaceae	1890500	F	150	16	166	0.00001
Dermocarpellaceae	1890498	F	91	8	99	0.00001
Gloeomargaritaceae	1955043	F	110	3	113	0.00001
Thermostichaceae	2881384	F	74	35	109	0.00001
Deinococcaceae	183710	F	26125	1480	27605	0.00220
Thermaceae	188786	F	12201	892	13093	0.00104
Trueperaceae	332247	F	2114	136	2250	0.00018
