name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Ketogulonicigenium	92944	G	261	35	296	0.00011
Oceanicola	252301	G	256	14	270	0.00010
Octadecabacter	53945	G	250	18	268	0.00010
Actibacterium	1433986	G	225	123	348	0.00012
Roseibacterium	159345	G	205	18	223	0.00008
Maribius	387095	G	182	9	191	0.00007
Antarctobacter	74032	G	162	9	171	0.00006
Thalassococcus	436357	G	158	4	162	0.00006
Tateyamaria	299261	G	156	5	161	0.00006
Jannaschia	188905	G	141	4	145	0.00005
Thalassobius	335927	G	77	4	81	0.00003
Falsihalocynthiibacter	2854182	G	53	1	54	0.00002
Caulobacter	75	G	9177	1046	10223	0.00363
Brevundimonas	41275	G	5912	807	6719	0.00238
Phenylobacterium	20	G	3037	490	3527	0.00125
Terricaulis	2768684	G	885	29	914	0.00032
Asticcacaulis	76890	G	448	32	480	0.00017
Hyphomonas	85	G	574	25	599	0.00021
Candidatus_Viadribacter	2892997	G	440	11	451	0.00016
Marinicauda	1649466	G	464	81	545	0.00019
Glycocaulis	1433402	G	168	9	177	0.00006
Maricaulis	74317	G	156	10	166	0.00006
Hyphobacterium	2004661	G	127	4	131	0.00005
Aquisalinus	1795639	G	200	8	208	0.00007
Parvularcula	208215	G	64	7	71	0.00003
Anaplasma	768	G	47	4	51	0.00002
Wolbachia	953	G	24	0	24	0.00001
Ehrlichia	943	G	13	0	13	0.00000
Neorickettsia	33993	G	10	0	10	0.00000
Rickettsia	780	G	57	7	64	0.00002
Luteithermobacter	2813803	G	91	13	104	0.00004
Paremcibacter	2813804	G	77	2	79	0.00003
Micavibrio	213485	G	120	1	121	0.00004
Candidatus_Puniceispirillum	767891	G	19	0	19	0.00001
Candidatus_Cytomitobacter	2601574	G	12	12	24	0.00001
Candidatus_Paracaedibacter	1521255	G	19	0	19	0.00001
Candidatus_Nucleicultrix	1509243	G	19	0	19	0.00001
Magnetococcus	162171	G	31	0	31	0.00001
Candidatus_Pelagibacter	198251	G	20	0	20	0.00001
Kordiimonas	288021	G	17	0	17	0.00001
Variovorax	34072	G	18334	6310	24644	0.00874
Hydrogenophaga	47420	G	7380	3379	10759	0.00382
Acidovorax	12916	G	6421	3484	9905	0.00351
Ramlibacter	174951	G	5327	2217	7544	0.00268
Polaromonas	52972	G	4269	364	4633	0.00164
Rhodoferax	28065	G	3463	791	4254	0.00151
Comamonas	283	G	3321	3215	6536	0.00232
Schlegelella	215579	G	2484	772	3256	0.00115
Diaphorobacter	238749	G	1910	2013	3923	0.00139
Delftia	80865	G	1674	1687	3361	0.00119
Kinneretia	683756	G	1363	776	2139	0.00076
Ottowia	219181	G	1102	194	1296	0.00046
Alicycliphilus	201096	G	820	1292	2112	0.00075
Melaminivora	1649468	G	753	680	1433	0.00051
Serpentinimonas	2490452	G	553	123	676	0.00024
Hylemonella	232523	G	435	63	498	0.00018
Verminephrobacter	364316	G	423	53	476	0.00017
Pulveribacter	2678886	G	333	179	512	0.00018
Simplicispira	352450	G	326	119	445	0.00016
Limnohabitans	665874	G	229	22	251	0.00009
Curvibacter	281915	G	149	10	159	0.00006
Candidatus_Symbiobacter	1436289	G	113	3	116	0.00004
Burkholderia	32008	G	19187	28861	48048	0.01704
Cupriavidus	106589	G	12538	3561	16099	0.00571
Paraburkholderia	1822464	G	10762	1019	11781	0.00418
Ralstonia	48736	G	3427	1483	4910	0.00174
Pandoraea	93217	G	3251	471	3722	0.00132
Caballeronia	1827195	G	3040	323	3363	0.00119
Lautropia	47670	G	411	70	481	0.00017
Polynucleobacter	44013	G	376	8	384	0.00014
Chitinimonas	240411	G	218	16	234	0.00008
Mycetohabitans	2571159	G	200	12	212	0.00008
Mycoavidus	1810868	G	67	2	69	0.00002
Limnobacter	131079	G	38	1	39	0.00001
Candidatus_Vallotia	2018044	G	25	2	27	0.00001
Ephemeroptericola	2680021	G	24	1	25	0.00001
Massilia	149698	G	13736	2330	16066	0.00570
Duganella	75654	G	1531	468	1999	0.00071
Herbaspirillum	963	G	2583	524	3107	0.00110
Janthinobacterium	29580	G	2339	484	2823	0.00100
Collimonas	202907	G	1070	117	1187	0.00042
Noviherbaspirillum	1344552	G	663	111	774	0.00027
Undibacterium	401469	G	158	10	168	0.00006
Herminiimonas	303379	G	57	9	66	0.00002
Glaciimonas	1229970	G	45	2	47	0.00002
Oxalobacter	846	G	38	3	41	0.00001
Achromobacter	222	G	8263	3586	11849	0.00420
Bordetella	517	G	6332	2487	8819	0.00313
Pigmentiphaga	152267	G	1058	123	1181	0.00042
Orrella	1921582	G	505	169	674	0.00024
Castellaniella	359336	G	461	329	790	0.00028
Alcaligenes	507	G	285	67	352	0.00012
Pusillimonas_(ex_Stolz_et_al._2005)	305976	G	245	46	291	0.00010
Advenella	290425	G	141	4	145	0.00005
Paralcaligenes	1148163	G	141	6	147	0.00005
Kerstersia	257820	G	110	24	134	0.00005
Oligella	90243	G	25	7	32	0.00001
Paenalcaligenes	1100891	G	12	0	12	0.00000
Rhizobacter	212743	G	4282	965	5247	0.00186
