name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Archangiaceae	39	F	122789	6470	129259	0.00559
Myxococcaceae	31	F	108855	39083	147938	0.00640
Anaeromyxobacteraceae	1524215	F	103822	7527	111349	0.00482
Vulgatibacteraceae	1524213	F	8668	662	9330	0.00040
Polyangiaceae	49	F	161749	12613	174362	0.00754
Sandaracinaceae	1055686	F	46639	2421	49060	0.00212
Labilitrichaceae	1524216	F	14340	601	14941	0.00065
Kofleriaceae	224464	F	18115	943	19058	0.00082
Geobacteraceae	213422	F	39916	3866	43782	0.00189
Desulfuromonadaceae	213421	F	12927	1936	14863	0.00064
Syntrophotaleaceae	2812024	F	2051	239	2290	0.00010
Desulfovibrionaceae	194924	F	37413	3273	40686	0.00176
Desulfomicrobiaceae	213116	F	2070	240	2310	0.00010
Desulfohalobiaceae	213117	F	474	21	495	0.00002
Desulfobacteraceae	213119	F	8581	833	9414	0.00041
Desulfobulbaceae	213121	F	3840	521	4361	0.00019
Desulfosudaceae	2904715	F	972	59	1031	0.00004
Desulfocapsaceae	2886822	F	676	66	742	0.00003
Bradymonadaceae	1779135	F	9510	1136	10646	0.00046
Syntrophobacteraceae	213465	F	3176	732	3908	0.00017
Desulfarculaceae	453228	F	3134	1769	4903	0.00021
Syntrophaceae	213468	F	1729	341	2070	0.00009
Candidatus Desulfofervidaceae	1902584	F	208	4	212	0.00001
Desulfurellaceae	117942	F	43	1	44	0.00000
Campylobacteraceae	72294	F	1294	259	1553	0.00007
Thiovulaceae	2771471	F	969	83	1052	0.00005
Helicobacteraceae	72293	F	840	55	895	0.00004
Sulfurovaceae	2771472	F	666	66	732	0.00003
Hydrogenimonaceae	292630	F	442	53	495	0.00002
Arcobacteraceae	2808963	F	340	45	385	0.00002
Sulfurospirillaceae	2932623	F	248	12	260	0.00001
Nitratiruptoraceae	2795691	F	263	35	298	0.00001
Nautiliaceae	224467	F	161	25	186	0.00001
Acidithiobacillaceae	225058	F	3149	294	3443	0.00015
Bdellovibrionaceae	213483	F	1060	16	1076	0.00005
Bacteriovoracaceae	263369	F	111	23	134	0.00001
Halobacteriovoraceae	1652132	F	67	22	89	0.00000
Silvanigrellaceae	2024974	F	79	2	81	0.00000
Hydrogenophilaceae	206349	F	936	178	1114	0.00005
Mariprofundaceae	580372	F	566	15	581	0.00003
Gemmataceae	1914233	F	236688	8181	244869	0.01059
Lacipirellulaceae	2691359	F	70343	3526	73869	0.00320
Pirellulaceae	2691357	F	47205	2180	49385	0.00214
Thermoguttaceae	2691358	F	1274	42	1316	0.00006
Isosphaeraceae	1763524	F	112061	11728	123789	0.00536
Planctomycetaceae	126	F	84228	8603	92831	0.00402
Tepidisphaeraceae	1771355	F	14415	369	14784	0.00064
Phycisphaeraceae	666507	F	8594	522	9116	0.00039
Anaerohalosphaeraceae	2690158	F	480	11	491	0.00002
Sedimentisphaeraceae	2483367	F	452	87	539	0.00002
Candidatus Brocadiaceae	1127830	F	263	1	264	0.00001
Candidatus Uabimicrobiaceae	2897348	F	137	2	139	0.00001
Opitutaceae	134623	F	37315	1472	38787	0.00168
Puniceicoccaceae	415002	F	1486	169	1655	0.00007
Verrucomicrobiaceae	203557	F	17345	578	17923	0.00078
Akkermansiaceae	1647988	F	1890	2213	4103	0.00018
Methylacidiphilaceae	717964	F	201	180	381	0.00002
Kiritimatiellaceae	1921783	F	1421	1535	2956	0.00013
Tichowtungiaceae	2907186	F	494	15	509	0.00002
Parachlamydiaceae	92713	F	233	15	248	0.00001
Rhabdochlamydiaceae	689704	F	71	3	74	0.00000
Waddliaceae	92714	F	49	5	54	0.00000
Simkaniaceae	92712	F	37	2	39	0.00000
Chlamydiaceae	809	F	140	455	595	0.00003
Hymenobacteraceae	1853232	F	39940	1602	41542	0.00180
Cytophagaceae	89373	F	6158	259	6417	0.00028
Spirosomaceae	2896860	F	4467	216	4683	0.00020
Fulvivirgaceae	2762286	F	3025	78	3103	0.00013
Cyclobacteriaceae	563798	F	1263	113	1376	0.00006
Flammeovirgaceae	200667	F	156	9	165	0.00001
Amoebophilaceae	1501348	F	123	13	136	0.00001
Marivirgaceae	2762301	F	99	27	126	0.00001
Mangrovivirgaceae	2858885	F	76	4	80	0.00000
Bernardetiaceae	1937968	F	46	3	49	0.00000
Flavobacteriaceae	49546	F	32523	2078	34601	0.00150
Weeksellaceae	2762318	F	3644	772	4416	0.00019
Blattabacteriaceae	39782	F	253	20	273	0.00001
Crocinitomicaceae	1853230	F	165	6	171	0.00001
Schleiferiaceae	1333713	F	134	62	196	0.00001
Rhodothermaceae	563843	F	17226	821	18047	0.00078
Chitinophagaceae	563835	F	15978	222	16200	0.00070
Rikenellaceae	171550	F	6718	1803	8521	0.00037
Prevotellaceae	171552	F	2330	275	2605	0.00011
Bacteroidaceae	815	F	2038	669	2707	0.00012
Tannerellaceae	2005525	F	1122	328	1450	0.00006
Muribaculaceae	2005473	F	978	175	1153	0.00005
Porphyromonadaceae	171551	F	842	76	918	0.00004
Dysgonomonadaceae	2005520	F	334	9	343	0.00001
Barnesiellaceae	2005519	F	207	192	399	0.00002
Odoribacteraceae	1853231	F	167	48	215	0.00001
Paludibacteraceae	2005523	F	78	2	80	0.00000
Salinivirgaceae	1970190	F	64	1	65	0.00000
Tenuifilaceae	2760872	F	53	1	54	0.00000
Prolixibacteraceae	1471398	F	225	4	229	0.00001
Marinilabiliaceae	558415	F	71	4	75	0.00000
Marinifilaceae	1573805	F	51	3	54	0.00000
Sphingobacteriaceae	84566	F	6898	630	7528	0.00033
Haliscomenobacteraceae	1937961	F	379	5	384	0.00002
Saprospiraceae	89374	F	87	99	186	0.00001
Chlorobiaceae	191412	F	5504	668	6172	0.00027
Melioribacteraceae	1334117	F	153	12	165	0.00001
Ignavibacteriaceae	795749	F	97	9	106	0.00000
Gemmatimonadaceae	219687	F	85147	4856	90003	0.00389
Fibrobacteraceae	204431	F	198	83	281	0.00001
Vicinamibacteraceae	2211325	F	125200	6701	131901	0.00571
Acidobacteriaceae	204434	F	36715	819	37534	0.00162
Bryobacteraceae	1962910	F	9379	5494	14873	0.00064
Acanthopleuribacteraceae	533207	F	3211	70	3281	0.00014
Thermotomaculaceae	2562244	F	126	6	132	0.00001
Nitrospiraceae	189779	F	17612	239	17851	0.00077
Dissulfurispiraceae	2811505	F	128	5	133	0.00001
Thermodesulfovibrionaceae	2811504	F	114	2	116	0.00001
Spirochaetaceae	137	F	1695	43	1738	0.00008
Treponemataceae	2845253	F	1400	191	1591	0.00007
