name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Couchioplanes	56433	G	20671	4552	25223	0.00180
Phytohabitans	907364	G	19306	2189	21495	0.00153
Catellatospora	53365	G	18972	3603	22575	0.00161
Actinocatenispora	390988	G	9645	1030	10675	0.00076
Polymorphospora	338583	G	6827	1305	8132	0.00058
Natronosporangium	2920401	G	3176	186	3362	0.00024
Verrucosispora	84593	G	2929	1982	4911	0.00035
Salinispora	168694	G	2034	295	2329	0.00017
Nocardioides	1839	G	315248	59237	374485	0.02674
Aeromicrobium	2040	G	20513	3468	23981	0.00171
Pimelobacter	2044	G	5129	1793	6922	0.00049
Marmoricola	86795	G	4918	1703	6621	0.00047
Friedmanniella	53387	G	3511	636	4147	0.00030
Mumia	1546255	G	2927	457	3384	0.00024
Micropruina	116071	G	1321	171	1492	0.00011
Microlunatus	29404	G	11358	1115	12473	0.00089
Tessaracoccus	72763	G	8627	1561	10188	0.00073
Brevilactibacter	2717325	G	3484	1223	4707	0.00034
Acidipropionibacterium	1912215	G	2843	983	3826	0.00027
Propionibacterium	1743	G	2625	765	3390	0.00024
Auraticoccus	1278221	G	2174	352	2526	0.00018
Arachnia	2801844	G	1373	87	1460	0.00010
Cutibacterium	1912216	G	1323	350	1673	0.00012
Raineyella	1911549	G	1239	146	1385	0.00010
Vaginimicrobium	2919589	G	47	15	62	0.00000
Kribbella	182639	G	15132	2017	17149	0.00122
Actinopolymorpha	117156	G	3822	377	4199	0.00030
Actinomadura	1988	G	207410	35581	242991	0.01735
Thermomonospora	2019	G	7786	1772	9558	0.00068
Nonomuraea	83681	G	94979	13633	108612	0.00776
Streptosporangium	2000	G	16668	2570	19238	0.00137
Thermobispora	147067	G	3242	614	3856	0.00028
Nocardiopsis	2013	G	9969	1714	11683	0.00083
Thermobifida	83677	G	4447	782	5229	0.00037
Streptomonospora	104204	G	2146	377	2523	0.00018
Spiractinospora	2913367	G	1467	84	1551	0.00011
Amycolatopsis	1813	G	90385	18038	108423	0.00774
Pseudonocardia	1847	G	74473	11811	86284	0.00616
Saccharothrix	2071	G	15459	3954	19413	0.00139
Saccharopolyspora	1835	G	13236	2733	15969	0.00114
Lentzea	165301	G	11675	2228	13903	0.00099
Saccharomonospora	1851	G	10617	1690	12307	0.00088
Kutzneria	43356	G	8640	1610	10250	0.00073
Allokutzneria	1137960	G	5568	1196	6764	0.00048
Actinosynnema	40566	G	5155	1337	6492	0.00046
Actinoalloteichus	65496	G	5109	434	5543	0.00040
Kibdelosporangium	2029	G	4366	475	4841	0.00035
Alloactinosynnema	674734	G	3094	618	3712	0.00027
Prauserella	142577	G	1807	150	1957	0.00014
Allosaccharopolyspora	2893576	G	1519	300	1819	0.00013
Blastococcus	38501	G	54807	14046	68853	0.00492
Geodermatophilus	1860	G	40395	11782	52177	0.00373
Modestobacter	88138	G	39427	10593	50020	0.00357
Actinomyces	1654	G	12188	1457	13645	0.00097
Schaalia	2529408	G	1697	292	1989	0.00014
Flaviflexus	1522056	G	1000	200	1200	0.00009
Trueperella	1069494	G	889	227	1116	0.00008
Pauljensenia	2740557	G	440	145	585	0.00004
Nanchangia	2888879	G	438	42	480	0.00003
Actinobaculum	76833	G	194	10	204	0.00001
Arcanobacterium	28263	G	158	33	191	0.00001
Actinotignum	1653174	G	149	8	157	0.00001
Changpingibacter	2912996	G	96	23	119	0.00001
Mobiluncus	2050	G	94	24	118	0.00001
Varibaculum	184869	G	51	13	64	0.00000
Boudabousia	2767318	G	50	3	53	0.00000
Fannyhessea	2767327	G	10	2	12	0.00000
Frankia	1854	G	16769	1374	18143	0.00130
Jiangella	281472	G	13117	1972	15089	0.00108
Bifidobacterium	1678	G	7025	1511	8536	0.00061
Parascardovia	196082	G	122	17	139	0.00001
Gardnerella	2701	G	43	9	52	0.00000
Scardovia	196081	G	17	5	22	0.00000
Nakamurella	53460	G	6467	713	7180	0.00051
Catenulispora	414878	G	3957	490	4447	0.00032
Jatrophihabitans	1434010	G	3234	239	3473	0.00025
Stackebrandtia	283810	G	2415	187	2602	0.00019
Natronoglycomyces	2838311	G	423	12	435	0.00003
Kineococcus	33981	G	2541	597	3138	0.00022
Epidermidibacterium	2078948	G	1609	663	2272	0.00016
Actinopolyspora	1849	G	1217	105	1322	0.00009
Acidothermus	28048	G	800	34	834	0.00006
Candidatus_Planktophila	622681	G	229	35	264	0.00002
Candidatus_Nanopelagicus	2039639	G	44	13	57	0.00000
Conexibacter	191494	G	67288	8104	75392	0.00538
Miltoncostaea	2843200	G	12666	1321	13987	0.00100
Aquihabitans	1648491	G	22063	3143	25206	0.00180
Iamia	467975	G	12844	1763	14607	0.00104
Actinomarinicola	2789775	G	10869	1843	12712	0.00091
Ilumatobacter	682522	G	5099	267	5366	0.00038
Acidimicrobium	53634	G	1008	67	1075	0.00008
Baekduia	2600304	G	20180	2727	22907	0.00164
Rubrobacter	42255	G	19537	650	20187	0.00144
Eggerthella	84111	G	1540	429	1969	0.00014
Gordonibacter	644652	G	807	332	1139	0.00008
Adlercreutzia	447020	G	642	130	772	0.00006
Arabiibacter	2005386	G	614	107	721	0.00005
Raoultibacter	1926677	G	425	29	454	0.00003
Berryella	2815775	G	272	245	517	0.00004
Slackia	84108	G	224	5	229	0.00002
Denitrobacterium	79603	G	211	72	283	0.00002
Cryptobacterium	84162	G	29	2	31	0.00000
Phoenicibacter	1981050	G	26	9	35	0.00000
Olsenella	133925	G	1032	168	1200	0.00009
Parolsenella	2082587	G	657	199	856	0.00006
Parafannyhessea	2847312	G	394	200	594	0.00004
Thermophilibacter	2847307	G	372	125	497	0.00004
Atopobium	1380	G	90	8	98	0.00001
Lancefieldella	2767353	G	29	2	31	0.00000
Collinsella	102106	G	1026	254	1280	0.00009
Coriobacterium	33870	G	224	6	230	0.00002
Euzebya	908623	G	2431	165	2596	0.00019
Egicoccus	1755825	G	2278	286	2564	0.00018
Egibacter	1747770	G	2220	107	2327	0.00017
Bacillus	1386	G	5886	12459	18345	0.00131
Priestia	2800373	G	4489	3634	8123	0.00058
Peribacillus	2675229	G	4113	1816	5929	0.00042
Cytobacillus	2675230	G	1490	472	1962	0.00014
Geobacillus	129337	G	1386	335	1721	0.00012
Oceanobacillus	182709	G	1168	88	1256	0.00009
Alkalihalobacillus	2675234	G	956	167	1123	0.00008
Hydrogenibacillus	1609627	G	778	93	871	0.00006
Anoxybacillus	150247	G	696	151	847	0.00006
Neobacillus	2675232	G	682	250	932	0.00007
Lysinibacillus	400634	G	630	186	816	0.00006
Metabacillus	2675233	G	444	142	586	0.00004
Mesobacillus	2675231	G	309	79	388	0.00003
Parageobacillus	1906945	G	286	68	354	0.00003
Virgibacillus	84406	G	257	31	288	0.00002
Niallia	2837506	G	217	50	267	0.00002
Weizmannia	2817139	G	209	84	293	0.00002
Rossellomorea	2837508	G	207	70	277	0.00002
Salicibibacter	2685905	G	205	9	214	0.00002
Sutcliffiella	2837511	G	192	59	251	0.00002
Heyndrickxia	2837504	G	188	58	246	0.00002
Psychrobacillus	1221880	G	172	101	273	0.00002
Halobacillus	45667	G	159	18	177	0.00001
Caldibacillus	1276290	G	146	49	195	0.00001
Salisediminibacterium	1434042	G	138	16	154	0.00001
Terribacillus	459532	G	118	15	133	0.00001
Alkalihalophilus	2893060	G	102	16	118	0.00001
Lentibacillus	175304	G	97	5	102	0.00001
Gracilibacillus	74385	G	91	8	99	0.00001
Caldalkalibacillus	379065	G	68	11	79	0.00001
Fictibacillus	1329200	G	65	8	73	0.00001
Anaerobacillus	704093	G	61	12	73	0.00001
Lederbergia	2804231	G	55	12	67	0.00000
Halalkalibacterium	2893055	G	54	35	89	0.00001
Pontibacillus	289201	G	53	5	58	0.00000
Gottfriedia	2837503	G	51	13	64	0.00000
Aeribacillus	1055323	G	50	24	74	0.00001
Salimicrobium	351195	G	49	6	55	0.00000
Mangrovibacillus	2920444	G	36	17	53	0.00000
Pradoshia	2651279	G	36	9	45	0.00000
Sediminibacillus	482460	G	29	4	33	0.00000
Radiobacillus	2785518	G	28	4	32	0.00000
Paraliobacillus	200903	G	26	4	30	0.00000
Amphibacillus	29331	G	23	3	26	0.00000
Evansella	2837485	G	22	2	24	0.00000
Paenibacillus	44249	G	19087	1616	20703	0.00148
Brevibacillus	55080	G	2014	316	2330	0.00017
Cohnella	329857	G	1437	204	1641	0.00012
Thermobacillus	76632	G	971	127	1098	0.00008
Saccharibacillus	456492	G	706	73	779	0.00006
Aneurinibacillus	55079	G	147	27	174	0.00001
Planococcus	1372	G	1652	406	2058	0.00015
Solibacillus	648800	G	1046	366	1412	0.00010
Sporosarcina	1569	G	328	61	389	0.00003
Ureibacillus	160795	G	132	114	246	0.00002
Paenisporosarcina	651660	G	47	15	62	0.00000
Kurthia	1649	G	38	13	51	0.00000
Rummeliibacillus	648802	G	38	15	53	0.00000
Jeotgalibacillus	157226	G	34	10	44	0.00000
Viridibacillus	496496	G	21	6	27	0.00000
Tumebacillus	432330	G	1500	426	1926	0.00014
Alicyclobacillus	29330	G	1278	78	1356	0.00010
Kyrpidia	1129704	G	343	14	357	0.00003
Effusibacillus	1502725	G	92	10	102	0.00001
Novibacillus	1677050	G	556	67	623	0.00004
Kroppenstedtia	1274351	G	239	19	258	0.00002
Staphylospora	2689589	G	225	33	258	0.00002
Thermoactinomyces	2023	G	172	31	203	0.00001
Polycladomyces	1348505	G	127	11	138	0.00001
Laceyella	292635	G	123	26	149	0.00001
Staphylococcus	1279	G	539	4447	4986	0.00036
Macrococcus	69965	G	76	19	95	0.00001
Jeotgalicoccus	227979	G	69	7	76	0.00001
Salinicoccus	45669	G	36	9	45	0.00000
Mammaliicoccus	2803850	G	36	15	51	0.00000
Nosocomiicoccus	489909	G	13	1	14	0.00000
Exiguobacterium	33986	G	583	146	729	0.00005
Gemella	1378	G	37	11	48	0.00000
Listeria	1637	G	166	1002	1168	0.00008
Brochothrix	2755	G	23	6	29	0.00000
Sporolactobacillus	2077	G	66	8	74	0.00001
Lactobacillus	1578	G	271	251	522	0.00004
Limosilactobacillus	2742598	G	258	120	378	0.00003
Levilactobacillus	2767886	G	205	38	243	0.00002
Lacticaseibacillus	2759736	G	195	39	234	0.00002
Weissella	46255	G	114	22	136	0.00001
Lactiplantibacillus	2767842	G	109	258	367	0.00003
Schleiferilactobacillus	2767891	G	87	7	94	0.00001
Leuconostoc	1243	G	86	9	95	0.00001
Ligilactobacillus	2767887	G	73	28	101	0.00001
Lentilactobacillus	2767893	G	51	10	61	0.00000
Oenococcus	46254	G	49	1	50	0.00000
Loigolactobacillus	2767889	G	45	14	59	0.00000
Latilactobacillus	2767885	G	43	10	53	0.00000
Secundilactobacillus	2767892	G	41	9	50	0.00000
Pediococcus	1253	G	35	9	44	0.00000
Companilactobacillus	2767879	G	35	3	38	0.00000
Furfurilactobacillus	2767882	G	26	2	28	0.00000
Acetilactobacillus	2767874	G	23	0	23	0.00000
Liquorilactobacillus	2767888	G	21	8	29	0.00000
Periweissella	2930384	G	19	1	20	0.00000
Fructilactobacillus	2767881	G	16	3	19	0.00000
Paucilactobacillus	2767890	G	15	4	19	0.00000
Streptococcus	1301	G	703	894	1597	0.00011
Lactococcus	1357	G	99	92	191	0.00001
Floricoccus	1930830	G	11	2	13	0.00000
Enterococcus	1350	G	271	762	1033	0.00007
Vagococcus	2737	G	80	40	120	0.00001
Tetragenococcus	51668	G	30	6	36	0.00000
Jeotgalibaca	1470540	G	65	21	86	0.00001
Carnobacterium	2747	G	51	11	62	0.00000
Dolosigranulum	29393	G	33	8	41	0.00000
Aerococcus	1375	G	92	22	114	0.00001
Suicoccus	2689587	G	17	9	26	0.00000
Abiotrophia	46123	G	16	3	19	0.00000
Ignavigranum	89092	G	10	1	11	0.00000
Faecalibacterium	216851	G	980	531	1511	0.00011
Flavonifractor	946234	G	511	114	625	0.00004
Dysosmobacter	2591381	G	494	193	687	0.00005
Ethanoligenens	253238	G	294	14	308	0.00002
Vescimonas	2892396	G	261	241	502	0.00004
Ruthenibacterium	1905344	G	238	58	296	0.00002
Caproiciproducens	1738645	G	197	21	218	0.00002
Anaerotruncus	244127	G	173	82	255	0.00002
Ruminococcus	1263	G	158	5	163	0.00001
Caproicibacter	2576755	G	149	7	156	0.00001
Oscillibacter	459786	G	146	40	186	0.00001
Acutalibacter	1918385	G	107	4	111	0.00001
Pusillibacter	2892397	G	101	57	158	0.00001
Solibaculum	2842531	G	87	69	156	0.00001
Acetivibrio	35829	G	86	28	114	0.00001
Caproicibacterium	2834348	G	73	4	77	0.00001
