name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Helotiales	5178	O	55	0	55	0.00002
Eurotiales	5042	O	5126	126	5252	0.00186
Pleosporales	92860	O	213	36	249	0.00009
Mycosphaerellales	2726947	O	98	0	98	0.00004
Saccharomycetales	4892	O	316	20	336	0.00012
Schizosaccharomycetales	34346	O	13	0	13	0.00000
Ustilaginales	5267	O	342	11	353	0.00013
Malasseziales	162474	O	21	5	26	0.00001
Polyporales	5303	O	52	0	52	0.00002
Cantharellales	36064	O	17	0	17	0.00001
Agaricales	5338	O	22	1	23	0.00001
Tremellales	5234	O	29	14	43	0.00002
Peronosporales	4776	O	516	158	674	0.00024
Pythiales	121069	O	59	2	61	0.00002
