name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Leptolyngbyaceae	1890438	F	504	28	532	0.00025
Oculatellaceae	2303507	F	63	6	69	0.00003
Thermosynechococcaceae	2881378	F	37	2	39	0.00002
Prochlorotrichaceae	2303730	F	35	1	36	0.00002
Pseudanabaenaceae	1890436	F	25	0	25	0.00001
Gloeobacteraceae	1890422	F	490	8	498	0.00024
Coleofasciculaceae	1892251	F	94	11	105	0.00005
Oscillatoriaceae	1892254	F	73	9	82	0.00004
Microcoleaceae	1892252	F	60	36	96	0.00005
Microcystaceae	1890449	F	56	18	74	0.00004
Aphanothecaceae	1890450	F	45	6	51	0.00002
Chroococcaceae	1890464	F	26	4	30	0.00001
Chroococcidiopsidaceae	1890528	F	62	9	71	0.00003
Hyellaceae	1890500	F	16	1	17	0.00001
Gloeomargaritaceae	1955043	F	13	0	13	0.00001
Sphaerobacteraceae	85002	F	852	52	904	0.00043
Thermomicrobiaceae	189777	F	207	4	211	0.00010
Roseiflexaceae	1508635	F	474	25	499	0.00024
Chloroflexaceae	1106	F	199	8	207	0.00010
Tepidiformaceae	2682227	F	493	17	510	0.00024
Ardenticatenaceae	1382930	F	445	7	452	0.00022
Caldilineaceae	475964	F	233	16	249	0.00012
Anaerolineaceae	292628	F	205	115	320	0.00015
Dehalococcoidaceae	1202464	F	47	1	48	0.00002
Ktedonosporobacteraceae	2692416	F	106	3	109	0.00005
Phototrophicaceae	2922432	F	97	92	189	0.00009
Fimbriimonadaceae	1663426	F	319	1	320	0.00015
Chthonomonadaceae	1077264	F	55	0	55	0.00003
Mycoplasmataceae	2092	F	41	10	51	0.00002
Spiroplasmataceae	2131	F	21	1	22	0.00001
Acholeplasmataceae	2146	F	15	1	16	0.00001
Gemmataceae	1914233	F	24460	915	25375	0.01215
Lacipirellulaceae	2691359	F	6038	300	6338	0.00304
Pirellulaceae	2691357	F	4513	202	4715	0.00226
Thermoguttaceae	2691358	F	105	3	108	0.00005
Isosphaeraceae	1763524	F	9373	912	10285	0.00493
Planctomycetaceae	126	F	8292	751	9043	0.00433
Tepidisphaeraceae	1771355	F	1332	34	1366	0.00065
Phycisphaeraceae	666507	F	720	43	763	0.00037
Sedimentisphaeraceae	2483367	F	46	7	53	0.00003
Anaerohalosphaeraceae	2690158	F	38	1	39	0.00002
Candidatus Brocadiaceae	1127830	F	22	0	22	0.00001
Candidatus Uabimicrobiaceae	2897348	F	15	0	15	0.00001
Opitutaceae	134623	F	4664	160	4824	0.00231
Puniceicoccaceae	415002	F	139	13	152	0.00007
Verrucomicrobiaceae	203557	F	2790	68	2858	0.00137
Akkermansiaceae	1647988	F	181	227	408	0.00020
Methylacidiphilaceae	717964	F	14	0	14	0.00001
Kiritimatiellaceae	1921783	F	118	126	244	0.00012
Tichowtungiaceae	2907186	F	39	1	40	0.00002
Parachlamydiaceae	92713	F	49	1	50	0.00002
Chlamydiaceae	809	F	12	38	50	0.00002
Hymenobacteraceae	1853232	F	4405	171	4576	0.00219
Spirosomaceae	2896860	F	851	41	892	0.00043
Cytophagaceae	89373	F	621	26	647	0.00031
Fulvivirgaceae	2762286	F	301	8	309	0.00015
Cyclobacteriaceae	563798	F	161	13	174	0.00008
Amoebophilaceae	1501348	F	19	4	23	0.00001
Flammeovirgaceae	200667	F	18	1	19	0.00001
Marivirgaceae	2762301	F	11	3	14	0.00001
Chitinophagaceae	563835	F	5052	59	5111	0.00245
Flavobacteriaceae	49546	F	2933	158	3091	0.00148
Weeksellaceae	2762318	F	753	162	915	0.00044
Blattabacteriaceae	39782	F	28	2	30	0.00001
Crocinitomicaceae	1853230	F	26	0	26	0.00001
Schleiferiaceae	1333713	F	11	6	17	0.00001
Sphingobacteriaceae	84566	F	1752	156	1908	0.00091
Rikenellaceae	171550	F	555	157	712	0.00034
Prevotellaceae	171552	F	239	33	272	0.00013
Bacteroidaceae	815	F	229	85	314	0.00015
Muribaculaceae	2005473	F	100	18	118	0.00006
Tannerellaceae	2005525	F	98	27	125	0.00006
Porphyromonadaceae	171551	F	58	5	63	0.00003
Dysgonomonadaceae	2005520	F	48	1	49	0.00002
Barnesiellaceae	2005519	F	30	30	60	0.00003
Odoribacteraceae	1853231	F	16	3	19	0.00001
Prolixibacteraceae	1471398	F	38	0	38	0.00002
Rhodothermaceae	563843	F	1403	54	1457	0.00070
Haliscomenobacteraceae	1937961	F	41	0	41	0.00002
Chlorobiaceae	191412	F	441	50	491	0.00024
Gemmatimonadaceae	219687	F	8431	390	8821	0.00422
Fibrobacteraceae	204431	F	23	3	26	0.00001
Vicinamibacteraceae	2211325	F	10210	465	10675	0.00511
Acidobacteriaceae	204434	F	3046	61	3107	0.00149
Bryobacteraceae	1962910	F	742	410	1152	0.00055
Acanthopleuribacteraceae	533207	F	259	4	263	0.00013
Nitrospiraceae	189779	F	1526	18	1544	0.00074
Dissulfurispiraceae	2811505	F	10	0	10	0.00000
Spirochaetaceae	137	F	143	2	145	0.00007
Treponemataceae	2845253	F	117	11	128	0.00006
Sphaerochaetaceae	2791015	F	33	26	59	0.00003
Borreliaceae	1643685	F	11	0	11	0.00001
Leptospiraceae	170	F	139	1	140	0.00007
Synergistaceae	649777	F	420	113	533	0.00026
Candidatus Nanosynbacteraceae	2093822	F	26	36	62	0.00003
Thermotogaceae	188709	F	52	2	54	0.00003
Fervidobacteriaceae	1643950	F	16	4	20	0.00001
Kosmotogaceae	1643948	F	27	0	27	0.00001
Petrotogaceae	1643949	F	10	3	13	0.00001
Aquificaceae	64898	F	31	0	31	0.00002
Hydrogenothermaceae	224027	F	26	10	36	0.00002
Desulfurobacteriaceae	558314	F	15	1	16	0.00001
Thermodesulfobacteriaceae	188711	F	68	1	69	0.00003
Calditrichaceae	1962854	F	46	0	46	0.00002
Leptotrichiaceae	1129771	F	29	2	31	0.00002
Fusobacteriaceae	203492	F	14	3	17	0.00001
Chrysiogenaceae	189770	F	38	13	51	0.00002
Deferribacteraceae	191394	F	35	0	35	0.00002
Dictyoglomaceae	203488	F	22	0	22	0.00001
Endomicrobiaceae	1783343	F	11	0	11	0.00001
Coprothermobacteraceae	2138247	F	19	3	22	0.00001
Caldisericaceae	693073	F	11	0	11	0.00001
Nectriaceae	110618	F	4194	320	4514	0.00216
Clavicipitaceae	34397	F	609	45	654	0.00031
Hypocreaceae	5129	F	514	17	531	0.00025
Cordycipitaceae	474943	F	371	8	379	0.00018
Ophiocordycipitaceae	474942	F	366	14	380	0.00018
Bionectriaceae	103887	F	90	5	95	0.00005
Glomerellaceae	681950	F	171	25	196	0.00009
Chaetomiaceae	35718	F	379	12	391	0.00019
Sordariaceae	5148	F	57	2	59	0.00003
Pyriculariaceae	2528436	F	168	1	169	0.00008
Sporocadaceae	1812776	F	88	0	88	0.00004
Sclerotiniaceae	28983	F	41	0	41	0.00002
Aspergillaceae	1131492	F	1636	65	1701	0.00081
Thermoascaceae	1131624	F	66	1	67	0.00003
Trichocomaceae	28568	F	28	1	29	0.00001
Leptosphaeriaceae	34374	F	114	12	126	0.00006
Didymosphaeriaceae	221678	F	86	29	115	0.00006
Mycosphaerellaceae	93133	F	82	0	82	0.00004
Saccharomycetaceae	4893	F	104	16	120	0.00006
Debaryomycetaceae	766764	F	36	0	36	0.00002
Pichiaceae	1156497	F	16	0	16	0.00001
Trichomonascaceae	410830	F	15	1	16	0.00001
Dipodascaceae	34353	F	12	0	12	0.00001
Saccharomycodaceae	34365	F	11	1	12	0.00001
Ustilaginaceae	5268	F	271	5	276	0.00013
Malasseziaceae	742845	F	18	2	20	0.00001
Phanerochaetaceae	396331	F	52	0	52	0.00003
Ceratobasidiaceae	5250	F	16	0	16	0.00001
Cryptococcaceae	1884633	F	22	4	26	0.00001
Peronosporaceae	4777	F	561	77	638	0.00031
Pythiaceae	4782	F	78	2	80	0.00004
