name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Caldisericales	693072	O	85	0	85	0.00001
Coprothermobacterales	2138246	O	75	15	90	0.00001
Atribacterales	2847775	O	64	1	65	0.00001
Hypocreales	5125	O	14708	529	15237	0.00119
Glomerellales	1028384	O	755	180	935	0.00007
Sordariales	5139	O	4959	144	5103	0.00040
Magnaporthales	639021	O	888	9	897	0.00007
Xylariales	37989	O	457	8	465	0.00004
Helotiales	5178	O	161	1	162	0.00001
Eurotiales	5042	O	5826	228	6054	0.00047
Pleosporales	92860	O	820	204	1024	0.00008
Mycosphaerellales	2726947	O	305	3	308	0.00002
Saccharomycetales	4892	O	851	82	933	0.00007
Schizosaccharomycetales	34346	O	33	1	34	0.00000
Ustilaginales	5267	O	1624	40	1664	0.00013
Malasseziales	162474	O	86	19	105	0.00001
Polyporales	5303	O	288	5	293	0.00002
Cantharellales	36064	O	88	4	92	0.00001
Agaricales	5338	O	77	6	83	0.00001
Tremellales	5234	O	93	25	118	0.00001
Peronosporales	4776	O	2799	406	3205	0.00025
Pythiales	121069	O	329	8	337	0.00003
