name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Fuscovulum	2818469	G	1249	175	1424	0.00009
Gemmobacter	204456	G	1151	254	1405	0.00009
Pacificitalea	2846749	G	1125	272	1397	0.00009
Pseudopuniceibacterium	2613960	G	1098	94	1192	0.00008
Tabrizicola	1443919	G	1014	101	1115	0.00007
Pseudooceanicola	1679449	G	938	101	1039	0.00007
Monaibacterium	2029873	G	884	226	1110	0.00007
Roseicitreum	1209946	G	866	49	915	0.00006
Yoonia	2211641	G	661	164	825	0.00005
Qingshengfaniella	2816884	G	583	34	617	0.00004
Tritonibacter	2083206	G	581	284	865	0.00006
Rhodophyticola	2680018	G	558	18	576	0.00004
Pseudohalocynthiibacter	1759417	G	511	113	624	0.00004
Rhodobaca	119541	G	453	22	475	0.00003
Profundibacter	2778525	G	439	16	455	0.00003
Pseudorhodobacter	238783	G	337	23	360	0.00002
Parasedimentitalea	2738399	G	296	15	311	0.00002
Aestuarium	2820509	G	271	121	392	0.00003
Cognatishimia	2211635	G	266	13	279	0.00002
Planktomarina	1284657	G	173	4	177	0.00001
Roseovarius	74030	G	9330	1511	10841	0.00069
Sulfitobacter	60136	G	8376	1795	10171	0.00065
Salipiger	263377	G	6729	2366	9095	0.00058
Roseivivax	93682	G	5418	861	6279	0.00040
Celeribacter	875170	G	3924	1622	5546	0.00035
Phaeobacter	302485	G	3179	658	3837	0.00024
Leisingera	191028	G	2804	407	3211	0.00020
Ruegeria	97050	G	2732	416	3148	0.00020
Yangia	2919626	G	2358	422	2780	0.00018
Sagittula	58842	G	2325	1018	3343	0.00021
Pseudosulfitobacter	2854186	G	2224	649	2873	0.00018
Ponticoccus	983507	G	1808	290	2098	0.00013
Mameliella	1434019	G	1529	301	1830	0.00012
Dinoroseobacter	309512	G	1510	582	2092	0.00013
Roseobacter	2433	G	1461	40	1501	0.00010
Ketogulonicigenium	92944	G	1385	220	1605	0.00010
Octadecabacter	53945	G	1235	88	1323	0.00008
Roseibacterium	159345	G	1232	111	1343	0.00009
Actibacterium	1433986	G	1188	616	1804	0.00012
Oceanicola	252301	G	1134	62	1196	0.00008
Maribius	387095	G	940	51	991	0.00006
Thalassococcus	436357	G	849	23	872	0.00006
Antarctobacter	74032	G	764	42	806	0.00005
Jannaschia	188905	G	764	22	786	0.00005
Tateyamaria	299261	G	755	26	781	0.00005
Thalassobius	335927	G	400	22	422	0.00003
Falsihalocynthiibacter	2854182	G	155	5	160	0.00001
Caulobacter	75	G	54493	6779	61272	0.00391
Brevundimonas	41275	G	37367	5675	43042	0.00275
Phenylobacterium	20	G	31634	5765	37399	0.00239
Asticcacaulis	76890	G	2952	241	3193	0.00020
