name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Kosmotogales	1643946	O	230	4	234	0.00002
Petrotogales	1643947	O	96	35	131	0.00001
Mesoaciditogales	1769716	O	79	1	80	0.00001
Aquificales	32069	O	553	9	562	0.00004
Desulfurobacteriales	1485951	O	163	10	173	0.00001
Thermodesulfobacteriales	188710	O	601	13	614	0.00005
Calditrichales	1962852	O	439	5	444	0.00003
Deferribacterales	191393	O	348	13	361	0.00003
Chrysiogenales	189769	O	345	178	523	0.00004
Fusobacteriales	203491	O	331	77	408	0.00003
Endomicrobiales	1783344	O	135	3	138	0.00001
Elusimicrobiales	641854	O	114	2	116	0.00001
Dictyoglomales	203487	O	148	0	148	0.00001
Coprothermobacterales	2138246	O	139	33	172	0.00001
Caldisericales	693072	O	134	0	134	0.00001
Atribacterales	2847775	O	70	2	72	0.00001
Hypocreales	5125	O	25922	998	26920	0.00207
Glomerellales	1028384	O	906	178	1084	0.00008
Sordariales	5139	O	2940	69	3009	0.00023
Magnaporthales	639021	O	1005	8	1013	0.00008
Xylariales	37989	O	455	6	461	0.00004
Helotiales	5178	O	242	1	243	0.00002
Eurotiales	5042	O	4894	180	5074	0.00039
Pleosporales	92860	O	623	132	755	0.00006
Mycosphaerellales	2726947	O	306	2	308	0.00002
Saccharomycetales	4892	O	1153	111	1264	0.00010
Schizosaccharomycetales	34346	O	26	0	26	0.00000
Ustilaginales	5267	O	2054	31	2085	0.00016
Malasseziales	162474	O	111	13	124	0.00001
Polyporales	5303	O	362	2	364	0.00003
Cantharellales	36064	O	71	2	73	0.00001
Agaricales	5338	O	66	2	68	0.00001
Tremellales	5234	O	119	25	144	0.00001
Peronosporales	4776	O	6877	338	7215	0.00056
Pythiales	121069	O	325	4	329	0.00003
