name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Aquificales	32069	O	489	10	499	0.00004
Desulfurobacteriales	1485951	O	143	14	157	0.00001
Thermodesulfobacteriales	188710	O	547	9	556	0.00004
Deferribacterales	191393	O	380	12	392	0.00003
Calditrichales	1962852	O	377	3	380	0.00003
Chrysiogenales	189769	O	317	143	460	0.00003
Fusobacteriales	203491	O	293	55	348	0.00002
Elusimicrobiales	641854	O	111	1	112	0.00001
Endomicrobiales	1783344	O	109	1	110	0.00001
Coprothermobacterales	2138246	O	101	20	121	0.00001
Dictyoglomales	203487	O	95	0	95	0.00001
Caldisericales	693072	O	90	0	90	0.00001
Atribacterales	2847775	O	64	1	65	0.00000
Hypocreales	5125	O	24649	799	25448	0.00182
Glomerellales	1028384	O	959	254	1213	0.00009
Sordariales	5139	O	4871	160	5031	0.00036
Magnaporthales	639021	O	1119	12	1131	0.00008
Xylariales	37989	O	596	12	608	0.00004
Helotiales	5178	O	192	1	193	0.00001
Eurotiales	5042	O	3427	131	3558	0.00026
Pleosporales	92860	O	876	220	1096	0.00008
Mycosphaerellales	2726947	O	427	4	431	0.00003
Saccharomycetales	4892	O	1220	113	1333	0.00010
Schizosaccharomycetales	34346	O	30	1	31	0.00000
Ustilaginales	5267	O	2237	60	2297	0.00016
Malasseziales	162474	O	130	29	159	0.00001
Polyporales	5303	O	434	8	442	0.00003
Cantharellales	36064	O	106	8	114	0.00001
Agaricales	5338	O	114	9	123	0.00001
Tremellales	5234	O	118	47	165	0.00001
Peronosporales	4776	O	3488	487	3975	0.00028
Pythiales	121069	O	333	10	343	0.00002
