name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pirellulales	2691354	O	43231	885	44116	0.00358
Tepidisphaerales	1771349	O	6137	128	6265	0.00051
Phycisphaerales	666506	O	4363	212	4575	0.00037
Sedimentisphaerales	2483366	O	494	41	535	0.00004
Candidatus Brocadiales	1127829	O	142	0	142	0.00001
Candidatus Uabimicrobiales	2897347	O	82	1	83	0.00001
Opitutales	415000	O	16943	570	17513	0.00142
Puniceicoccales	415001	O	779	63	842	0.00007
Verrucomicrobiales	48461	O	8620	1892	10512	0.00085
Methylacidiphilales	717963	O	132	6	138	0.00001
Kiritimatiellales	1921782	O	769	829	1598	0.00013
Tichowtungiales	2907185	O	274	8	282	0.00002
Parachlamydiales	1963360	O	583	3	586	0.00005
Chlamydiales	51291	O	146	308	454	0.00004
Gemmatimonadales	219686	O	96292	3944	100236	0.00813
Cytophagales	768507	O	24872	445	25317	0.00205
Chitinophagales	1853229	O	12116	136	12252	0.00099
Bacteroidetes Order II. Incertae sedis	1100069	O	9462	306	9768	0.00079
Bacteroidales	171549	O	8889	1924	10813	0.00088
Marinilabiliales	1970189	O	188	4	192	0.00002
Flavobacteriales	200644	O	8174	628	8802	0.00071
Sphingobacteriales	200666	O	3517	336	3853	0.00031
Saprospirales	1936988	O	234	2	236	0.00002
Candidatus Sulfidibacteriales	2923288	O	60	1	61	0.00001
Chlorobiales	191411	O	3514	370	3884	0.00032
Ignavibacteriales	795748	O	216	4	220	0.00002
Fibrobacterales	218872	O	117	42	159	0.00001
Vicinamibacterales	2910145	O	38921	1802	40723	0.00330
Acidobacteriales	204433	O	29490	555	30045	0.00244
Bryobacterales	332160	O	6998	3542	10540	0.00086
Acanthopleuribacterales	533206	O	1610	28	1638	0.00013
Thermotomaculales	2562243	O	68	2	70	0.00001
Nitrospirales	189778	O	15665	153	15818	0.00128
Thermodesulfovibrionales	2811503	O	188	3	191	0.00002
Spirochaetales	136	O	2474	88	2562	0.00021
Leptospirales	1643688	O	634	31	665	0.00005
Brachyspirales	1643686	O	54	0	54	0.00000
Synergistales	649776	O	2881	827	3708	0.00030
Candidatus Nanosynbacterales	2093819	O	151	213	364	0.00003
Candidatus Babeliales	2497644	O	110	47	157	0.00001
Candidatus Absconditabacterales	2900568	O	33	0	33	0.00000
Thermotogales	2419	O	448	33	481	0.00004
Kosmotogales	1643946	O	140	7	147	0.00001
Petrotogales	1643947	O	60	17	77	0.00001
Mesoaciditogales	1769716	O	30	0	30	0.00000
Aquificales	32069	O	473	6	479	0.00004
Desulfurobacteriales	1485951	O	101	7	108	0.00001
Thermodesulfobacteriales	188710	O	437	5	442	0.00004
Fusobacteriales	203491	O	342	49	391	0.00003
Deferribacterales	191393	O	283	5	288	0.00002
Calditrichales	1962852	O	270	1	271	0.00002
Chrysiogenales	189769	O	230	64	294	0.00002
Endomicrobiales	1783344	O	100	1	101	0.00001
Elusimicrobiales	641854	O	84	0	84	0.00001
Coprothermobacterales	2138246	O	93	12	105	0.00001
Caldisericales	693072	O	91	0	91	0.00001
Dictyoglomales	203487	O	84	0	84	0.00001
Atribacterales	2847775	O	37	0	37	0.00000
Hypocreales	5125	O	30317	1016	31333	0.00254
Glomerellales	1028384	O	1041	336	1377	0.00011
Sordariales	5139	O	6629	270	6899	0.00056
Magnaporthales	639021	O	1167	18	1185	0.00010
Xylariales	37989	O	718	19	737	0.00006
Helotiales	5178	O	227	1	228	0.00002
Eurotiales	5042	O	27400	1153	28553	0.00232
Pleosporales	92860	O	815	178	993	0.00008
Mycosphaerellales	2726947	O	394	3	397	0.00003
Saccharomycetales	4892	O	1303	120	1423	0.00012
Schizosaccharomycetales	34346	O	38	1	39	0.00000
Ustilaginales	5267	O	1716	38	1754	0.00014
Malasseziales	162474	O	195	33	228	0.00002
Polyporales	5303	O	389	3	392	0.00003
Cantharellales	36064	O	65	2	67	0.00001
Agaricales	5338	O	62	2	64	0.00001
Tremellales	5234	O	119	43	162	0.00001
Peronosporales	4776	O	2909	560	3469	0.00028
Pythiales	121069	O	274	9	283	0.00002
