name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Gloeobacteraceae	1890422	F	4109	89	4198	0.00030
Leptolyngbyaceae	1890438	F	2540	166	2706	0.00020
Oculatellaceae	2303507	F	500	67	567	0.00004
Thermosynechococcaceae	2881378	F	299	25	324	0.00002
Prochlorotrichaceae	2303730	F	265	10	275	0.00002
Pseudanabaenaceae	1890436	F	135	5	140	0.00001
Coleofasciculaceae	1892251	F	673	93	766	0.00006
Oscillatoriaceae	1892254	F	667	92	759	0.00005
Microcoleaceae	1892252	F	446	244	690	0.00005
Sirenicapillariaceae	2934961	F	46	4	50	0.00000
Gomontiellaceae	1892255	F	44	5	49	0.00000
Microcystaceae	1890449	F	298	102	400	0.00003
Aphanothecaceae	1890450	F	254	36	290	0.00002
Chroococcaceae	1890464	F	199	22	221	0.00002
Geminocystaceae	2815910	F	33	8	41	0.00000
Chroococcidiopsidaceae	1890528	F	571	93	664	0.00005
Hyellaceae	1890500	F	112	12	124	0.00001
Dermocarpellaceae	1890498	F	59	5	64	0.00000
Gloeomargaritaceae	1955043	F	94	3	97	0.00001
Thermostichaceae	2881384	F	63	37	100	0.00001
Fimbriimonadaceae	1663426	F	2079	12	2091	0.00015
Chthonomonadaceae	1077264	F	573	5	578	0.00004
Mycoplasmataceae	2092	F	329	40	369	0.00003
Acholeplasmataceae	2146	F	117	11	128	0.00001
Spiroplasmataceae	2131	F	89	14	103	0.00001
Entomoplasmataceae	33925	F	13	15	28	0.00000
Metamycoplasmataceae	2895623	F	26	17	43	0.00000
Mycoplasmoidaceae	2790998	F	10	12	22	0.00000
Bradyrhizobiaceae	41294	F	318820	31173	349993	0.02528
Rhizobiaceae	82115	F	225244	51818	277062	0.02001
Phyllobacteriaceae	69277	F	194005	35003	229008	0.01654
Methylobacteriaceae	119045	F	163376	24421	187797	0.01356
Xanthobacteraceae	335928	F	58010	11000	69010	0.00498
Boseaceae	2831100	F	42894	7136	50030	0.00361
Hyphomicrobiaceae	45401	F	41281	4149	45430	0.00328
Devosiaceae	2831106	F	39908	3464	43372	0.00313
Aurantimonadaceae	255475	F	29513	26495	56008	0.00405
Methylocystaceae	31993	F	17615	1589	19204	0.00139
Stappiaceae	2821832	F	16482	3979	20461	0.00148
Phreatobacteraceae	2843305	F	15298	2803	18101	0.00131
Chelatococcaceae	2036754	F	12794	3227	16021	0.00116
Parvibaculaceae	2813035	F	11590	2882	14472	0.00105
Blastochloridaceae	2831090	F	9094	2298	11392	0.00082
