name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Streptosporangiaceae	2004	F	154803	17860	172663	0.00514
Thermomonosporaceae	2012	F	104780	14461	119241	0.00355
Nocardiopsaceae	83676	F	55461	6715	62176	0.00185
Geodermatophilaceae	85030	F	71818	12868	84686	0.00252
Actinomycetaceae	2049	F	38025	3718	41743	0.00124
Frankiaceae	74712	F	27138	1843	28981	0.00086
Jiangellaceae	1217100	F	17239	2177	19416	0.00058
Bifidobacteriaceae	31953	F	15400	3101	18501	0.00055
Nakamurellaceae	85031	F	9562	870	10432	0.00031
Catenulisporaceae	414877	F	6218	644	6862	0.00020
Actinopolysporaceae	622451	F	5555	398	5953	0.00018
Glycomycetaceae	85034	F	4759	264	5023	0.00015
Jatrophihabitantaceae	2805416	F	4509	274	4783	0.00014
Kineosporiaceae	83778	F	4178	816	4994	0.00015
Sporichthyaceae	85033	F	2704	972	3676	0.00011
Acidothermaceae	85032	F	1350	42	1392	0.00004
Candidatus Nanopelagicaceae	2162846	F	683	7	690	0.00002
Iamiaceae	633392	F	130628	11042	141670	0.00422
Ilumatobacteraceae	2448023	F	7675	316	7991	0.00024
Acidimicrobiaceae	84994	F	1702	86	1788	0.00005
Conexibacteraceae	320583	F	55398	5311	60709	0.00181
Miltoncostaeaceae	2843199	F	41422	3496	44918	0.00134
Baekduiaceae	2600303	F	17367	1948	19315	0.00057
Rubrobacteraceae	84997	F	17075	424	17499	0.00052
Eggerthellaceae	1643826	F	11667	1259	12926	0.00038
Atopobiaceae	1643824	F	5999	926	6925	0.00021
Coriobacteriaceae	84107	F	2583	429	3012	0.00009
Egicoccaceae	1755824	F	4674	503	5177	0.00015
Euzebyaceae	908622	F	4547	269	4816	0.00014
Egibacteraceae	1747769	F	4042	168	4210	0.00013
Bacillaceae	186817	F	890784	330988	1221772	0.03636
Paenibacillaceae	186822	F	160361	8813	169174	0.00503
Planococcaceae	186818	F	21733	4106	25839	0.00077
Staphylococcaceae	90964	F	20373	23256	43629	0.00130
Alicyclobacillaceae	186823	F	9659	1001	10660	0.00032
Listeriaceae	186820	F	5788	6116	11904	0.00035
Thermoactinomycetaceae	186824	F	5434	4062	9496	0.00028
Sporolactobacillaceae	186821	F	347	27	374	0.00001
Lactobacillaceae	33958	F	11802	2297	14099	0.00042
Enterococcaceae	81852	F	5505	8544	14049	0.00042
Streptococcaceae	1300	F	5303	2162	7465	0.00022
Carnobacteriaceae	186828	F	2951	1054	4005	0.00012
Aerococcaceae	186827	F	1021	298	1319	0.00004
Clostridiaceae	31979	F	13317	1164	14481	0.00043
Oscillospiraceae	216572	F	11922	3011	14933	0.00044
Lachnospiraceae	186803	F	10116	1572	11688	0.00035
Clostridiales Family XVII. Incertae Sedis	539000	F	6655	267	6922	0.00021
Eubacteriales Family XIII. Incertae Sedis	543314	F	685	1671	2356	0.00007
Clostridiales Family XVI. Incertae Sedis	543347	F	213	106	319	0.00001
Symbiobacteriaceae	543349	F	4031	181	4212	0.00013
Peptococcaceae	186807	F	2455	189	2644	0.00008
Desulfitobacteriaceae	2937909	F	1774	117	1891	0.00006
Peptostreptococcaceae	186804	F	1635	629	2264	0.00007
Eubacteriaceae	186806	F	1247	207	1454	0.00004
