name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Candidatus Babeliales	2497644	O	160	3	163	0.00001
Candidatus Absconditabacterales	2900568	O	88	53	141	0.00001
Thermotogales	2419	O	716	48	764	0.00004
Kosmotogales	1643946	O	227	5	232	0.00001
Petrotogales	1643947	O	123	42	165	0.00001
Mesoaciditogales	1769716	O	63	1	64	0.00000
Aquificales	32069	O	695	27	722	0.00004
Desulfurobacteriales	1485951	O	197	10	207	0.00001
Thermodesulfobacteriales	188710	O	626	11	637	0.00003
Deferribacterales	191393	O	462	14	476	0.00003
Calditrichales	1962852	O	438	4	442	0.00002
Fusobacteriales	203491	O	405	68	473	0.00003
Chrysiogenales	189769	O	397	177	574	0.00003
Elusimicrobiales	641854	O	169	2	171	0.00001
Endomicrobiales	1783344	O	123	1	124	0.00001
Coprothermobacterales	2138246	O	140	27	167	0.00001
Caldisericales	693072	O	123	0	123	0.00001
Dictyoglomales	203487	O	94	0	94	0.00001
Atribacterales	2847775	O	66	1	67	0.00000
Hypocreales	5125	O	65693	1913	67606	0.00365
Glomerellales	1028384	O	1533	327	1860	0.00010
Sordariales	5139	O	7162	193	7355	0.00040
Magnaporthales	639021	O	1595	16	1611	0.00009
Xylariales	37989	O	887	12	899	0.00005
Helotiales	5178	O	378	2	380	0.00002
Eurotiales	5042	O	26913	580	27493	0.00148
Pleosporales	92860	O	1363	254	1617	0.00009
Mycosphaerellales	2726947	O	501	4	505	0.00003
Saccharomycetales	4892	O	1924	143	2067	0.00011
Schizosaccharomycetales	34346	O	83	2	85	0.00000
Ustilaginales	5267	O	2830	59	2889	0.00016
Malasseziales	162474	O	216	36	252	0.00001
Polyporales	5303	O	526	7	533	0.00003
Cantharellales	36064	O	130	6	136	0.00001
Agaricales	5338	O	140	8	148	0.00001
Tremellales	5234	O	210	64	274	0.00001
Peronosporales	4776	O	4331	798	5129	0.00028
Pythiales	121069	O	517	19	536	0.00003
