name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylococcaceae	403	F	21332	1153	22485	0.00147
Aeromonadaceae	84642	F	19640	15525	35165	0.00230
Succinivibrionaceae	83763	F	27	1	28	0.00000
Sinobacteraceae	568386	F	11170	1539	12709	0.00083
Steroidobacteraceae	2689614	F	6339	1988	8327	0.00054
Acidiferrobacteraceae	1692041	F	13299	777	14076	0.00092
Microbulbiferaceae	1706373	F	5244	342	5586	0.00037
Halieaceae	1706372	F	2383	265	2648	0.00017
Cellvibrionaceae	1706371	F	1896	75	1971	0.00013
Spongiibacteraceae	1706375	F	1003	85	1088	0.00007
Shewanellaceae	267890	F	5039	993	6032	0.00039
Alteromonadaceae	72275	F	2132	328	2460	0.00016
Pseudoalteromonadaceae	267888	F	1435	206	1641	0.00011
Ferrimonadaceae	267892	F	621	86	707	0.00005
Colwelliaceae	267889	F	280	27	307	0.00002
Idiomarinaceae	267893	F	279	33	312	0.00002
Moritellaceae	267891	F	107	23	130	0.00001
Psychromonadaceae	267894	F	89	8	97	0.00001
Vibrionaceae	641	F	6030	1112	7142	0.00047
Immundisolibacteraceae	1934946	F	5919	1262	7181	0.00047
Moraxellaceae	468	F	3144	4956	8100	0.00053
Celerinatantimonadaceae	412032	F	54	124	178	0.00001
Legionellaceae	444	F	1689	112	1801	0.00012
Coxiellaceae	118968	F	916	27	943	0.00006
Piscirickettsiaceae	135616	F	1145	128	1273	0.00008
Thiotrichaceae	135617	F	1038	35	1073	0.00007
Francisellaceae	34064	F	151	43	194	0.00001
Salinisphaeraceae	742031	F	1883	1860	3743	0.00024
Pasteurellaceae	712	F	1397	1240	2637	0.00017
Cardiobacteriaceae	868	F	1141	179	1320	0.00009
Kangiellaceae	1920240	F	189	14	203	0.00001
Orbaceae	1240483	F	68	15	83	0.00001
Anaeromyxobacteraceae	1524215	F	81959	7337	89296	0.00583
Myxococcaceae	31	F	71387	34427	105814	0.00691
Archangiaceae	39	F	71113	4685	75798	0.00495
Vulgatibacteraceae	1524213	F	6843	652	7495	0.00049
Polyangiaceae	49	F	131129	11841	142970	0.00934
Sandaracinaceae	1055686	F	33408	2099	35507	0.00232
Labilitrichaceae	1524216	F	11397	549	11946	0.00078
Kofleriaceae	224464	F	14938	942	15880	0.00104
Geobacteraceae	213422	F	35867	4021	39888	0.00261
Desulfuromonadaceae	213421	F	11008	1871	12879	0.00084
Syntrophotaleaceae	2812024	F	1837	244	2081	0.00014
Desulfovibrionaceae	194924	F	30816	3239	34055	0.00223
Desulfomicrobiaceae	213116	F	1699	247	1946	0.00013
Desulfohalobiaceae	213117	F	454	26	480	0.00003
Desulfobacteraceae	213119	F	7624	872	8496	0.00056
Desulfobulbaceae	213121	F	3202	581	3783	0.00025
Desulfosudaceae	2904715	F	792	47	839	0.00005
Desulfocapsaceae	2886822	F	539	59	598	0.00004
Bradymonadaceae	1779135	F	7702	1044	8746	0.00057
Syntrophobacteraceae	213465	F	2864	806	3670	0.00024
Desulfarculaceae	453228	F	2547	1665	4212	0.00028
Syntrophaceae	213468	F	1654	55	1709	0.00011
Candidatus Desulfofervidaceae	1902584	F	289	289	578	0.00004
Desulfurellaceae	117942	F	69	4	73	0.00000
Campylobacteraceae	72294	F	1059	189	1248	0.00008
Thiovulaceae	2771471	F	846	69	915	0.00006
Helicobacteraceae	72293	F	654	43	697	0.00005
Sulfurovaceae	2771472	F	471	40	511	0.00003
Hydrogenimonaceae	292630	F	331	36	367	0.00002
Sulfurospirillaceae	2932623	F	222	12	234	0.00002
Arcobacteraceae	2808963	F	181	24	205	0.00001
Nitratiruptoraceae	2795691	F	255	30	285	0.00002
Nautiliaceae	224467	F	131	16	147	0.00001
Acidithiobacillaceae	225058	F	2295	251	2546	0.00017
Bdellovibrionaceae	213483	F	788	14	802	0.00005
Bacteriovoracaceae	263369	F	53	18	71	0.00000
Halobacteriovoraceae	1652132	F	35	19	54	0.00000
Silvanigrellaceae	2024974	F	53	1	54	0.00000
Hydrogenophilaceae	206349	F	743	180	923	0.00006
Mariprofundaceae	580372	F	525	19	544	0.00004
Gemmataceae	1914233	F	259008	10876	269884	0.01763
Isosphaeraceae	1763524	F	107023	12504	119527	0.00781
Lacipirellulaceae	2691359	F	45054	2449	47503	0.00310
Pirellulaceae	2691357	F	34218	1678	35896	0.00235
Thermoguttaceae	2691358	F	1078	37	1115	0.00007
Planctomycetaceae	126	F	69641	8409	78050	0.00510
Tepidisphaeraceae	1771355	F	10888	300	11188	0.00073
Phycisphaeraceae	666507	F	6338	420	6758	0.00044
Anaerohalosphaeraceae	2690158	F	445	13	458	0.00003
Sedimentisphaeraceae	2483367	F	342	66	408	0.00003
Candidatus Brocadiaceae	1127830	F	192	1	193	0.00001
Candidatus Uabimicrobiaceae	2897348	F	128	2	130	0.00001
Opitutaceae	134623	F	23069	1044	24113	0.00158
Puniceicoccaceae	415002	F	1202	178	1380	0.00009
Verrucomicrobiaceae	203557	F	12318	520	12838	0.00084
Akkermansiaceae	1647988	F	1523	1790	3313	0.00022
Methylacidiphilaceae	717964	F	131	138	269	0.00002
Kiritimatiellaceae	1921783	F	1183	1439	2622	0.00017
Tichowtungiaceae	2907186	F	434	16	450	0.00003
Parachlamydiaceae	92713	F	141	10	151	0.00001
Waddliaceae	92714	F	45	4	49	0.00000
Rhabdochlamydiaceae	689704	F	37	2	39	0.00000
Simkaniaceae	92712	F	29	1	30	0.00000
Chlamydiaceae	809	F	131	424	555	0.00004
Hymenobacteraceae	1853232	F	27264	1216	28480	0.00186
Cytophagaceae	89373	F	4720	229	4949	0.00032
Spirosomaceae	2896860	F	3409	185	3594	0.00023
Fulvivirgaceae	2762286	F	1941	56	1997	0.00013
Cyclobacteriaceae	563798	F	833	86	919	0.00006
Amoebophilaceae	1501348	F	100	14	114	0.00001
Flammeovirgaceae	200667	F	90	6	96	0.00001
Marivirgaceae	2762301	F	69	21	90	0.00001
Mangrovivirgaceae	2858885	F	53	3	56	0.00000
Bernardetiaceae	1937968	F	31	2	33	0.00000
