name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sirenicapillariaceae	2934961	F	63	4	67	0.00001
Gomontiellaceae	1892255	F	57	8	65	0.00000
Microcystaceae	1890449	F	325	98	423	0.00003
Aphanothecaceae	1890450	F	321	41	362	0.00003
Chroococcaceae	1890464	F	280	34	314	0.00002
Geminocystaceae	2815910	F	47	12	59	0.00000
Chroococcidiopsidaceae	1890528	F	530	91	621	0.00005
Hyellaceae	1890500	F	136	17	153	0.00001
Dermocarpellaceae	1890498	F	69	7	76	0.00001
Gloeomargaritaceae	1955043	F	137	5	142	0.00001
Thermostichaceae	2881384	F	65	35	100	0.00001
Sphaerobacteraceae	85002	F	7777	546	8323	0.00063
Thermomicrobiaceae	189777	F	1699	42	1741	0.00013
Roseiflexaceae	1508635	F	6885	412	7297	0.00055
Chloroflexaceae	1106	F	1996	87	2083	0.00016
Ardenticatenaceae	1382930	F	4269	100	4369	0.00033
Tepidiformaceae	2682227	F	4033	199	4232	0.00032
Caldilineaceae	475964	F	1996	148	2144	0.00016
Anaerolineaceae	292628	F	1907	43	1950	0.00015
Ktedonosporobacteraceae	2692416	F	1652	996	2648	0.00020
Dehalococcoidaceae	1202464	F	380	1191	1571	0.00012
Phototrophicaceae	2922432	F	554	7	561	0.00004
Fimbriimonadaceae	1663426	F	2554	17	2571	0.00019
Chthonomonadaceae	1077264	F	645	6	651	0.00005
Mycoplasmataceae	2092	F	315	40	355	0.00003
Acholeplasmataceae	2146	F	133	10	143	0.00001
Spiroplasmataceae	2131	F	98	6	104	0.00001
Entomoplasmataceae	33925	F	18	15	33	0.00000
Metamycoplasmataceae	2895623	F	16	16	32	0.00000
Mycoplasmoidaceae	2790998	F	10	15	25	0.00000
Bradyrhizobiaceae	41294	F	436751	47729	484480	0.03665
Methylobacteriaceae	119045	F	155725	25118	180843	0.01368
Rhizobiaceae	82115	F	152314	34299	186613	0.01412
Phyllobacteriaceae	69277	F	134896	25371	160267	0.01212
Xanthobacteraceae	335928	F	60120	11611	71731	0.00543
Hyphomicrobiaceae	45401	F	48081	5189	53270	0.00403
Boseaceae	2831100	F	29660	5136	34796	0.00263
Devosiaceae	2831106	F	24796	2426	27222	0.00206
Aurantimonadaceae	255475	F	24258	5380	29638	0.00224
Methylocystaceae	31993	F	17242	17281	34523	0.00261
Phreatobacteraceae	2843305	F	14020	2670	16690	0.00126
Stappiaceae	2821832	F	13379	3318	16697	0.00126
Parvibaculaceae	2813035	F	9467	2540	12007	0.00091
Chelatococcaceae	2036754	F	8806	2247	11053	0.00084
Beijerinckiaceae	45404	F	8310	684	8994	0.00068
Blastochloridaceae	2831090	F	7951	2090	10041	0.00076
Amorphaceae	2685818	F	5105	626	5731	0.00043
Kaistiaceae	2831111	F	4388	1217	5605	0.00042
Brucellaceae	118882	F	4256	2655	6911	0.00052
Lichenihabitantaceae	2723775	F	2917	161	3078	0.00023
