name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Candidatus Babeliales	2497644	O	58	42	100	0.00001
Thermotogales	2419	O	334	21	355	0.00005
Kosmotogales	1643946	O	101	5	106	0.00001
Petrotogales	1643947	O	52	18	70	0.00001
Mesoaciditogales	1769716	O	31	1	32	0.00000
Aquificales	32069	O	354	6	360	0.00005
Desulfurobacteriales	1485951	O	106	10	116	0.00002
Thermodesulfobacteriales	188710	O	365	6	371	0.00005
Deferribacterales	191393	O	235	7	242	0.00003
Calditrichales	1962852	O	208	2	210	0.00003
Fusobacteriales	203491	O	151	25	176	0.00002
Chrysiogenales	189769	O	150	67	217	0.00003
Endomicrobiales	1783344	O	61	1	62	0.00001
Elusimicrobiales	641854	O	49	1	50	0.00001
Caldisericales	693072	O	89	0	89	0.00001
Dictyoglomales	203487	O	79	0	79	0.00001
Coprothermobacterales	2138246	O	71	14	85	0.00001
Atribacterales	2847775	O	48	1	49	0.00001
Hypocreales	5125	O	9892	290	10182	0.00132
Glomerellales	1028384	O	457	77	534	0.00007
Sordariales	5139	O	1019	23	1042	0.00013
Magnaporthales	639021	O	510	4	514	0.00007
Xylariales	37989	O	221	2	223	0.00003
Helotiales	5178	O	125	0	125	0.00002
Eurotiales	5042	O	2447	82	2529	0.00033
Pleosporales	92860	O	323	66	389	0.00005
Mycosphaerellales	2726947	O	153	1	154	0.00002
Saccharomycetales	4892	O	523	42	565	0.00007
Schizosaccharomycetales	34346	O	17	0	17	0.00000
Ustilaginales	5267	O	992	19	1011	0.00013
Malasseziales	162474	O	90	14	104	0.00001
Polyporales	5303	O	191	1	192	0.00002
Cantharellales	36064	O	45	2	47	0.00001
Agaricales	5338	O	36	1	37	0.00000
Tremellales	5234	O	81	17	98	0.00001
Peronosporales	4776	O	1989	196	2185	0.00028
Pythiales	121069	O	157	3	160	0.00002
