name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Verrucomicrobiaceae	203557	F	10713	381	11094	0.00093
Akkermansiaceae	1647988	F	1123	1205	2328	0.00019
Methylacidiphilaceae	717964	F	104	111	215	0.00002
Kiritimatiellaceae	1921783	F	714	932	1646	0.00014
Tichowtungiaceae	2907186	F	254	10	264	0.00002
Parachlamydiaceae	92713	F	145	13	158	0.00001
Rhabdochlamydiaceae	689704	F	55	6	61	0.00001
Waddliaceae	92714	F	35	5	40	0.00000
Simkaniaceae	92712	F	18	1	19	0.00000
Chlamydiaceae	809	F	94	186	280	0.00002
Gemmatimonadaceae	219687	F	99487	5561	105048	0.00877
Hymenobacteraceae	1853232	F	22508	1003	23511	0.00196
Spirosomaceae	2896860	F	4048	222	4270	0.00036
Cytophagaceae	89373	F	3425	158	3583	0.00030
Fulvivirgaceae	2762286	F	1311	40	1351	0.00011
Cyclobacteriaceae	563798	F	844	90	934	0.00008
Amoebophilaceae	1501348	F	101	15	116	0.00001
Flammeovirgaceae	200667	F	90	4	94	0.00001
Mangrovivirgaceae	2858885	F	60	4	64	0.00001
Marivirgaceae	2762301	F	53	16	69	0.00001
Bernardetiaceae	1937968	F	33	2	35	0.00000
Chitinophagaceae	563835	F	14522	240	14762	0.00123
Rhodothermaceae	563843	F	11071	528	11599	0.00097
Flavobacteriaceae	49546	F	7607	579	8186	0.00068
Weeksellaceae	2762318	F	2559	755	3314	0.00028
Blattabacteriaceae	39782	F	148	16	164	0.00001
Crocinitomicaceae	1853230	F	143	7	150	0.00001
Schleiferiaceae	1333713	F	104	49	153	0.00001
Ichthyobacteriaceae	1755828	F	14	0	14	0.00000
Rikenellaceae	171550	F	3970	1395	5365	0.00045
Prevotellaceae	171552	F	1468	230	1698	0.00014
Bacteroidaceae	815	F	1350	582	1932	0.00016
Tannerellaceae	2005525	F	753	219	972	0.00008
Muribaculaceae	2005473	F	574	138	712	0.00006
Porphyromonadaceae	171551	F	550	59	609	0.00005
Dysgonomonadaceae	2005520	F	248	9	257	0.00002
Odoribacteraceae	1853231	F	148	47	195	0.00002
Barnesiellaceae	2005519	F	145	189	334	0.00003
Paludibacteraceae	2005523	F	49	1	50	0.00000
Salinivirgaceae	1970190	F	33	0	33	0.00000
Tenuifilaceae	2760872	F	31	0	31	0.00000
Prolixibacteraceae	1471398	F	198	6	204	0.00002
Marinilabiliaceae	558415	F	43	5	48	0.00000
Marinifilaceae	1573805	F	33	3	36	0.00000
Sphingobacteriaceae	84566	F	5421	672	6093	0.00051
Haliscomenobacteraceae	1937961	F	233	4	237	0.00002
Saprospiraceae	89374	F	61	92	153	0.00001
Chlorobiaceae	191412	F	3402	378	3780	0.00032
Melioribacteraceae	1334117	F	84	10	94	0.00001
Ignavibacteriaceae	795749	F	66	9	75	0.00001
Fibrobacteraceae	204431	F	128	66	194	0.00002
Vicinamibacteraceae	2211325	F	63510	3435	66945	0.00559
Acidobacteriaceae	204434	F	20920	439	21359	0.00178
Bryobacteraceae	1962910	F	4739	2995	7734	0.00065
Acanthopleuribacteraceae	533207	F	1827	32	1859	0.00016
Thermotomaculaceae	2562244	F	70	3	73	0.00001
Nitrospiraceae	189779	F	16087	220	16307	0.00136
Dissulfurispiraceae	2811505	F	233	8	241	0.00002
Thermodesulfovibrionaceae	2811504	F	116	2	118	0.00001
Spirochaetaceae	137	F	891	24	915	0.00008
Treponemataceae	2845253	F	870	104	974	0.00008
Sphaerochaetaceae	2791015	F	246	131	377	0.00003
Borreliaceae	1643685	F	108	1	109	0.00001
Leptospiraceae	170	F	945	127	1072	0.00009
Brachyspiraceae	143786	F	40	0	40	0.00000
Synergistaceae	649777	F	2623	208	2831	0.00024
Candidatus Nanosynbacteraceae	2093822	F	293	973	1266	0.00011
Candidatus Absconditicoccaceae	2900569	F	69	0	69	0.00001
Candidatus Babeliaceae	2497645	F	66	1	67	0.00001
Candidatus Chazhemtobacteraceae	2715733	F	40	0	40	0.00000
Thermotogaceae	188709	F	376	19	395	0.00003
Fervidobacteriaceae	1643950	F	106	24	130	0.00001
Kosmotogaceae	1643948	F	138	8	146	0.00001
Petrotogaceae	1643949	F	57	23	80	0.00001
Mesoaciditogaceae	1769717	F	43	1	44	0.00000
Aquificaceae	64898	F	284	3	287	0.00002
Hydrogenothermaceae	224027	F	132	86	218	0.00002
Desulfurobacteriaceae	558314	F	139	14	153	0.00001
Thermodesulfobacteriaceae	188711	F	471	8	479	0.00004
Calditrichaceae	1962854	F	324	3	327	0.00003
Deferribacteraceae	191394	F	305	8	313	0.00003
