name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Clostridiales Family XVII. Incertae Sedis	539000	F	2616	558	3174	0.00047
Eubacteriales Family XIII. Incertae Sedis	543314	F	109	113	222	0.00003
Clostridiales Family XVI. Incertae Sedis	543347	F	34	11	45	0.00001
Symbiobacteriaceae	543349	F	1133	89	1222	0.00018
Lachnospiraceae	186803	F	1071	320	1391	0.00021
Clostridiaceae	31979	F	783	128	911	0.00013
Peptococcaceae	186807	F	577	45	622	0.00009
Christensenellaceae	990719	F	400	157	557	0.00008
Heliobacteriaceae	31984	F	284	94	378	0.00006
Desulfitobacteriaceae	2937909	F	284	23	307	0.00005
Eubacteriaceae	186806	F	282	43	325	0.00005
Peptostreptococcaceae	186804	F	123	1456	1579	0.00023
Syntrophomonadaceae	68298	F	116	4	120	0.00002
Desulfallaceae	2867375	F	57	4	61	0.00001
Desulfotomaculaceae	2937910	F	33	11	44	0.00001
Thermincolaceae	2937911	F	31	2	33	0.00000
Vallitaleaceae	2603322	F	27	1	28	0.00000
Thermohalobacteraceae	2848916	F	21	2	23	0.00000
Thermoanaerobacteraceae	186814	F	1323	163	1486	0.00022
Thermoanaerobacterales Family III. Incertae Sedis	543371	F	79	12	91	0.00001
Thermoanaerobacterales Family IV. Incertae Sedis	543372	F	25	10	35	0.00001
Zhaonellaceae	2748673	F	23	2	25	0.00000
Thermodesulfobiaceae	227387	F	10	0	10	0.00000
Halanaerobiaceae	972	F	77	59	136	0.00002
Halobacteroidaceae	53434	F	27	9	36	0.00001
Thermosediminibacteraceae	2770093	F	57	3	60	0.00001
Tepidanaerobacteraceae	2770092	F	37	1	38	0.00001
Natranaerofabaceae	2807496	F	20	1	21	0.00000
Koleobacteraceae	2786988	F	23	1	24	0.00000
Selenomonadaceae	1843491	F	1384	66	1450	0.00021
Sporomusaceae	1843490	F	154	11	165	0.00002
Veillonellaceae	31977	F	365	100	465	0.00007
Acidaminococcaceae	909930	F	199	45	244	0.00004
Limnochordaceae	1676650	F	926	34	960	0.00014
Erysipelotrichaceae	128827	F	241	52	293	0.00004
