name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Miltoncostaeaceae	2843199	F	1228	185	1413	0.00151
Rubrobacteraceae	84997	F	2449	124	2573	0.00275
Baekduiaceae	2600303	F	1363	260	1623	0.00174
Iamiaceae	633392	F	3031	428	3459	0.00370
Ilumatobacteraceae	2448023	F	334	22	356	0.00038
Acidimicrobiaceae	84994	F	108	9	117	0.00013
Eggerthellaceae	1643826	F	625	138	763	0.00082
Atopobiaceae	1643824	F	342	96	438	0.00047
Coriobacteriaceae	84107	F	139	39	178	0.00019
Egibacteraceae	1747769	F	258	16	274	0.00029
Egicoccaceae	1755824	F	225	38	263	0.00028
Euzebyaceae	908622	F	224	20	244	0.00026
Bacillaceae	186817	F	5503	6788	12291	0.01315
Paenibacillaceae	186822	F	3022	311	3333	0.00357
Alicyclobacillaceae	186823	F	349	65	414	0.00044
Planococcaceae	186818	F	255	80	335	0.00036
Thermoactinomycetaceae	186824	F	132	19	151	0.00016
Staphylococcaceae	90964	F	108	196	304	0.00033
Listeriaceae	186820	F	20	8	28	0.00003
Lactobacillaceae	33958	F	211	79	290	0.00031
Streptococcaceae	1300	F	78	26	104	0.00011
Enterococcaceae	81852	F	45	23	68	0.00007
Carnobacteriaceae	186828	F	19	19	38	0.00004
Aerococcaceae	186827	F	16	3	19	0.00002
Clostridiales Family XVII. Incertae Sedis	539000	F	472	44	516	0.00055
Eubacteriales Family XIII. Incertae Sedis	543314	F	23	54	77	0.00008
Clostridiales Family XVI. Incertae Sedis	543347	F	10	18	28	0.00003
Oscillospiraceae	216572	F	494	224	718	0.00077
Clostridiaceae	31979	F	373	82	455	0.00049
Lachnospiraceae	186803	F	214	84	298	0.00032
Symbiobacteriaceae	543349	F	194	21	215	0.00023
Peptococcaceae	186807	F	105	10	115	0.00012
Peptostreptococcaceae	186804	F	69	15	84	0.00009
Heliobacteriaceae	31984	F	63	35	98	0.00011
Desulfitobacteriaceae	2937909	F	63	6	69	0.00007
Christensenellaceae	990719	F	62	34	96	0.00010
Eubacteriaceae	186806	F	43	16	59	0.00006
Syntrophomonadaceae	68298	F	18	1	19	0.00002
Thermoanaerobacteraceae	186814	F	234	34	268	0.00029
Thermoanaerobacterales Family III. Incertae Sedis	543371	F	14	2	16	0.00002
Thermosediminibacteraceae	2770093	F	13	1	14	0.00002
Selenomonadaceae	1843491	F	207	13	220	0.00024
Sporomusaceae	1843490	F	30	2	32	0.00004
Veillonellaceae	31977	F	68	25	93	0.00010
Acidaminococcaceae	909930	F	32	11	43	0.00005
Limnochordaceae	1676650	F	162	8	170	0.00018
Peptoniphilaceae	1570339	F	32	24	56	0.00006
