name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Promicromonosporaceae	85017	F	37084	17004	54088	0.00345
Ornithinimicrobiaceae	2805590	F	30694	7644	38338	0.00245
Dermabacteraceae	85020	F	21172	4775	25947	0.00166
Brevibacteriaceae	85019	F	20359	4917	25276	0.00161
Bogoriellaceae	145358	F	16407	5927	22334	0.00143
Ruaniaceae	1331736	F	13086	1926	15012	0.00096
Dermacoccaceae	145357	F	11539	3222	14761	0.00094
Beutenbergiaceae	125316	F	7995	13465	21460	0.00137
Sanguibacteraceae	145360	F	5123	1883	7006	0.00045
Dermatophilaceae	85018	F	2922	334	3256	0.00021
Kytococcaceae	2805426	F	2664	1178	3842	0.00025
Demequinaceae	1042322	F	1050	102	1152	0.00007
Jonesiaceae	85022	F	233	50	283	0.00002
Tropherymataceae	2805591	F	74	0	74	0.00000
Mycobacteriaceae	1762	F	315995	55428	371423	0.02371
Nocardiaceae	85025	F	179472	44531	224003	0.01430
Corynebacteriaceae	1653	F	56986	17707	74693	0.00477
Gordoniaceae	85026	F	42996	10873	53869	0.00344
Tsukamurellaceae	85028	F	12663	3879	16542	0.00106
Dietziaceae	85029	F	8223	7888	16111	0.00103
Segniliparaceae	316606	F	1191	79	1270	0.00008
Lawsonellaceae	2805586	F	222	30	252	0.00002
Pseudonocardiaceae	2070	F	550330	100645	650975	0.04156
Micromonosporaceae	28056	F	524796	91191	615987	0.03932
Nocardioidaceae	85015	F	321965	80738	402703	0.02571
Propionibacteriaceae	31957	F	79044	17775	96819	0.00618
Kribbellaceae	2726069	F	17672	3544	21216	0.00135
Actinopolymorphaceae	2805400	F	7674	1133	8807	0.00056
Thermomonosporaceae	2012	F	100148	24462	124610	0.00795
Streptosporangiaceae	2004	F	99603	20419	120022	0.00766
Nocardiopsaceae	83676	F	46472	9602	56074	0.00358
Geodermatophilaceae	85030	F	68989	21955	90944	0.00581
Actinomycetaceae	2049	F	38470	6659	45129	0.00288
Frankiaceae	74712	F	37805	4453	42258	0.00270
Jiangellaceae	1217100	F	34172	7422	41594	0.00266
Bifidobacteriaceae	31953	F	14623	4738	19361	0.00124
Nakamurellaceae	85031	F	13493	2256	15749	0.00101
Catenulisporaceae	414877	F	7429	1359	8788	0.00056
Jatrophihabitantaceae	2805416	F	5908	646	6554	0.00042
Glycomycetaceae	85034	F	5870	591	6461	0.00041
Kineosporiaceae	83778	F	4638	1608	6246	0.00040
Sporichthyaceae	85033	F	2630	1614	4244	0.00027
Actinopolysporaceae	622451	F	2576	329	2905	0.00019
Acidothermaceae	85032	F	1998	122	2120	0.00014
Candidatus Nanopelagicaceae	2162846	F	512	10	522	0.00003
Rubrobacteraceae	84997	F	124822	6129	130951	0.00836
Baekduiaceae	2600303	F	17179	3448	20627	0.00132
Iamiaceae	633392	F	80866	11943	92809	0.00592
Ilumatobacteraceae	2448023	F	6765	469	7234	0.00046
Acidimicrobiaceae	84994	F	2492	216	2708	0.00017
Conexibacteraceae	320583	F	64825	10830	75655	0.00483
Miltoncostaeaceae	2843199	F	23717	3570	27287	0.00174
Eggerthellaceae	1643826	F	11539	2215	13754	0.00088
Atopobiaceae	1643824	F	6355	1651	8006	0.00051
Coriobacteriaceae	84107	F	2608	685	3293	0.00021
Euzebyaceae	908622	F	7266	747	8013	0.00051
Egicoccaceae	1755824	F	7025	1321	8346	0.00053
Egibacteraceae	1747769	F	6097	444	6541	0.00042
Bacillaceae	186817	F	68172	82750	150922	0.00963
Paenibacillaceae	186822	F	48641	4466	53107	0.00339
Alicyclobacillaceae	186823	F	6268	1086	7354	0.00047
Planococcaceae	186818	F	2598	879	3477	0.00022
Staphylococcaceae	90964	F	2277	4101	6378	0.00041
Thermoactinomycetaceae	186824	F	2181	1995	4176	0.00027
Listeriaceae	186820	F	332	2593	2925	0.00019
Sporolactobacillaceae	186821	F	102	17	119	0.00001
Lactobacillaceae	33958	F	3850	1813	5663	0.00036
Streptococcaceae	1300	F	1278	1124	2402	0.00015
Enterococcaceae	81852	F	812	1370	2182	0.00014
Aerococcaceae	186827	F	318	89	407	0.00003
Carnobacteriaceae	186828	F	230	84	314	0.00002
Clostridiales Family XVII. Incertae Sedis	539000	F	8883	1965	10848	0.00069
Eubacteriales Family XIII. Incertae Sedis	543314	F	315	471	786	0.00005
Clostridiales Family XVI. Incertae Sedis	543347	F	123	68	191	0.00001
Oscillospiraceae	216572	F	9746	3916	13662	0.00087
Symbiobacteriaceae	543349	F	3414	326	3740	0.00024
Lachnospiraceae	186803	F	2949	1137	4086	0.00026
Clostridiaceae	31979	F	2469	436	2905	0.00019
Peptococcaceae	186807	F	1998	207	2205	0.00014
Christensenellaceae	990719	F	1039	509	1548	0.00010
Heliobacteriaceae	31984	F	960	415	1375	0.00009
Eubacteriaceae	186806	F	906	166	1072	0.00007
Desulfitobacteriaceae	2937909	F	762	84	846	0.00005
Syntrophomonadaceae	68298	F	363	18	381	0.00002
Peptostreptococcaceae	186804	F	275	1991	2266	0.00014
Desulfallaceae	2867375	F	177	16	193	0.00001
Thermincolaceae	2937911	F	121	11	132	0.00001
Desulfotomaculaceae	2937910	F	98	41	139	0.00001
Vallitaleaceae	2603322	F	65	5	70	0.00000
Thermohalobacteraceae	2848916	F	49	7	56	0.00000
Proteinivoraceae	1491775	F	33	4	37	0.00000
Thermoanaerobacteraceae	186814	F	4027	563	4590	0.00029
Thermoanaerobacterales Family III. Incertae Sedis	543371	F	208	44	252	0.00002
Thermoanaerobacterales Family IV. Incertae Sedis	543372	F	127	67	194	0.00001
Zhaonellaceae	2748673	F	126	19	145	0.00001
Thermodesulfobiaceae	227387	F	95	1	96	0.00001
Halanaerobiaceae	972	F	183	155	338	0.00002
Halobacteroidaceae	53434	F	103	8	111	0.00001
Tepidanaerobacteraceae	2770092	F	166	8	174	0.00001
Thermosediminibacteraceae	2770093	F	156	12	168	0.00001
Natranaerofabaceae	2807496	F	66	3	69	0.00000
Natranaerobiaceae	485255	F	47	6	53	0.00000
Koleobacteraceae	2786988	F	107	9	116	0.00001
Selenomonadaceae	1843491	F	3755	209	3964	0.00025
Sporomusaceae	1843490	F	448	37	485	0.00003
Veillonellaceae	31977	F	1080	401	1481	0.00009
Acidaminococcaceae	909930	F	587	134	721	0.00005
Limnochordaceae	1676650	F	3515	158	3673	0.00023
Peptoniphilaceae	1570339	F	381	243	624	0.00004
Tissierellaceae	1737406	F	82	13	95	0.00001
Gottschalkiaceae	2042895	F	62	331	393	0.00003
Erysipelotrichaceae	128827	F	601	191	792	0.00005
Turicibacteraceae	2810281	F	29	318	347	0.00002
Deinococcaceae	183710	F	31178	2077	33255	0.00212
Thermaceae	188786	F	15510	998	16508	0.00105
Trueperaceae	332247	F	2575	149	2724	0.00017
Synechococcaceae	1890426	F	15393	1683	17076	0.00109
Prochlorococcaceae	2881426	F	3667	842	4509	0.00029
Acaryochloridaceae	1890429	F	246	7	253	0.00002
Merismopediaceae	1890428	F	232	15	247	0.00002
